Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil,Unknown-1,Unknown-2,Unknown-3,Unknown-4,Unknown-5,Unknown-6,Unknown-7,Unknown-8,Unknown-9,Unknown-10
Colo_rep2_Dep6_Tu0.5,0.272,0.376,0.205,0.005,1.740,0.018,1.907,4.776,2.794,3.308,5.293,1.751,10.863,15.650,4.818,5.194,7.339,3.925,2.536,21.286,3.428,1.981,0.536
Colo_rep2_Dep6_Tu50,2.044,2.572,1.499,0.678,0.489,20.232,3.334,3.781,3.598,2.611,2.727,0.396,1.054,3.549,1.607,0.611,10.868,1.953,3.249,1.172,7.777,0.124,24.075
Colo_rep6_Dep6_Tu1,0.379,2.114,0.307,0.004,1.198,0.011,3.091,1.061,2.807,2.255,6.238,1.784,15.959,8.430,1.426,14.631,3.793,1.107,0.555,15.508,7.977,6.891,2.474
Colo_rep3_Dep6_Tu2,0.707,0.190,0.676,0.016,1.248,0.122,2.104,5.020,2.800,1.791,5.832,2.852,10.260,6.078,3.058,16.267,0.549,10.691,5.446,10.765,11.646,0.818,1.065
Colo_rep7_Dep6_Tu2,0.428,0.590,0.451,0.015,1.950,0.030,2.007,5.154,3.738,1.238,4.759,1.470,14.003,4.551,12.156,10.030,0.391,0.178,10.770,8.080,6.115,8.433,3.465
Colo_rep8_Dep6_Tu0.1,0.271,1.312,0.575,0.009,0.038,0.008,2.831,3.780,4.647,2.518,6.786,0.435,16.108,3.477,12.504,10.204,3.843,2.142,6.721,2.849,10.225,8.124,0.592
Colo_rep10_Dep6_Tu2,0.273,1.772,0.792,0.002,0.545,0.027,3.085,0.725,4.210,5.957,1.837,2.082,17.144,9.115,10.316,5.992,4.084,4.272,5.582,8.704,5.190,6.567,1.726
Colo_rep6_Dep6_Tu3,0.333,0.913,0.767,0.069,1.015,0.217,3.023,6.093,0.802,5.232,0.809,2.943,16.391,7.689,8.689,11.959,1.642,7.547,5.756,9.196,0.291,7.662,0.963
Colo_rep9_Dep6_Tu30,1.460,3.037,1.797,0.181,2.092,10.638,0.186,0.457,6.571,3.492,2.825,3.301,4.410,0.649,1.988,2.855,9.502,14.365,4.852,2.736,6.740,4.342,11.524
Colo_rep9_Dep6_Tu0.5,0.107,1.354,0.376,0.004,0.194,0.000,2.346,5.792,2.151,0.820,7.028,2.057,0.640,9.326,7.597,1.407,7.696,2.838,6.511,24.410,14.086,0.808,2.452
Colo_rep6_Dep6_Tu20,0.905,0.700,1.936,0.057,5.018,6.474,1.020,4.472,0.487,5.942,3.304,1.571,4.021,1.669,11.555,3.020,20.475,3.659,9.346,6.285,4.781,0.217,3.088
Colo_rep8_Dep6_Tu30,1.750,1.472,1.709,0.170,5.385,10.429,2.477,1.538,6.148,0.262,5.355,0.577,2.293,5.984,3.746,5.481,1.984,4.104,7.867,1.736,6.603,5.281,17.647
Colo_rep3_Dep6_Tu5,0.443,0.939,1.117,0.042,2.165,0.031,1.532,2.601,4.347,4.385,5.680,1.521,3.279,8.409,2.649,13.478,3.774,0.056,3.259,10.316,10.250,13.509,6.220
Colo_rep4_Dep6_Tu3,0.542,1.385,0.681,0.082,1.107,0.086,1.752,4.334,2.668,2.852,4.672,2.154,11.905,10.025,6.100,7.497,5.698,2.272,11.438,7.523,4.242,10.361,0.624
Colo_rep2_Dep6_Tu10,0.563,3.054,0.820,0.057,3.047,1.857,3.228,1.966,3.653,1.006,3.868,2.981,11.806,13.418,1.970,1.922,5.148,10.091,9.554,6.031,3.003,4.135,6.822
Colo_rep3_Dep6_Tu40,1.107,2.223,1.880,0.276,1.958,14.036,3.802,1.272,2.459,4.038,3.864,2.575,2.034,1.255,1.262,4.319,1.414,8.851,3.803,2.203,1.381,8.517,25.470
Colo_rep3_Dep6_Tu30,2.056,2.416,2.168,0.236,0.074,10.980,2.191,4.771,0.063,5.803,3.616,0.610,5.297,5.015,1.072,4.496,9.148,7.827,6.023,3.819,0.409,6.794,15.114
Colo_rep6_Dep6_Tu30,1.566,2.165,0.779,0.028,3.765,10.824,2.672,2.737,4.693,4.569,2.798,1.234,0.470,4.416,9.185,0.076,11.195,14.927,2.949,1.447,2.057,5.499,9.949
Colo_rep4_Dep6_Tu50,0.570,2.509,2.722,0.545,3.392,20.978,2.648,2.516,0.842,4.893,2.602,2.140,0.325,2.467,0.146,1.500,2.455,7.235,11.438,0.270,3.465,1.985,22.357
Colo_rep5_Dep6_Tu50,0.341,5.518,1.693,0.389,0.243,19.132,3.759,3.644,3.754,3.421,1.788,1.188,1.512,0.147,3.444,0.180,5.493,3.566,0.476,1.050,4.653,5.067,29.541
Colo_rep6_Dep6_Tu2,0.221,1.716,0.529,0.039,1.734,0.011,2.324,4.773,4.066,1.396,5.376,1.206,19.175,14.368,0.072,0.083,6.901,0.034,4.229,3.531,16.559,9.369,2.289
Colo_rep10_Dep6_Tu50,2.399,4.977,1.159,0.582,1.233,21.593,1.323,3.017,3.966,2.654,2.325,1.288,0.795,0.476,7.344,0.922,5.879,14.234,0.726,0.292,5.442,0.202,17.174
Colo_rep7_Dep6_Tu50,0.525,5.177,1.608,0.339,2.055,19.268,3.159,2.263,3.819,1.884,1.834,1.680,1.725,1.175,6.223,2.890,7.524,3.866,1.605,0.854,0.702,3.852,25.975
Colo_rep9_Dep6_Tu40,1.697,3.697,2.142,0.395,3.182,18.424,3.191,3.430,1.559,1.707,1.873,1.798,3.695,1.946,2.236,3.532,20.687,2.646,2.388,1.254,8.031,6.693,3.797
Colo_rep8_Dep6_Tu5,0.219,0.698,1.066,0.027,3.503,0.756,3.124,1.336,6.228,0.871,2.185,2.686,14.749,5.325,2.532,8.885,0.874,4.008,15.043,4.885,14.633,4.206,2.161
Colo_rep1_Dep6_Tu20,0.410,2.035,1.453,0.313,3.776,5.767,2.192,0.838,4.541,3.487,4.768,2.082,6.052,7.048,8.029,11.015,25.168,3.002,0.384,1.111,0.542,0.584,5.401
Colo_rep9_Dep6_Tu2,0.417,1.243,0.039,0.023,2.173,0.004,2.152,3.914,4.434,1.857,4.038,1.200,12.483,7.191,3.323,9.797,5.755,4.697,6.131,13.139,12.270,1.468,2.252
Colo_rep5_Dep6_Tu30,1.352,1.159,1.484,0.318,6.278,10.023,1.882,4.128,4.757,3.542,4.289,0.158,2.495,3.692,8.254,3.059,3.997,11.963,0.112,0.008,9.287,4.162,13.601
Colo_rep4_Dep6_Tu0.1,0.180,1.274,0.359,0.003,0.694,0.003,2.573,1.873,4.715,1.386,6.914,2.512,1.128,11.318,9.436,16.016,1.428,6.507,2.794,15.311,8.569,3.069,1.937
Colo_rep5_Dep6_Tu0.1,0.167,1.567,0.200,0.004,1.144,0.000,1.358,5.950,4.553,1.905,4.227,0.309,12.154,4.223,10.532,5.936,2.470,3.527,1.113,21.848,7.075,7.898,1.839
Colo_rep9_Dep6_Tu3,0.397,1.244,1.133,0.034,0.723,0.068,2.743,7.005,0.032,2.784,5.062,2.506,13.855,5.332,0.516,3.994,1.312,1.236,6.032,14.925,11.014,14.705,3.346
Colo_rep2_Dep6_Tu0.1,0.476,0.918,0.344,0.007,0.499,0.007,1.403,5.756,3.009,3.195,6.153,1.421,6.187,8.936,8.295,6.967,3.634,1.589,10.645,13.001,1.344,15.394,0.822
Colo_rep8_Dep6_Tu10,1.113,4.477,0.272,0.131,1.059,1.512,4.092,2.464,0.659,3.939,5.981,3.491,5.750,9.013,4.114,0.555,8.347,7.236,14.013,8.858,3.722,6.931,2.269
Colo_rep4_Dep6_Tu30,2.479,2.267,1.565,0.089,2.989,9.207,3.510,7.654,2.035,1.698,0.205,0.408,5.189,0.015,11.469,1.240,5.440,2.614,12.690,2.530,2.617,2.355,19.734
Colo_rep2_Dep6_Tu2,0.664,0.073,0.434,0.013,1.241,0.159,2.690,4.289,4.040,4.029,2.073,1.568,12.999,8.678,9.703,11.460,5.053,2.373,7.353,8.275,8.887,3.880,0.069
Colo_rep1_Dep6_Tu5,0.795,2.601,0.414,0.007,0.369,0.341,3.022,5.115,2.023,2.596,5.528,1.751,10.946,3.287,13.184,9.915,5.158,0.774,1.157,9.266,10.209,7.843,3.698
Colo_rep8_Dep6_Tu50,0.602,0.621,3.027,0.590,1.732,23.065,3.597,1.572,4.689,4.056,2.262,0.770,2.355,1.906,3.812,1.010,15.204,9.371,1.082,0.846,3.490,1.621,12.717
Colo_rep5_Dep6_Tu5,0.588,0.695,0.723,0.011,2.902,0.076,2.301,2.779,3.810,4.775,4.841,1.215,7.745,4.065,4.871,11.236,11.335,2.953,10.764,6.993,6.084,7.548,1.689
Colo_rep6_Dep6_Tu50,1.671,2.693,1.277,0.270,5.570,22.055,2.436,3.159,1.510,2.022,1.114,2.442,1.407,0.854,0.765,3.261,21.586,7.006,1.978,0.139,1.577,4.311,10.896
Colo_rep5_Dep6_Tu0.5,0.173,1.551,0.289,0.005,0.972,0.010,2.345,6.399,0.375,0.340,6.978,2.167,10.722,6.963,3.402,0.984,3.618,0.249,5.348,27.732,8.327,7.530,3.524
Colo_rep4_Dep6_Tu20,1.594,3.603,1.008,0.035,0.924,7.846,1.368,1.195,4.281,4.191,3.893,2.900,8.037,2.652,10.620,4.336,18.119,1.801,9.370,3.571,6.962,0.626,1.068
Colo_rep8_Dep6_Tu40,1.485,3.624,1.958,0.383,3.190,12.935,3.282,2.766,3.304,3.550,0.255,1.555,3.301,5.216,1.396,1.022,3.391,4.810,7.666,1.347,3.644,3.140,26.779
Colo_rep7_Dep6_Tu0.3,0.086,0.749,0.522,0.000,1.502,0.008,2.273,5.654,1.611,0.949,5.483,2.120,12.975,6.114,2.044,2.638,1.695,5.769,6.792,20.653,13.052,5.165,2.145
Colo_rep7_Dep6_Tu30,1.764,1.045,0.584,0.362,5.196,9.295,3.756,2.370,3.828,1.094,4.487,2.100,2.667,6.439,8.121,4.363,2.856,7.595,0.367,0.501,2.743,6.111,22.357
