Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil
Colo_rep2_Dep6_Tu0.5,0.000,0.000,0.000,0.000,7.091,2.745,2.844,0.000,0.000,9.522,8.828,5.237,63.732
Colo_rep2_Dep6_Tu50,0.912,1.537,0.000,0.843,7.973,32.442,4.291,0.000,0.000,6.768,7.994,4.393,32.848
Colo_rep6_Dep6_Tu1,0.415,0.000,0.000,0.000,5.909,2.709,3.547,0.000,0.000,9.410,9.256,4.872,63.880
Colo_rep3_Dep6_Tu2,1.260,0.000,0.000,0.000,4.807,3.819,4.154,0.000,0.000,9.882,9.346,4.644,62.087
Colo_rep7_Dep6_Tu2,0.000,0.000,0.163,0.000,4.098,3.855,3.072,0.000,0.000,10.865,9.847,4.617,63.484
Colo_rep8_Dep6_Tu0.1,0.000,0.000,0.620,0.000,4.619,2.453,4.671,0.000,0.000,11.451,9.150,3.807,63.229
Colo_rep10_Dep6_Tu2,0.314,0.000,0.635,0.000,6.100,3.141,3.663,0.000,0.000,11.272,7.708,4.528,62.640
Colo_rep6_Dep6_Tu3,0.000,0.000,0.000,0.000,6.623,3.793,5.807,0.000,0.000,8.748,8.651,4.015,62.364
Colo_rep9_Dep6_Tu30,0.000,1.128,0.031,0.000,7.715,21.183,3.714,0.000,1.040,10.144,8.248,3.560,43.238
Colo_rep9_Dep6_Tu0.5,0.000,0.000,0.000,0.000,5.502,2.378,2.789,0.000,0.000,12.759,8.999,3.874,63.699
Colo_rep6_Dep6_Tu20,0.000,0.000,0.257,0.000,6.918,15.993,3.155,0.000,1.842,6.450,8.183,5.493,51.708
Colo_rep8_Dep6_Tu30,0.056,0.000,0.766,0.224,9.482,19.648,4.574,0.000,0.341,8.561,8.762,3.703,43.883
Colo_rep3_Dep6_Tu5,0.000,0.000,0.760,0.000,7.579,5.294,2.678,0.000,0.000,9.530,8.220,5.269,60.669
Colo_rep4_Dep6_Tu3,0.892,0.197,0.484,0.000,4.892,4.331,4.042,0.000,0.000,8.869,9.559,4.336,62.398
Colo_rep2_Dep6_Tu10,0.303,0.000,0.580,0.000,7.273,8.657,2.759,0.000,0.000,10.713,7.882,5.009,56.825
Colo_rep3_Dep6_Tu40,1.821,1.124,0.000,0.000,7.145,27.333,1.644,2.498,1.566,6.353,9.806,2.868,37.843
Colo_rep3_Dep6_Tu30,1.762,0.000,0.000,0.000,7.303,21.230,2.580,0.000,2.597,7.881,9.498,3.567,43.582
Colo_rep6_Dep6_Tu30,0.000,0.000,0.000,0.000,9.676,21.301,3.846,0.000,7.902,5.030,8.153,1.160,42.933
Colo_rep4_Dep6_Tu50,1.488,1.406,0.000,0.572,6.895,32.948,3.972,0.000,2.531,7.959,5.462,2.273,34.494
Colo_rep5_Dep6_Tu50,0.000,0.036,0.000,0.000,10.469,32.793,2.050,0.000,0.917,9.694,8.779,4.570,30.692
Colo_rep6_Dep6_Tu2,0.000,0.000,0.317,0.000,3.959,4.290,3.966,0.000,0.000,10.711,10.340,4.316,62.100
Colo_rep10_Dep6_Tu50,0.000,0.563,0.000,0.174,9.237,33.332,2.386,0.000,3.232,7.772,8.803,3.092,31.408
Colo_rep7_Dep6_Tu50,0.000,0.976,0.000,0.000,7.893,33.193,2.995,1.150,0.817,8.077,7.666,3.728,33.506
Colo_rep9_Dep6_Tu40,0.930,3.421,0.000,0.000,7.101,26.479,3.677,0.000,0.984,7.179,7.899,3.338,38.993
Colo_rep8_Dep6_Tu5,1.412,0.000,0.000,0.000,6.875,5.202,3.066,0.000,1.018,8.219,9.197,4.756,60.255
Colo_rep1_Dep6_Tu20,0.132,0.000,0.000,0.000,7.480,15.102,1.498,0.000,4.532,7.877,9.859,2.915,50.605
Colo_rep9_Dep6_Tu2,0.000,0.000,0.000,0.000,5.766,3.759,3.949,0.000,0.000,9.887,8.731,4.710,63.197
Colo_rep5_Dep6_Tu30,0.000,0.000,0.624,0.000,8.167,19.561,3.561,0.000,0.000,13.631,8.667,3.104,42.683
Colo_rep4_Dep6_Tu0.1,1.090,0.000,0.211,0.000,3.259,2.443,4.852,0.000,0.000,9.865,9.220,4.485,64.574
Colo_rep5_Dep6_Tu0.1,0.000,0.000,1.061,0.000,5.293,2.183,4.073,0.000,0.000,10.178,9.434,3.777,64.000
Colo_rep9_Dep6_Tu3,0.000,0.000,0.738,0.000,8.918,3.148,1.586,0.000,0.000,10.883,9.099,4.843,60.786
Colo_rep2_Dep6_Tu0.1,0.000,0.086,0.065,0.000,8.039,1.842,2.239,0.000,0.000,10.198,9.890,4.996,62.645
Colo_rep8_Dep6_Tu10,1.798,0.069,0.000,0.309,4.610,8.263,4.549,0.000,1.557,8.916,9.283,3.770,56.876
Colo_rep4_Dep6_Tu30,0.000,0.000,0.000,0.000,9.619,20.650,2.733,0.000,2.163,11.132,6.749,3.757,43.196
Colo_rep2_Dep6_Tu2,0.792,0.000,0.000,0.000,3.134,4.055,4.442,0.000,0.000,11.349,11.087,3.440,61.701
Colo_rep1_Dep6_Tu5,0.000,0.094,0.235,0.000,6.754,5.045,4.576,0.000,0.000,10.336,8.650,4.338,59.971
Colo_rep8_Dep6_Tu50,2.076,0.000,0.000,0.826,9.546,32.577,3.349,0.000,5.477,4.529,7.265,2.373,31.982
Colo_rep5_Dep6_Tu5,1.259,0.000,0.043,0.000,6.548,5.549,3.522,0.000,1.531,8.196,9.397,4.038,59.916
Colo_rep6_Dep6_Tu50,0.000,1.812,0.000,0.000,8.864,33.689,0.787,0.102,4.642,5.997,9.180,2.459,32.468
Colo_rep5_Dep6_Tu0.5,0.000,0.000,0.000,0.000,6.397,2.495,3.625,0.000,0.000,10.267,9.015,4.044,64.158
Colo_rep4_Dep6_Tu20,0.140,0.197,0.094,0.000,7.933,14.360,3.387,0.000,0.453,10.026,7.948,4.639,50.823
Colo_rep8_Dep6_Tu40,0.000,0.572,0.000,0.000,9.783,26.639,3.840,2.301,0.000,6.896,8.146,3.823,38.000
Colo_rep7_Dep6_Tu0.3,0.000,0.000,0.378,0.000,5.907,2.379,2.802,0.000,0.000,10.029,9.291,4.390,64.823
Colo_rep7_Dep6_Tu30,0.417,0.000,0.000,0.315,7.429,21.252,3.383,0.000,1.752,8.586,8.628,4.180,44.059
Colo_rep10_Dep6_Tu20,2.097,0.563,0.000,0.000,6.076,14.485,3.461,0.000,3.629,7.891,8.466,3.230,50.103
Colo_rep9_Dep6_Tu10,0.000,0.000,0.000,0.000,7.748,8.099,3.419,0.000,0.000,10.691,9.144,4.282,56.616
Colo_rep9_Dep6_Tu0.1,0.189,0.000,0.428,0.000,6.190,2.304,2.704,0.000,1.418,9.431,10.305,4.927,62.104
Colo_rep10_Dep6_Tu0.3,0.000,0.000,0.050,0.000,4.186,3.020,3.939,0.000,0.000,10.666,10.609,4.367,63.162
Colo_rep8_Dep6_Tu20,0.000,2.982,0.148,0.147,6.754,14.680,1.799,0.000,0.000,10.332,7.231,4.548,51.380
Colo_rep3_Dep6_Tu3,0.000,0.000,1.412,0.000,4.236,3.859,4.864,0.000,0.051,11.596,7.957,4.244,61.780
Colo_rep4_Dep6_Tu2,0.364,0.284,0.000,0.000,8.026,3.723,3.683,0.000,2.338,6.280,8.606,3.594,63.102
Colo_rep10_Dep6_Tu0.1,0.614,0.000,1.026,0.000,6.675,2.057,4.323,0.000,0.000,8.993,9.980,3.978,62.354
Colo_rep4_Dep6_Tu0.3,0.000,0.000,1.003,0.000,5.300,2.246,3.421,0.000,0.000,11.273,8.639,5.185,62.933
Colo_rep9_Dep6_Tu0.3,0.000,0.000,0.000,0.000,4.669,2.685,4.604,0.000,0.000,10.472,7.978,4.382,65.209
Colo_rep1_Dep6_Tu10,0.601,0.000,0.655,0.000,6.031,8.538,3.185,0.000,1.142,9.741,9.773,3.920,56.413
Colo_rep6_Dep6_Tu0.3,0.000,0.000,1.098,0.000,5.513,1.760,3.694,0.000,0.000,11.009,9.014,4.164,63.749
Colo_rep6_Dep6_Tu0.5,0.574,0.000,0.728,0.000,6.544,2.269,3.249,0.000,0.000,10.345,8.764,3.845,63.682
Colo_rep10_Dep6_Tu10,0.126,0.000,0.216,0.000,6.341,8.570,4.771,0.158,0.000,9.926,8.839,4.363,56.690
Colo_rep10_Dep6_Tu1,0.307,0.000,0.401,0.000,5.101,2.580,2.795,0.000,0.099,11.318,10.335,4.878,62.186
Colo_rep10_Dep6_Tu5,0.000,1.108,0.000,0.000,8.949,5.099,2.952,0.000,2.636,8.137,8.553,3.315,59.250
Colo_rep10_Dep6_Tu40,1.258,2.498,0.194,0.263,6.003,26.875,2.319,0.000,0.000,9.670,7.494,4.517,38.908
Colo_rep10_Dep6_Tu0.5,0.568,0.000,0.488,0.000,5.824,2.629,4.058,0.000,0.000,8.860,9.901,4.323,63.349
Colo_rep1_Dep6_Tu1,0.000,0.000,0.488,0.000,6.283,2.635,3.461,0.000,0.000,9.691,10.254,5.008,62.180
Colo_rep7_Dep6_Tu20,0.608,0.000,0.199,0.000,5.647,14.860,3.622,0.000,2.651,10.240,9.221,2.797,50.156
Colo_rep6_Dep6_Tu10,0.000,0.100,1.125,0.000,7.044,8.888,2.873,0.000,0.000,8.385,8.700,4.560,58.326
Colo_rep10_Dep6_Tu3,0.000,0.000,0.000,0.000,6.029,3.941,3.616,0.000,0.000,11.141,8.412,4.615,62.246
Colo_rep1_Dep6_Tu30,0.696,2.274,0.000,0.000,8.560,20.875,2.929,0.000,0.000,8.898,5.951,5.590,44.226
Colo_rep1_Dep6_Tu0.1,0.000,0.000,0.000,0.000,5.739,2.490,4.406,0.000,0.000,9.598,8.500,4.368,64.898
Colo_rep7_Dep6_Tu5,1.807,0.000,0.000,0.000,5.351,5.201,4.267,0.000,0.000,9.916,9.968,3.663,59.827
Colo_rep7_Dep6_Tu0.1,0.073,0.000,0.528,0.000,4.018,2.340,3.554,0.000,0.000,12.096,8.620,3.931,64.841
Colo_rep6_Dep6_Tu40,0.000,0.000,0.218,0.312,8.587,26.996,1.328,0.000,1.492,10.748,9.538,3.937,36.844
Colo_rep8_Dep6_Tu2,0.294,0.000,0.000,0.000,5.075,3.596,3.553,0.000,0.000,10.647,9.434,5.083,62.319
Colo_rep7_Dep6_Tu0.5,0.000,0.487,0.208,0.000,6.228,2.513,4.038,0.000,0.000,9.048,7.745,5.842,63.891
Colo_rep5_Dep6_Tu20,0.739,2.719,0.000,0.000,6.458,14.356,4.119,0.000,0.000,7.629,9.527,4.900,49.553
Colo_rep8_Dep6_Tu0.3,0.000,0.000,0.000,0.000,4.549,2.646,4.578,0.000,0.000,10.613,7.923,4.423,65.267
Colo_rep4_Dep6_Tu5,1.878,0.000,0.525,0.000,4.923,4.952,3.813,1.255,0.071,8.441,10.044,4.165,59.934
Colo_rep9_Dep6_Tu1,0.563,0.000,1.148,0.000,6.011,2.254,3.918,0.000,0.000,10.891,8.551,3.337,63.326
Colo_rep1_Dep6_Tu0.5,0.000,0.000,1.216,0.000,5.085,1.966,3.309,0.000,0.000,12.315,9.523,3.612,62.974
Colo_rep8_Dep6_Tu3,0.276,0.000,1.063,0.000,6.304,3.381,2.403,0.000,0.000,11.997,8.456,4.300,61.820
Colo_rep5_Dep6_Tu0.3,0.145,0.000,0.000,0.000,5.064,2.490,3.702,0.000,0.959,10.798,9.772,4.273,62.797
Colo_rep2_Dep6_Tu30,0.000,0.000,0.000,0.000,7.061,21.788,3.358,2.102,0.000,9.553,6.775,3.740,45.624
Colo_rep7_Dep6_Tu10,0.000,0.000,0.000,0.000,5.075,8.524,3.383,0.000,0.000,11.611,9.523,4.254,57.630
Colo_rep2_Dep6_Tu40,1.104,3.171,0.000,0.000,6.842,27.140,4.319,0.000,0.163,6.393,7.895,4.362,38.611
Colo_rep3_Dep6_Tu0.1,1.057,0.000,0.391,0.000,7.357,1.959,3.147,0.000,0.000,8.849,10.804,3.728,62.707
Colo_rep3_Dep6_Tu1,0.000,0.000,0.000,0.000,6.180,2.784,4.114,0.000,0.000,9.503,9.306,4.750,63.363
Colo_rep8_Dep6_Tu1,1.421,0.000,0.000,0.000,6.074,2.625,4.338,0.000,0.000,7.991,9.758,4.395,63.397
Colo_rep4_Dep6_Tu1,0.888,1.311,0.261,0.000,6.355,2.635,2.648,0.000,0.000,7.976,10.800,4.181,62.944
Colo_rep5_Dep6_Tu40,0.215,0.000,0.700,0.000,8.033,27.765,4.053,4.103,2.685,2.585,8.057,3.397,38.407
Colo_rep5_Dep6_Tu10,0.344,1.906,0.170,0.000,6.487,8.134,3.164,0.000,0.000,8.495,9.757,4.267,57.274
Colo_rep2_Dep6_Tu0.3,0.000,0.143,1.243,0.000,5.616,1.769,1.987,0.000,0.000,11.387,9.109,4.927,63.818
Colo_rep10_Dep6_Tu30,0.070,1.048,0.000,0.726,8.304,21.007,2.825,0.000,2.393,7.663,7.131,3.311,45.522
Colo_rep1_Dep6_Tu40,0.037,2.235,0.000,0.000,7.601,27.770,4.561,0.000,4.391,5.187,7.783,2.345,38.091
Colo_rep6_Dep6_Tu0.1,0.221,0.000,0.000,0.000,3.934,2.525,5.198,0.000,0.000,12.026,9.520,3.417,63.160
Colo_rep7_Dep6_Tu40,0.361,0.383,0.000,0.000,7.560,27.748,3.084,0.000,2.632,9.077,7.304,3.449,38.402
Colo_rep1_Dep6_Tu50,0.314,2.881,0.000,0.722,8.256,33.526,3.154,0.000,6.307,4.155,6.278,2.680,31.726
Colo_rep1_Dep6_Tu0.3,0.718,0.000,0.219,0.000,4.141,3.118,3.761,0.000,0.000,9.595,11.533,4.310,62.605
Colo_rep9_Dep6_Tu20,0.000,0.000,0.000,0.000,10.222,14.206,2.533,0.000,0.498,9.385,7.404,4.999,50.753
Colo_rep4_Dep6_Tu10,0.000,0.807,0.573,0.000,5.791,8.671,2.896,0.000,0.000,10.585,9.399,3.460,57.819
Colo_rep6_Dep6_Tu5,0.000,0.000,0.000,0.000,4.785,5.555,3.573,0.000,0.000,11.612,9.602,4.360,60.513
Colo_rep9_Dep6_Tu5,1.246,0.000,0.264,0.000,5.161,5.185,3.725,0.000,0.000,9.777,10.311,4.397,59.934
Colo_rep3_Dep6_Tu50,1.394,1.149,0.000,0.000,6.761,33.357,4.217,0.000,3.352,6.902,8.502,2.183,32.183
Colo_rep5_Dep6_Tu1,1.187,0.000,0.296,0.000,4.982,2.784,3.622,0.000,0.000,9.089,10.834,4.779,62.427
Colo_rep5_Dep6_Tu3,0.000,0.000,0.000,0.071,5.495,4.127,3.836,0.000,0.000,11.551,8.384,3.892,62.644
Colo_rep2_Dep6_Tu1,1.151,0.000,0.000,0.000,5.481,2.327,3.188,0.000,0.000,11.675,10.110,3.606,62.463
Colo_rep7_Dep6_Tu1,0.000,0.000,0.335,0.000,5.312,2.828,3.294,0.000,0.000,11.497,8.434,4.261,64.040
Colo_rep5_Dep6_Tu2,0.000,0.000,0.398,0.000,5.210,3.694,2.857,0.000,1.470,9.174,9.164,4.616,63.418
Colo_rep4_Dep6_Tu40,0.000,0.100,0.000,0.420,8.837,26.797,3.414,0.000,0.000,12.033,8.344,2.751,37.304
Colo_rep2_Dep6_Tu20,0.000,0.000,0.000,0.000,7.666,14.462,5.069,0.000,0.000,9.646,7.263,4.233,51.660
Colo_rep4_Dep6_Tu0.5,1.402,0.000,0.000,0.000,5.367,2.705,3.415,0.000,0.000,9.141,9.804,4.848,63.318
Colo_rep2_Dep6_Tu5,0.744,1.539,1.117,0.000,5.366,4.373,1.149,0.000,0.000,11.429,8.196,5.288,60.800
Colo_rep2_Dep6_Tu3,0.000,0.000,0.000,0.000,5.697,4.362,3.009,0.000,0.000,10.421,10.586,4.900,61.026
Colo_rep3_Dep6_Tu10,2.061,0.000,0.000,0.000,4.308,8.831,5.917,0.000,0.000,8.485,8.860,4.163,57.376
Colo_rep8_Dep6_Tu0.5,0.000,0.000,0.682,0.000,6.197,1.645,3.628,0.000,0.000,10.928,7.991,5.095,63.833
Colo_rep7_Dep6_Tu3,0.137,0.000,0.292,0.000,6.267,4.164,2.734,0.000,0.473,10.301,9.965,4.787,60.880
Colo_rep3_Dep6_Tu0.5,0.000,0.000,1.250,0.000,5.391,1.969,3.737,0.000,0.000,11.001,8.934,4.202,63.516
Colo_rep3_Dep6_Tu20,0.000,0.722,0.000,0.000,7.841,14.724,3.303,0.000,0.000,10.225,6.948,3.873,52.363
Colo_rep1_Dep6_Tu2,0.791,0.000,0.297,0.000,5.774,3.192,2.967,0.000,0.000,11.953,8.889,3.877,62.259
