Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil,Unknown-1
Br62_rep5_Dep6_Tu0.5,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.495,0.000,61.933,37.571
Br62_rep5_Dep6_Tu3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.283,0.000,61.182,38.534
Br62_rep6_Dep6_Tu30,33.568,0.000,0.000,1.217,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,36.295,28.919
Br62_rep7_Dep6_Tu20,24.025,0.000,0.000,0.073,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,43.885,32.015
Br62_rep2_Dep6_Tu40,41.445,0.000,0.281,3.253,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,29.383,25.637
Br62_rep8_Dep6_Tu0.5,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.533,0.000,60.863,38.604
Br62_rep5_Dep6_Tu2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.693,0.000,64.863,34.443
Br62_rep4_Dep6_Tu50,52.036,0.000,0.428,5.234,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,22.706,19.595
Br62_rep8_Dep6_Tu40,46.486,0.000,0.155,1.966,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,29.150,22.241
Br62_rep7_Dep6_Tu2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.625,0.000,60.365,39.009
Br62_rep9_Dep6_Tu40,47.308,0.000,0.227,1.886,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,30.674,19.904
Br62_rep10_Dep6_Tu2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.262,0.000,57.135,42.602
Br62_rep6_Dep6_Tu10,7.829,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.230,0.000,53.333,38.607
Br62_rep2_Dep6_Tu2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.663,0.000,61.495,37.841
Br62_rep9_Dep6_Tu5,0.518,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.929,0.000,58.748,39.804
Br62_rep6_Dep6_Tu40,44.276,0.000,0.243,1.643,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,29.899,23.939
Br62_rep4_Dep6_Tu20,23.972,0.000,0.000,0.211,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,43.164,32.653
Br62_rep9_Dep6_Tu1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.579,0.000,57.080,42.340
Br62_rep1_Dep6_Tu0.3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.561,0.000,61.701,36.737
