Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil,Unknown-1
Br62_rep5_Dep6_Tu0.5,0.000,5.811,0.000,0.000,0.257,0.001,0.040,1.640,0.564,1.095,2.918,0.192,16.017,71.466
Br62_rep5_Dep6_Tu3,0.055,5.273,1.061,0.016,0.975,0.011,0.130,0.658,1.672,1.314,3.307,0.154,14.205,71.169
Br62_rep6_Dep6_Tu30,14.671,0.581,13.657,0.291,0.002,0.000,0.089,2.194,3.437,0.118,0.569,0.014,4.260,60.116
Br62_rep7_Dep6_Tu20,9.953,0.004,9.619,0.077,0.126,0.000,0.081,3.182,1.257,0.242,2.243,0.042,4.282,68.893
Br62_rep2_Dep6_Tu40,20.551,0.039,17.040,1.034,0.001,0.000,0.019,4.800,0.813,0.001,0.525,0.059,1.644,53.474
Br62_rep8_Dep6_Tu0.5,0.000,8.222,0.000,0.000,0.004,0.000,0.052,1.161,1.142,0.317,3.466,0.134,15.596,69.905
Br62_rep5_Dep6_Tu2,0.000,12.622,0.000,0.000,0.000,0.000,0.009,0.482,0.551,0.053,3.037,0.059,17.857,65.329
Br62_rep4_Dep6_Tu50,25.768,0.000,20.650,0.839,0.000,0.000,0.008,3.826,0.941,0.009,0.583,0.010,0.136,47.230
Br62_rep8_Dep6_Tu40,19.587,0.000,17.990,0.339,0.000,0.000,0.006,3.654,0.554,0.010,0.540,0.003,0.067,57.249
Br62_rep7_Dep6_Tu2,0.000,9.401,0.000,0.000,0.007,0.000,0.069,0.912,1.050,0.345,3.390,0.005,16.002,68.818
Br62_rep9_Dep6_Tu40,20.048,0.000,18.255,0.234,0.000,0.000,0.016,3.235,0.932,0.033,0.996,0.027,0.945,55.279
Br62_rep10_Dep6_Tu2,0.000,6.839,0.000,0.000,0.211,0.001,0.177,1.561,0.994,1.048,3.259,0.195,14.279,71.435
Br62_rep6_Dep6_Tu10,2.914,9.880,3.347,0.152,0.053,0.000,0.030,1.444,0.401,0.371,2.838,0.213,11.686,66.672
