Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil
Br62_rep5_Dep6_Tu0.5,0.000,76.125,0.000,0.000,0.000,0.000,0.003,0.238,0.037,0.006,1.731,0.011,21.848
Br62_rep5_Dep6_Tu3,0.000,77.097,0.442,0.000,0.006,0.000,0.006,0.409,0.121,0.031,1.547,0.021,20.320
Br62_rep6_Dep6_Tu30,4.444,54.220,25.222,0.000,0.001,0.000,0.015,1.288,0.722,0.041,2.057,0.028,11.962
Br62_rep7_Dep6_Tu20,2.027,64.739,17.026,0.000,0.002,0.000,0.002,1.168,0.395,0.016,1.009,0.009,13.608
Br62_rep2_Dep6_Tu40,8.259,45.018,32.530,0.016,0.001,0.000,0.004,1.970,0.382,0.022,2.072,0.105,9.622
Br62_rep8_Dep6_Tu0.5,0.000,76.484,0.000,0.000,0.000,0.000,0.002,0.359,0.166,0.013,2.057,0.020,20.900
Br62_rep5_Dep6_Tu2,0.000,75.738,0.000,0.000,0.001,0.000,0.017,0.506,0.291,0.034,1.398,0.028,21.987
Br62_rep4_Dep6_Tu50,10.688,34.996,40.804,0.004,0.000,0.000,0.015,3.136,0.643,0.014,1.438,0.025,8.237
Br62_rep8_Dep6_Tu40,6.320,46.333,34.927,0.000,0.000,0.000,0.005,2.758,0.051,0.022,0.525,0.016,9.044
Br62_rep7_Dep6_Tu2,0.000,76.401,0.001,0.000,0.000,0.000,0.005,0.086,0.215,0.038,2.272,0.023,20.960
Br62_rep9_Dep6_Tu40,6.947,43.362,34.863,0.000,0.000,0.000,0.008,1.710,0.407,0.022,1.168,0.061,11.451
Br62_rep10_Dep6_Tu2,0.000,77.414,0.000,0.000,0.000,0.000,0.007,0.285,0.222,0.039,1.800,0.008,20.225
Br62_rep6_Dep6_Tu10,0.211,72.058,7.223,0.001,0.022,0.000,0.012,0.566,0.193,0.132,1.901,0.064,17.617
Br62_rep2_Dep6_Tu2,0.000,75.814,0.001,0.000,0.004,0.000,0.011,0.411,0.163,0.011,2.045,0.035,21.504
Br62_rep9_Dep6_Tu5,0.005,77.756,1.792,0.000,0.016,0.000,0.013,0.457,0.110,0.074,2.253,0.020,17.504
Br62_rep6_Dep6_Tu40,7.002,45.917,33.696,0.000,0.000,0.000,0.003,1.527,0.446,0.059,1.609,0.014,9.727
Br62_rep4_Dep6_Tu20,1.394,61.468,18.222,0.000,0.001,0.000,0.011,1.561,0.629,0.061,0.684,0.080,15.888
Br62_rep9_Dep6_Tu1,0.000,77.147,0.000,0.000,0.001,0.000,0.004,0.668,0.011,0.055,1.615,0.036,20.463
Br62_rep1_Dep6_Tu0.3,0.000,74.861,0.000,0.000,0.000,0.000,0.003,0.466,0.080,0.025,3.118,0.045,21.403
Br62_rep3_Dep6_Tu5,0.003,77.666,1.228,0.000,0.019,0.000,0.048,0.431,0.205,0.159,1.222,0.059,18.961
Br62_rep9_Dep6_Tu50,8.912,36.267,43.101,0.001,0.000,0.000,0.014,2.326,0.773,0.031,1.442,0.015,7.118
Br62_rep5_Dep6_Tu30,5.557,53.621,24.015,0.001,0.001,0.000,0.039,1.779,0.388,0.062,2.016,0.052,12.469
Br62_rep9_Dep6_Tu0.5,0.000,76.632,0.000,0.000,0.000,0.000,0.001,0.153,0.074,0.014,1.707,0.004,21.414
Br62_rep1_Dep6_Tu20,2.160,62.474,16.804,0.000,0.002,0.000,0.010,0.761,0.310,0.032,1.950,0.063,15.435
Br62_rep4_Dep6_Tu2,0.000,76.462,0.000,0.000,0.003,0.000,0.005,0.353,0.142,0.042,2.121,0.033,20.840
Br62_rep8_Dep6_Tu3,0.000,77.392,0.148,0.000,0.003,0.000,0.008,0.300,0.168,0.057,1.268,0.014,20.643
Br62_rep2_Dep6_Tu5,0.009,75.312,2.388,0.000,0.004,0.000,0.007,0.363,0.037,0.116,1.374,0.027,20.362
Br62_rep2_Dep6_Tu1,0.000,75.165,0.000,0.000,0.000,0.000,0.006,0.414,0.000,0.030,2.017,0.026,22.342
Br62_rep8_Dep6_Tu1,0.000,75.566,0.000,0.000,0.001,0.000,0.007,0.027,0.220,0.027,1.943,0.004,22.204
Br62_rep10_Dep6_Tu0.1,0.000,74.467,0.000,0.000,0.000,0.000,0.008,0.272,0.117,0.021,2.730,0.045,22.339
Br62_rep3_Dep6_Tu40,8.331,44.944,32.862,0.003,0.001,0.000,0.013,1.506,0.911,0.026,1.285,0.085,10.034
Br62_rep8_Dep6_Tu0.3,0.000,75.907,0.000,0.000,0.000,0.000,0.005,0.235,0.158,0.004,1.944,0.028,21.718
Br62_rep4_Dep6_Tu0.5,0.000,75.467,0.000,0.000,0.000,0.000,0.007,0.379,0.009,0.045,2.169,0.012,21.912
Br62_rep6_Dep6_Tu50,9.349,35.602,41.695,0.007,0.000,0.000,0.035,2.055,1.296,0.177,1.938,0.089,7.758
Br62_rep7_Dep6_Tu0.1,0.000,76.003,0.000,0.000,0.000,0.000,0.002,0.320,0.017,0.011,1.573,0.004,22.070
Br62_rep9_Dep6_Tu30,5.034,52.937,25.657,0.000,0.002,0.000,0.019,0.181,1.024,0.079,2.204,0.058,12.805
Br62_rep6_Dep6_Tu20,3.210,63.125,14.717,0.001,0.003,0.000,0.029,1.280,0.572,0.094,1.370,0.032,15.567
Br62_rep5_Dep6_Tu5,0.007,76.291,1.748,0.000,0.007,0.000,0.010,0.592,0.421,0.130,1.482,0.022,19.291
Br62_rep4_Dep6_Tu40,7.046,47.175,33.477,0.000,0.000,0.000,0.009,1.801,0.525,0.052,1.436,0.003,8.476
Br62_rep8_Dep6_Tu0.1,0.000,73.990,0.000,0.000,0.000,0.000,0.012,0.663,0.224,0.032,2.302,0.043,22.735
Br62_rep1_Dep6_Tu40,7.869,44.323,33.426,0.001,0.001,0.000,0.019,1.011,0.896,0.079,1.350,0.066,10.960
