Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil,Unknown-1
Ov79_rep2_Dep6_Tu5,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.262,0.000,63.078,36.659
Ov79_rep8_Dep6_Tu30,0.149,0.000,0.166,0.116,14.926,10.169,0.000,0.000,0.000,0.000,0.995,0.000,31.088,42.390
Ov79_rep6_Dep6_Tu0.3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.555,0.000,64.681,33.764
Ov79_rep1_Dep6_Tu3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.420,0.000,61.914,36.665
Ov79_rep1_Dep6_Tu50,5.108,0.000,1.830,0.404,24.878,12.681,0.000,0.000,0.000,0.000,0.090,0.000,15.626,39.382
Ov79_rep7_Dep6_Tu50,1.911,0.070,1.907,0.379,32.578,11.221,0.000,0.000,0.000,0.000,0.498,0.000,14.994,36.442
Ov79_rep4_Dep6_Tu50,1.933,0.000,1.705,0.311,29.554,11.811,0.000,0.000,0.000,0.000,1.554,0.000,14.374,38.758
Ov79_rep2_Dep6_Tu3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.882,0.000,64.667,34.450
Ov79_rep7_Dep6_Tu1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.755,0.000,65.295,33.949
Ov79_rep9_Dep6_Tu5,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.963,0.000,60.673,38.364
Ov79_rep3_Dep6_Tu1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.206,0.000,64.241,34.552
Ov79_rep5_Dep6_Tu3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.548,0.000,65.286,34.165
Ov79_rep10_Dep6_Tu0.3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.094,0.000,64.471,34.435
Ov79_rep8_Dep6_Tu2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.155,0.000,62.037,36.808
Ov79_rep1_Dep6_Tu0.5,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.910,0.000,62.259,36.830
Ov79_rep3_Dep6_Tu0.3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.624,0.000,61.758,37.618
Ov79_rep8_Dep6_Tu50,3.261,0.000,1.471,0.450,24.272,15.536,0.000,0.000,0.000,0.000,1.091,0.000,15.402,38.518
Ov79_rep9_Dep6_Tu0.3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.818,0.000,63.696,35.485
Ov79_rep7_Dep6_Tu2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.732,0.000,62.344,36.923
Ov79_rep7_Dep6_Tu30,0.213,0.000,0.218,0.134,10.203,14.964,0.000,0.000,0.000,0.000,0.293,0.000,31.558,42.417
Ov79_rep5_Dep6_Tu50,1.662,0.166,1.200,0.210,25.194,16.363,0.000,0.000,0.000,0.000,0.693,0.000,15.488,39.023
Ov79_rep6_Dep6_Tu0.5,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.366,0.000,63.526,35.107
Ov79_rep2_Dep6_Tu2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.980,0.000,62.459,36.560
Ov79_rep3_Dep6_Tu30,0.000,0.000,0.249,0.302,11.194,12.455,0.000,0.000,0.000,0.000,0.537,0.000,31.452,43.811
Ov79_rep9_Dep6_Tu3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.321,0.000,64.529,34.148
Ov79_rep10_Dep6_Tu2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.706,0.000,63.166,36.128
Ov79_rep10_Dep6_Tu1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.543,0.000,66.387,33.069
Ov79_rep6_Dep6_Tu5,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.641,0.000,59.831,39.526
Ov79_rep2_Dep6_Tu0.3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.494,0.000,66.437,33.068
Ov79_rep4_Dep6_Tu20,0.000,0.000,0.000,0.044,10.017,0.000,0.000,0.000,0.000,0.000,0.587,0.000,39.345,50.006
Ov79_rep1_Dep6_Tu0.1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.651,0.000,65.499,33.849
Ov79_rep4_Dep6_Tu10,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.894,0.000,53.659,45.446
Ov79_rep4_Dep6_Tu30,0.146,0.000,0.263,0.168,9.259,13.584,0.000,0.000,0.000,0.000,0.218,0.000,30.917,45.444
Ov79_rep5_Dep6_Tu10,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.240,0.000,53.322,45.437
Ov79_rep7_Dep6_Tu3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.955,0.000,63.706,35.339
Ov79_rep9_Dep6_Tu50,3.132,0.000,5.724,0.162,17.024,20.672,0.000,0.000,0.000,0.000,0.434,0.000,16.454,36.396
Ov79_rep10_Dep6_Tu0.5,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.927,0.000,64.115,34.957
Ov79_rep7_Dep6_Tu40,0.894,0.005,0.706,0.239,21.065,13.695,0.000,0.000,0.000,0.000,0.425,0.000,22.518,40.451
Ov79_rep7_Dep6_Tu0.1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.594,0.000,64.731,34.674
Ov79_rep9_Dep6_Tu0.1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.341,0.000,63.347,35.312
Ov79_rep1_Dep6_Tu5,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.580,0.000,58.518,40.901
Ov79_rep9_Dep6_Tu30,0.401,0.000,0.228,0.132,14.771,9.560,0.000,0.000,0.000,0.000,1.446,0.000,30.465,42.997
Ov79_rep2_Dep6_Tu0.1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.926,0.000,66.431,32.642
Ov79_rep7_Dep6_Tu20,0.000,0.000,0.017,0.025,2.131,13.006,0.000,0.000,0.000,0.000,0.363,0.000,42.669,41.789
Ov79_rep7_Dep6_Tu5,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.027,0.000,57.200,41.772
Ov79_rep2_Dep6_Tu10,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.394,0.000,53.165,46.440
Ov79_rep8_Dep6_Tu0.1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.388,0.000,63.675,34.936
Ov79_rep8_Dep6_Tu5,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.688,0.000,60.868,38.443
Ov79_rep1_Dep6_Tu10,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.945,0.000,54.799,44.255
Ov79_rep1_Dep6_Tu1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.675,0.000,62.782,35.542
Ov79_rep10_Dep6_Tu10,0.000,0.000,0.000,0.000,0.021,0.000,0.000,0.000,0.000,0.000,1.109,0.000,52.508,46.361
Ov79_rep2_Dep6_Tu50,3.173,0.000,2.289,0.346,17.620,20.635,0.000,0.000,0.000,0.000,0.453,0.000,16.065,39.417
Ov79_rep3_Dep6_Tu20,0.000,0.000,0.000,0.043,6.728,0.000,0.000,0.000,0.000,0.000,0.861,0.000,41.201,51.167
Ov79_rep3_Dep6_Tu0.1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.920,0.000,65.208,33.870
Ov79_rep10_Dep6_Tu3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.666,0.000,65.635,33.698
Ov79_rep5_Dep6_Tu2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.924,0.000,62.482,36.593
Ov79_rep10_Dep6_Tu0.1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.094,0.000,63.841,35.064
Ov79_rep6_Dep6_Tu3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.678,0.000,65.547,33.774
Ov79_rep4_Dep6_Tu0.3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.632,0.000,64.624,34.743
Ov79_rep4_Dep6_Tu3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.847,0.000,66.706,32.446
Ov79_rep3_Dep6_Tu10,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.724,0.000,51.486,47.788
Ov79_rep3_Dep6_Tu5,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.439,0.000,60.021,39.539
Ov79_rep7_Dep6_Tu0.3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.642,0.000,64.125,35.232
Ov79_rep8_Dep6_Tu3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.575,0.000,66.561,32.863
Ov79_rep1_Dep6_Tu20,0.000,0.000,0.057,0.112,5.957,6.200,0.000,0.000,0.000,0.000,0.611,0.000,42.078,44.985
Ov79_rep5_Dep6_Tu0.5,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.660,0.000,64.806,34.533
Ov79_rep7_Dep6_Tu10,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.402,0.000,55.863,43.733
Ov79_rep8_Dep6_Tu0.5,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.582,0.000,61.776,37.641
Ov79_rep4_Dep6_Tu0.5,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.266,0.000,64.081,34.652
Ov79_rep2_Dep6_Tu40,0.501,0.000,0.629,0.454,29.335,4.885,0.000,0.000,0.000,0.000,1.125,0.000,22.152,40.918
Ov79_rep9_Dep6_Tu10,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.307,0.000,52.967,45.725
Ov79_rep3_Dep6_Tu50,3.986,0.000,2.447,0.373,19.135,17.144,0.000,0.000,0.000,0.000,0.064,0.000,16.188,40.662
Ov79_rep10_Dep6_Tu50,3.364,0.000,2.149,0.277,23.298,14.045,0.000,0.000,0.000,0.000,0.791,0.000,15.985,40.090
Ov79_rep1_Dep6_Tu30,0.398,0.000,0.286,0.120,11.642,12.264,0.000,0.000,0.000,0.000,0.525,0.000,30.869,43.897
Ov79_rep8_Dep6_Tu20,0.000,0.000,0.000,0.024,3.369,7.801,0.000,0.000,0.000,0.000,0.967,0.000,41.803,46.036
Ov79_rep6_Dep6_Tu40,0.721,0.000,0.938,0.167,14.994,15.429,0.000,0.000,0.000,0.000,1.056,0.000,22.837,43.858
Ov79_rep6_Dep6_Tu20,0.000,0.000,0.000,0.028,2.604,7.709,0.000,0.000,0.000,0.000,0.652,0.000,44.090,44.916
Ov79_rep10_Dep6_Tu30,0.469,0.083,0.500,0.080,10.543,9.171,0.000,0.000,0.000,0.000,0.785,0.000,31.014,47.354
Ov79_rep4_Dep6_Tu0.1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.172,0.000,62.102,36.725
Ov79_rep5_Dep6_Tu20,0.000,0.000,0.030,0.037,15.678,0.000,0.000,0.000,0.000,0.000,1.403,0.000,38.781,44.070
Ov79_rep2_Dep6_Tu30,0.180,0.000,0.237,0.155,11.094,12.683,0.000,0.000,0.000,0.000,0.536,0.000,30.494,44.621
Ov79_rep5_Dep6_Tu40,1.749,0.000,0.442,0.259,22.812,11.409,0.000,0.000,0.000,0.000,0.718,0.000,22.307,40.304
Ov79_rep8_Dep6_Tu0.3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.808,0.000,63.696,35.496
Ov79_rep4_Dep6_Tu40,0.750,0.000,0.748,0.225,14.860,18.625,0.000,0.000,0.000,0.000,0.892,0.000,23.692,40.208
Ov79_rep3_Dep6_Tu0.5,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.310,0.000,64.780,33.909
Ov79_rep6_Dep6_Tu10,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.685,0.000,56.649,42.665
Ov79_rep8_Dep6_Tu1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.279,0.000,66.228,32.492
Ov79_rep9_Dep6_Tu2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.508,0.000,63.413,36.079
Ov79_rep6_Dep6_Tu0.1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.687,0.000,65.339,33.974
Ov79_rep5_Dep6_Tu0.1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.863,0.000,64.692,34.444
Ov79_rep10_Dep6_Tu20,0.000,0.000,0.072,0.096,2.540,6.200,0.000,0.000,0.000,0.000,0.967,0.000,43.281,46.843
Ov79_rep5_Dep6_Tu0.3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.285,0.000,62.415,36.299
Ov79_rep10_Dep6_Tu5,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.653,0.000,58.897,40.449
Ov79_rep5_Dep6_Tu5,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.604,0.000,58.483,40.912
Ov79_rep1_Dep6_Tu40,1.018,0.270,0.559,0.306,17.917,14.815,0.000,0.000,0.000,0.000,0.282,0.000,24.700,40.131
Ov79_rep8_Dep6_Tu40,0.715,0.000,0.389,0.240,16.877,16.987,0.000,0.000,0.000,0.000,0.046,0.000,22.911,41.834
Ov79_rep6_Dep6_Tu50,1.282,0.000,4.700,0.474,22.601,16.183,0.000,0.000,0.000,0.000,0.608,0.000,15.990,38.161
Ov79_rep2_Dep6_Tu20,0.000,0.000,0.022,0.100,5.580,0.000,0.000,0.000,0.000,0.000,0.983,0.000,37.831,55.484
Ov79_rep1_Dep6_Tu0.3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.713,0.000,62.052,36.233
Ov79_rep6_Dep6_Tu1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.845,0.000,64.272,34.882
Ov79_rep8_Dep6_Tu10,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.100,0.000,54.357,44.542
Ov79_rep9_Dep6_Tu20,0.000,0.000,0.031,0.174,4.130,0.000,0.000,0.000,0.000,0.000,0.377,0.000,38.492,56.795
Ov79_rep6_Dep6_Tu2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.854,0.000,62.582,36.563
Ov79_rep10_Dep6_Tu40,1.051,0.000,0.868,0.380,33.176,5.793,0.000,0.000,0.000,0.000,0.297,0.000,23.219,35.214
Ov79_rep4_Dep6_Tu1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.512,0.000,63.708,34.780
Ov79_rep1_Dep6_Tu2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.604,0.000,62.493,36.902
Ov79_rep3_Dep6_Tu2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.186,0.000,61.043,37.770
Ov79_rep4_Dep6_Tu2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.905,0.000,65.305,33.790
Ov79_rep9_Dep6_Tu40,0.865,0.000,0.421,0.391,23.226,13.480,0.000,0.000,0.000,0.000,0.899,0.000,23.638,37.080
Ov79_rep4_Dep6_Tu5,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.794,0.000,58.336,40.869
Ov79_rep2_Dep6_Tu0.5,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.801,0.000,64.044,35.154
Ov79_rep5_Dep6_Tu30,0.290,0.000,0.749,0.146,8.765,12.169,0.000,0.000,0.000,0.000,0.675,0.000,29.811,47.395
Ov79_rep3_Dep6_Tu40,0.900,0.000,0.480,0.185,18.245,14.711,0.000,0.000,0.000,0.000,0.482,0.000,23.241,41.754
Ov79_rep6_Dep6_Tu30,0.031,0.000,0.270,0.195,13.176,7.565,0.000,0.000,0.000,0.000,0.550,0.000,30.574,47.639
