Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil
Ov79_rep2_Dep6_Tu5,1.040,3.792,0.696,0.000,2.562,1.376,2.331,3.293,0.000,12.297,8.043,3.027,61.544
Ov79_rep8_Dep6_Tu30,4.318,5.568,2.909,1.834,8.982,4.937,1.524,3.410,0.000,11.130,10.056,2.944,42.386
Ov79_rep6_Dep6_Tu0.3,0.000,1.827,0.183,0.000,0.960,0.000,2.424,2.860,2.307,11.680,9.457,2.874,65.427
Ov79_rep1_Dep6_Tu3,0.003,2.354,0.239,0.000,0.857,0.278,2.990,2.957,0.010,12.267,10.288,2.608,65.149
Ov79_rep1_Dep6_Tu50,7.082,6.746,5.461,4.181,11.949,7.842,1.317,2.320,0.000,12.242,8.365,3.047,29.449
Ov79_rep7_Dep6_Tu50,6.826,6.257,5.872,3.990,12.765,7.810,0.510,3.850,0.692,12.124,9.199,1.948,28.159
Ov79_rep4_Dep6_Tu50,7.169,6.741,5.414,4.317,12.092,7.240,0.859,3.389,0.000,11.185,10.714,2.884,27.997
Ov79_rep2_Dep6_Tu3,0.184,2.236,0.343,0.000,1.396,0.543,2.588,3.358,0.000,12.244,9.594,2.475,65.040
Ov79_rep7_Dep6_Tu1,0.000,1.366,0.348,0.002,2.742,0.000,2.695,3.200,0.000,13.436,7.966,2.712,65.534
Ov79_rep9_Dep6_Tu5,1.050,2.900,0.785,0.000,2.897,0.802,2.580,2.922,0.000,12.021,10.354,2.715,60.973
Ov79_rep3_Dep6_Tu1,0.003,2.919,0.204,0.000,1.964,0.514,2.577,0.534,3.104,11.330,9.370,3.179,64.303
Ov79_rep5_Dep6_Tu3,0.000,2.533,0.205,0.000,1.460,0.157,2.215,2.962,0.000,13.328,8.230,3.044,65.868
Ov79_rep10_Dep6_Tu0.3,0.073,2.523,0.164,0.000,1.337,0.000,2.255,4.864,0.000,12.354,8.184,2.619,65.627
Ov79_rep8_Dep6_Tu2,0.428,2.647,0.239,0.000,2.550,0.774,2.328,0.000,1.472,12.915,10.170,3.582,62.895
Ov79_rep1_Dep6_Tu0.5,0.000,2.075,0.564,0.000,1.563,0.000,3.161,3.872,0.237,12.022,9.654,2.093,64.759
Ov79_rep3_Dep6_Tu0.3,0.000,2.474,0.370,0.000,1.279,0.018,2.969,4.291,1.005,11.386,7.926,2.376,65.907
Ov79_rep8_Dep6_Tu50,7.337,6.307,5.586,4.554,12.036,8.157,0.984,5.201,1.076,8.010,9.798,2.941,28.013
Ov79_rep9_Dep6_Tu0.3,0.033,1.970,0.041,0.000,1.444,0.000,2.600,2.855,0.000,13.525,8.295,2.562,66.676
Ov79_rep7_Dep6_Tu2,0.438,2.644,0.554,0.000,1.940,0.318,2.425,3.046,0.000,12.476,9.218,2.618,64.324
Ov79_rep7_Dep6_Tu30,4.348,3.512,3.714,2.083,8.072,4.650,1.608,3.923,0.000,12.786,8.840,3.184,43.280
Ov79_rep5_Dep6_Tu50,6.848,7.643,5.407,3.447,11.627,7.413,0.000,1.837,2.278,12.300,9.753,2.801,28.648
Ov79_rep6_Dep6_Tu0.5,0.718,2.618,0.240,0.000,1.454,0.490,3.232,1.909,2.044,10.987,8.201,2.455,65.651
Ov79_rep2_Dep6_Tu2,0.751,2.105,0.424,0.000,2.084,0.984,2.783,3.124,0.000,11.922,10.549,2.409,62.865
Ov79_rep3_Dep6_Tu30,3.760,4.684,3.758,2.858,8.015,4.378,2.224,0.771,2.007,13.517,8.302,2.478,43.248
Ov79_rep9_Dep6_Tu3,0.000,2.842,0.134,0.025,1.209,0.000,2.563,0.636,3.343,13.121,8.919,2.444,64.765
Ov79_rep10_Dep6_Tu2,0.000,3.450,0.425,0.000,1.931,0.000,2.532,3.002,0.000,12.011,9.143,2.779,64.727
Ov79_rep10_Dep6_Tu1,0.278,3.258,0.140,0.000,1.788,0.234,2.132,2.142,1.089,13.042,8.266,2.980,64.652
Ov79_rep6_Dep6_Tu5,0.965,1.841,0.988,0.000,2.369,0.830,2.024,4.140,0.000,12.901,9.515,2.682,61.745
Ov79_rep2_Dep6_Tu0.3,0.490,3.869,0.136,0.000,1.049,0.178,2.274,2.841,0.000,12.765,8.354,2.958,65.085
Ov79_rep4_Dep6_Tu20,2.651,4.457,2.422,1.607,5.524,3.282,1.749,4.914,0.000,10.687,8.604,3.348,50.756
Ov79_rep1_Dep6_Tu0.1,0.168,2.257,0.158,0.000,1.437,0.000,2.052,2.329,1.340,12.852,8.787,2.711,65.909
Ov79_rep4_Dep6_Tu10,1.713,3.501,1.401,0.607,3.825,1.757,2.543,2.519,0.000,12.844,10.636,1.788,56.866
