Sample,erythroblast-1,erythroblast-2,neutrophil-1,neutrophil-2,neutrophil-3,neutrophil-4,neutrophil-5,neutrophil-6,neutrophil-7,monocyte-1,monocyte-2,monocyte-3,naturalkillercell-1,naturalkillercell-2,cd4tcell-5,cd4tcell-6,cd4tcell-7,cd4tcell-8,cd8tcell-1,cd8tcell-2,bcell-1,bcell-2,bcell-3,BRCA-1,BRCA-2,BRCA-3,BRCA-4,BRCA-5,COAD-1,COAD-2,READ-1,READ-2,OV-1,OV-2,OV-3,CESC-4,CESC-1,CESC-2,CEAD-3,CEAD-1,Unknown-1,Unknown-2,Unknown-3,Unknown-4,Unknown-5,Unknown-6,Unknown-7,Unknown-8,Unknown-9,Unknown-10
Colo9345_rep1_Dep6_Tu5,2.394,3.095,0.647,15.830,3.934,1.171,8.890,4.564,0.119,0.117,4.216,4.496,0.333,0.888,0.362,0.643,1.250,0.766,0.081,1.479,1.023,0.273,1.485,1.107,0.415,2.386,0.886,0.325,0.855,0.625,0.108,0.667,0.063,0.127,6.780,0.346,2.346,0.017,0.110,0.966,1.054,0.927,4.485,0.909,2.261,0.630,0.029,3.848,3.440,6.231
Colo9345_rep8_Dep6_Tu30,1.990,0.487,2.069,0.900,3.212,2.493,6.625,5.302,2.998,0.513,4.019,3.381,1.453,0.326,1.028,1.371,1.458,1.517,0.253,0.641,1.899,2.019,0.451,2.843,1.188,0.162,0.355,0.937,0.151,0.011,3.391,0.322,0.073,1.183,2.887,4.205,0.365,2.980,0.964,0.473,1.140,1.757,0.654,5.408,1.400,0.827,0.056,3.722,12.127,4.015
Colo9345_rep5_Dep6_Tu1,4.438,3.701,6.804,5.973,1.957,10.463,9.285,8.496,3.741,5.203,5.572,0.650,1.175,1.241,1.950,1.007,0.187,0.820,0.134,0.286,0.016,1.247,1.115,0.287,0.014,0.991,0.338,0.113,0.205,0.005,0.059,0.131,0.850,10.537,6.477,0.023,0.060,0.521,0.301,1.311,0.049,0.036,0.077,0.177,0.078,0.022,0.010,0.091,0.420,1.357
Colo9345_rep5_Dep6_Tu20,0.230,1.762,0.990,1.256,1.001,2.939,3.013,2.099,1.691,0.253,0.782,1.686,0.192,0.582,0.383,0.916,1.336,0.492,1.018,0.811,0.497,0.911,0.704,1.487,0.436,1.812,0.256,1.770,1.232,4.942,1.486,1.412,2.552,2.005,2.172,0.807,1.821,1.354,2.341,1.312,10.829,2.973,0.274,8.456,2.707,5.942,4.069,6.676,1.707,1.627
Colo9345_rep7_Dep6_Tu20,2.152,1.437,1.083,0.044,1.576,2.045,1.148,2.488,0.948,0.274,1.869,0.786,0.209,0.646,1.399,0.551,1.102,0.532,0.519,0.999,0.726,1.455,0.941,1.127,0.780,0.762,1.396,0.632,2.066,3.750,0.981,0.774,1.757,0.455,2.017,1.695,5.077,1.438,1.698,1.322,0.644,5.552,14.882,2.371,2.506,0.835,1.853,6.571,9.016,3.120
Colo9345_rep6_Dep6_Tu2,2.459,4.459,1.472,4.805,7.915,11.843,6.999,8.627,1.455,4.788,0.784,4.746,0.350,1.100,0.984,0.561,1.679,1.244,2.134,0.490,0.949,0.651,1.453,0.275,1.000,0.122,0.342,0.063,0.505,0.059,0.072,0.572,0.967,8.882,0.153,1.634,0.550,0.043,1.029,0.303,0.240,0.022,0.099,1.496,0.018,0.005,0.043,0.073,4.232,5.254
Colo9345_rep10_Dep6_Tu10,3.655,4.641,7.952,3.373,5.708,1.462,8.895,1.529,7.991,0.578,3.696,5.974,0.542,1.657,0.220,0.502,0.866,0.265,1.193,1.177,1.202,0.018,1.799,0.364,0.258,0.570,0.249,0.147,0.254,0.047,0.196,1.435,0.862,8.277,0.292,0.547,1.048,0.475,0.594,0.404,2.321,0.020,0.210,2.612,0.537,0.023,0.019,0.497,8.298,4.548
Colo9345_rep1_Dep6_Tu10,3.149,1.344,4.424,3.240,4.139,3.583,0.804,5.441,1.941,0.282,2.890,2.677,1.438,1.036,2.095,0.160,0.801,0.873,1.014,1.338,3.293,0.074,0.449,0.071,0.784,0.153,2.061,0.805,2.181,1.199,1.209,2.792,2.415,2.535,0.355,0.911,1.010,0.119,0.155,0.585,4.397,2.919,0.188,5.882,1.095,1.685,2.257,4.851,4.002,6.902
Colo9345_rep3_Dep6_Tu30,0.684,1.213,1.024,0.531,0.257,0.557,0.892,0.063,1.324,1.039,0.860,0.813,0.388,0.584,1.637,0.214,0.628,0.152,0.803,0.809,0.422,0.496,0.938,1.826,1.423,0.284,1.624,3.282,2.327,3.235,3.151,0.662,1.945,0.739,0.752,2.592,2.875,1.429,1.098,2.237,4.812,12.510,3.812,5.236,2.377,12.579,3.324,3.231,1.446,2.863
Colo9345_rep6_Dep6_Tu1,5.287,2.667,8.374,7.574,6.575,8.606,1.217,14.859,0.704,2.525,4.702,3.923,0.536,1.550,1.088,0.296,0.571,0.334,0.070,0.947,0.858,0.899,1.155,0.005,0.254,0.084,0.368,0.011,0.072,0.025,0.052,0.250,0.681,5.515,9.112,0.125,0.051,0.028,0.178,0.166,0.222,0.036,0.051,2.231,0.020,0.009,0.008,0.032,0.512,4.587
Colo9345_rep2_Dep6_Tu10,1.863,1.464,3.736,2.379,2.453,1.075,4.145,3.658,1.563,3.052,2.230,4.065,0.946,0.700,2.168,1.557,0.466,0.866,1.631,0.107,0.221,1.769,0.457,0.845,0.007,0.048,1.968,1.940,0.415,1.176,0.420,1.900,1.074,1.884,2.125,0.620,4.120,1.954,0.958,0.075,1.411,0.244,4.065,10.419,0.366,0.254,3.331,1.917,8.696,5.199
Colo9345_rep6_Dep6_Tu5,3.891,3.689,8.181,6.131,6.019,2.130,5.062,0.409,6.108,2.396,0.419,3.830,0.765,0.682,0.182,1.241,0.676,0.460,0.280,1.139,0.977,1.222,0.213,0.093,1.593,1.138,0.426,0.698,0.764,0.533,0.879,0.336,1.023,3.044,4.676,1.911,0.958,0.340,1.207,1.090,1.104,0.726,1.193,9.763,2.008,0.647,0.033,1.113,6.378,0.222
Colo9345_rep5_Dep6_Tu10,3.319,1.287,0.257,3.522,0.950,0.076,2.412,7.011,6.655,3.325,1.340,2.472,0.069,0.395,0.736,0.764,1.698,1.767,0.635,0.753,0.455,0.505,1.556,2.201,0.498,0.367,0.301,1.167,1.940,0.373,0.703,1.947,2.698,0.491,5.364,1.882,3.033,1.216,0.357,2.184,0.386,0.027,5.800,0.197,1.978,0.802,1.056,7.394,11.137,2.540
