Sample,erythroblast-1,erythroblast-2,neutrophil-1,neutrophil-2,neutrophil-3,neutrophil-4,neutrophil-5,neutrophil-6,neutrophil-7,monocyte-1,monocyte-2,monocyte-3,naturalkillercell-1,naturalkillercell-2,cd4tcell-5,cd4tcell-6,cd4tcell-7,cd4tcell-8,cd8tcell-1,cd8tcell-2,bcell-1,bcell-2,bcell-3,BRCA-1,BRCA-2,BRCA-3,BRCA-4,BRCA-5,COAD-1,COAD-2,READ-1,READ-2,OV-1,OV-2,OV-3,CESC-4,CESC-1,CESC-2,CEAD-3,CEAD-1
Colo9345_rep1_Dep6_Tu5,1.000,0.980,1.567,9.913,1.431,2.064,2.357,2.809,3.035,2.504,1.828,0.061,0.001,0.001,0.079,0.037,0.022,0.132,0.106,0.472,0.076,0.028,0.255,1.703,0.000,0.002,0.560,0.020,0.056,0.834,0.000,0.000,0.022,38.546,0.011,17.855,1.256,7.615,0.251,0.511
Colo9345_rep8_Dep6_Tu30,0.149,0.073,3.044,2.417,0.654,1.259,6.472,2.907,0.510,0.790,2.430,0.204,0.002,0.028,0.007,0.003,0.001,0.001,0.000,0.008,0.001,0.025,0.011,0.025,0.001,0.895,0.338,0.060,0.000,0.000,0.236,0.001,0.011,26.544,0.041,22.507,0.107,28.235,0.000,0.003
Colo9345_rep5_Dep6_Tu1,2.811,1.876,4.802,5.019,1.076,2.364,2.161,4.120,8.531,0.466,4.669,0.037,0.366,0.177,0.027,0.071,0.300,0.436,0.149,0.202,0.388,0.002,0.019,0.008,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.093,51.676,0.018,3.127,0.022,3.308,1.448,0.229
Colo9345_rep5_Dep6_Tu20,2.125,0.011,1.832,2.081,0.721,2.459,2.722,1.487,1.523,0.816,0.460,3.093,0.020,0.045,0.035,0.019,0.252,0.000,1.199,0.224,0.111,0.094,0.188,0.004,0.341,0.013,0.000,2.682,0.476,5.956,0.776,0.000,0.164,4.581,0.008,41.474,3.569,17.197,0.006,1.235
Colo9345_rep7_Dep6_Tu20,0.632,0.670,1.073,0.529,1.917,1.074,4.047,2.004,0.392,0.161,0.229,0.224,0.015,0.066,0.185,0.087,0.224,0.368,0.008,0.009,0.187,0.213,0.086,0.850,0.001,0.018,0.070,0.575,1.975,3.911,0.495,0.013,0.472,5.956,0.557,37.707,2.157,28.496,0.025,2.321
Colo9345_rep6_Dep6_Tu2,1.191,1.078,1.834,4.248,0.828,10.619,10.145,0.375,4.673,0.694,0.522,1.183,0.093,0.008,0.043,0.040,0.122,0.037,0.969,0.143,0.007,0.003,0.119,0.035,0.011,0.000,0.000,1.018,0.103,0.001,0.161,0.420,0.062,48.571,0.155,5.041,0.146,5.301,0.000,0.000
Colo9345_rep10_Dep6_Tu10,0.479,3.577,1.991,4.680,1.636,4.249,7.743,0.211,7.799,2.281,0.993,0.199,0.509,0.026,0.001,0.002,0.002,0.003,0.010,0.011,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.332,41.603,0.001,7.043,3.567,11.050,0.000,0.000
Colo9345_rep1_Dep6_Tu10,1.431,0.643,1.272,2.213,5.867,4.018,0.959,0.286,0.812,2.721,0.979,0.116,0.111,0.366,0.041,0.081,0.238,0.159,0.009,0.022,2.055,0.276,0.450,0.000,0.000,0.000,0.000,0.000,0.704,3.632,0.289,2.175,0.328,12.048,0.010,20.596,1.232,33.843,0.004,0.014
Colo9345_rep3_Dep6_Tu30,0.016,0.008,0.265,0.287,0.011,0.301,0.014,1.615,2.641,0.081,0.765,0.598,0.003,0.010,0.001,0.001,0.000,0.002,0.004,0.005,0.010,0.020,0.019,0.266,0.034,0.177,2.585,0.051,0.822,3.452,0.048,0.025,0.257,2.289,0.518,60.241,3.845,17.255,0.006,1.452
Colo9345_rep6_Dep6_Tu1,0.028,2.349,7.391,0.695,2.348,0.574,4.730,9.824,11.376,0.016,0.903,0.009,0.071,0.749,0.040,0.002,0.006,0.039,0.001,0.003,0.013,0.006,0.013,0.000,0.000,0.000,0.000,0.000,0.000,0.396,0.003,0.000,0.005,52.642,0.000,0.022,1.267,4.437,0.000,0.039
Colo9345_rep2_Dep6_Tu10,0.100,0.120,1.798,1.743,0.427,2.286,2.287,4.280,1.577,4.008,0.740,0.259,0.002,0.001,0.007,0.001,0.005,0.009,0.002,0.008,0.000,0.000,0.000,1.052,0.000,0.006,0.002,0.349,0.022,2.390,0.170,1.097,0.059,23.122,0.020,22.307,2.071,27.654,0.010,0.008
Colo9345_rep6_Dep6_Tu5,0.144,0.354,8.860,3.620,3.094,1.204,1.491,2.630,3.144,1.276,0.088,0.135,0.001,0.000,0.000,0.000,0.001,0.001,0.001,0.005,0.137,0.229,0.429,0.000,0.000,0.002,0.000,0.035,0.310,3.236,0.940,0.020,0.000,39.125,0.001,14.154,0.610,14.722,0.001,0.002
