Sample,erythroblast-1,erythroblast-2,neutrophil-1,neutrophil-2,neutrophil-3,neutrophil-4,neutrophil-5,neutrophil-6,neutrophil-7,monocyte-1,monocyte-2,monocyte-3,naturalkillercell-1,naturalkillercell-2,cd4tcell-5,cd4tcell-6,cd4tcell-7,cd4tcell-8,cd8tcell-1,cd8tcell-2,bcell-1,bcell-2,bcell-3,BRCA-1,BRCA-2,BRCA-3,BRCA-4,BRCA-5,COAD-1,COAD-2,READ-1,READ-2,OV-1,OV-2,OV-3,CESC-4,CESC-1,CESC-2,CEAD-3,CEAD-1,Unknown-1,Unknown-2,Unknown-3,Unknown-4,Unknown-5,Unknown-6,Unknown-7,Unknown-8,Unknown-9,Unknown-10
Br62_rep5_Dep6_Tu0.5,1.184,1.975,6.551,1.135,7.846,9.923,1.709,3.737,7.534,3.554,4.923,3.691,0.452,1.166,0.502,2.073,1.899,1.350,1.429,2.094,0.305,0.577,0.123,0.009,0.108,0.243,0.149,0.001,0.004,0.000,0.014,0.075,0.758,1.879,1.444,0.133,0.091,0.076,0.227,0.194,5.013,2.702,0.230,5.320,1.373,0.161,0.783,6.315,0.189,6.781
Br62_rep5_Dep6_Tu3,0.790,0.473,1.080,9.686,8.005,2.944,2.270,4.185,6.595,5.016,3.795,0.846,1.692,0.772,2.499,0.954,1.770,2.720,2.088,1.795,0.396,1.424,1.301,0.069,0.259,0.286,0.446,0.062,0.033,0.000,0.025,0.025,0.253,1.384,0.704,0.037,0.188,0.195,0.220,0.560,1.165,5.992,2.235,5.754,1.342,0.994,2.222,5.330,1.201,5.922
Br62_rep6_Dep6_Tu30,1.925,2.543,2.446,1.182,3.882,0.880,1.496,2.127,1.291,3.032,2.050,3.120,1.522,1.196,0.204,2.999,2.279,1.005,1.647,2.007,0.474,1.240,0.504,2.322,2.068,0.934,1.386,1.364,0.074,0.853,0.170,0.067,1.172,0.270,0.290,1.724,1.861,0.750,1.013,2.252,5.223,1.789,0.549,3.969,0.822,14.135,7.879,1.519,2.910,1.584
Br62_rep7_Dep6_Tu20,1.713,1.769,2.258,1.790,0.433,0.587,5.968,6.566,3.206,0.985,0.827,2.140,1.084,1.342,2.883,2.793,1.020,2.685,1.781,1.585,1.650,0.285,0.914,1.658,1.186,0.703,0.652,0.225,0.408,0.346,0.068,0.176,0.729,2.258,2.147,0.119,1.004,1.104,0.059,1.106,3.468,2.214,0.981,3.056,5.848,10.495,2.279,2.225,3.770,5.451
Br62_rep2_Dep6_Tu40,1.747,0.880,1.994,1.286,1.373,1.079,1.699,1.379,2.059,1.181,1.305,0.137,1.466,1.318,1.221,2.096,2.341,2.909,0.162,2.761,1.430,1.180,0.074,5.637,3.010,0.567,1.955,2.894,1.605,2.420,0.188,0.159,2.701,0.227,0.387,1.267,1.636,1.336,0.914,0.151,2.204,0.601,6.615,0.976,7.106,9.848,6.668,0.112,5.105,0.630
Br62_rep8_Dep6_Tu0.5,0.908,1.351,0.043,0.543,11.819,2.107,5.668,7.428,7.321,4.265,3.079,4.515,1.272,1.559,0.346,1.843,2.528,2.785,0.551,2.409,0.471,0.884,0.428,0.013,0.249,0.199,0.196,0.006,0.001,0.000,0.002,0.020,0.490,0.600,2.222,0.115,0.041,0.170,0.275,0.280,4.529,10.715,1.640,1.114,0.220,0.008,2.350,1.301,3.971,5.150
Br62_rep5_Dep6_Tu2,2.121,2.197,5.366,9.329,5.773,9.678,0.652,2.929,2.415,4.469,1.549,4.261,2.255,0.309,3.209,0.043,1.727,0.796,0.805,1.700,0.112,0.871,1.582,0.058,0.253,0.132,0.140,0.019,0.001,0.000,0.002,0.060,0.231,0.839,2.121,0.099,0.161,0.084,0.820,0.174,1.533,4.140,2.972,4.179,2.197,0.323,2.660,9.081,0.214,3.359
Br62_rep4_Dep6_Tu50,0.476,1.532,0.237,1.304,0.340,0.751,0.722,1.464,0.481,1.690,0.949,0.705,0.720,1.346,0.163,0.925,2.146,0.130,2.374,1.808,1.118,0.880,0.611,5.427,2.842,1.796,1.746,5.168,1.484,2.806,0.027,0.039,1.793,0.121,0.543,2.314,3.115,2.684,0.680,1.586,0.837,0.571,6.314,0.382,4.999,14.403,11.032,0.366,3.507,0.543
Br62_rep8_Dep6_Tu40,1.473,1.796,0.979,2.148,1.362,0.019,1.086,1.197,2.522,2.334,0.564,1.707,0.341,1.822,1.705,2.174,1.100,1.377,1.224,0.931,1.034,1.509,0.833,3.956,1.688,1.489,1.361,2.404,0.551,0.985,0.193,0.137,0.471,1.411,0.623,1.414,2.438,2.859,1.315,1.774,2.190,1.113,7.538,0.720,1.406,20.276,0.849,2.703,3.807,3.091
Br62_rep7_Dep6_Tu2,2.802,0.512,7.951,3.586,6.760,3.443,6.398,7.079,4.822,4.469,3.362,0.761,1.227,0.531,1.668,2.774,1.221,1.777,1.004,0.637,0.593,1.000,0.790,0.019,0.026,0.227,0.288,0.024,0.006,0.001,0.019,0.049,0.574,1.757,1.914,0.433,0.078,0.171,0.062,0.468,3.365,7.381,3.095,2.874,3.538,0.057,1.140,0.806,1.564,4.898
Br62_rep9_Dep6_Tu40,1.188,1.893,1.564,2.245,0.406,1.754,2.631,2.637,0.920,0.183,1.046,2.991,1.044,1.880,1.412,0.027,1.618,0.567,1.984,0.688,0.597,0.933,0.967,4.520,2.617,3.038,0.966,1.863,0.354,1.375,0.089,0.208,1.890,0.360,0.779,1.190,1.326,1.579,1.444,3.220,0.627,0.910,3.298,1.137,2.518,18.608,1.507,1.460,9.560,2.382
Br62_rep10_Dep6_Tu2,1.500,1.062,9.309,0.253,7.724,8.563,0.280,8.156,1.392,1.639,3.281,4.879,0.703,1.733,0.046,1.408,3.705,2.225,1.915,1.110,0.445,0.549,1.782,0.017,0.257,0.080,0.299,0.028,0.035,0.000,0.028,0.018,0.237,1.987,0.827,0.369,0.130,0.158,0.112,0.336,9.191,3.180,1.813,0.448,3.348,0.119,1.259,1.171,2.904,7.992
Br62_rep6_Dep6_Tu10,1.334,0.266,7.177,2.455,8.529,1.377,5.195,1.837,0.594,4.216,2.462,3.695,1.242,0.425,0.691,1.627,0.789,1.395,2.259,2.820,1.130,1.006,1.321,0.277,0.781,0.247,0.862,0.270,0.242,0.080,0.037,0.124,1.112,2.709,0.937,1.004,0.613,0.931,0.748,0.354,7.247,0.855,3.420,1.781,1.347,1.843,0.091,5.809,6.641,5.796
Br62_rep2_Dep6_Tu2,1.741,0.251,7.806,3.674,6.632,4.183,7.722,3.671,4.563,3.312,0.843,4.985,0.889,0.419,1.337,2.280,2.486,2.252,0.914,2.304,0.272,0.460,1.385,0.025,0.070,0.012,0.057,0.008,0.026,0.000,0.059,0.033,0.866,2.165,1.000,0.117,0.115,0.210,0.487,0.053,9.078,1.112,3.044,2.020,1.968,0.066,4.029,3.295,2.995,2.709
Br62_rep9_Dep6_Tu5,1.352,0.791,3.331,4.013,5.995,6.272,3.519,4.540,7.021,0.918,0.235,5.683,0.871,1.586,2.649,1.590,3.039,0.276,1.018,1.471,1.072,0.841,0.993,0.193,0.660,0.414,0.029,0.013,0.016,0.010,0.015,0.063,1.374,0.078,2.590,0.086,0.264,0.173,0.988,0.709,2.263,1.451,4.443,9.344,5.315,0.069,0.690,2.005,3.478,4.187
Br62_rep6_Dep6_Tu40,1.918,0.175,1.897,1.317,1.838,1.748,1.087,0.645,1.470,1.751,0.823,1.301,1.025,0.710,2.342,1.858,2.380,0.049,1.818,2.496,0.425,0.717,1.535,3.340,1.540,1.513,1.468,6.425,1.426,1.787,0.157,0.117,0.242,1.306,0.298,1.003,3.503,1.583,0.571,0.579,1.743,0.685,8.980,1.568,5.826,9.983,2.122,0.763,9.672,0.475
Br62_rep4_Dep6_Tu20,2.167,2.324,2.197,5.253,3.092,5.755,2.237,4.454,0.521,0.335,2.050,1.571,0.491,1.349,2.364,1.807,1.424,2.443,1.008,0.994,1.479,0.906,1.621,1.640,1.323,0.093,0.889,0.923,0.533,0.367,0.044,0.124,1.163,2.188,0.284,1.667,0.155,1.707,1.436,0.655,4.541,2.339,1.724,0.560,5.030,7.903,7.309,1.286,3.457,2.819
Br62_rep9_Dep6_Tu1,2.424,0.152,9.480,0.279,2.383,0.574,7.966,9.956,9.343,2.473,2.729,1.115,0.414,1.226,2.010,1.997,2.518,2.160,1.998,2.740,0.127,0.774,0.857,0.017,0.364,0.162,0.080,0.005,0.001,0.000,0.010,0.043,0.522,1.801,0.680,0.389,0.036,0.112,0.560,0.331,5.246,8.190,0.826,8.234,1.326,0.245,0.018,1.128,1.997,1.978
Br62_rep1_Dep6_Tu0.3,3.044,3.271,0.838,5.635,8.031,6.979,5.282,8.610,5.591,2.377,3.255,3.458,0.729,2.212,0.856,0.115,0.419,0.145,2.890,2.270,0.574,0.279,1.928,0.010,0.314,0.020,0.137,0.013,0.002,0.000,0.005,0.096,0.471,0.390,0.361,0.159,0.079,0.087,0.616,0.280,3.243,1.936,1.705,9.877,1.357,0.072,0.964,3.468,2.798,2.750
Br62_rep3_Dep6_Tu5,2.149,2.937,4.603,7.165,3.432,8.180,1.810,6.018,4.770,1.964,2.618,2.690,0.720,0.156,1.090,3.556,0.482,0.687,2.854,0.805,0.401,0.472,1.883,0.083,0.546,0.060,0.283,0.062,0.057,0.001,0.012,0.123,0.910,2.044,0.255,0.576,0.244,0.343,1.004,0.080,0.580,6.975,4.198,6.654,0.533,1.386,1.422,7.141,1.050,1.933
Br62_rep9_Dep6_Tu50,1.138,0.998,1.252,0.524,0.527,1.046,1.066,0.249,0.316,1.083,0.588,0.838,0.661,0.787,1.500,1.811,0.519,1.571,1.649,1.926,0.584,1.644,0.537,6.971,3.082,1.798,1.301,2.434,1.260,2.278,0.193,0.077,0.814,1.014,0.845,0.186,4.620,2.443,1.159,2.804,1.205,1.205,4.982,0.585,3.738,19.413,10.627,0.722,1.091,0.339
