Sample,erythroblast-1,erythroblast-2,neutrophil-1,neutrophil-2,neutrophil-3,neutrophil-4,neutrophil-5,neutrophil-6,neutrophil-7,monocyte-1,monocyte-2,monocyte-3,naturalkillercell-1,naturalkillercell-2,cd4tcell-5,cd4tcell-6,cd4tcell-7,cd4tcell-8,cd8tcell-1,cd8tcell-2,bcell-1,bcell-2,bcell-3,BRCA-1,BRCA-2,BRCA-3,BRCA-4,BRCA-5,COAD-1,COAD-2,READ-1,READ-2,OV-1,OV-2,OV-3,CESC-4,CESC-1,CESC-2,CEAD-3,CEAD-1
Colo9345_rep1_Dep6_Tu5,1.156,11.578,15.386,18.621,0.646,5.643,0.000,5.449,0.000,3.702,0.137,0.000,0.000,0.645,0.725,0.000,0.236,0.000,0.000,1.016,0.039,0.000,1.308,2.122,0.000,0.000,0.000,0.000,10.204,4.622,2.736,2.021,0.000,0.121,7.246,0.000,0.710,0.000,0.907,3.024
Colo9345_rep8_Dep6_Tu30,0.626,18.023,5.275,18.361,3.286,2.481,0.747,5.693,0.000,1.329,0.751,0.454,0.000,0.939,0.736,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.395,0.274,0.000,0.000,0.000,1.051,13.853,8.090,3.512,3.848,0.225,0.527,2.005,0.000,0.923,0.000,2.656,2.940
Colo9345_rep5_Dep6_Tu1,6.532,8.203,13.755,30.374,1.481,7.340,0.000,3.547,0.000,6.733,0.000,0.000,0.000,0.796,0.251,0.000,0.691,0.000,0.000,0.195,0.000,0.000,1.171,0.031,0.000,0.000,0.187,0.000,0.239,0.318,0.755,2.032,0.000,0.817,4.655,9.400,0.025,0.000,0.284,0.186
Colo9345_rep5_Dep6_Tu20,0.000,0.000,5.315,8.277,0.000,2.367,0.000,3.288,0.034,0.000,0.000,4.462,0.000,1.470,0.606,1.099,0.000,0.000,0.000,0.000,0.000,0.000,1.875,1.045,0.000,0.000,0.000,1.891,19.818,15.020,10.527,2.286,1.078,9.520,0.000,0.000,2.520,0.000,1.756,5.743
Colo9345_rep7_Dep6_Tu20,0.000,0.000,7.212,1.946,0.000,6.217,0.000,6.131,0.000,0.000,0.935,1.554,0.000,0.769,4.159,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.046,1.789,0.000,0.000,0.000,0.971,22.368,15.509,8.413,3.461,4.497,1.002,0.000,0.000,1.992,0.000,4.333,4.693
Colo9345_rep6_Dep6_Tu2,12.201,4.121,25.770,14.206,0.000,8.112,2.099,5.725,0.000,4.396,0.957,0.000,1.600,0.160,0.000,0.265,0.494,0.000,1.546,0.000,0.000,0.000,1.588,0.434,0.000,0.000,0.000,0.000,0.729,1.767,2.738,0.492,0.000,8.246,0.664,0.000,0.819,0.000,0.079,0.790
Colo9345_rep10_Dep6_Tu10,3.953,11.834,21.752,20.611,0.393,6.018,1.434,1.663,0.000,4.598,0.000,0.000,0.000,1.120,0.008,0.410,0.428,0.000,0.106,0.000,8.686,0.000,0.245,0.319,0.000,0.000,0.000,0.000,2.307,3.022,1.911,1.081,0.000,0.911,4.584,0.000,0.976,0.000,0.172,1.456
Colo9345_rep1_Dep6_Tu10,7.984,0.289,9.475,8.468,0.000,5.480,0.000,7.902,0.000,3.857,0.000,0.000,0.000,0.526,2.098,0.000,0.187,0.000,0.000,0.000,0.000,0.000,1.114,1.508,0.000,0.000,0.000,0.000,13.111,10.707,2.273,6.673,0.000,7.416,4.332,0.000,1.499,0.000,1.220,3.880
Colo9345_rep3_Dep6_Tu30,0.000,0.000,5.502,0.979,0.000,2.357,0.000,3.163,0.000,0.000,0.000,3.056,0.000,0.696,0.064,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.416,1.548,0.000,0.000,0.000,1.273,29.302,17.955,9.143,4.140,7.066,1.119,0.000,0.000,2.017,0.000,6.077,3.127
Colo9345_rep6_Dep6_Tu1,4.557,15.540,17.368,29.948,5.211,3.174,0.604,3.682,0.018,3.324,2.165,0.000,0.000,0.806,0.511,0.000,0.207,0.000,0.000,0.150,0.000,0.000,1.284,0.006,0.000,0.000,0.000,0.000,0.000,0.530,1.261,0.000,0.000,0.276,4.670,3.949,0.032,0.000,0.347,0.377
