Sample,erythroblast-1,erythroblast-2,neutrophil-1,neutrophil-2,neutrophil-3,neutrophil-4,neutrophil-5,neutrophil-6,neutrophil-7,monocyte-1,monocyte-2,monocyte-3,naturalkillercell-1,naturalkillercell-2,cd4tcell-5,cd4tcell-6,cd4tcell-7,cd4tcell-8,cd8tcell-1,cd8tcell-2,bcell-1,bcell-2,bcell-3,BRCA-1,BRCA-2,BRCA-3,BRCA-4,BRCA-5,COAD-1,COAD-2,READ-1,READ-2,OV-1,OV-2,OV-3,CESC-4,CESC-1,CESC-2,CEAD-3,CEAD-1,Unknown-1
Colo9345_rep1_Dep6_Tu5,0.000,0.000,20.996,8.896,0.000,12.126,0.000,1.362,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.254,7.531,13.813,0.195,0.000,0.000,0.000,0.000,0.070,0.000,0.000,0.000,31.754
Colo9345_rep8_Dep6_Tu30,0.000,0.000,13.655,18.897,3.103,2.912,0.000,1.161,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.105,6.324,9.700,21.525,0.216,0.000,0.000,0.000,0.000,0.406,0.000,0.083,2.404,19.508
Colo9345_rep5_Dep6_Tu1,0.000,0.000,18.208,28.554,0.861,7.293,0.000,2.216,0.000,0.534,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.051,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,41.280
Colo9345_rep5_Dep6_Tu20,0.000,0.000,4.076,8.539,0.000,2.401,0.000,1.449,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.188,0.000,0.000,0.000,0.574,10.830,19.043,24.045,0.799,0.926,0.121,0.000,0.000,1.307,0.000,0.169,4.190,21.342
Colo9345_rep7_Dep6_Tu20,0.000,0.000,10.060,0.219,0.000,5.517,0.000,3.098,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.494,0.000,0.000,0.000,0.369,8.107,16.934,32.393,1.416,1.056,0.000,0.000,0.000,0.834,0.000,0.447,2.931,16.124
Colo9345_rep6_Dep6_Tu2,0.000,0.000,20.811,11.222,0.000,8.398,0.000,12.220,0.000,0.151,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.523,3.017,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,42.655
Colo9345_rep10_Dep6_Tu10,0.000,0.000,27.624,17.158,0.090,7.916,0.000,0.660,0.000,0.255,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.862,6.076,2.027,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,36.330
Colo9345_rep1_Dep6_Tu10,0.000,0.000,7.958,7.308,0.000,4.767,0.000,6.345,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.134,0.000,0.000,0.000,0.000,3.067,16.306,14.727,3.280,0.000,0.769,0.000,0.000,0.883,0.000,0.003,1.759,32.693
Colo9345_rep3_Dep6_Tu30,0.000,0.000,6.102,0.000,0.000,2.316,0.000,0.606,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.537,0.000,0.000,0.000,0.441,8.852,19.236,35.204,2.476,5.460,0.005,0.000,0.000,1.027,0.000,2.692,1.875,13.169
Colo9345_rep6_Dep6_Tu1,0.000,0.000,27.725,25.240,5.201,3.356,0.000,2.638,0.000,0.419,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.860,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,34.559
