Sample,erythroblast-1,erythroblast-2,neutrophil-1,neutrophil-2,neutrophil-3,neutrophil-4,neutrophil-5,neutrophil-6,neutrophil-7,monocyte-1,monocyte-2,monocyte-3,naturalkillercell-1,naturalkillercell-2,cd4tcell-5,cd4tcell-6,cd4tcell-7,cd4tcell-8,cd8tcell-1,cd8tcell-2,bcell-1,bcell-2,bcell-3,BRCA-1,BRCA-2,BRCA-3,BRCA-4,BRCA-5,COAD-1,COAD-2,READ-1,READ-2,OV-1,OV-2,OV-3,CESC-4,CESC-1,CESC-2,CEAD-3,CEAD-1,Unknown-1,Unknown-2,Unknown-3,Unknown-4,Unknown-5,Unknown-6,Unknown-7,Unknown-8,Unknown-9,Unknown-10
Colo9345_rep1_Dep6_Tu5,0.000,0.000,14.671,9.963,0.000,6.424,0.000,3.850,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.035,0.000,0.000,0.000,0.058,7.177,8.599,2.046,0.000,0.000,0.000,0.000,0.000,0.148,0.000,0.000,0.000,0.000,4.433,0.646,0.000,4.083,31.418,1.168,0.492,0.000,4.787
Colo9345_rep8_Dep6_Tu30,0.000,0.000,9.249,8.039,4.733,0.000,0.000,2.343,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.101,0.000,0.000,0.000,0.385,13.567,12.305,4.032,0.018,0.000,0.029,0.000,0.000,0.963,0.000,0.000,0.170,0.000,2.273,0.000,0.000,35.021,2.050,1.093,3.627,0.000,0.000
Colo9345_rep5_Dep6_Tu1,0.000,0.000,22.344,11.454,1.081,7.455,0.000,3.198,0.000,0.119,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.619,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.716,1.802,36.934,4.525,0.000,6.495,0.960,0.296,0.000
Colo9345_rep5_Dep6_Tu20,0.000,0.000,5.271,8.730,0.000,1.308,0.000,0.061,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.714,0.000,0.000,0.000,0.953,18.741,23.918,7.401,0.862,1.551,0.000,0.000,0.000,2.279,0.000,0.000,2.238,0.000,25.969,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Colo9345_rep7_Dep6_Tu20,0.000,0.000,3.825,7.106,0.000,3.896,0.000,1.358,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.316,0.000,0.000,0.000,0.611,26.504,19.212,7.512,0.147,1.277,0.010,0.000,0.000,1.549,0.000,0.000,2.947,0.000,9.870,0.000,0.000,0.953,0.000,5.136,1.420,5.349,0.000
Colo9345_rep6_Dep6_Tu2,0.000,0.000,18.309,6.522,0.000,13.939,0.000,3.741,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.443,3.989,0.046,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5.313,3.937,0.000,0.310,0.000,5.045,0.462,0.000,37.939
Colo9345_rep10_Dep6_Tu10,0.000,0.000,19.155,10.963,0.724,8.939,0.000,1.406,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.378,3.834,1.391,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.950,6.600,8.813,0.000,0.353,29.059,0.000,3.932,1.501
Colo9345_rep1_Dep6_Tu10,0.000,0.000,7.490,6.611,0.000,4.093,0.000,3.218,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.506,0.000,0.000,0.000,0.000,10.431,15.678,4.054,0.000,0.000,0.093,0.000,0.000,1.108,0.000,0.000,0.407,0.000,11.743,0.000,0.000,0.000,3.368,2.817,0.000,28.381,0.000
Colo9345_rep3_Dep6_Tu30,0.000,0.000,2.557,5.401,0.197,0.614,0.000,0.046,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.665,0.000,0.000,0.000,1.573,31.146,23.594,9.216,0.515,4.072,0.084,0.000,0.000,2.463,0.000,0.000,3.048,0.000,11.725,0.000,0.000,0.000,0.000,0.000,0.000,3.081,0.000
Colo9345_rep6_Dep6_Tu1,0.000,0.000,24.567,9.212,3.996,5.675,0.000,3.028,0.000,0.091,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.809,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6.080,5.963,13.609,0.000,2.056,3.020,19.020,0.000,2.870
Colo9345_rep2_Dep6_Tu10,0.000,0.000,9.892,6.588,9.000,1.575,0.000,3.591,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.539,0.000,0.000,0.000,0.210,15.529,13.160,4.185,0.169,0.000,0.000,0.000,0.000,1.594,0.000,0.000,0.796,0.000,13.148,0.000,0.000,8.734,0.000,10.398,0.000,0.361,0.528
Colo9345_rep6_Dep6_Tu5,0.000,0.000,9.367,7.512,0.188,15.258,0.000,2.274,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.222,0.000,0.000,0.000,0.000,3.998,8.722,2.260,0.000,0.000,0.000,0.000,0.000,0.340,0.000,0.000,0.000,0.000,7.288,0.000,0.000,8.302,21.262,10.805,2.198,0.000,0.000
Colo9345_rep5_Dep6_Tu10,0.000,0.000,9.618,7.637,0.000,2.265,0.000,7.934,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.835,0.000,0.000,0.000,0.000,13.754,14.346,3.575,0.252,0.373,0.000,0.000,0.000,1.236,0.000,0.000,0.245,0.000,16.481,0.537,0.000,3.962,0.000,8.293,0.000,8.653,0.000
