Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil,Unknown-1
Colo9345_rep1_Dep6_Tu5,0.000,0.000,0.000,22.091,26.310,2.204,0.000,0.000,0.000,0.000,0.634,0.000,48.728,0.032
Colo9345_rep8_Dep6_Tu30,0.000,0.774,4.766,31.016,18.691,3.806,0.000,0.000,0.000,0.000,0.550,0.000,39.639,0.757
Colo9345_rep5_Dep6_Tu1,0.000,0.000,0.000,1.029,35.377,0.000,0.000,0.000,0.000,0.000,3.551,0.000,60.042,0.000
Colo9345_rep5_Dep6_Tu20,0.000,10.672,1.584,42.316,11.606,8.563,0.000,0.000,0.000,0.000,2.266,0.000,19.483,3.510
Colo9345_rep7_Dep6_Tu20,0.252,4.435,2.584,48.991,11.337,6.873,0.000,0.000,0.000,0.000,0.000,0.000,22.352,3.176
Colo9345_rep6_Dep6_Tu2,0.000,0.000,0.000,5.704,35.918,0.000,0.000,0.000,0.000,0.000,3.611,0.000,54.767,0.000
Colo9345_rep10_Dep6_Tu10,0.000,0.000,0.000,11.110,30.035,0.000,0.000,0.000,0.000,0.000,4.030,0.000,54.824,0.000
Colo9345_rep1_Dep6_Tu10,0.000,1.782,3.960,29.838,24.096,5.228,0.000,0.000,0.000,0.000,1.560,0.000,32.607,0.929
Colo9345_rep3_Dep6_Tu30,0.000,5.609,3.957,53.691,6.973,11.676,0.000,0.000,0.000,0.000,0.000,0.000,14.339,3.755
Colo9345_rep6_Dep6_Tu1,0.000,0.000,0.000,1.132,31.908,0.000,0.000,0.000,0.000,0.000,2.753,0.000,64.207,0.000
Colo9345_rep2_Dep6_Tu10,0.000,1.606,3.562,31.240,18.724,6.378,0.000,0.000,0.000,0.000,0.223,0.000,36.610,1.656
Colo9345_rep6_Dep6_Tu5,0.000,0.000,0.000,19.859,26.024,3.812,0.000,0.000,0.000,0.000,0.853,0.000,49.452,0.000
Colo9345_rep5_Dep6_Tu10,0.000,0.000,6.290,29.430,18.761,4.534,0.000,0.000,0.000,0.000,2.343,0.000,34.176,4.466
Colo9345_rep5_Dep6_Tu40,0.000,11.042,1.679,57.781,2.202,11.413,0.000,0.000,0.000,0.000,0.000,0.000,8.636,7.247
Colo9345_rep1_Dep6_Tu0.1,0.000,0.000,0.000,0.000,28.564,0.000,0.000,0.000,0.000,0.000,2.917,0.000,68.519,0.000
Colo9345_rep3_Dep6_Tu10,0.017,0.000,0.709,31.811,19.400,4.041,0.000,0.000,0.000,0.000,0.740,0.000,36.207,7.074
