Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil
Colo9345_rep1_Dep6_Tu5,1.667,2.763,1.177,15.002,3.497,3.045,2.981,0.208,1.868,9.586,7.347,2.398,48.462
Colo9345_rep8_Dep6_Tu30,2.018,2.356,3.538,26.068,3.790,3.364,1.595,5.013,0.000,5.470,6.170,0.180,40.439
Colo9345_rep5_Dep6_Tu1,1.775,0.000,0.681,3.135,5.657,2.138,3.802,0.000,0.000,8.897,9.718,4.513,59.683
Colo9345_rep5_Dep6_Tu20,3.443,8.608,3.472,39.092,0.000,5.331,0.000,8.481,0.000,3.232,4.025,0.000,24.316
Colo9345_rep7_Dep6_Tu20,2.828,6.212,3.685,40.761,0.524,4.923,0.000,10.137,0.000,3.019,3.536,0.000,24.375
Colo9345_rep6_Dep6_Tu2,0.242,0.156,0.850,6.908,3.676,3.054,3.147,0.000,1.842,10.743,9.419,2.767,57.198
Colo9345_rep10_Dep6_Tu10,0.149,1.452,0.769,9.699,3.689,2.010,4.174,0.000,0.000,10.554,8.649,3.605,55.248
Colo9345_rep1_Dep6_Tu10,3.019,6.713,1.574,26.165,0.477,4.004,1.023,4.540,1.760,5.711,6.385,0.000,38.631
Colo9345_rep3_Dep6_Tu30,4.538,8.262,4.257,48.409,0.000,6.205,0.000,10.428,0.000,0.000,1.795,0.000,16.106
Colo9345_rep6_Dep6_Tu1,0.639,0.000,0.756,3.346,5.903,2.244,3.504,0.000,0.000,9.531,8.223,4.233,61.621
Colo9345_rep2_Dep6_Tu10,2.971,4.304,2.239,26.590,3.557,3.205,0.503,6.134,0.000,7.310,4.518,0.000,38.670
Colo9345_rep6_Dep6_Tu5,1.247,0.000,1.588,14.901,3.440,3.389,2.211,0.000,2.807,10.340,8.251,2.441,49.384
Colo9345_rep5_Dep6_Tu10,2.831,3.668,3.009,25.819,1.496,3.732,1.054,5.002,0.000,8.888,6.028,0.000,38.472
Colo9345_rep5_Dep6_Tu40,4.310,9.573,3.546,55.399,0.000,6.281,0.000,11.181,0.000,0.000,0.000,0.000,9.711
Colo9345_rep1_Dep6_Tu0.1,0.000,0.000,0.000,0.032,6.045,2.569,4.404,0.000,0.000,9.684,8.509,4.500,64.257
Colo9345_rep3_Dep6_Tu10,5.328,0.000,2.725,27.061,2.919,3.563,2.325,6.178,0.000,5.136,5.829,0.005,38.932
Colo9345_rep4_Dep6_Tu2,1.224,0.971,0.599,6.906,6.794,2.376,2.856,0.000,3.416,7.122,8.615,2.114,57.006
