Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil,Unknown-1,Unknown-2,Unknown-3,Unknown-4,Unknown-5,Unknown-6,Unknown-7,Unknown-8,Unknown-9,Unknown-10
Br62_rep5_Dep6_Tu0.5,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.278,0.000,56.430,3.368,0.318,17.214,18.043,2.998,0.000,0.057,0.000,1.292,0.000
Br62_rep5_Dep6_Tu3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.096,0.000,54.723,0.000,2.391,31.718,0.000,5.987,0.000,0.849,2.651,1.585,0.000
Br62_rep6_Dep6_Tu30,26.770,0.000,0.000,0.533,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,26.228,0.000,0.039,2.758,0.000,0.000,0.000,22.436,13.675,3.282,4.278
Br62_rep7_Dep6_Tu20,19.017,0.000,0.000,0.038,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,36.699,0.000,0.000,29.376,3.734,1.706,0.000,0.000,6.315,3.115,0.000
Br62_rep2_Dep6_Tu40,39.332,0.000,0.181,3.714,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,26.298,0.000,0.000,5.486,0.000,0.000,0.000,0.000,5.286,19.702,0.000
Br62_rep8_Dep6_Tu0.5,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.194,0.000,54.780,0.000,1.878,8.215,0.920,33.001,0.000,0.109,0.101,0.800,0.000
Br62_rep5_Dep6_Tu2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.260,0.000,50.791,0.000,0.878,8.819,3.151,0.163,0.000,28.383,0.530,7.022,0.000
Br62_rep4_Dep6_Tu50,50.648,0.000,0.342,6.396,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,19.625,0.000,0.000,6.194,0.000,0.000,0.000,0.000,0.000,16.792,0.000
Br62_rep8_Dep6_Tu40,46.020,0.000,0.101,1.389,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,27.786,0.000,0.000,1.453,0.000,8.562,0.000,0.000,5.849,8.839,0.000
Br62_rep7_Dep6_Tu2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.370,0.000,55.541,0.000,1.267,11.026,7.353,15.439,0.000,0.000,8.640,0.364,0.000
