Sample,erythroblast-1,erythroblast-2,neutrophil-1,neutrophil-2,neutrophil-3,neutrophil-4,neutrophil-5,neutrophil-6,neutrophil-7,monocyte-1,monocyte-2,monocyte-3,naturalkillercell-1,naturalkillercell-2,cd4tcell-5,cd4tcell-6,cd4tcell-7,cd4tcell-8,cd8tcell-1,cd8tcell-2,bcell-1,bcell-2,bcell-3,BRCA-1,BRCA-2,BRCA-3,BRCA-4,BRCA-5,COAD-1,COAD-2,READ-1,READ-2,OV-1,OV-2,OV-3,CESC-4,CESC-1,CESC-2,CEAD-3,CEAD-1
Ov9433_rep10_Dep6_Tu5,0.442,0.156,2.038,7.721,1.610,6.122,8.120,4.352,1.138,4.785,0.068,0.315,0.028,0.022,0.014,0.036,0.112,0.047,0.006,0.006,0.001,0.000,0.002,0.010,0.000,0.000,0.000,0.000,0.000,0.000,0.006,2.075,2.626,53.147,0.003,4.992,0.000,0.000,0.000,0.000
Ov9433_rep6_Dep6_Tu20,0.481,1.609,2.152,1.191,5.076,0.982,0.566,10.152,1.145,2.830,0.612,1.885,0.157,0.191,0.000,0.009,0.006,0.001,0.730,0.454,0.011,0.003,0.002,0.016,0.000,0.000,0.000,0.002,0.080,1.123,0.003,0.033,1.358,47.569,0.011,19.492,0.003,0.000,0.030,0.033
Ov9433_rep8_Dep6_Tu5,0.148,0.100,5.114,1.212,1.038,1.701,1.875,15.727,12.842,2.713,0.075,1.154,0.085,0.057,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.000,0.006,0.000,0.000,0.000,0.000,0.000,0.008,0.748,0.016,0.002,33.196,21.347,0.065,0.770,0.000,0.000,0.000,0.000
Ov9433_rep2_Dep6_Tu5,0.159,2.102,11.328,7.576,5.206,10.514,0.637,8.326,2.516,0.105,0.089,0.199,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.004,0.041,0.001,0.029,34.123,15.272,0.000,1.771,0.000,0.000,0.000,0.000
Ov9433_rep5_Dep6_Tu0.5,0.026,0.100,0.809,6.835,3.066,2.485,5.855,8.849,8.766,0.889,3.437,2.356,0.003,0.003,0.000,0.000,0.002,0.001,0.000,0.000,0.000,0.000,0.000,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.094,56.365,0.000,0.057,0.000,0.000,0.000,0.000
Ov9433_rep5_Dep6_Tu5,0.135,0.450,2.195,6.069,1.970,2.275,5.532,6.226,11.277,2.195,1.510,0.513,0.028,0.011,0.004,0.004,0.248,0.040,0.026,0.036,0.002,0.001,0.013,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,32.653,26.557,0.002,0.026,0.000,0.000,0.000,0.000
Ov9433_rep8_Dep6_Tu30,1.085,1.093,3.782,1.893,2.074,1.042,5.962,3.615,1.630,0.054,2.283,0.151,0.003,0.101,0.001,0.001,0.000,0.002,0.000,0.002,0.038,0.140,0.137,0.000,0.000,0.044,1.081,0.001,0.598,0.661,0.043,0.013,1.216,37.878,0.082,31.237,0.070,0.003,0.229,1.755
Ov9433_rep6_Dep6_Tu0.3,1.067,0.134,16.269,1.048,5.202,1.346,8.416,0.463,6.486,3.024,1.075,3.561,0.036,0.157,0.000,0.000,0.000,0.000,0.003,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,22.077,29.632,0.000,0.000,0.000,0.000,0.000,0.000
Ov9433_rep1_Dep6_Tu0.3,0.120,0.029,6.822,2.724,0.258,0.329,16.153,5.829,3.059,4.876,2.419,0.954,0.237,0.792,0.030,0.007,0.126,0.158,0.012,0.015,0.000,0.000,0.016,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,55.033,0.000,0.000,0.000,0.000,0.000,0.000
Ov9433_rep2_Dep6_Tu10,0.290,0.027,2.854,4.374,6.447,2.305,5.240,7.680,1.162,0.140,3.450,0.342,0.006,0.001,0.001,0.000,0.002,0.001,0.004,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.150,0.210,1.362,0.612,53.924,0.000,9.414,0.000,0.000,0.000,0.000
