Sample,erythroblast-1,erythroblast-2,neutrophil-1,neutrophil-2,neutrophil-3,neutrophil-4,neutrophil-5,neutrophil-6,neutrophil-7,monocyte-1,monocyte-2,monocyte-3,naturalkillercell-1,naturalkillercell-2,cd4tcell-5,cd4tcell-6,cd4tcell-7,cd4tcell-8,cd8tcell-1,cd8tcell-2,bcell-1,bcell-2,bcell-3,BRCA-1,BRCA-2,BRCA-3,BRCA-4,BRCA-5,COAD-1,COAD-2,READ-1,READ-2,OV-1,OV-2,OV-3,CESC-4,CESC-1,CESC-2,CEAD-3,CEAD-1
Ov9433_rep10_Dep6_Tu5,0.000,0.000,37.935,0.210,9.430,0.437,0.000,0.000,10.055,13.982,0.000,0.000,9.161,0.000,0.000,3.408,0.000,0.000,0.000,0.000,7.294,0.000,0.000,0.000,0.000,0.219,0.000,0.000,0.000,0.266,2.193,0.000,0.000,5.407,0.000,0.000,0.000,0.000,0.000,0.000
Ov9433_rep6_Dep6_Tu20,13.256,0.000,0.000,0.346,0.000,1.433,0.636,11.626,35.114,9.449,0.000,0.000,0.000,0.000,0.000,0.068,0.000,0.000,0.000,10.857,0.000,0.000,0.000,0.000,0.000,5.578,0.000,0.000,0.000,4.119,0.000,0.000,7.516,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Ov9433_rep8_Dep6_Tu5,2.438,0.000,2.215,1.382,26.776,0.719,9.376,20.344,2.843,12.177,0.000,0.000,8.902,0.000,0.000,4.012,0.000,0.000,0.000,0.000,0.000,6.269,0.000,0.313,0.000,0.000,0.000,0.000,0.340,0.433,0.061,0.000,1.397,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Ov9433_rep2_Dep6_Tu5,1.466,0.000,5.742,0.000,44.963,0.000,6.993,6.444,3.052,6.094,0.000,0.000,20.776,0.000,0.000,0.173,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.011,0.000,0.000,2.147,0.262,0.000,0.000,1.875,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Ov9433_rep5_Dep6_Tu0.5,6.318,0.000,34.724,4.159,0.000,0.236,11.650,5.732,16.119,12.687,0.000,0.000,3.196,3.938,0.000,0.000,0.000,0.000,0.000,0.000,0.351,0.000,0.000,0.075,0.000,0.814,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Ov9433_rep5_Dep6_Tu5,13.386,0.000,0.000,0.982,29.408,2.953,20.110,8.832,0.000,10.029,0.000,0.000,0.000,0.000,0.000,4.050,0.672,0.000,3.941,0.000,0.000,3.697,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.938,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Ov9433_rep8_Dep6_Tu30,0.977,0.000,0.000,7.073,0.000,6.305,1.386,7.964,31.316,6.539,0.000,0.000,10.416,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6.921,0.000,1.497,0.000,0.000,11.187,2.635,0.000,0.000,5.780,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Ov9433_rep6_Dep6_Tu0.3,0.000,0.000,4.956,3.609,0.000,2.427,33.586,0.000,22.131,11.949,0.000,0.000,15.844,0.000,0.000,4.130,0.000,0.000,0.000,0.000,0.000,1.365,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Ov9433_rep1_Dep6_Tu0.3,3.552,0.000,8.256,0.000,0.000,10.497,3.476,8.046,33.501,12.023,0.000,0.000,4.335,0.000,0.000,0.639,15.073,0.000,0.000,0.000,0.140,0.397,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.023,0.000,0.041,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Ov9433_rep2_Dep6_Tu10,15.794,0.000,50.700,2.704,3.386,2.918,8.333,2.675,0.000,7.458,0.000,0.000,0.762,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.403,0.000,1.127,0.000,0.000,0.000,3.738,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Ov9433_rep4_Dep6_Tu20,0.000,0.000,10.960,0.000,13.028,11.855,3.827,0.000,9.977,15.896,0.000,0.000,6.488,3.013,0.000,1.027,6.760,0.000,0.000,0.000,0.218,0.000,0.000,0.000,0.000,1.218,0.000,0.000,5.004,0.437,0.000,0.000,9.055,1.237,0.000,0.000,0.000,0.000,0.000,0.000
Ov9433_rep3_Dep6_Tu10,14.223,0.000,6.027,0.272,20.538,0.681,3.215,1.535,29.678,12.260,0.000,0.000,0.000,0.000,0.000,3.520,0.000,0.000,0.000,0.000,3.038,0.000,0.000,0.000,0.000,2.664,0.000,0.000,0.000,2.159,0.000,0.000,0.189,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Ov9433_rep4_Dep6_Tu0.3,7.895,0.000,34.963,0.154,0.000,4.774,16.172,12.955,0.000,13.761,0.000,0.000,7.004,1.507,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.026,0.000,0.000,0.000,0.000,0.000,0.000,0.701,0.000,0.000,0.000,0.000,0.087,0.000,0.000
