Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil,Unknown-1
Br62_rep5_Dep6_Tu0.5,0.000,0.000,1.291,0.000,0.844,0.004,0.661,0.005,0.388,0.774,8.747,0.730,23.819,62.737
Br62_rep5_Dep6_Tu3,0.025,7.752,1.162,0.010,1.785,1.060,0.000,0.001,0.001,3.695,6.742,0.270,17.091,60.406
Br62_rep6_Dep6_Tu30,0.187,51.321,0.000,0.009,0.144,0.880,0.547,0.333,0.407,0.165,2.779,0.493,5.083,37.652
Br62_rep7_Dep6_Tu20,0.003,40.739,0.000,0.003,0.001,0.000,0.010,0.000,0.000,0.533,1.243,0.003,6.666,50.798
Br62_rep2_Dep6_Tu40,0.650,63.293,0.082,3.240,0.000,0.007,0.768,0.000,0.024,0.000,0.647,0.001,9.608,21.679
Br62_rep8_Dep6_Tu0.5,0.000,0.000,0.000,0.000,3.028,0.002,3.623,0.073,0.046,2.951,6.156,0.000,13.969,70.152
Br62_rep5_Dep6_Tu2,0.000,3.757,0.000,0.001,4.730,0.012,0.115,1.209,0.650,0.838,5.205,2.497,15.503,65.483
Br62_rep4_Dep6_Tu50,1.016,74.316,0.000,2.974,0.000,0.000,0.001,0.000,0.000,0.016,0.002,0.000,0.001,21.674
Br62_rep8_Dep6_Tu40,0.539,65.373,0.015,2.174,0.581,0.000,0.000,0.010,0.000,0.016,0.663,0.001,3.937,26.692
Br62_rep7_Dep6_Tu2,0.022,0.070,0.023,0.000,3.576,1.104,1.241,0.047,0.000,3.106,3.171,0.086,12.184,75.370
Br62_rep9_Dep6_Tu40,0.093,65.329,0.000,2.864,0.006,0.000,0.000,0.018,0.000,0.024,3.435,0.000,13.395,14.836
Br62_rep10_Dep6_Tu2,0.041,0.001,2.158,0.000,0.026,0.953,0.941,0.859,0.019,3.255,5.783,0.924,17.671,67.370
Br62_rep6_Dep6_Tu10,0.000,16.525,1.602,1.206,0.121,0.000,0.000,0.000,0.004,0.684,7.375,2.549,13.425,56.507
Br62_rep2_Dep6_Tu2,0.000,0.837,1.043,0.000,0.653,0.001,0.533,0.072,0.086,5.138,5.110,0.264,13.138,73.125
Br62_rep9_Dep6_Tu5,0.000,7.951,0.647,0.000,2.188,0.000,0.038,0.022,0.111,4.257,6.822,1.535,7.401,69.028
Br62_rep6_Dep6_Tu40,0.501,61.329,0.000,4.860,0.027,0.001,0.000,0.000,0.000,0.087,0.081,0.000,0.201,32.912
Br62_rep4_Dep6_Tu20,0.000,39.467,0.000,2.667,0.009,0.000,0.328,0.021,0.006,0.004,2.619,0.172,10.933,43.774
Br62_rep9_Dep6_Tu1,0.000,1.728,1.170,0.139,0.070,0.016,1.815,0.004,0.004,2.803,5.509,0.115,17.935,68.692
Br62_rep1_Dep6_Tu0.3,0.000,0.000,0.105,0.000,0.019,0.962,0.970,1.571,0.347,2.080,11.560,1.459,20.116,60.811
Br62_rep3_Dep6_Tu5,0.000,8.045,0.000,0.053,0.084,0.085,0.206,0.001,0.000,5.949,4.230,0.455,21.633,59.261
Br62_rep9_Dep6_Tu50,2.351,69.569,0.000,5.158,0.000,0.000,0.000,0.000,0.000,0.012,0.001,0.000,0.000,22.909
Br62_rep5_Dep6_Tu30,0.000,48.235,1.773,0.897,0.037,0.296,0.434,0.001,0.000,3.541,0.140,0.000,5.501,39.146
Br62_rep9_Dep6_Tu0.5,0.000,0.000,0.000,0.000,2.628,0.000,0.001,0.613,0.025,3.129,8.140,1.261,20.706,63.496
Br62_rep1_Dep6_Tu20,0.000,36.709,0.000,0.577,1.494,0.008,0.013,0.039,0.392,0.004,1.267,1.923,12.091,45.485
Br62_rep4_Dep6_Tu2,0.000,0.000,0.000,0.814,0.635,0.000,0.911,0.017,0.923,0.262,12.714,2.169,18.916,62.637
Br62_rep8_Dep6_Tu3,0.000,5.362,0.131,0.551,0.660,0.828,0.005,0.004,0.025,5.175,4.006,0.956,21.408,60.889
Br62_rep2_Dep6_Tu5,0.000,13.160,0.002,0.438,0.031,0.268,0.000,0.000,0.000,5.804,2.173,0.295,22.220,55.610
Br62_rep2_Dep6_Tu1,0.000,0.000,2.191,0.000,1.836,0.000,0.000,0.059,0.759,5.002,8.027,0.723,19.733,61.668
Br62_rep8_Dep6_Tu1,0.000,0.000,1.090,0.000,1.111,0.013,0.553,0.003,0.016,2.349,6.021,3.958,25.702,59.183
Br62_rep10_Dep6_Tu0.1,0.000,0.000,0.000,0.000,1.440,0.000,2.102,0.222,0.307,0.910,7.197,2.737,16.833,68.253
Br62_rep3_Dep6_Tu40,0.615,66.621,0.000,4.090,0.001,0.002,0.014,0.000,0.011,0.000,0.146,0.623,5.923,21.954
Br62_rep8_Dep6_Tu0.3,0.000,0.000,0.691,0.000,0.127,1.366,0.000,0.020,0.029,2.452,9.895,0.134,25.266,60.020
Br62_rep4_Dep6_Tu0.5,0.000,0.000,0.000,0.000,1.365,0.000,2.641,0.002,0.107,4.134,5.796,1.567,22.651,61.737
Br62_rep6_Dep6_Tu50,1.181,66.827,0.000,4.676,0.067,0.001,0.031,0.020,0.096,0.957,0.007,0.476,0.001,25.660
