Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil
Br62_rep5_Dep6_Tu0.5,0.000,14.636,0.000,67.784,0.000,0.000,1.615,0.000,0.095,0.000,14.873,0.024,0.973
Br62_rep5_Dep6_Tu3,0.000,11.819,0.000,60.429,0.000,0.885,0.000,0.000,0.000,0.000,16.035,0.954,9.877
Br62_rep6_Dep6_Tu30,0.000,7.393,0.000,33.703,20.992,10.231,1.331,0.000,2.394,0.000,5.640,3.127,15.188
Br62_rep7_Dep6_Tu20,0.000,5.056,0.000,47.398,24.205,6.637,0.000,0.000,0.000,0.000,16.262,0.000,0.440
Br62_rep2_Dep6_Tu40,0.000,3.550,0.000,32.036,35.653,14.606,3.546,0.000,8.478,0.000,0.951,0.000,1.178
Br62_rep8_Dep6_Tu0.5,0.000,9.031,0.000,61.650,0.000,0.000,14.612,0.000,0.643,0.000,12.306,0.000,1.758
Br62_rep5_Dep6_Tu2,0.000,12.099,0.000,54.022,0.000,0.082,0.708,0.000,14.724,0.000,5.780,2.733,9.851
Br62_rep4_Dep6_Tu50,0.000,4.166,0.000,23.212,44.365,14.898,0.000,0.000,0.000,0.000,11.543,0.000,1.815
Br62_rep8_Dep6_Tu40,0.000,6.108,0.000,31.479,37.004,12.074,0.000,0.000,0.000,0.631,6.909,0.000,5.793
Br62_rep7_Dep6_Tu2,0.000,6.783,0.000,64.147,0.000,0.000,10.725,0.000,0.000,0.000,17.113,0.692,0.539
Br62_rep9_Dep6_Tu40,0.000,5.342,0.000,29.784,37.170,9.381,0.000,0.000,0.000,0.000,7.906,0.000,10.417
Br62_rep10_Dep6_Tu2,0.000,14.746,0.000,62.865,0.000,0.098,0.552,0.000,0.042,0.000,19.435,1.081,1.181
Br62_rep6_Dep6_Tu10,0.000,13.760,0.000,50.126,0.000,4.828,0.000,0.000,0.000,11.331,7.590,9.607,2.757
Br62_rep2_Dep6_Tu2,0.000,10.367,0.000,58.323,0.000,0.017,1.883,0.000,11.565,0.000,17.305,0.000,0.540
Br62_rep9_Dep6_Tu5,0.000,13.836,0.000,53.035,0.000,0.210,2.274,0.000,11.760,0.195,12.649,2.525,3.515
Br62_rep6_Dep6_Tu40,0.000,1.531,0.000,36.491,31.887,18.469,0.000,0.000,0.000,0.000,10.907,0.000,0.716
Br62_rep4_Dep6_Tu20,0.000,10.631,0.000,40.956,15.616,13.656,0.503,0.000,0.000,0.000,5.842,4.458,8.338
Br62_rep9_Dep6_Tu1,0.000,12.328,0.000,65.242,0.000,0.032,5.319,0.000,0.000,0.000,16.283,0.000,0.795
Br62_rep1_Dep6_Tu0.3,0.001,20.489,0.000,56.460,0.000,0.000,9.242,0.000,4.880,0.000,8.128,0.398,0.401
Br62_rep3_Dep6_Tu5,0.000,10.478,0.000,59.314,1.736,2.563,4.006,0.000,0.000,0.000,15.157,4.213,2.532
Br62_rep9_Dep6_Tu50,0.000,0.773,0.000,25.174,44.763,12.037,0.000,0.000,0.000,0.000,10.566,0.000,6.687
Br62_rep5_Dep6_Tu30,0.000,5.554,0.000,33.861,20.765,5.685,2.105,0.000,0.000,8.038,16.167,0.000,7.824
Br62_rep9_Dep6_Tu0.5,0.000,15.497,0.000,61.794,0.000,0.000,0.209,0.000,0.875,0.000,17.052,0.620,3.953
Br62_rep1_Dep6_Tu20,0.000,6.434,0.000,42.337,17.076,4.913,0.000,0.000,11.181,0.000,5.696,1.372,10.992
Br62_rep4_Dep6_Tu2,0.000,19.929,0.000,57.458,0.000,0.040,0.736,0.000,3.638,0.000,6.058,10.133,2.008
Br62_rep8_Dep6_Tu3,0.000,4.910,0.000,62.297,0.000,0.960,0.000,0.000,0.000,0.000,11.255,15.448,5.130
Br62_rep2_Dep6_Tu5,0.000,4.214,0.000,61.024,3.400,1.728,0.000,0.000,0.000,0.000,11.029,16.338,2.266
Br62_rep2_Dep6_Tu1,0.000,15.809,0.000,60.757,0.000,0.000,0.000,0.000,7.053,0.000,14.568,0.000,1.811
Br62_rep8_Dep6_Tu1,0.000,13.630,0.000,59.908,0.000,0.041,0.717,0.000,0.022,0.000,6.519,15.957,3.206
Br62_rep10_Dep6_Tu0.1,0.000,10.535,0.000,60.374,0.000,0.000,13.010,0.000,2.325,0.000,3.297,9.794,0.664
Br62_rep3_Dep6_Tu40,0.000,2.404,0.000,30.711,37.000,17.210,0.000,0.000,0.000,0.000,6.430,0.000,6.245
Br62_rep8_Dep6_Tu0.3,0.000,15.374,0.000,68.303,0.000,0.108,0.000,0.000,0.000,0.000,15.743,0.000,0.472
Br62_rep4_Dep6_Tu0.5,0.000,11.821,0.000,56.684,0.000,0.000,13.159,0.000,0.048,0.000,3.528,13.513,1.246
Br62_rep6_Dep6_Tu50,0.000,3.899,0.000,19.701,35.861,12.805,0.000,0.000,0.000,0.000,11.822,0.000,15.911
Br62_rep7_Dep6_Tu0.1,0.000,15.387,0.000,61.922,0.000,0.000,0.455,0.000,0.303,0.000,20.115,0.434,1.383
Br62_rep9_Dep6_Tu30,0.000,9.902,0.000,33.409,34.786,5.569,0.000,0.000,0.000,0.000,3.447,8.920,3.966
Br62_rep6_Dep6_Tu20,0.000,8.391,0.000,45.677,15.039,7.947,0.000,0.000,8.361,0.000,13.214,0.280,1.093
Br62_rep5_Dep6_Tu5,0.000,10.959,0.000,52.424,0.000,1.049,7.369,0.000,4.097,0.000,5.845,5.370,12.888
