Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil
Br62_rep5_Dep6_Tu0.5,0.087,0.000,0.000,0.000,2.752,0.000,3.574,0.000,0.772,12.818,9.153,2.743,68.100
Br62_rep5_Dep6_Tu3,0.000,0.000,0.000,2.313,11.429,0.000,1.196,0.000,0.000,14.535,9.677,2.263,58.588
Br62_rep6_Dep6_Tu30,19.454,0.000,0.000,10.281,10.260,0.000,3.573,0.000,0.000,7.336,8.993,1.946,38.157
Br62_rep7_Dep6_Tu20,11.851,0.000,0.000,6.190,10.716,0.000,1.505,0.000,0.000,14.007,8.215,0.000,47.516
Br62_rep2_Dep6_Tu40,23.460,0.000,2.916,12.457,5.232,0.000,4.547,0.000,1.730,6.585,5.130,0.000,37.942
Br62_rep8_Dep6_Tu0.5,0.000,0.000,0.000,0.000,11.909,0.000,5.249,0.000,0.244,13.572,7.772,0.000,61.255
Br62_rep5_Dep6_Tu2,1.203,0.000,0.000,0.243,8.307,0.000,2.171,0.000,2.555,10.922,10.795,4.162,59.641
Br62_rep4_Dep6_Tu50,29.742,0.000,0.000,13.169,11.052,0.000,0.001,0.000,0.000,12.773,6.025,0.000,27.238
Br62_rep8_Dep6_Tu40,23.664,0.000,1.014,10.653,13.609,0.000,0.000,0.000,0.000,9.784,5.745,0.815,34.717
Br62_rep7_Dep6_Tu2,0.000,0.000,0.000,0.000,4.639,0.000,4.092,0.000,0.000,18.664,8.482,1.317,62.807
Br62_rep9_Dep6_Tu40,25.792,0.000,0.000,11.967,11.188,0.000,0.000,0.000,0.000,6.868,8.563,0.000,35.622
Br62_rep10_Dep6_Tu2,0.000,0.000,0.000,0.000,11.589,0.000,1.271,0.000,0.000,13.501,12.589,2.591,58.460
Br62_rep6_Dep6_Tu10,0.767,0.000,1.443,5.408,10.239,0.000,0.108,0.000,0.376,11.330,14.061,4.558,51.710
Br62_rep2_Dep6_Tu2,1.437,0.000,0.000,0.000,4.313,0.000,2.699,0.000,0.240,16.699,12.428,0.941,61.243
Br62_rep9_Dep6_Tu5,0.082,0.000,0.000,0.788,8.716,0.640,4.123,0.000,2.005,14.445,13.040,3.319,52.841
Br62_rep6_Dep6_Tu40,24.489,0.000,0.000,8.971,13.323,0.000,0.000,0.000,0.000,15.079,3.437,0.000,34.700
Br62_rep4_Dep6_Tu20,12.672,0.000,0.000,8.154,7.148,0.000,2.887,0.000,0.000,9.375,9.638,2.670,47.455
Br62_rep9_Dep6_Tu1,0.000,0.000,0.000,0.000,10.529,0.000,2.891,0.000,0.000,13.303,12.112,0.000,61.166
Br62_rep1_Dep6_Tu0.3,0.000,0.000,0.487,0.000,1.992,0.000,2.705,0.862,1.082,15.927,13.272,1.286,62.387
Br62_rep3_Dep6_Tu5,0.000,0.000,0.000,4.076,11.443,0.000,2.209,0.000,0.000,15.001,5.744,1.162,60.365
Br62_rep9_Dep6_Tu50,29.822,0.000,0.000,11.726,14.178,0.000,0.000,0.000,0.000,9.467,5.388,0.000,29.419
Br62_rep5_Dep6_Tu30,20.406,0.000,3.462,4.584,4.837,0.000,0.417,0.000,0.000,19.518,2.137,0.000,44.639
Br62_rep9_Dep6_Tu0.5,0.000,0.000,0.000,0.000,13.563,0.000,0.000,0.000,0.000,13.184,12.506,2.483,58.263
Br62_rep1_Dep6_Tu20,18.179,0.000,0.000,2.198,9.390,0.000,0.000,0.000,3.884,9.132,6.430,1.842,48.946
Br62_rep4_Dep6_Tu2,0.000,0.000,0.000,0.000,13.062,0.000,3.384,0.000,1.046,6.254,14.821,3.248,58.185
Br62_rep8_Dep6_Tu3,0.000,0.000,0.000,2.567,10.822,0.000,0.000,0.000,0.291,11.497,10.496,4.383,59.943
Br62_rep2_Dep6_Tu5,1.300,0.000,1.325,5.260,9.667,0.000,0.000,0.000,0.000,12.703,8.024,2.264,59.457
Br62_rep2_Dep6_Tu1,0.000,0.000,0.000,0.000,7.486,0.000,0.000,0.000,0.384,17.426,11.959,2.088,60.658
Br62_rep8_Dep6_Tu1,0.000,0.000,0.000,0.000,7.056,0.000,0.741,0.000,0.000,14.120,11.705,3.144,63.234
Br62_rep10_Dep6_Tu0.1,0.000,0.000,0.000,0.000,6.872,0.000,5.861,0.000,1.187,12.043,9.202,2.767,62.067
Br62_rep3_Dep6_Tu40,23.532,0.000,0.000,15.486,12.910,0.000,0.876,0.000,0.000,9.340,3.619,1.562,32.674
Br62_rep8_Dep6_Tu0.3,0.000,0.000,0.000,0.000,6.104,0.000,0.334,0.000,0.000,13.947,15.443,0.000,64.172
Br62_rep4_Dep6_Tu0.5,0.000,0.000,0.000,0.000,6.132,1.176,7.292,0.000,0.033,11.694,6.884,4.192,62.598
Br62_rep6_Dep6_Tu50,30.551,0.000,0.000,9.363,12.067,0.000,0.000,0.000,0.466,13.426,6.498,0.000,27.629
Br62_rep7_Dep6_Tu0.1,0.000,0.000,0.000,0.000,10.118,0.000,1.360,0.000,0.030,12.184,14.546,2.611,59.152
Br62_rep9_Dep6_Tu30,22.655,0.000,0.000,5.373,6.798,0.000,1.538,0.000,0.000,11.449,9.742,2.208,40.238
Br62_rep6_Dep6_Tu20,12.636,0.000,0.000,4.259,9.385,0.000,1.898,0.000,5.072,9.034,8.440,0.027,49.250
Br62_rep5_Dep6_Tu5,0.000,0.000,0.000,1.589,8.632,0.000,6.080,0.000,0.240,12.868,11.184,4.415,54.993
Br62_rep4_Dep6_Tu40,23.350,0.000,0.000,13.665,8.790,0.000,0.000,0.000,0.000,14.489,2.646,0.000,37.060
Br62_rep8_Dep6_Tu0.1,0.000,0.000,0.000,0.000,9.323,0.000,6.483,0.000,0.120,11.483,9.802,3.423,59.365
Br62_rep1_Dep6_Tu40,24.872,0.000,0.324,16.716,10.988,0.000,0.000,0.000,0.000,12.249,1.116,0.000,33.736
Br62_rep3_Dep6_Tu30,18.370,0.000,0.000,10.012,5.829,0.000,2.568,0.000,0.000,13.008,4.122,0.000,46.091
Br62_rep7_Dep6_Tu0.5,0.000,0.000,0.000,0.000,8.542,0.000,2.758,0.000,1.844,11.128,10.756,3.722,61.250
Br62_rep1_Dep6_Tu10,2.663,0.000,0.000,5.439,4.933,0.000,7.481,0.000,0.000,13.703,8.356,4.192,53.234
Br62_rep10_Dep6_Tu20,18.533,0.000,0.000,2.812,1.463,0.000,5.512,0.000,2.846,10.758,7.352,0.000,50.724
Br62_rep1_Dep6_Tu5,1.268,0.000,0.103,0.000,8.816,0.000,3.651,0.000,1.645,15.395,12.347,0.872,55.904
Br62_rep3_Dep6_Tu50,30.413,0.000,0.000,9.898,11.391,0.000,1.315,0.000,0.000,11.779,5.813,0.000,29.390
Br62_rep1_Dep6_Tu3,1.765,0.000,0.207,0.000,5.476,0.000,1.941,0.000,1.192,17.412,12.096,0.322,59.590
Br62_rep7_Dep6_Tu30,22.685,0.000,0.000,5.995,4.040,0.000,0.000,0.000,0.000,15.739,2.551,0.000,48.991
Br62_rep6_Dep6_Tu1,0.000,0.000,0.000,0.000,12.365,0.000,4.290,0.000,0.000,12.069,9.379,1.013,60.884
Br62_rep1_Dep6_Tu0.5,0.538,0.231,0.145,0.000,7.857,0.000,2.761,0.000,2.923,14.133,10.923,0.000,60.488
Br62_rep1_Dep6_Tu0.1,0.000,0.000,0.000,0.000,6.145,0.000,1.792,0.000,0.000,15.640,8.977,0.000,67.446
Br62_rep9_Dep6_Tu3,0.000,0.000,0.000,0.000,15.841,0.000,2.997,0.000,1.190,9.786,10.562,2.881,56.744
Br62_rep5_Dep6_Tu40,19.930,0.000,0.000,14.050,10.828,0.000,2.195,0.557,0.000,7.968,1.433,3.162,39.877
Br62_rep10_Dep6_Tu3,2.674,0.000,0.000,0.000,8.025,0.000,1.059,0.000,0.000,15.249,11.039,0.000,61.954
Br62_rep2_Dep6_Tu0.3,0.000,0.000,0.419,0.000,9.972,0.000,1.133,0.000,0.000,11.503,9.818,3.183,63.972
Br62_rep10_Dep6_Tu40,21.906,0.000,0.000,8.814,12.592,0.000,2.588,0.000,0.000,12.516,9.439,0.000,32.147
Br62_rep3_Dep6_Tu2,0.000,0.000,0.394,0.000,3.551,0.000,5.387,0.000,1.242,11.904,12.245,2.545,62.733
Br62_rep5_Dep6_Tu1,0.000,0.000,0.000,0.000,5.997,0.517,4.541,0.000,1.961,14.376,14.640,3.262,54.704
Br62_rep4_Dep6_Tu1,0.000,0.000,0.000,0.000,6.856,0.000,6.743,0.000,0.000,11.625,10.587,3.898,60.291
Br62_rep10_Dep6_Tu0.5,0.000,0.000,0.000,0.000,7.404,0.000,7.845,0.000,1.603,12.255,8.998,4.051,57.844
Br62_rep5_Dep6_Tu20,10.608,0.000,0.000,9.132,10.311,0.000,5.753,0.000,1.925,4.798,6.601,1.543,49.329
Br62_rep6_Dep6_Tu0.3,0.000,0.000,0.000,0.000,7.247,0.000,4.076,0.000,1.389,12.149,15.456,2.731,56.953
Br62_rep9_Dep6_Tu0.3,0.000,0.000,0.000,0.000,5.248,0.000,0.635,0.000,0.000,14.394,15.398,0.065,64.261
Br62_rep2_Dep6_Tu20,15.472,0.000,0.000,4.293,8.611,0.000,4.288,0.000,0.000,14.842,5.143,0.000,47.352
Br62_rep6_Dep6_Tu0.5,0.000,0.000,0.000,0.000,9.441,0.000,4.669,0.000,3.665,10.933,9.759,1.602,59.930
Br62_rep8_Dep6_Tu10,4.762,0.000,5.049,2.674,3.564,0.028,5.194,0.000,2.679,11.777,4.917,0.000,59.356
Br62_rep2_Dep6_Tu0.1,0.000,0.000,0.000,0.000,10.436,0.000,3.563,0.000,0.017,10.997,12.221,5.358,57.408
Br62_rep5_Dep6_Tu10,4.391,0.000,0.000,5.787,4.923,0.000,6.015,0.000,0.000,17.104,10.539,0.000,51.240
Br62_rep10_Dep6_Tu10,8.553,0.000,0.000,1.237,13.803,0.000,2.505,0.000,0.516,11.892,9.506,1.374,50.613
Br62_rep4_Dep6_Tu10,2.121,0.000,1.019,3.466,6.806,0.000,1.802,0.000,0.000,14.810,13.177,0.468,56.330
Br62_rep3_Dep6_Tu0.1,0.000,0.000,0.000,0.000,10.830,0.000,1.595,0.000,0.000,10.053,17.328,3.903,56.290
Br62_rep2_Dep6_Tu50,36.702,0.000,0.000,10.271,5.858,0.000,0.000,0.000,0.000,13.275,2.407,0.000,31.487
Br62_rep9_Dep6_Tu10,1.760,0.000,0.000,6.506,10.575,0.000,4.135,0.000,0.000,10.597,12.964,1.047,52.416
Br62_rep5_Dep6_Tu0.3,0.180,0.000,0.000,0.000,6.598,0.038,2.379,0.000,3.192,11.543,15.279,4.834,55.958
Br62_rep8_Dep6_Tu50,29.202,0.000,0.000,17.682,13.000,0.000,4.808,0.000,0.000,4.850,3.628,0.767,26.064
Br62_rep4_Dep6_Tu0.3,0.000,0.000,0.000,0.000,5.484,0.000,2.275,0.000,2.697,12.857,12.479,2.435,61.773
Br62_rep7_Dep6_Tu1,0.000,0.000,0.257,0.000,4.282,0.000,3.716,0.000,0.000,13.134,13.913,0.479,64.219
Br62_rep3_Dep6_Tu0.5,0.000,0.000,0.000,0.000,7.490,0.000,4.189,0.000,1.208,12.025,15.449,2.771,56.868
Br62_rep7_Dep6_Tu40,24.030,0.000,0.000,11.968,7.826,0.000,3.648,0.000,0.000,8.934,6.245,0.000,37.347
Br62_rep2_Dep6_Tu3,0.196,0.000,0.000,0.000,9.994,0.000,0.715,0.049,0.000,17.083,11.311,4.341,56.311
Br62_rep2_Dep6_Tu0.5,0.000,0.000,0.000,0.000,8.364,0.000,0.108,0.000,0.000,16.337,13.996,0.000,61.194
Br62_rep1_Dep6_Tu50,30.495,0.000,0.000,14.399,5.709,0.000,0.266,0.568,0.000,12.134,3.942,0.286,32.202
Br62_rep3_Dep6_Tu3,2.978,0.000,1.613,0.000,7.476,0.000,0.320,0.000,0.065,13.665,10.630,6.775,56.478
Br62_rep7_Dep6_Tu3,0.647,0.000,0.000,0.000,11.885,0.000,5.249,0.000,0.000,12.146,10.703,4.198,55.172
Br62_rep3_Dep6_Tu0.3,0.000,0.000,0.000,0.000,12.103,0.000,5.420,0.000,0.210,12.982,8.033,0.000,61.252
Br62_rep8_Dep6_Tu30,22.554,0.000,0.000,5.600,11.498,0.688,1.035,0.000,0.000,14.553,4.048,0.000,40.025
Br62_rep4_Dep6_Tu30,23.575,0.000,0.000,9.794,6.367,0.000,0.000,0.000,0.000,13.345,5.984,0.000,40.935
Br62_rep6_Dep6_Tu3,0.000,0.000,0.000,0.000,13.333,0.000,3.606,0.000,0.920,12.120,10.795,0.000,59.227
Br62_rep4_Dep6_Tu0.1,0.000,0.000,0.000,0.000,3.641,0.000,1.952,0.000,0.000,18.577,11.689,0.000,64.141
Br62_rep8_Dep6_Tu5,3.237,0.000,0.000,0.000,7.478,0.000,3.513,0.000,2.301,12.270,9.427,4.112,57.661
Br62_rep10_Dep6_Tu50,26.876,4.410,2.447,12.504,13.697,0.000,0.000,0.000,0.000,10.160,5.071,0.000,24.835
Br62_rep10_Dep6_Tu0.3,3.255,0.000,0.000,0.000,3.325,0.000,0.000,0.000,6.308,11.018,12.173,1.648,62.273
Br62_rep3_Dep6_Tu20,14.169,0.000,0.000,2.039,10.420,0.000,0.000,0.000,0.000,14.360,10.839,0.000,48.174
Br62_rep1_Dep6_Tu1,0.000,0.000,0.000,0.000,9.845,0.000,4.372,0.000,2.322,11.946,9.745,2.365,59.406
Br62_rep3_Dep6_Tu1,0.000,0.000,0.000,0.000,8.475,0.000,2.362,0.000,0.897,10.989,13.589,4.234,59.454
Br62_rep9_Dep6_Tu2,0.000,0.000,0.000,0.007,8.726,0.000,3.955,0.000,0.000,17.745,11.721,0.000,57.846
Br62_rep7_Dep6_Tu50,33.492,0.000,0.000,10.790,9.878,0.000,0.059,0.000,0.000,13.973,3.175,0.000,28.633
Br62_rep7_Dep6_Tu5,5.250,0.000,0.000,0.693,3.842,0.000,2.814,0.000,3.151,13.695,8.926,0.000,61.629
Br62_rep8_Dep6_Tu2,0.000,0.000,0.000,0.383,8.439,0.000,4.286,0.000,0.000,14.526,10.553,2.342,59.471
Br62_rep5_Dep6_Tu0.1,0.000,0.000,0.000,0.000,9.636,0.000,2.577,0.000,0.000,14.612,10.723,0.000,62.452
Br62_rep6_Dep6_Tu5,0.000,0.000,0.218,0.000,6.876,0.000,3.970,0.000,0.000,18.239,9.624,0.317,60.754
Br62_rep9_Dep6_Tu20,13.442,0.000,0.000,7.071,8.607,0.000,3.125,0.000,0.000,15.865,6.390,0.000,45.500
Br62_rep2_Dep6_Tu30,23.470,0.000,0.000,10.385,0.965,0.000,0.000,0.000,0.000,9.366,7.658,0.000,48.156
Br62_rep7_Dep6_Tu10,4.660,0.000,0.000,0.839,14.391,0.000,1.090,0.000,0.000,12.400,10.367,2.824,53.430
Br62_rep6_Dep6_Tu0.1,0.000,0.000,0.000,0.000,8.123,0.000,1.883,0.000,2.128,13.324,13.198,0.000,61.343
Br62_rep5_Dep6_Tu50,35.545,0.000,4.118,8.451,4.930,0.000,0.000,0.000,0.000,11.631,3.409,0.000,31.917
Br62_rep10_Dep6_Tu1,0.000,0.000,0.000,0.000,9.957,0.000,3.598,0.000,0.000,11.955,15.143,4.730,54.616
Br62_rep1_Dep6_Tu30,15.744,0.000,0.000,8.316,10.010,0.000,2.122,0.000,0.000,11.121,9.884,0.565,42.238
Br62_rep7_Dep6_Tu0.3,0.000,0.000,0.000,0.000,6.070,0.000,0.013,0.000,0.307,16.062,12.598,2.486,62.464
Br62_rep2_Dep6_Tu10,0.876,0.000,0.000,2.985,12.986,0.000,1.733,0.000,0.418,12.304,11.172,3.126,54.402
Br62_rep9_Dep6_Tu0.1,0.000,0.000,0.000,0.000,13.328,0.000,3.188,0.000,0.000,13.483,10.748,4.302,54.951
Br62_rep3_Dep6_Tu10,6.746,0.000,0.223,3.418,3.606,0.000,1.034,0.000,0.000,21.094,8.015,0.000,55.863
Br62_rep4_Dep6_Tu5,0.946,0.000,0.000,1.642,12.422,0.000,2.924,0.000,2.317,8.655,13.190,3.720,54.183
Br62_rep8_Dep6_Tu20,14.135,0.000,0.000,6.077,15.548,0.000,0.000,0.000,2.033,7.749,3.692,0.000,50.765
Br62_rep1_Dep6_Tu2,0.000,0.000,0.000,0.000,15.544,0.000,1.019,0.000,0.000,14.225,11.145,1.507,56.560
Br62_rep10_Dep6_Tu5,1.270,1.405,0.000,0.196,9.231,0.348,3.755,0.000,1.269,12.239,10.633,3.244,56.412
Br62_rep10_Dep6_Tu30,13.459,0.064,3.814,4.547,11.298,0.000,0.902,0.000,1.514,13.853,5.234,0.000,45.316
Br62_rep6_Dep6_Tu2,4.214,0.000,0.000,0.000,2.321,0.000,0.367,0.000,5.290,11.168,11.942,2.495,62.202
Br62_rep4_Dep6_Tu3,0.000,0.000,0.000,0.028,10.352,0.000,3.355,0.000,0.000,10.504,11.410,6.829,57.522
