Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil,Unknown-1,Unknown-2,Unknown-3,Unknown-4,Unknown-5,Unknown-6,Unknown-7,Unknown-8,Unknown-9,Unknown-10
Ov9433_rep10_Dep6_Tu5,0.991,1.768,0.896,0.065,1.461,0.237,3.410,2.139,9.091,0.624,3.715,4.193,10.804,11.959,3.766,3.530,0.515,6.497,6.737,3.057,15.602,1.938,7.005
Ov9433_rep6_Dep6_Tu20,0.459,5.140,2.377,2.010,3.096,0.914,0.503,5.415,3.997,5.764,4.752,2.320,11.032,9.457,7.750,2.437,0.025,1.582,12.118,0.330,0.069,4.680,13.771
Ov9433_rep8_Dep6_Tu5,0.228,1.046,0.645,0.076,2.980,0.231,2.105,6.735,3.580,5.077,6.902,3.763,7.823,2.855,0.384,15.002,7.089,6.936,5.246,5.752,4.750,4.636,6.159
Ov9433_rep2_Dep6_Tu5,0.676,2.196,0.652,0.036,3.766,0.096,1.644,2.844,6.025,3.231,8.416,1.086,7.465,7.865,8.160,3.571,3.414,3.574,1.223,12.816,1.979,2.187,17.081
Ov9433_rep5_Dep6_Tu0.5,0.605,1.105,0.182,0.000,0.330,0.107,0.736,4.877,4.126,4.948,10.152,4.202,7.995,7.806,8.568,6.848,2.161,0.187,1.764,12.963,9.469,4.004,6.866
Ov9433_rep5_Dep6_Tu5,0.343,2.379,0.260,0.050,3.256,0.077,3.380,0.915,6.672,2.947,7.951,3.457,7.446,6.629,0.586,5.277,5.577,1.821,7.347,14.992,8.662,3.454,6.524
Ov9433_rep8_Dep6_Tu30,3.536,1.351,4.166,3.455,5.611,0.904,3.720,5.487,1.881,2.679,4.320,1.630,3.159,0.587,9.925,5.767,2.555,8.736,0.678,3.325,4.272,16.864,5.394
Ov9433_rep6_Dep6_Tu0.3,0.178,1.223,0.269,0.000,2.639,0.023,1.974,5.519,4.011,0.233,9.230,3.879,12.282,2.888,1.849,12.627,10.505,11.153,0.068,1.330,7.385,0.970,9.767
Ov9433_rep1_Dep6_Tu0.3,0.165,1.052,0.150,0.000,1.564,0.081,1.716,4.873,4.630,4.287,12.719,3.878,5.367,19.535,3.437,8.823,0.468,5.490,5.278,1.081,6.567,3.673,5.166
Ov9433_rep2_Dep6_Tu10,1.754,2.367,0.085,0.808,4.637,0.490,4.181,3.648,1.841,2.203,9.267,3.672,3.902,12.079,0.249,3.314,0.928,17.081,1.625,9.256,7.014,2.086,7.513
Ov9433_rep4_Dep6_Tu20,1.316,4.328,2.202,1.859,2.961,0.400,3.851,2.288,2.701,5.254,3.785,4.296,7.898,3.612,1.264,8.553,1.137,4.977,15.080,1.023,7.416,8.693,5.107
