Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil,Unknown-1
Ov9433_rep10_Dep6_Tu5,0.064,1.157,2.857,0.033,0.447,0.000,0.571,4.134,0.671,2.058,4.974,0.374,20.993,61.664
Ov9433_rep6_Dep6_Tu20,0.002,0.116,15.485,0.313,1.534,0.037,1.247,2.062,1.154,1.171,1.324,0.530,16.046,58.980
Ov9433_rep8_Dep6_Tu5,0.026,0.081,4.444,0.115,0.183,0.000,0.132,2.167,3.111,1.449,3.954,0.470,22.658,61.211
Ov9433_rep2_Dep6_Tu5,0.002,0.380,3.337,0.001,0.641,0.000,0.330,1.329,3.325,1.059,3.877,0.201,22.773,62.745
Ov9433_rep5_Dep6_Tu0.5,0.004,0.179,0.000,0.000,0.534,0.000,0.580,2.794,1.498,1.317,5.543,0.317,21.226,66.008
Ov9433_rep5_Dep6_Tu5,0.002,0.842,2.414,0.019,0.683,0.004,0.108,4.660,1.192,1.889,3.416,0.388,21.705,62.679
Ov9433_rep8_Dep6_Tu30,0.036,0.014,27.085,0.567,0.209,0.013,0.671,0.586,0.486,0.629,1.614,0.128,10.901,57.061
Ov9433_rep6_Dep6_Tu0.3,0.000,0.209,0.000,0.000,0.188,0.000,0.167,3.628,2.807,1.291,6.933,0.204,20.219,64.352
Ov9433_rep1_Dep6_Tu0.3,0.000,0.076,0.000,0.000,0.069,0.000,0.406,1.585,2.898,2.098,7.070,0.898,20.781,64.118
Ov9433_rep2_Dep6_Tu10,0.089,0.130,8.400,0.001,0.297,0.027,0.517,2.461,0.028,1.609,4.902,0.644,18.400,62.495
Ov9433_rep4_Dep6_Tu20,0.023,0.089,17.842,0.037,0.416,0.003,0.293,2.091,0.096,1.227,2.642,0.399,17.577,57.265
Ov9433_rep3_Dep6_Tu10,0.249,0.063,7.608,0.084,0.422,0.002,0.906,2.208,0.001,2.365,4.597,1.031,19.556,60.908
Ov9433_rep4_Dep6_Tu0.3,0.000,0.029,0.000,0.000,0.206,0.000,0.477,3.016,2.434,1.169,5.555,0.522,20.633,65.959
Ov9433_rep9_Dep6_Tu0.1,0.002,0.100,0.000,0.000,0.383,0.000,0.417,2.571,3.982,1.149,5.205,0.471,22.591,63.130
Ov9433_rep10_Dep6_Tu0.5,0.023,0.192,0.001,0.000,0.348,0.000,1.529,3.774,1.510,1.573,5.627,0.161,21.196,64.066
Ov9433_rep6_Dep6_Tu30,0.002,0.002,27.434,0.663,0.227,0.133,0.078,1.347,0.179,0.739,2.423,0.084,14.724,51.965
Ov9433_rep1_Dep6_Tu2,0.236,0.251,0.109,0.001,0.567,0.000,0.903,3.511,1.976,2.397,4.371,0.533,19.862,65.284
Ov9433_rep1_Dep6_Tu5,0.024,0.320,3.003,0.003,0.609,0.002,0.364,2.905,3.018,1.812,4.833,0.136,20.077,62.895
Ov9433_rep5_Dep6_Tu1,0.029,0.597,0.005,0.000,0.494,0.000,0.514,3.896,1.220,1.453,6.013,0.382,19.944,65.455
Ov9433_rep9_Dep6_Tu5,0.052,0.431,2.579,0.340,0.107,0.000,0.657,1.837,2.552,2.026,5.555,0.279,18.946,64.640
Ov9433_rep9_Dep6_Tu0.3,0.000,0.031,0.000,0.000,0.014,0.000,0.360,0.368,3.222,2.288,7.184,0.599,21.496,64.438
Ov9433_rep4_Dep6_Tu10,0.041,0.170,8.168,0.001,0.263,0.000,0.411,0.886,1.062,1.538,6.174,0.088,17.113,64.085
Ov9433_rep1_Dep6_Tu3,0.044,0.586,1.442,0.001,0.777,0.000,0.456,3.626,1.431,0.471,6.767,0.667,19.803,63.930
Ov9433_rep4_Dep6_Tu50,0.006,0.000,47.176,1.140,0.366,0.276,0.031,0.010,0.025,0.029,0.391,0.037,7.908,42.604
Ov9433_rep9_Dep6_Tu30,0.002,0.001,28.468,0.029,0.114,0.002,0.038,0.334,0.405,0.187,2.287,0.471,14.602,53.059
Ov9433_rep4_Dep6_Tu2,0.005,0.713,0.127,0.074,0.970,0.016,0.960,3.592,1.571,0.361,4.905,0.192,20.595,65.921
Ov9433_rep7_Dep6_Tu3,0.078,0.963,0.232,0.469,0.744,0.000,0.068,4.037,1.517,1.891,5.184,0.169,20.833,63.814
Ov9433_rep8_Dep6_Tu1,0.006,0.327,0.001,0.000,0.288,0.001,0.436,2.683,2.148,2.078,5.098,0.558,22.422,63.953
Ov9433_rep2_Dep6_Tu30,0.111,0.005,28.216,0.015,0.173,0.123,0.145,0.358,0.139,0.584,2.144,0.034,13.404,54.550
Ov9433_rep7_Dep6_Tu1,0.000,0.197,0.000,0.000,0.441,0.000,0.457,2.187,2.451,0.944,6.711,0.293,19.287,67.032
Ov9433_rep6_Dep6_Tu3,0.022,0.542,0.023,0.359,0.107,0.187,0.908,4.451,1.318,1.095,5.953,0.432,20.648,63.953
Ov9433_rep8_Dep6_Tu0.3,0.000,0.021,0.000,0.000,0.027,0.000,0.346,3.611,0.234,2.228,6.717,0.972,21.511,64.332
Ov9433_rep5_Dep6_Tu3,0.069,1.219,0.598,0.001,0.490,0.001,0.405,2.137,1.972,1.640,4.867,0.425,21.146,65.031
Ov9433_rep4_Dep6_Tu0.1,0.000,0.058,0.000,0.000,0.197,0.000,0.530,3.226,1.026,1.126,6.370,1.196,22.996,63.277
Ov9433_rep2_Dep6_Tu40,0.017,0.010,37.776,0.467,0.147,0.378,0.162,0.052,0.003,0.066,1.058,0.072,12.642,47.150
Ov9433_rep2_Dep6_Tu20,0.009,0.063,17.459,0.204,0.270,0.001,0.755,1.206,0.955,0.760,3.226,0.570,16.565,57.956
Ov9433_rep10_Dep6_Tu3,0.018,0.320,2.157,0.065,0.301,0.009,0.927,3.032,2.465,1.093,4.600,0.127,19.404,65.481
Ov9433_rep4_Dep6_Tu3,0.003,0.838,1.640,0.000,0.590,0.000,0.667,2.379,1.999,1.033,5.453,0.037,21.789,63.571
Ov9433_rep2_Dep6_Tu3,0.001,0.246,1.055,0.343,0.829,0.000,0.466,2.552,0.420,3.495,6.393,0.812,20.033,63.356
Ov9433_rep3_Dep6_Tu50,0.003,0.004,46.433,0.854,0.186,0.716,0.007,0.008,0.002,0.005,0.281,0.001,6.880,44.620
Ov9433_rep6_Dep6_Tu2,0.003,0.598,1.090,0.001,0.461,0.000,0.483,3.022,1.399,1.988,4.985,0.431,21.873,63.666
Ov9433_rep1_Dep6_Tu30,0.020,0.020,27.204,0.170,0.117,0.137,0.023,0.067,0.287,0.704,1.974,0.122,11.522,57.633
Ov9433_rep9_Dep6_Tu40,0.019,0.003,38.119,0.446,0.142,0.304,0.051,0.019,0.061,0.101,0.662,0.024,11.004,49.046
Ov9433_rep8_Dep6_Tu0.1,0.000,0.030,0.000,0.000,0.311,0.000,0.545,5.257,1.968,1.582,4.776,0.604,23.376,61.550
Ov9433_rep7_Dep6_Tu0.5,0.000,0.146,0.000,0.000,0.782,0.000,0.462,2.820,2.899,1.653,5.399,0.262,22.212,63.364
Ov9433_rep7_Dep6_Tu0.1,0.000,0.032,0.000,0.000,0.045,0.000,0.069,0.121,3.917,1.550,6.741,0.062,21.453,66.011
Ov9433_rep9_Dep6_Tu2,0.006,0.344,0.295,0.211,0.254,0.000,0.228,2.662,1.071,2.824,5.048,0.833,19.272,66.954
Ov9433_rep3_Dep6_Tu2,0.008,0.585,0.006,0.000,0.587,0.000,0.539,4.177,1.608,0.944,5.885,1.216,19.685,64.761
Ov9433_rep4_Dep6_Tu40,0.011,0.004,37.389,0.221,0.197,0.033,0.031,0.028,0.056,0.475,1.029,0.018,9.059,51.449
Ov9433_rep9_Dep6_Tu10,0.006,0.022,9.819,0.081,0.024,0.000,0.241,2.733,1.056,0.439,5.385,0.316,19.922,59.957
Ov9433_rep9_Dep6_Tu50,0.003,0.000,48.467,0.541,0.042,0.152,0.013,0.001,0.002,0.002,0.051,0.004,5.009,45.713
Ov9433_rep2_Dep6_Tu1,0.001,0.137,0.000,0.000,0.402,0.000,0.297,3.141,1.075,1.811,7.845,0.437,21.757,63.098
Ov9433_rep8_Dep6_Tu3,0.000,0.923,1.436,0.000,0.327,0.000,0.300,2.011,1.894,3.252,4.272,0.303,23.599,61.683
Ov9433_rep3_Dep6_Tu40,0.031,0.003,37.742,0.092,0.086,0.389,0.093,0.043,0.115,0.073,0.590,0.285,12.402,48.056
Ov9433_rep6_Dep6_Tu40,0.003,0.002,37.422,0.680,0.298,0.037,0.009,0.030,0.018,0.066,1.706,0.024,7.636,52.068
Ov9433_rep6_Dep6_Tu50,0.000,0.000,46.852,0.866,0.091,0.820,0.010,0.007,0.024,0.022,0.391,0.002,8.422,42.492
Ov9433_rep5_Dep6_Tu2,0.000,1.315,0.453,0.017,0.567,0.027,0.325,3.067,2.536,1.599,4.377,0.367,24.025,61.324
Ov9433_rep9_Dep6_Tu3,0.010,0.568,0.792,0.000,0.903,0.000,0.408,3.274,3.240,1.557,5.526,0.292,20.273,63.156
