Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil
Ov9433_rep10_Dep6_Tu5,0.001,47.844,1.328,0.000,0.002,0.000,0.022,0.394,0.173,0.090,2.328,0.019,47.799
Ov9433_rep6_Dep6_Tu20,0.000,41.239,15.131,0.117,0.361,0.000,0.139,0.038,0.061,0.220,1.400,0.050,41.244
Ov9433_rep8_Dep6_Tu5,0.000,45.762,2.706,0.001,0.002,0.000,0.004,0.235,0.211,0.055,1.514,0.036,49.474
Ov9433_rep2_Dep6_Tu5,0.000,47.324,1.303,0.000,0.006,0.000,0.003,0.081,0.030,0.113,1.123,0.008,50.009
Ov9433_rep5_Dep6_Tu0.5,0.000,46.985,0.000,0.000,0.000,0.000,0.004,0.065,0.001,0.017,2.200,0.007,50.722
Ov9433_rep5_Dep6_Tu5,0.000,48.113,0.820,0.000,0.015,0.000,0.003,0.657,0.002,0.064,1.392,0.025,48.908
Ov9433_rep8_Dep6_Tu30,0.001,34.126,28.110,0.113,0.099,0.000,0.032,0.026,0.049,0.089,0.710,0.015,36.629
Ov9433_rep6_Dep6_Tu0.3,0.000,46.214,0.000,0.000,0.000,0.000,0.003,0.321,0.021,0.035,4.020,0.014,49.372
Ov9433_rep1_Dep6_Tu0.3,0.000,46.225,0.000,0.000,0.000,0.000,0.002,0.321,0.044,0.036,3.534,0.098,49.742
Ov9433_rep2_Dep6_Tu10,0.000,45.606,6.571,0.000,0.012,0.000,0.003,0.046,0.010,0.159,1.699,0.016,45.877
Ov9433_rep4_Dep6_Tu20,0.000,37.751,17.333,0.001,0.103,0.000,0.010,0.059,0.083,0.235,1.022,0.022,43.380
Ov9433_rep3_Dep6_Tu10,0.003,45.007,6.277,0.004,0.011,0.000,0.028,0.010,0.153,0.160,1.989,0.060,46.300
Ov9433_rep4_Dep6_Tu0.3,0.000,46.895,0.000,0.000,0.000,0.000,0.004,0.113,0.001,0.024,2.593,0.037,50.332
Ov9433_rep9_Dep6_Tu0.1,0.000,45.850,0.000,0.000,0.000,0.000,0.006,0.108,0.364,0.088,2.546,0.038,51.001
