Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil
Ov9433_rep10_Dep6_Tu5,0.056,0.038,18.754,7.332,0.479,0.000,1.573,0.000,0.602,4.524,5.620,1.368,59.654
Ov9433_rep6_Dep6_Tu20,0.038,0.061,8.524,4.173,5.403,0.000,1.453,0.000,0.037,10.744,11.478,8.765,49.324
Ov9433_rep8_Dep6_Tu5,6.374,0.199,10.992,5.312,0.218,0.000,0.115,0.000,2.351,0.000,7.216,7.256,59.966
Ov9433_rep2_Dep6_Tu5,0.318,0.000,14.968,3.108,0.364,0.000,0.175,0.000,0.000,0.000,4.644,12.942,63.481
Ov9433_rep5_Dep6_Tu0.5,0.000,0.000,25.879,6.482,0.000,0.000,3.558,0.000,0.048,0.000,0.731,1.049,62.251
Ov9433_rep5_Dep6_Tu5,9.774,0.000,12.103,5.701,0.438,0.000,0.094,0.000,0.000,0.000,7.491,5.375,59.024
Ov9433_rep8_Dep6_Tu30,0.199,6.534,10.088,1.953,6.250,0.000,9.129,0.000,0.067,11.745,0.538,6.923,46.573
Ov9433_rep6_Dep6_Tu0.3,4.235,0.000,14.140,12.787,0.000,0.000,1.142,0.000,0.123,0.000,2.153,7.404,58.016
Ov9433_rep1_Dep6_Tu0.3,0.045,0.000,14.928,10.438,0.005,0.000,2.951,0.040,10.539,0.000,1.958,0.871,58.223
Ov9433_rep2_Dep6_Tu10,0.068,2.495,17.968,5.154,1.057,0.000,5.606,0.000,0.192,5.743,1.055,3.751,56.911
Ov9433_rep4_Dep6_Tu20,0.718,4.285,11.616,4.917,5.570,0.000,0.513,0.000,0.000,1.897,4.965,16.153,49.365
Ov9433_rep3_Dep6_Tu10,0.091,3.079,15.481,5.725,1.787,0.000,1.658,0.000,10.175,0.000,1.847,2.596,57.560
Ov9433_rep4_Dep6_Tu0.3,0.036,0.000,20.080,7.546,0.000,0.000,4.217,0.000,0.393,0.000,2.858,1.996,62.874
Ov9433_rep9_Dep6_Tu0.1,5.489,0.000,7.659,8.336,0.000,0.000,0.471,0.000,3.405,0.000,8.153,5.804,60.682
Ov9433_rep10_Dep6_Tu0.5,0.054,0.054,18.026,8.335,0.000,0.000,4.693,0.000,0.623,0.000,2.418,4.377,61.420
Ov9433_rep6_Dep6_Tu30,0.525,6.581,4.779,5.324,5.521,24.488,0.270,0.000,0.000,0.000,1.515,8.800,42.197
Ov9433_rep1_Dep6_Tu2,0.019,0.000,20.087,4.083,0.011,0.000,11.571,0.000,0.000,0.000,1.783,1.013,61.433
Ov9433_rep1_Dep6_Tu5,0.126,0.000,17.768,6.749,1.529,0.000,1.082,0.000,0.000,0.000,12.090,2.885,57.771
Ov9433_rep5_Dep6_Tu1,7.485,0.000,16.965,9.266,0.000,0.000,0.269,0.000,0.212,0.000,3.732,2.288,59.782
Ov9433_rep9_Dep6_Tu5,8.258,0.000,16.480,9.274,0.418,0.000,0.200,0.000,0.221,0.000,3.862,3.103,58.186
Ov9433_rep9_Dep6_Tu0.3,0.001,0.000,20.790,12.287,0.000,0.000,4.979,0.000,0.439,0.000,1.147,1.705,58.652
Ov9433_rep4_Dep6_Tu10,0.075,0.031,24.349,5.870,2.000,0.000,1.456,0.000,0.000,3.805,0.402,4.064,57.947
Ov9433_rep1_Dep6_Tu3,0.033,0.050,15.579,9.498,0.091,0.000,3.176,0.000,10.146,0.000,1.406,2.235,57.786
Ov9433_rep4_Dep6_Tu50,2.586,8.701,1.295,3.623,20.876,0.000,1.296,0.000,1.555,0.000,0.092,26.113,33.862
Ov9433_rep9_Dep6_Tu30,1.025,15.796,6.896,5.113,5.503,0.000,0.339,0.000,2.924,0.000,0.161,19.611,42.634
Ov9433_rep4_Dep6_Tu2,0.154,0.000,13.293,8.828,0.066,0.000,3.249,0.000,0.000,0.022,2.486,11.229,60.673
Ov9433_rep7_Dep6_Tu3,10.124,0.000,13.209,6.262,0.086,0.000,0.056,0.000,0.267,0.000,6.670,3.934,59.391
Ov9433_rep8_Dep6_Tu1,0.000,0.023,14.613,8.185,0.000,0.000,1.267,0.000,0.038,0.000,2.775,10.000,63.100
Ov9433_rep2_Dep6_Tu30,0.000,3.038,8.635,7.579,5.176,0.000,1.493,0.154,0.046,19.016,0.000,12.839,42.025
Ov9433_rep7_Dep6_Tu1,0.000,0.000,26.164,7.794,0.000,0.000,1.250,0.000,0.228,0.000,1.275,1.737,61.552
Ov9433_rep6_Dep6_Tu3,0.000,0.000,16.686,8.668,0.244,0.000,3.154,0.000,0.000,0.000,10.062,1.284,59.902
Ov9433_rep8_Dep6_Tu0.3,0.002,0.000,20.764,12.267,0.000,0.000,4.965,0.000,0.425,0.000,1.210,1.747,58.620
Ov9433_rep5_Dep6_Tu3,0.000,0.000,27.700,5.423,0.244,0.000,0.892,0.000,0.087,0.000,1.072,1.531,63.050
Ov9433_rep4_Dep6_Tu0.1,0.029,0.000,17.035,7.088,0.000,0.000,1.327,0.000,9.884,0.000,2.388,0.459,61.788
Ov9433_rep2_Dep6_Tu40,6.743,9.688,1.376,4.131,13.477,0.000,5.011,0.000,1.936,1.862,0.057,15.748,39.970
Ov9433_rep2_Dep6_Tu20,0.106,1.413,11.902,4.136,5.889,0.000,2.120,0.000,5.761,8.252,4.106,4.684,51.631
Ov9433_rep10_Dep6_Tu3,0.196,0.084,15.729,8.776,0.185,0.000,2.394,0.000,0.128,0.000,4.407,8.029,60.073
Ov9433_rep4_Dep6_Tu3,1.884,0.000,14.996,5.989,0.060,0.000,0.640,0.000,0.000,0.024,2.275,12.417,61.715
