Sample,erythroblast-1,erythroblast-2,neutrophil-1,neutrophil-2,neutrophil-3,neutrophil-4,neutrophil-5,neutrophil-6,neutrophil-7,monocyte-1,monocyte-2,monocyte-3,naturalkillercell-1,naturalkillercell-2,cd4tcell-5,cd4tcell-6,cd4tcell-7,cd4tcell-8,cd8tcell-1,cd8tcell-2,bcell-1,bcell-2,bcell-3,BRCA-1,BRCA-2,BRCA-3,BRCA-4,BRCA-5,COAD-1,COAD-2,READ-1,READ-2,OV-1,OV-2,OV-3,CESC-4,CESC-1,CESC-2,CEAD-3,CEAD-1,Unknown-1,Unknown-2,Unknown-3,Unknown-4,Unknown-5,Unknown-6,Unknown-7,Unknown-8,Unknown-9,Unknown-10
Ov79_rep2_Dep6_Tu5,0.000,0.000,9.907,7.126,1.902,6.373,0.000,20.436,0.000,0.398,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.309,0.000,1.056,35.578,0.000,0.005,0.000,0.907,0.000
Ov79_rep8_Dep6_Tu30,0.000,0.000,4.596,3.973,22.095,0.859,0.000,4.934,0.000,0.509,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.226,0.000,1.016,0.000,0.000,0.227,0.000,5.022,0.000,0.000,4.166,0.192,0.051,0.000,0.065,0.000,0.000,26.839,0.000,0.000,0.000,0.000,0.000,0.000,0.000,25.229
Ov79_rep6_Dep6_Tu0.3,0.000,0.000,23.272,13.476,0.000,5.308,0.000,6.909,0.000,1.061,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,14.505,0.000,25.169,10.298,0.000,0.000,0.000,0.000,0.000
Ov79_rep1_Dep6_Tu3,0.000,0.000,27.692,7.970,0.233,9.826,0.000,1.929,0.000,0.545,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.743,0.681,12.310,0.000,0.000,0.000,26.069,0.000,0.000
Ov79_rep1_Dep6_Tu50,0.000,0.000,0.124,0.000,0.000,9.556,0.000,0.119,0.000,0.247,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.427,0.000,2.660,0.000,0.394,0.264,0.069,10.264,0.000,0.000,9.670,0.813,0.000,0.399,0.624,0.026,0.262,21.000,0.000,0.000,0.000,1.247,0.000,0.000,0.000,41.832
Ov79_rep7_Dep6_Tu50,0.000,0.000,0.000,2.469,0.373,4.687,0.000,0.767,0.000,0.208,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.578,0.000,2.446,0.000,0.428,0.370,0.858,4.497,0.175,0.000,5.719,0.890,0.000,0.000,0.770,0.000,0.000,14.331,0.000,0.752,0.000,0.482,0.000,0.000,0.000,59.200
Ov79_rep4_Dep6_Tu50,0.000,0.000,0.000,2.253,0.677,7.313,0.000,0.198,0.000,1.220,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.701,0.000,3.036,0.000,0.285,0.286,0.203,9.405,0.164,0.000,11.588,0.688,0.000,0.294,0.586,0.000,0.000,21.599,0.000,0.092,0.000,0.000,0.000,0.000,0.000,39.410
Ov79_rep2_Dep6_Tu3,0.000,0.000,17.851,15.797,0.000,8.830,0.000,11.453,0.000,1.198,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.417,0.000,0.204,5.090,0.420,0.000,20.738,0.000,0.000
Ov79_rep7_Dep6_Tu1,0.000,0.000,37.307,5.977,0.555,4.854,0.000,6.481,0.533,1.067,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.766,23.470,0.000,0.000,0.000,9.097,8.892,0.000,0.000,0.000
Ov79_rep9_Dep6_Tu5,0.000,0.000,20.598,17.034,3.177,5.351,0.000,4.523,0.000,1.067,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,23.775,0.000,0.000,21.693,0.000,0.000,0.000,0.000,2.778
