Sample,erythroblast-1,erythroblast-2,neutrophil-1,neutrophil-2,neutrophil-3,neutrophil-4,neutrophil-5,neutrophil-6,neutrophil-7,monocyte-1,monocyte-2,monocyte-3,naturalkillercell-1,naturalkillercell-2,cd4tcell-5,cd4tcell-6,cd4tcell-7,cd4tcell-8,cd8tcell-1,cd8tcell-2,bcell-1,bcell-2,bcell-3,BRCA-1,BRCA-2,BRCA-3,BRCA-4,BRCA-5,COAD-1,COAD-2,READ-1,READ-2,OV-1,OV-2,OV-3,CESC-4,CESC-1,CESC-2,CEAD-3,CEAD-1,Unknown-1,Unknown-2,Unknown-3,Unknown-4,Unknown-5,Unknown-6,Unknown-7,Unknown-8,Unknown-9,Unknown-10
Ov79_rep2_Dep6_Tu5,2.855,0.045,5.360,5.249,1.470,0.352,7.696,0.593,4.989,5.149,6.848,0.226,2.262,1.443,3.757,1.583,1.953,0.513,3.581,1.068,0.115,1.114,2.204,0.217,0.398,0.189,0.373,0.038,0.080,0.019,0.031,0.061,0.490,1.475,1.256,0.296,0.128,0.290,1.076,1.753,0.917,0.901,0.305,6.231,3.053,3.187,4.073,0.737,3.947,8.056
Ov79_rep8_Dep6_Tu30,3.032,2.522,3.535,0.370,3.125,1.182,1.970,1.033,3.528,0.014,3.805,3.490,2.762,0.634,3.152,1.703,1.963,1.046,1.368,0.325,0.235,0.451,2.880,0.075,1.987,0.490,1.633,0.630,0.394,0.167,1.021,0.318,1.355,3.904,0.769,2.098,0.150,1.869,2.063,2.658,1.017,0.308,15.683,0.316,1.373,5.092,7.305,0.063,3.124,0.015
Ov79_rep6_Dep6_Tu0.3,1.978,1.363,1.284,2.905,7.925,6.084,3.978,0.694,6.032,6.189,5.115,5.249,2.756,1.389,2.811,0.893,2.244,0.017,0.355,3.508,0.832,0.858,1.923,0.243,0.365,0.271,0.070,0.018,0.089,0.017,0.002,0.061,0.045,0.510,0.929,0.098,0.025,0.233,0.244,0.559,3.302,1.474,0.376,1.481,5.420,0.146,1.392,4.593,3.839,7.819
Ov79_rep1_Dep6_Tu3,2.288,0.540,4.023,5.377,0.355,2.132,9.243,7.813,2.296,0.343,6.430,1.990,2.555,1.572,1.930,2.891,1.215,2.063,2.015,4.503,1.281,0.717,0.377,0.021,0.401,0.272,0.208,0.062,0.066,0.006,0.006,0.009,0.171,0.690,1.239,0.294,0.156,0.045,1.500,0.685,2.342,0.590,0.292,0.192,6.794,0.841,7.032,2.401,5.580,4.159
Ov79_rep1_Dep6_Tu50,0.393,0.935,0.063,1.854,2.834,2.348,0.719,0.405,0.677,2.245,2.032,1.670,1.523,0.044,2.303,1.525,2.503,0.112,1.217,2.532,1.492,1.001,1.152,0.420,1.219,1.254,2.388,1.103,0.449,0.282,1.032,3.328,1.871,4.604,2.789,6.593,1.962,1.094,1.283,3.010,0.253,0.860,10.900,2.900,0.125,12.308,2.637,1.302,0.625,1.833
Ov79_rep7_Dep6_Tu50,2.861,1.362,1.690,1.483,0.561,0.103,2.570,0.262,1.970,3.195,2.698,1.530,1.966,1.699,0.561,2.459,0.447,0.911,1.035,0.775,0.637,1.671,0.093,0.551,0.095,2.537,0.227,0.901,1.012,0.235,0.853,3.291,2.495,1.603,4.592,8.327,0.223,1.611,3.513,1.939,0.142,1.168,19.741,2.027,1.008,1.631,0.110,5.663,0.412,1.555
Ov79_rep4_Dep6_Tu50,1.790,0.523,0.335,1.011,2.679,1.074,0.977,2.025,1.556,3.088,0.421,2.581,1.302,1.670,2.601,1.476,1.512,0.900,2.040,0.686,2.758,0.128,0.090,0.918,2.002,2.249,0.794,0.740,1.177,0.141,2.745,0.733,2.155,1.295,4.312,6.597,0.124,2.303,2.995,1.204,3.713,10.647,3.294,1.851,1.103,11.250,1.039,1.207,0.007,0.183
Ov79_rep2_Dep6_Tu3,0.002,1.362,3.704,4.574,9.236,2.347,0.712,9.923,1.147,6.789,0.040,0.615,2.335,1.674,0.515,4.738,5.783,3.623,2.650,0.532,1.198,1.476,0.227,0.134,0.415,0.114,0.192,0.040,0.038,0.006,0.007,0.043,0.737,0.659,0.624,0.292,0.055,0.100,1.725,0.011,0.379,1.128,0.248,3.332,2.227,0.807,2.023,5.152,8.269,6.039
Ov79_rep7_Dep6_Tu1,0.494,0.746,6.765,3.060,6.016,1.166,4.615,2.440,10.635,1.244,0.022,6.766,0.791,1.817,3.554,1.627,0.084,4.828,4.170,1.121,0.171,0.764,1.134,0.167,0.017,0.093,0.147,0.039,0.064,0.010,0.005,0.016,0.760,1.240,0.628,0.151,0.199,0.232,1.495,1.178,3.270,0.497,2.221,2.168,8.048,0.333,2.148,2.333,4.173,4.337
Ov79_rep9_Dep6_Tu5,1.745,0.790,3.947,0.775,3.769,5.197,7.216,4.610,2.456,1.864,6.075,1.627,1.880,0.091,2.855,2.921,0.322,4.501,2.582,1.588,0.783,0.450,1.963,0.071,0.697,0.438,0.245,0.112,0.137,0.029,0.001,0.133,0.503,1.672,1.499,0.401,0.478,0.135,1.344,1.273,4.930,0.765,0.117,3.087,2.712,0.474,0.332,4.095,11.692,2.621
