Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil,Unknown-1
Colo9345_rep1_Dep6_Tu5,6.039,42.393,0.000,16.798,24.850,0.000,0.000,0.000,0.000,2.997,6.923,0.000,0.000,0.000
Colo9345_rep8_Dep6_Tu30,19.316,40.259,0.000,17.594,13.253,2.694,0.000,0.000,0.000,1.443,5.440,0.000,0.000,0.000
Colo9345_rep5_Dep6_Tu1,1.837,49.758,0.579,1.163,23.276,0.000,0.000,0.000,0.000,16.337,7.050,0.000,0.000,0.000
Colo9345_rep5_Dep6_Tu20,19.236,20.245,0.000,39.582,4.219,8.551,0.000,0.000,0.000,4.259,3.906,0.000,0.000,0.000
Colo9345_rep7_Dep6_Tu20,16.456,19.310,0.000,32.811,13.467,6.780,0.000,0.000,0.000,2.263,0.296,0.000,0.000,8.616
Colo9345_rep6_Dep6_Tu2,0.524,52.184,0.000,3.892,21.921,0.050,0.000,0.000,0.000,9.760,6.914,0.000,4.755,0.000
Colo9345_rep10_Dep6_Tu10,3.488,49.244,0.000,6.407,16.857,0.055,0.000,0.000,0.000,11.558,12.392,0.000,0.000,0.000
Colo9345_rep1_Dep6_Tu10,9.808,27.173,0.000,25.585,9.648,5.153,12.217,0.000,0.000,6.138,4.278,0.000,0.000,0.000
Colo9345_rep3_Dep6_Tu30,23.488,11.547,0.000,42.484,5.127,7.790,0.000,0.000,0.000,0.000,1.125,0.000,0.000,8.438
Colo9345_rep6_Dep6_Tu1,1.480,64.715,0.000,0.742,8.359,0.000,0.000,0.000,0.000,14.698,10.005,0.000,0.000,0.000
Colo9345_rep2_Dep6_Tu10,17.776,34.400,0.000,22.951,9.259,2.757,0.000,0.000,0.000,4.581,8.276,0.000,0.000,0.000
Colo9345_rep6_Dep6_Tu5,4.487,46.773,0.000,15.696,16.428,5.930,0.000,0.000,0.000,5.415,5.270,0.000,0.000,0.000
Colo9345_rep5_Dep6_Tu10,15.363,34.510,0.000,23.847,5.455,0.923,0.000,0.000,0.000,11.035,5.066,0.000,0.515,3.285
Colo9345_rep5_Dep6_Tu40,17.837,6.028,0.000,48.174,0.000,12.619,0.000,0.000,0.000,1.459,1.299,0.000,0.000,12.583
Colo9345_rep1_Dep6_Tu0.1,0.000,72.241,0.000,0.019,4.718,0.000,0.000,0.000,0.000,13.084,9.937,0.000,0.000,0.000
Colo9345_rep3_Dep6_Tu10,13.401,31.782,0.000,23.874,18.383,2.136,0.000,0.000,0.000,2.848,7.576,0.000,0.000,0.000
Colo9345_rep4_Dep6_Tu2,0.109,51.538,0.000,6.455,8.776,0.028,0.000,0.000,0.000,7.822,11.350,12.685,1.237,0.000
Colo9345_rep2_Dep6_Tu20,14.459,17.780,0.000,32.845,0.000,12.306,0.000,0.000,0.000,2.565,3.959,0.000,0.000,16.086
Colo9345_rep3_Dep6_Tu50,23.252,1.330,0.000,52.324,0.000,13.565,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9.528
Colo9345_rep6_Dep6_Tu0.1,0.000,53.651,0.000,0.000,16.426,0.000,0.000,0.000,0.000,6.210,23.713,0.000,0.000,0.000
Colo9345_rep3_Dep6_Tu40,27.091,7.329,0.000,47.952,0.000,15.673,0.000,0.000,0.000,1.954,0.000,0.000,0.000,0.000
Colo9345_rep6_Dep6_Tu3,1.745,46.329,0.000,5.094,20.960,1.507,0.000,0.000,0.000,3.346,17.992,0.000,3.028,0.000
Colo9345_rep9_Dep6_Tu50,20.261,19.454,0.000,27.502,12.111,12.061,0.000,0.000,0.000,3.955,4.655,0.000,0.000,0.000
Colo9345_rep1_Dep6_Tu3,2.135,47.594,0.000,8.836,14.239,5.630,0.000,0.000,0.000,5.991,15.573,0.000,0.000,0.000
Colo9345_rep6_Dep6_Tu30,22.120,8.747,0.000,44.605,11.155,12.486,0.000,0.000,0.000,0.445,0.444,0.000,0.000,0.000
Colo9345_rep1_Dep6_Tu20,11.040,15.325,8.155,35.075,9.268,10.879,0.000,0.000,0.000,4.298,0.953,0.000,0.000,5.009
Colo9345_rep4_Dep6_Tu0.5,0.215,56.061,0.000,0.000,6.227,0.000,16.384,0.000,0.000,11.387,9.726,0.000,0.000,0.000
Colo9345_rep9_Dep6_Tu10,0.024,56.500,2.085,12.472,7.682,0.086,0.000,0.000,0.000,12.788,8.362,0.000,0.000,0.000
Colo9345_rep3_Dep6_Tu1,0.000,58.531,0.000,0.278,6.751,0.000,3.042,0.000,0.000,14.767,9.843,0.000,6.788,0.000
Colo9345_rep7_Dep6_Tu0.1,0.000,63.142,0.000,0.000,11.605,0.000,0.000,0.000,0.000,10.861,14.195,0.000,0.196,0.000
Colo9345_rep4_Dep6_Tu20,15.899,15.297,2.778,42.461,16.823,5.897,0.000,0.000,0.000,0.000,0.844,0.000,0.000,0.000
Colo9345_rep7_Dep6_Tu5,2.424,40.888,0.000,14.423,15.484,4.978,0.000,0.000,0.000,5.403,6.890,0.000,9.508,0.000
Colo9345_rep10_Dep6_Tu50,15.568,18.654,1.095,37.921,8.855,6.898,0.000,0.000,0.000,0.000,10.504,0.000,0.000,0.504
Colo9345_rep2_Dep6_Tu50,24.232,3.389,0.000,49.635,0.000,17.617,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5.126
Colo9345_rep10_Dep6_Tu40,13.161,24.211,4.822,26.883,5.595,7.496,13.107,0.000,0.000,2.095,2.088,0.000,0.000,0.542
Colo9345_rep9_Dep6_Tu20,3.641,43.692,0.000,16.756,18.078,0.861,0.000,0.000,0.000,5.923,3.826,0.000,7.223,0.000
Colo9345_rep8_Dep6_Tu3,0.000,62.803,0.000,0.772,3.805,0.000,0.000,0.000,0.000,27.256,4.469,0.000,0.895,0.000
Colo9345_rep5_Dep6_Tu3,5.911,53.895,0.000,4.376,18.458,0.170,0.000,0.000,0.000,9.195,2.921,0.000,5.072,0.000
Colo9345_rep1_Dep6_Tu40,20.093,5.620,0.000,46.993,0.000,16.362,0.000,0.000,0.000,1.399,0.000,0.000,0.000,9.532
Colo9345_rep9_Dep6_Tu0.3,0.000,70.904,0.000,0.000,6.038,0.000,0.000,0.000,0.000,11.249,11.682,0.000,0.127,0.000
Colo9345_rep4_Dep6_Tu1,0.000,49.540,0.000,0.773,10.963,0.000,14.163,0.000,0.000,15.316,9.244,0.000,0.000,0.000
Colo9345_rep10_Dep6_Tu20,4.873,35.875,0.000,10.357,20.898,9.271,0.000,0.000,0.000,7.258,6.111,0.000,5.356,0.000
Colo9345_rep1_Dep6_Tu1,0.044,52.111,0.000,0.641,7.956,0.000,0.000,0.000,0.000,15.527,17.046,6.674,0.000,0.000
Colo9345_rep6_Dep6_Tu50,0.000,21.865,0.000,1.406,0.000,3.275,0.000,0.000,0.000,6.295,0.000,0.000,66.509,0.649
Colo9345_rep7_Dep6_Tu0.5,0.000,60.114,0.000,0.316,22.336,0.000,0.000,0.000,0.000,8.790,8.290,0.000,0.153,0.000
Colo9345_rep10_Dep6_Tu0.3,0.000,61.150,0.000,0.000,10.372,0.000,0.000,0.000,0.000,5.763,14.480,8.234,0.000,0.000
Colo9345_rep9_Dep6_Tu3,0.124,50.982,0.000,0.029,1.880,0.000,0.000,26.598,0.000,9.795,7.889,1.503,1.200,0.000
Colo9345_rep3_Dep6_Tu0.1,0.000,61.180,0.000,0.011,2.487,0.000,0.000,0.000,0.000,19.254,14.229,0.000,2.839,0.000
Colo9345_rep6_Dep6_Tu20,14.837,17.926,0.000,39.577,13.558,9.377,0.000,0.000,0.000,2.465,2.259,0.000,0.000,0.000
Colo9345_rep8_Dep6_Tu0.5,0.000,60.569,0.000,0.000,9.691,0.000,10.301,0.000,0.000,7.518,11.828,0.000,0.093,0.000
Colo9345_rep9_Dep6_Tu0.5,0.000,63.808,0.000,0.000,12.428,0.000,0.000,0.000,0.000,10.136,12.814,0.000,0.813,0.000
Colo9345_rep9_Dep6_Tu2,0.000,60.505,0.000,0.127,7.855,0.000,0.000,0.000,0.000,17.156,13.628,0.000,0.729,0.000
Colo9345_rep8_Dep6_Tu0.3,0.000,70.629,0.000,0.000,6.116,0.000,0.000,0.000,0.000,11.461,11.680,0.000,0.113,0.000
Colo9345_rep6_Dep6_Tu0.5,0.000,56.024,0.000,0.098,2.791,0.000,16.162,0.000,6.666,7.638,9.697,0.808,0.117,0.000
Colo9345_rep4_Dep6_Tu0.1,0.000,62.276,0.000,0.000,9.139,0.000,0.000,0.000,0.000,10.541,18.044,0.000,0.000,0.000
Colo9345_rep1_Dep6_Tu0.3,0.000,60.661,0.000,0.011,11.147,0.000,0.063,0.000,0.000,6.843,21.274,0.000,0.000,0.000
