Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil
Colo9345_rep1_Dep6_Tu5,0.000,4.739,40.853,12.013,7.601,2.177,1.039,2.016,6.033,7.714,6.579,0.000,9.237
Colo9345_rep8_Dep6_Tu30,0.000,19.889,38.158,15.566,0.114,10.201,0.000,0.656,0.000,6.498,0.000,0.000,8.917
Colo9345_rep5_Dep6_Tu1,0.264,0.622,48.025,0.519,2.368,0.000,6.803,0.063,10.665,18.669,4.529,0.228,7.246
Colo9345_rep5_Dep6_Tu20,0.000,21.882,19.048,39.437,0.000,10.487,0.000,0.000,0.000,3.694,0.000,0.000,5.451
Colo9345_rep7_Dep6_Tu20,0.000,15.716,19.041,30.429,5.632,8.439,0.000,6.373,0.000,5.987,6.122,0.000,2.260
Colo9345_rep6_Dep6_Tu2,0.000,1.331,48.014,4.692,9.253,1.976,0.536,0.000,18.176,10.153,0.000,0.000,5.868
Colo9345_rep10_Dep6_Tu10,0.000,3.807,48.757,6.131,4.898,1.347,2.519,0.323,7.560,10.020,0.000,3.047,11.592
Colo9345_rep1_Dep6_Tu10,0.000,7.699,23.979,22.306,3.017,6.147,8.466,13.361,0.000,8.429,1.532,0.000,5.063
Colo9345_rep3_Dep6_Tu30,0.000,24.647,12.189,41.833,2.453,8.562,0.000,0.000,0.000,2.010,5.445,0.000,2.862
Colo9345_rep6_Dep6_Tu1,0.000,1.239,60.494,0.541,0.226,0.008,13.994,0.000,0.000,16.642,0.218,2.080,4.559
Colo9345_rep2_Dep6_Tu10,11.851,10.713,31.022,20.365,4.650,3.795,0.000,0.000,0.000,8.081,0.000,0.000,9.523
Colo9345_rep6_Dep6_Tu5,0.000,5.977,43.248,15.619,1.277,7.531,6.435,0.000,0.000,10.186,0.000,0.000,9.726
Colo9345_rep5_Dep6_Tu10,0.000,15.113,33.091,24.185,9.876,1.511,0.042,0.000,0.000,9.637,2.321,0.000,4.225
Colo9345_rep5_Dep6_Tu40,0.000,20.074,5.701,48.337,0.000,12.866,0.000,0.000,0.000,1.754,9.553,0.000,1.715
Colo9345_rep1_Dep6_Tu0.1,0.000,0.000,70.524,0.095,0.156,0.000,1.087,0.000,0.000,17.458,0.000,0.210,10.469
Colo9345_rep3_Dep6_Tu10,0.000,10.274,27.914,19.175,10.516,4.081,0.000,2.197,0.000,6.771,7.454,0.000,11.616
Colo9345_rep4_Dep6_Tu2,0.000,0.177,52.482,6.672,3.529,0.577,0.345,0.000,5.725,8.600,1.537,8.476,11.881
Colo9345_rep2_Dep6_Tu20,0.000,16.032,16.197,31.853,0.000,14.982,0.000,0.000,0.000,2.495,14.635,0.000,3.807
Colo9345_rep3_Dep6_Tu50,0.000,24.030,1.432,51.679,0.000,13.859,0.000,0.000,0.000,0.000,9.000,0.000,0.000
Colo9345_rep6_Dep6_Tu0.1,0.000,0.000,51.822,0.000,1.122,0.231,5.359,0.000,8.219,8.620,0.000,0.000,24.627
Colo9345_rep3_Dep6_Tu40,0.000,28.289,7.212,46.109,0.000,16.453,0.000,0.000,0.000,1.938,0.000,0.000,0.000
Colo9345_rep6_Dep6_Tu3,1.443,1.445,43.507,3.387,7.061,5.969,1.506,0.025,7.645,7.872,0.000,0.000,20.141
Colo9345_rep9_Dep6_Tu50,0.000,18.465,17.513,26.223,11.650,12.297,0.000,0.000,0.000,7.516,0.000,0.000,6.335
Colo9345_rep1_Dep6_Tu3,0.000,1.908,45.178,7.765,2.378,7.561,7.904,1.881,0.000,8.458,0.000,1.228,15.738
Colo9345_rep6_Dep6_Tu30,0.000,25.503,10.819,43.845,0.000,13.935,0.000,0.000,0.000,2.538,0.510,0.000,2.850
Colo9345_rep1_Dep6_Tu20,7.207,10.712,15.406,30.372,9.590,12.187,0.000,0.000,0.000,4.275,7.187,0.000,3.063
Colo9345_rep4_Dep6_Tu0.5,0.000,0.310,53.772,0.000,1.843,0.320,3.061,0.000,16.329,10.715,0.000,2.422,11.228
Colo9345_rep9_Dep6_Tu10,4.170,0.077,56.849,11.498,2.334,3.430,2.694,0.000,0.000,10.881,0.000,0.000,8.067
