Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil,Unknown-1
Colo9345_rep8_Dep6_Tu0.3,0.000,0.000,0.000,0.000,40.391,0.000,0.000,0.000,0.000,1.125,5.826,0.001,52.657,0.000
Colo9345_rep6_Dep6_Tu0.5,0.000,0.000,0.000,0.995,43.839,0.011,0.101,0.083,0.891,2.863,5.999,0.190,45.029,0.000
Colo9345_rep4_Dep6_Tu0.1,0.000,0.000,0.000,0.000,44.868,0.000,0.000,0.000,0.000,1.424,6.105,0.001,47.603,0.000
Colo9345_rep1_Dep6_Tu0.3,0.000,0.000,0.000,0.000,43.276,0.554,0.033,0.048,0.041,0.459,9.338,0.384,45.867,0.000
Colo9345_rep5_Dep6_Tu30,0.204,2.988,9.948,7.508,9.420,3.693,1.646,0.740,0.646,3.362,1.177,0.045,4.649,53.974
Colo9345_rep2_Dep6_Tu2,0.489,0.087,0.258,0.240,45.907,0.759,0.011,0.002,0.005,2.660,5.498,0.002,39.592,4.489
Colo9345_rep4_Dep6_Tu40,4.686,3.260,7.764,7.574,5.071,1.114,0.929,0.252,0.421,4.775,2.086,0.098,0.086,61.884
Colo9345_rep7_Dep6_Tu30,2.882,2.996,7.663,7.923,7.801,1.566,1.162,1.256,0.046,2.999,0.369,0.219,8.393,54.725
Colo9345_rep5_Dep6_Tu0.3,0.000,0.001,0.000,0.000,50.437,0.000,0.000,0.004,0.058,0.632,7.460,1.775,39.628,0.005
Colo9345_rep5_Dep6_Tu0.5,1.198,0.000,0.000,0.007,46.602,0.000,0.000,0.000,0.000,0.023,7.578,0.000,44.591,0.000
Colo9345_rep2_Dep6_Tu1,0.000,1.724,0.087,0.000,45.588,0.000,0.000,0.317,0.099,0.379,7.237,0.200,40.660,3.708
Colo9345_rep2_Dep6_Tu3,0.000,0.411,0.000,0.012,34.636,0.000,0.000,0.541,0.025,5.297,7.023,0.736,37.102,14.217
Colo9345_rep4_Dep6_Tu30,1.469,2.225,9.954,7.054,13.258,2.647,0.301,0.202,0.090,1.971,1.872,0.004,4.337,54.616
Colo9345_rep7_Dep6_Tu2,0.000,0.144,0.000,0.698,47.450,0.030,0.163,0.001,0.000,1.419,3.280,0.000,38.960,7.856
Colo9345_rep8_Dep6_Tu40,0.018,1.218,1.155,4.232,30.587,3.050,0.487,0.390,0.730,0.775,6.369,0.575,13.749,36.666
Colo9345_rep10_Dep6_Tu3,0.000,0.000,0.000,0.186,46.528,0.000,0.136,0.023,0.007,1.141,7.922,0.172,43.551,0.335
Colo9345_rep3_Dep6_Tu0.3,0.000,0.000,0.000,0.011,50.666,0.002,1.324,0.001,0.013,0.131,6.615,0.000,39.826,1.411
Colo9345_rep5_Dep6_Tu0.1,0.000,0.000,0.000,0.000,44.925,0.000,0.007,0.000,0.000,1.329,6.856,0.002,46.880,0.000
Colo9345_rep2_Dep6_Tu0.5,0.000,0.212,0.000,0.000,46.194,0.002,0.000,0.000,0.000,1.615,7.119,0.001,44.857,0.000
Colo9345_rep6_Dep6_Tu10,0.475,0.071,1.239,5.981,31.375,1.066,0.803,0.037,0.097,1.396,5.442,1.568,23.284,27.165
Colo9345_rep9_Dep6_Tu0.1,0.000,0.000,0.000,0.000,42.756,0.000,0.024,0.026,0.326,4.728,6.251,0.853,45.037,0.000
Colo9345_rep7_Dep6_Tu10,0.019,7.773,0.576,1.447,32.444,0.031,0.009,0.042,0.037,0.177,4.180,0.022,20.910,32.334
Colo9345_rep10_Dep6_Tu2,0.000,0.000,0.000,0.039,46.770,1.158,0.013,0.005,0.001,2.362,3.300,0.002,46.017,0.333
Colo9345_rep7_Dep6_Tu40,0.000,73.190,0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,23.279,3.524
Colo9345_rep8_Dep6_Tu20,2.483,2.001,1.581,2.235,39.149,0.001,0.011,0.308,0.853,0.817,0.964,0.586,32.866,16.146
Colo9345_rep3_Dep6_Tu5,0.207,0.523,0.010,4.961,34.897,2.891,0.006,0.018,0.010,1.952,1.970,0.028,36.139,16.387
Colo9345_rep5_Dep6_Tu2,0.000,3.832,0.000,0.004,45.412,0.000,0.002,0.382,0.460,0.802,2.282,1.554,39.403,5.868
Colo9345_rep1_Dep6_Tu30,1.975,1.976,8.480,8.770,4.564,3.340,1.246,0.498,0.439,4.029,2.518,0.069,6.957,55.138
Colo9345_rep10_Dep6_Tu1,0.000,0.000,0.000,0.000,44.745,0.000,0.000,0.000,0.003,4.271,3.111,0.103,47.765,0.000
Colo9345_rep4_Dep6_Tu10,2.468,0.192,1.619,4.475,32.247,0.002,0.134,0.012,0.071,2.463,5.968,0.053,20.914,29.382
Colo9345_rep3_Dep6_Tu3,0.000,0.005,0.000,4.450,45.529,0.001,0.010,0.037,0.027,3.791,4.070,0.242,32.522,9.317
Colo9345_rep5_Dep6_Tu50,2.247,3.990,12.852,10.842,0.006,3.742,2.257,0.990,0.046,0.159,0.006,0.002,0.002,62.859
Colo9345_rep2_Dep6_Tu40,4.596,2.031,9.075,8.537,0.099,1.228,1.932,1.696,0.666,2.286,2.187,0.475,3.140,62.051
Colo9345_rep1_Dep6_Tu2,0.000,0.000,0.487,0.000,46.207,0.000,0.003,0.002,0.001,0.537,3.616,0.001,40.539,8.608
Colo9345_rep2_Dep6_Tu5,0.079,2.380,0.001,0.056,41.650,0.029,0.000,0.012,0.005,4.671,1.782,0.011,32.947,16.377
Colo9345_rep2_Dep6_Tu0.1,0.000,0.000,0.000,0.000,41.268,0.000,0.000,0.095,0.867,4.142,5.949,1.298,46.381,0.000
Colo9345_rep10_Dep6_Tu5,0.000,3.739,0.000,2.165,44.215,0.000,0.002,0.116,0.017,1.610,6.456,0.084,41.517,0.079
Colo9345_rep1_Dep6_Tu0.5,0.000,0.000,0.000,0.000,46.739,0.282,0.009,0.022,0.028,1.797,5.893,0.000,43.849,1.382
Colo9345_rep8_Dep6_Tu10,0.000,0.481,0.001,3.435,33.875,0.481,1.668,0.965,0.919,0.835,5.069,0.629,44.370,7.271
Colo9345_rep9_Dep6_Tu5,0.000,0.000,0.000,0.000,43.826,0.000,0.103,0.228,0.357,4.238,4.576,0.393,38.950,7.329
Colo9345_rep7_Dep6_Tu1,0.000,0.000,0.606,0.853,47.392,0.000,0.000,0.001,0.002,0.029,8.471,0.037,39.983,2.626
Colo9345_rep5_Dep6_Tu5,0.850,2.409,1.396,0.005,42.049,0.000,0.082,0.831,0.960,3.343,4.161,0.437,27.470,16.007
Colo9345_rep7_Dep6_Tu50,3.270,0.872,9.984,11.718,0.000,3.149,2.108,0.880,0.682,2.465,1.199,0.014,0.000,63.658
Colo9345_rep3_Dep6_Tu20,2.997,6.176,6.284,3.473,15.728,0.001,0.005,0.200,0.298,0.388,0.958,0.127,14.794,48.572
Colo9345_rep8_Dep6_Tu1,0.000,0.000,0.000,0.000,44.099,0.000,0.000,0.000,0.000,1.671,6.281,1.612,46.337,0.000
Colo9345_rep4_Dep6_Tu5,1.798,0.491,0.000,0.000,36.171,0.001,0.002,0.284,0.881,2.597,3.473,1.070,32.351,20.881
Colo9345_rep10_Dep6_Tu30,2.913,9.683,1.553,1.389,28.981,2.626,0.238,0.025,0.037,0.675,3.169,0.004,23.185,25.523
Colo9345_rep10_Dep6_Tu0.5,0.000,0.000,0.000,0.000,42.795,0.000,0.008,0.000,0.000,2.009,7.966,0.070,47.153,0.000
Colo9345_rep8_Dep6_Tu2,0.000,2.918,0.000,0.000,42.457,0.000,0.007,0.003,0.003,0.609,6.863,0.632,45.552,0.955
Colo9345_rep7_Dep6_Tu0.3,0.000,0.000,0.000,0.001,49.071,0.000,0.000,0.000,0.000,2.467,5.100,0.002,42.651,0.708
Colo9345_rep4_Dep6_Tu3,0.000,0.012,0.000,0.000,39.261,0.001,0.026,0.154,0.186,2.650,4.074,0.062,39.831,13.742
Colo9345_rep3_Dep6_Tu0.5,0.000,0.169,0.000,0.000,42.780,0.000,0.003,0.046,1.104,2.809,9.696,0.872,42.521,0.000
Colo9345_rep8_Dep6_Tu50,4.928,1.082,0.961,5.198,15.167,0.106,1.410,1.666,0.077,3.627,5.825,1.589,11.579,46.783
Colo9345_rep2_Dep6_Tu30,4.681,6.836,5.807,7.048,6.931,0.551,0.356,0.153,0.077,0.266,3.245,0.688,8.980,54.383
Colo9345_rep8_Dep6_Tu5,0.000,0.000,0.000,0.004,45.967,2.598,0.036,0.001,0.096,1.452,7.166,0.870,37.778,4.032
Colo9345_rep1_Dep6_Tu50,3.620,3.935,9.778,9.543,0.000,3.752,1.455,1.080,0.847,1.945,0.003,0.028,0.001,64.014
Colo9345_rep8_Dep6_Tu0.1,0.000,0.000,0.000,0.000,43.739,0.000,0.163,0.777,0.064,0.690,5.275,1.439,47.853,0.000
Colo9345_rep6_Dep6_Tu0.3,0.000,0.016,0.000,0.071,42.916,0.000,0.015,0.002,0.143,2.766,10.567,1.063,42.440,0.000
Colo9345_rep9_Dep6_Tu1,0.000,0.000,0.000,0.000,44.959,0.000,0.030,0.003,0.004,1.628,7.227,0.013,46.136,0.000
Colo9345_rep7_Dep6_Tu3,0.000,0.655,0.000,0.000,47.251,0.180,0.005,0.012,0.144,0.629,5.524,0.947,29.416,15.236
Colo9345_rep9_Dep6_Tu40,3.306,6.370,1.591,0.743,19.417,1.895,0.220,0.720,0.020,3.200,2.671,0.004,21.229,38.614
Colo9345_rep3_Dep6_Tu2,0.000,0.061,0.000,0.000,45.604,0.007,0.003,0.001,0.002,0.061,7.807,0.484,35.981,9.989
Colo9345_rep2_Dep6_Tu0.3,0.000,0.014,0.000,0.000,46.299,0.002,0.000,0.003,0.010,4.078,1.808,0.008,47.779,0.000
Colo9345_rep4_Dep6_Tu0.3,0.000,0.000,0.000,0.000,52.866,0.000,0.000,0.000,0.000,0.240,4.372,0.024,42.498,0.000
Colo9345_rep9_Dep6_Tu30,0.000,1.879,0.030,0.078,32.222,0.332,0.102,0.067,0.003,0.498,5.316,2.702,25.426,31.345
Colo9345_rep6_Dep6_Tu40,3.089,4.352,9.311,8.157,0.224,2.590,0.759,1.333,0.093,1.309,3.427,1.037,1.577,62.741
Colo9345_rep10_Dep6_Tu0.1,0.000,0.000,0.000,0.000,43.554,0.000,0.000,0.014,0.029,2.733,7.430,1.920,44.320,0.000
Colo9345_rep4_Dep6_Tu50,2.200,3.045,9.246,9.332,0.000,4.978,1.714,1.094,1.478,0.220,0.010,0.094,0.000,66.589
