Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil
Colo9345_rep1_Dep6_Tu5,6.567,2.102,1.971,12.964,3.664,1.456,2.468,0.976,1.640,13.783,7.669,0.192,44.547
Colo9345_rep8_Dep6_Tu30,10.377,0.000,3.482,18.601,0.000,6.735,0.000,0.766,0.000,11.556,10.245,0.000,38.237
Colo9345_rep5_Dep6_Tu1,2.862,0.000,2.954,2.757,0.820,0.000,4.047,0.363,2.561,16.751,11.220,2.769,52.895
Colo9345_rep5_Dep6_Tu20,12.521,0.000,7.888,36.634,0.000,4.297,0.000,0.000,0.000,11.693,7.029,0.000,19.938
Colo9345_rep7_Dep6_Tu20,12.360,2.332,4.738,35.570,0.000,6.242,0.000,1.186,0.000,12.395,3.259,0.000,21.918
Colo9345_rep6_Dep6_Tu2,3.642,0.000,0.000,2.964,7.299,3.447,0.852,0.000,5.304,15.664,6.952,0.000,53.877
Colo9345_rep10_Dep6_Tu10,3.959,0.000,4.642,6.846,1.127,0.883,1.836,0.783,2.258,15.467,8.939,2.083,51.177
Colo9345_rep1_Dep6_Tu10,4.614,2.636,1.071,25.966,0.000,5.787,4.331,0.854,0.000,15.397,9.159,0.029,30.156
Colo9345_rep3_Dep6_Tu30,16.241,2.823,5.933,44.122,0.000,4.440,0.000,0.000,0.000,9.956,2.722,0.000,13.764
Colo9345_rep6_Dep6_Tu1,2.656,1.297,0.000,0.000,0.000,0.000,4.939,0.000,0.000,17.745,5.925,2.773,64.666
Colo9345_rep2_Dep6_Tu10,8.568,0.000,5.151,23.537,0.949,5.721,0.000,0.227,0.000,11.757,10.867,0.000,33.223
Colo9345_rep6_Dep6_Tu5,3.728,0.000,3.270,15.744,0.000,2.346,3.398,0.000,0.282,13.902,5.038,0.617,51.676
Colo9345_rep5_Dep6_Tu10,6.705,4.878,2.612,26.266,0.000,0.517,0.923,0.080,0.000,16.710,8.614,0.000,32.695
Colo9345_rep5_Dep6_Tu40,15.075,3.021,6.023,51.972,0.000,7.493,0.000,0.000,0.000,6.368,4.824,0.000,5.224
Colo9345_rep1_Dep6_Tu0.1,0.385,0.000,0.000,0.000,3.368,0.000,1.760,0.000,1.806,14.437,8.772,1.622,67.851
Colo9345_rep3_Dep6_Tu10,10.037,0.000,3.662,21.469,0.000,6.344,0.000,3.438,0.000,11.435,9.769,0.000,33.846
Colo9345_rep4_Dep6_Tu2,0.757,2.104,0.000,4.658,7.816,0.000,1.523,0.000,1.005,14.033,11.265,2.969,53.870
Colo9345_rep2_Dep6_Tu20,12.600,3.814,6.648,33.356,0.000,7.403,0.000,0.125,0.000,8.976,6.428,0.000,20.650
Colo9345_rep3_Dep6_Tu50,18.655,4.583,8.776,54.292,0.000,5.860,0.000,0.000,0.000,5.430,0.000,0.000,2.405
Colo9345_rep6_Dep6_Tu0.1,0.000,0.000,0.801,0.000,3.839,0.000,3.230,0.000,3.359,12.659,15.330,0.000,60.781
Colo9345_rep3_Dep6_Tu40,18.412,2.299,5.296,49.643,0.000,8.480,0.000,0.000,0.000,6.906,1.056,0.000,7.908
Colo9345_rep6_Dep6_Tu3,0.074,0.000,2.943,5.251,7.805,1.260,2.866,0.297,1.066,13.467,13.433,0.000,51.538
Colo9345_rep9_Dep6_Tu50,8.662,0.000,4.611,33.898,0.000,10.139,0.000,0.000,0.000,12.215,4.955,0.000,25.520
Colo9345_rep1_Dep6_Tu3,2.588,0.000,0.000,9.285,0.510,4.864,1.595,0.266,0.000,15.098,13.770,3.726,48.299
Colo9345_rep6_Dep6_Tu30,14.803,2.809,6.717,42.999,0.000,8.254,0.000,0.000,0.000,8.491,2.070,0.000,13.858
Colo9345_rep1_Dep6_Tu20,13.138,0.489,11.281,35.202,0.000,6.753,0.000,0.000,0.000,11.447,3.769,0.000,17.920
Colo9345_rep4_Dep6_Tu0.5,0.658,0.000,0.687,0.000,3.296,2.515,3.974,0.000,0.189,15.834,11.295,3.311,58.239
Colo9345_rep9_Dep6_Tu10,1.694,0.000,0.243,10.870,0.006,3.025,4.062,0.749,0.000,15.572,11.295,0.478,52.005
Colo9345_rep3_Dep6_Tu1,0.000,0.000,0.000,0.811,6.515,0.000,3.024,0.000,0.000,14.442,13.880,4.290,57.039
Colo9345_rep7_Dep6_Tu0.1,0.000,0.000,0.000,0.000,7.144,0.000,1.780,0.449,0.000,14.587,14.149,2.965,58.926
Colo9345_rep4_Dep6_Tu20,12.211,0.000,9.550,35.754,0.000,7.179,0.000,2.260,0.000,6.720,4.986,0.000,21.339
Colo9345_rep7_Dep6_Tu5,2.887,0.000,1.455,15.651,4.655,5.794,2.540,2.141,0.000,13.143,6.538,0.000,45.197
Colo9345_rep10_Dep6_Tu50,14.397,1.699,5.162,31.984,0.000,5.635,0.000,0.984,0.000,7.957,7.029,0.000,25.153
Colo9345_rep2_Dep6_Tu50,16.708,0.000,8.930,53.149,0.000,8.912,0.000,0.000,0.000,7.059,0.522,0.000,4.720
Colo9345_rep10_Dep6_Tu40,9.138,3.407,3.725,27.309,0.000,4.338,2.997,2.549,0.000,11.533,5.651,0.000,29.354
Colo9345_rep9_Dep6_Tu20,2.610,3.814,0.919,14.489,4.550,1.092,4.293,0.000,0.905,15.086,6.364,0.679,45.197
Colo9345_rep8_Dep6_Tu3,0.000,0.000,0.000,2.783,5.311,0.000,0.811,0.000,2.052,14.789,9.390,3.484,61.380
Colo9345_rep5_Dep6_Tu3,4.038,0.000,0.000,7.400,9.538,0.820,0.182,0.000,0.000,17.836,5.629,2.814,51.742
Colo9345_rep1_Dep6_Tu40,16.079,2.568,6.136,52.914,0.000,6.382,0.000,0.000,0.000,7.635,0.670,0.000,7.615
Colo9345_rep9_Dep6_Tu0.3,0.000,0.000,0.000,0.000,4.333,0.000,0.000,0.000,0.216,13.381,13.300,2.873,65.895
Colo9345_rep4_Dep6_Tu1,2.311,0.000,0.000,0.135,5.921,0.000,6.434,0.000,1.408,16.298,13.215,3.302,50.976
Colo9345_rep10_Dep6_Tu20,2.933,0.000,2.561,13.649,4.829,7.302,0.000,1.611,1.518,12.153,7.535,2.108,43.803
Colo9345_rep1_Dep6_Tu1,0.537,0.000,0.000,1.648,3.304,0.000,3.407,0.000,1.783,15.881,12.473,3.942,57.024
Colo9345_rep6_Dep6_Tu50,0.000,0.000,4.565,10.864,5.653,2.682,0.000,0.000,0.000,20.131,8.874,0.000,47.231
Colo9345_rep7_Dep6_Tu0.5,0.000,0.000,0.772,0.000,8.123,0.000,1.445,0.000,4.087,15.839,10.170,2.092,57.472
Colo9345_rep10_Dep6_Tu0.3,0.000,0.000,0.000,0.000,4.570,0.000,0.000,0.277,1.722,11.228,13.677,6.166,62.360
Colo9345_rep9_Dep6_Tu3,0.000,0.000,0.000,0.000,8.867,0.000,2.683,2.618,1.510,13.633,12.525,4.154,54.010
Colo9345_rep3_Dep6_Tu0.1,0.000,0.000,0.000,0.000,9.459,0.000,1.006,0.114,0.000,14.064,15.817,3.068,56.471
Colo9345_rep6_Dep6_Tu20,11.595,0.000,6.065,34.436,0.000,7.810,0.000,1.219,0.000,12.097,6.388,0.000,20.390
Colo9345_rep8_Dep6_Tu0.5,0.000,0.000,0.000,0.000,8.516,0.000,5.327,0.000,2.604,11.098,9.688,1.872,60.894
Colo9345_rep9_Dep6_Tu0.5,0.000,0.000,0.034,0.000,5.281,0.000,2.155,1.388,0.000,13.844,14.240,4.936,58.123
Colo9345_rep9_Dep6_Tu2,0.000,0.000,0.000,0.000,6.460,0.000,2.556,0.000,0.000,21.327,9.589,2.584,57.484
Colo9345_rep8_Dep6_Tu0.3,0.036,0.000,0.000,0.000,4.485,0.000,0.000,0.000,0.582,13.269,13.259,2.598,65.772
Colo9345_rep6_Dep6_Tu0.5,0.000,0.000,0.000,0.000,5.092,0.000,4.401,0.000,4.089,14.562,10.553,2.487,58.816
Colo9345_rep4_Dep6_Tu0.1,0.000,0.000,0.000,0.000,4.114,0.159,2.727,0.155,0.000,15.921,13.063,2.026,61.835
Colo9345_rep1_Dep6_Tu0.3,0.000,0.000,1.283,0.000,0.000,0.650,2.586,0.000,0.000,15.292,13.676,3.543,62.970
Colo9345_rep5_Dep6_Tu30,12.518,1.413,8.908,44.945,0.000,7.948,0.000,0.000,0.000,10.977,1.541,0.000,11.750
Colo9345_rep2_Dep6_Tu2,4.251,0.000,1.504,3.498,3.481,2.072,1.361,0.000,0.000,16.722,12.339,0.299,54.474
Colo9345_rep4_Dep6_Tu40,17.951,0.811,6.479,50.760,0.000,5.279,0.000,0.000,0.000,10.164,2.391,0.000,6.164
Colo9345_rep7_Dep6_Tu30,12.778,0.058,6.263,44.905,0.000,11.395,0.000,0.000,0.000,9.692,0.000,0.000,14.909
Colo9345_rep5_Dep6_Tu0.3,0.000,0.560,0.299,0.000,4.757,3.083,2.481,0.000,3.637,14.188,12.865,4.401,53.728
Colo9345_rep5_Dep6_Tu0.5,1.394,0.000,0.000,0.000,4.238,0.000,2.717,0.615,0.000,12.029,9.684,4.690,64.634
