Sample,erythroblast-1,erythroblast-2,neutrophil-1,neutrophil-2,neutrophil-3,neutrophil-4,neutrophil-5,neutrophil-6,neutrophil-7,monocyte-1,monocyte-2,monocyte-3,naturalkillercell-1,naturalkillercell-2,cd4tcell-5,cd4tcell-6,cd4tcell-7,cd4tcell-8,cd8tcell-1,cd8tcell-2,bcell-1,bcell-2,bcell-3,BRCA-1,BRCA-2,BRCA-3,BRCA-4,BRCA-5,COAD-1,COAD-2,READ-1,READ-2,OV-1,OV-2,OV-3,CESC-4,CESC-1,CESC-2,CEAD-3,CEAD-1
Cer81_rep10_Dep6_Tu5,0.024,0.009,0.329,2.439,0.696,3.340,16.992,6.452,0.146,0.202,0.745,0.256,0.012,0.009,0.032,0.097,0.112,0.115,0.059,0.139,0.002,0.009,0.022,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.557,0.043,0.003,0.604,2.604,0.001,0.024,63.926
Cer81_rep8_Dep6_Tu2,0.002,0.001,2.846,1.422,0.933,2.761,35.660,0.229,5.294,0.118,0.279,0.704,0.012,0.001,0.205,0.017,0.073,0.056,0.007,0.008,0.000,0.000,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,28.220,0.000,0.000,0.000,0.002,0.000,0.000,21.146
Cer81_rep6_Dep6_Tu3,0.017,0.001,2.905,2.166,3.370,0.330,15.091,3.065,2.024,0.398,0.325,0.219,0.003,0.001,0.257,0.065,0.032,0.037,0.038,0.185,0.001,0.006,0.003,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.519,0.003,0.002,0.005,0.006,0.000,0.005,68.922
Cer81_rep2_Dep6_Tu3,0.013,0.001,2.199,1.999,1.992,3.733,10.528,4.873,8.127,0.439,0.578,0.568,0.005,0.004,0.142,0.294,0.013,0.022,0.019,0.013,0.001,0.001,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9.540,0.000,0.000,0.095,0.309,0.000,0.001,54.491
Cer81_rep7_Dep6_Tu20,0.005,0.007,0.089,0.360,1.567,4.494,2.649,8.124,6.482,0.995,0.797,0.641,0.009,0.003,0.680,0.391,1.512,0.238,0.209,0.822,0.001,0.003,0.005,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.157,0.003,0.000,15.083,5.550,0.000,0.001,49.121
Cer81_rep5_Dep6_Tu5,0.003,0.001,0.626,0.753,0.592,0.134,49.511,0.027,1.787,0.537,0.151,0.236,0.005,0.002,0.081,0.144,0.190,0.043,0.048,0.092,0.000,0.001,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,27.772,0.000,0.000,1.582,0.331,0.000,0.004,15.345
Cer81_rep4_Dep6_Tu0.1,0.003,0.001,2.747,1.473,0.984,2.366,19.065,1.319,2.749,0.141,0.315,0.164,0.005,0.001,0.013,0.008,0.028,0.026,0.004,0.012,0.000,0.001,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.014,0.001,0.000,0.000,0.000,0.000,0.000,68.558
Cer81_rep9_Dep6_Tu20,0.024,0.002,0.068,1.950,0.344,3.364,17.606,0.318,3.718,1.708,0.446,0.497,0.003,0.030,1.323,0.834,1.214,0.233,0.230,0.024,0.001,0.010,0.019,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.005,0.001,0.001,18.743,1.487,0.000,0.008,45.790
Cer81_rep9_Dep6_Tu5,0.007,0.003,0.479,2.624,2.317,2.365,25.731,4.595,2.230,0.730,0.374,0.412,0.003,0.004,0.090,0.264,0.309,0.113,0.071,0.112,0.001,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,17.351,0.000,0.000,0.435,0.757,0.000,0.004,38.617
Cer81_rep2_Dep6_Tu1,0.000,0.002,1.726,1.869,2.185,1.138,12.614,9.457,6.225,0.034,0.856,0.371,0.003,0.000,0.077,0.035,0.038,0.052,0.013,0.039,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8.235,0.000,0.000,0.000,0.000,0.000,0.000,55.029
Cer81_rep8_Dep6_Tu3,0.000,0.000,1.219,0.627,0.858,3.686,38.222,6.809,5.633,0.111,0.090,0.456,0.001,0.000,0.230,0.009,0.077,0.185,0.003,0.103,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,39.371,0.000,0.000,0.004,0.000,0.000,0.000,2.303
Cer81_rep8_Dep6_Tu1,0.001,0.000,3.325,1.143,0.396,1.306,36.772,0.572,7.819,0.067,0.689,0.293,0.000,0.001,0.030,0.054,0.034,0.037,0.008,0.004,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,30.173,0.000,0.000,0.000,0.000,0.000,0.000,17.276
Cer81_rep1_Dep6_Tu50,0.011,0.003,1.675,1.984,0.709,1.512,3.828,8.359,6.271,1.305,2.221,0.700,0.036,0.013,3.838,4.051,5.543,1.358,0.296,2.094,0.004,0.028,0.003,0.000,0.006,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.009,0.000,0.000,44.121,5.986,0.000,0.006,0.027
