Sample,erythroblast-1,erythroblast-2,neutrophil-1,neutrophil-2,neutrophil-3,neutrophil-4,neutrophil-5,neutrophil-6,neutrophil-7,monocyte-1,monocyte-2,monocyte-3,naturalkillercell-1,naturalkillercell-2,cd4tcell-5,cd4tcell-6,cd4tcell-7,cd4tcell-8,cd8tcell-1,cd8tcell-2,bcell-1,bcell-2,bcell-3,BRCA-1,BRCA-2,BRCA-3,BRCA-4,BRCA-5,COAD-1,COAD-2,READ-1,READ-2,OV-1,OV-2,OV-3,CESC-4,CESC-1,CESC-2,CEAD-3,CEAD-1
Cer81_rep10_Dep6_Tu5,6.533,4.960,22.800,15.059,5.473,10.623,0.000,8.201,0.000,6.389,2.667,0.000,0.237,1.840,0.000,2.183,0.909,0.000,0.000,0.000,0.012,0.000,2.777,0.834,0.585,0.000,0.277,0.000,0.000,0.037,0.260,0.194,0.000,0.756,1.482,0.884,0.000,0.493,1.388,2.148
Cer81_rep8_Dep6_Tu2,5.032,8.007,23.896,15.511,7.703,12.779,0.451,2.859,0.000,2.264,7.770,0.000,3.595,0.000,0.000,0.000,1.146,0.000,0.071,0.000,0.000,0.000,2.379,0.227,0.287,0.000,0.049,0.000,0.000,0.308,0.019,0.238,0.000,0.360,1.325,0.528,0.000,0.000,0.901,2.297
Cer81_rep6_Dep6_Tu3,8.171,2.940,28.097,17.925,5.007,8.077,0.000,4.255,0.000,7.822,0.000,0.000,0.000,2.267,0.000,0.000,4.723,0.000,0.000,0.000,1.593,0.000,1.329,0.831,0.766,0.000,0.336,0.000,0.000,0.000,0.123,0.487,0.000,0.000,1.699,0.483,0.353,0.000,0.817,1.898
Cer81_rep2_Dep6_Tu3,5.864,5.564,27.493,15.273,0.000,11.986,0.000,7.481,0.861,5.685,3.069,0.000,0.000,2.621,0.000,0.000,3.641,0.000,0.000,0.000,0.211,0.000,2.348,0.157,0.261,0.408,0.337,0.000,0.000,0.000,0.678,0.000,0.000,1.361,0.272,0.848,0.398,0.000,0.000,3.183
Cer81_rep7_Dep6_Tu20,9.482,0.000,23.851,10.669,3.172,9.744,0.000,2.563,0.437,2.670,4.129,0.212,0.000,3.025,0.000,0.198,3.560,0.000,0.000,0.973,0.000,0.000,2.409,2.003,4.166,0.000,0.000,0.750,0.100,2.566,0.000,0.844,0.000,1.753,1.533,1.707,2.652,0.369,0.852,3.612
Cer81_rep5_Dep6_Tu5,7.023,3.478,26.128,15.083,1.472,13.488,0.000,4.923,0.000,7.880,0.000,0.000,2.917,0.000,0.383,0.000,4.711,0.516,0.102,0.000,0.918,0.000,1.784,0.778,1.281,0.000,0.000,0.000,0.000,0.000,0.000,0.580,0.000,1.218,0.518,1.064,0.370,0.000,0.000,3.385
Cer81_rep4_Dep6_Tu0.1,6.164,5.326,24.512,14.671,1.868,14.922,0.100,9.268,0.577,5.413,3.203,0.000,0.129,2.012,2.834,0.000,1.828,0.000,0.000,0.000,1.832,0.000,1.313,0.162,0.000,0.000,0.218,0.000,0.000,0.000,0.000,0.000,0.000,0.406,0.578,0.161,0.000,0.000,0.651,1.851
Cer81_rep9_Dep6_Tu20,4.378,4.108,23.266,11.258,0.000,13.733,0.000,0.983,1.421,5.451,0.096,1.821,0.000,2.880,5.352,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.368,3.346,2.847,0.000,0.000,0.000,1.393,0.920,0.000,0.916,0.000,2.060,1.300,0.959,3.597,0.000,0.550,3.995
Cer81_rep9_Dep6_Tu5,7.296,3.847,25.305,18.276,0.323,14.839,0.000,2.149,0.000,6.792,0.212,2.599,0.000,2.769,1.959,1.685,0.000,0.962,0.000,0.000,1.381,0.000,1.213,0.030,0.780,0.000,1.067,0.000,0.000,0.000,0.000,0.180,0.000,0.979,1.043,1.403,0.000,0.000,0.632,2.282
Cer81_rep2_Dep6_Tu1,6.752,6.141,26.162,16.997,5.018,12.272,0.000,4.151,0.000,9.534,0.000,0.000,0.000,2.278,2.965,0.047,0.000,0.635,0.000,0.000,0.000,0.000,2.694,0.000,0.000,0.000,0.279,0.000,0.170,0.000,0.000,0.000,0.000,0.000,0.693,0.000,0.523,0.000,1.081,1.607
