Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil
Colo9345_rep1_Dep6_Tu5,1.304,3.939,0.991,11.841,1.725,4.740,2.301,5.383,0.000,7.588,7.458,2.009,50.720
Colo9345_rep8_Dep6_Tu30,0.941,6.404,0.719,19.775,1.551,6.252,1.358,6.805,0.000,5.713,7.313,0.968,42.199
Colo9345_rep5_Dep6_Tu1,1.578,1.801,1.495,1.957,2.637,2.947,3.130,0.000,0.000,10.829,9.227,3.353,61.045
Colo9345_rep5_Dep6_Tu20,0.445,8.534,0.508,32.442,0.000,9.478,0.237,16.290,0.000,0.586,5.153,0.000,26.327
Colo9345_rep7_Dep6_Tu20,0.238,8.180,0.263,32.839,0.000,8.985,0.162,15.761,0.000,2.440,5.453,0.000,25.679
Colo9345_rep6_Dep6_Tu2,1.312,2.482,1.593,3.922,2.309,3.610,3.102,0.648,0.000,10.572,9.059,2.699,58.692
Colo9345_rep10_Dep6_Tu10,1.022,3.905,0.956,6.645,2.172,3.563,2.843,1.245,0.000,9.841,8.053,2.685,57.071
Colo9345_rep1_Dep6_Tu10,0.822,6.637,0.773,21.113,0.485,6.728,1.338,10.132,0.256,4.470,7.025,0.174,40.047
Colo9345_rep3_Dep6_Tu30,0.000,9.100,0.345,40.275,0.000,10.418,0.000,18.435,0.000,0.000,3.677,0.000,17.751
Colo9345_rep6_Dep6_Tu1,1.110,1.944,1.411,1.925,2.734,2.822,2.680,0.000,0.000,12.571,7.472,3.452,61.878
Colo9345_rep2_Dep6_Tu10,1.086,6.116,0.819,21.300,0.951,5.941,1.332,9.119,0.000,6.497,5.799,0.428,40.611
Colo9345_rep6_Dep6_Tu5,1.439,2.904,1.298,11.416,1.269,4.652,2.312,4.848,0.000,8.447,8.276,2.009,51.129
Colo9345_rep5_Dep6_Tu10,0.892,6.916,0.599,20.776,0.709,6.474,1.353,8.502,0.000,5.904,6.870,0.325,40.679
Colo9345_rep5_Dep6_Tu40,0.000,8.843,0.000,45.400,0.000,11.718,0.000,20.959,0.000,0.000,2.136,0.000,10.943
Colo9345_rep1_Dep6_Tu0.1,1.709,0.773,1.468,0.000,2.967,2.274,2.723,0.000,0.000,11.554,7.735,3.751,65.045
Colo9345_rep3_Dep6_Tu10,1.270,5.578,0.760,20.757,0.922,6.657,1.781,11.144,0.000,4.118,6.778,0.166,40.069
Colo9345_rep4_Dep6_Tu2,0.992,3.460,0.899,5.050,2.280,3.644,2.733,0.349,0.178,9.344,9.257,3.613,58.201
Colo9345_rep2_Dep6_Tu20,0.639,7.253,0.748,32.550,0.000,9.201,0.000,16.588,0.000,1.288,5.161,0.000,26.572
Colo9345_rep3_Dep6_Tu50,0.000,9.009,0.000,49.466,0.000,12.256,0.000,21.168,0.000,0.000,1.478,0.000,6.622
Colo9345_rep6_Dep6_Tu0.1,1.957,0.266,1.351,0.000,2.565,2.469,3.537,0.000,0.000,12.330,7.625,3.418,64.481
Colo9345_rep3_Dep6_Tu40,0.000,9.367,0.000,46.092,0.000,11.338,0.000,19.288,0.000,0.000,2.346,0.000,11.570
Colo9345_rep6_Dep6_Tu3,1.852,3.311,0.923,6.674,1.863,4.268,3.129,3.108,0.000,8.943,7.399,2.319,56.210
Colo9345_rep9_Dep6_Tu50,0.001,8.295,0.955,32.426,0.000,8.360,0.433,13.726,0.000,2.788,5.190,0.000,27.825
Colo9345_rep1_Dep6_Tu3,1.421,3.495,1.183,6.880,1.637,3.803,3.057,1.369,0.000,10.270,9.328,2.702,54.855
Colo9345_rep6_Dep6_Tu30,0.000,8.889,0.348,39.914,0.000,10.723,0.000,19.396,0.000,0.000,3.330,0.000,17.400
Colo9345_rep1_Dep6_Tu20,0.246,7.995,0.358,32.858,0.000,9.032,0.000,15.416,0.000,2.003,5.068,0.000,27.024
Colo9345_rep4_Dep6_Tu0.5,1.852,2.235,1.223,0.728,2.482,2.772,3.718,0.000,0.000,10.722,8.407,3.403,62.459
Colo9345_rep9_Dep6_Tu10,1.307,3.383,0.947,7.756,2.353,2.939,2.757,0.000,0.000,9.963,8.443,3.121,57.033
Colo9345_rep3_Dep6_Tu1,1.227,2.294,1.356,2.876,2.610,2.776,2.962,0.000,0.000,10.136,8.223,3.884,61.655
Colo9345_rep7_Dep6_Tu0.1,1.533,0.727,1.271,0.000,3.157,2.549,3.094,0.000,0.000,11.288,8.382,2.975,65.023
Colo9345_rep4_Dep6_Tu20,0.216,8.521,0.284,33.343,0.000,8.755,0.000,16.286,0.000,1.210,4.470,0.000,26.916
Colo9345_rep7_Dep6_Tu5,1.593,3.927,1.384,12.272,1.650,4.459,2.115,5.225,0.000,7.376,8.175,1.268,50.555
Colo9345_rep10_Dep6_Tu50,0.000,8.519,0.000,31.499,0.000,8.718,0.784,14.108,0.000,4.352,3.420,0.000,28.599
Colo9345_rep2_Dep6_Tu50,0.000,9.633,0.000,49.134,0.000,12.510,0.000,20.693,0.000,0.000,1.841,0.000,6.190
Colo9345_rep10_Dep6_Tu40,0.877,7.888,0.711,25.754,0.587,7.236,1.237,12.940,0.551,2.961,3.757,0.000,35.501
Colo9345_rep9_Dep6_Tu20,1.209,3.195,1.182,13.291,1.778,4.854,2.447,6.215,0.000,7.190,6.820,1.594,50.226
Colo9345_rep8_Dep6_Tu3,1.570,2.329,1.255,1.799,2.406,2.499,2.601,0.000,0.000,11.644,7.469,3.700,62.729
Colo9345_rep5_Dep6_Tu3,0.965,2.983,1.093,8.114,1.903,3.388,2.395,0.850,0.000,11.048,7.664,2.887,56.709
Colo9345_rep1_Dep6_Tu40,0.000,9.434,0.000,45.323,0.000,11.607,0.000,19.958,0.000,0.000,1.880,0.000,11.798
Colo9345_rep9_Dep6_Tu0.3,1.564,0.007,1.378,0.000,2.891,2.347,3.283,0.000,0.000,11.862,7.297,3.414,65.958
Colo9345_rep4_Dep6_Tu1,1.686,2.682,1.344,2.016,2.350,2.986,3.242,0.000,0.000,9.779,9.566,3.498,60.853
Colo9345_rep10_Dep6_Tu20,0.866,4.919,1.177,12.998,1.289,5.109,1.873,6.066,0.000,7.993,7.187,1.886,48.636
Colo9345_rep1_Dep6_Tu1,1.893,1.466,1.322,2.019,2.386,2.930,3.615,0.000,0.027,10.279,8.396,3.972,61.695
Colo9345_rep6_Dep6_Tu50,1.342,1.596,1.552,10.889,1.653,4.467,2.131,2.137,0.000,12.496,7.299,2.220,52.217
Colo9345_rep7_Dep6_Tu0.5,1.546,2.796,1.389,0.513,2.383,2.613,3.462,0.175,0.000,10.573,6.805,3.653,64.090
Colo9345_rep10_Dep6_Tu0.3,1.645,0.910,1.424,0.000,2.610,2.183,3.179,0.000,0.000,11.642,7.647,3.780,64.981
Colo9345_rep9_Dep6_Tu3,1.357,1.463,1.483,2.012,2.250,2.448,3.386,0.000,0.000,12.034,8.059,3.589,61.919
Colo9345_rep3_Dep6_Tu0.1,1.589,1.903,1.233,0.000,3.139,2.408,2.666,0.000,0.000,10.234,9.627,3.922,63.279
Colo9345_rep6_Dep6_Tu20,0.070,8.428,0.471,32.305,0.000,9.226,0.034,17.266,0.000,0.737,3.989,0.000,27.474
Colo9345_rep8_Dep6_Tu0.5,1.556,1.362,1.590,0.000,2.678,2.107,3.797,0.000,0.000,10.829,7.207,3.707,65.167
Colo9345_rep9_Dep6_Tu0.5,1.273,0.097,1.627,0.000,3.301,2.500,3.022,0.000,0.000,11.593,8.434,3.657,64.497
Colo9345_rep9_Dep6_Tu2,1.564,1.425,1.333,0.952,2.595,2.550,3.215,0.000,0.000,11.947,7.949,2.891,63.578
