Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil
Colo9345_rep1_Dep6_Tu5,1.738,3.649,1.298,11.653,2.152,5.210,2.573,3.420,0.000,7.762,7.404,2.414,50.727
Colo9345_rep8_Dep6_Tu30,2.168,5.554,1.587,19.136,2.755,7.553,2.135,1.263,0.000,6.230,7.160,2.121,42.337
Colo9345_rep5_Dep6_Tu1,0.527,2.993,0.629,2.399,1.533,1.567,2.622,2.703,0.000,11.390,9.779,2.670,61.189
Colo9345_rep5_Dep6_Tu20,3.842,6.531,2.828,30.426,2.678,12.821,2.494,2.012,0.000,2.504,4.894,1.557,27.413
Colo9345_rep7_Dep6_Tu20,3.524,6.325,2.493,30.932,2.509,12.204,2.363,2.320,0.000,4.294,5.212,1.057,26.767
Colo9345_rep6_Dep6_Tu2,0.667,2.901,1.142,4.142,1.678,2.905,2.705,3.528,0.000,10.334,9.153,2.104,58.740
Colo9345_rep10_Dep6_Tu10,0.428,4.300,0.538,6.866,1.593,2.915,2.476,3.891,0.000,9.618,8.132,2.138,57.105
Colo9345_rep1_Dep6_Tu10,2.657,5.366,2.068,20.134,2.306,8.659,2.503,1.971,0.000,5.278,6.806,1.953,40.299
Colo9345_rep3_Dep6_Tu30,4.298,7.114,3.355,37.591,2.665,14.689,2.373,0.950,0.000,2.889,3.627,0.763,19.685
Colo9345_rep6_Dep6_Tu1,0.151,3.092,0.609,2.338,1.724,1.542,2.232,2.202,0.000,13.218,8.003,2.870,62.022
Colo9345_rep2_Dep6_Tu10,2.711,4.995,1.969,20.421,2.560,7.673,2.364,1.726,0.000,7.166,5.625,1.967,40.824
Colo9345_rep6_Dep6_Tu5,1.819,2.654,1.566,11.253,1.646,5.064,2.550,3.132,0.000,8.596,8.224,2.362,51.133
Colo9345_rep5_Dep6_Tu10,2.332,5.911,1.619,20.010,2.136,7.995,2.263,1.975,0.000,6.509,6.699,1.687,40.865
Colo9345_rep5_Dep6_Tu40,5.173,7.109,3.434,42.180,3.323,17.008,2.635,1.558,0.000,0.398,2.491,0.933,13.758
Colo9345_rep1_Dep6_Tu0.1,0.237,2.695,0.196,0.376,1.366,0.274,2.044,2.079,1.288,12.734,8.664,2.707,65.340
Colo9345_rep3_Dep6_Tu10,2.710,4.590,1.782,19.989,2.350,8.182,2.690,4.546,0.000,4.753,6.607,1.537,40.265
Colo9345_rep4_Dep6_Tu2,0.385,3.846,0.472,5.253,1.689,2.986,2.346,2.522,0.891,9.085,9.340,2.946,58.239
Colo9345_rep2_Dep6_Tu20,4.072,5.260,3.075,30.553,2.883,12.581,2.185,2.381,0.000,3.267,4.938,1.155,27.651
Colo9345_rep3_Dep6_Tu50,5.611,7.059,4.044,45.680,3.780,18.235,2.542,0.000,0.000,0.000,2.083,0.892,10.074
Colo9345_rep6_Dep6_Tu0.1,0.576,1.808,0.231,0.000,1.077,0.777,2.808,2.515,2.278,12.851,8.262,2.078,64.737
Colo9345_rep3_Dep6_Tu40,5.015,7.516,3.664,42.858,3.301,16.698,2.251,0.405,0.000,0.000,2.828,1.118,14.347
Colo9345_rep6_Dep6_Tu3,1.539,3.518,0.700,6.792,1.555,3.926,2.936,4.521,0.000,8.822,7.439,2.028,56.224
Colo9345_rep9_Dep6_Tu50,3.318,6.305,3.219,30.421,2.500,11.690,2.576,0.000,0.000,4.398,4.868,1.882,28.823
Colo9345_rep1_Dep6_Tu3,1.213,3.632,1.036,6.960,1.432,3.575,2.929,2.298,0.000,10.193,9.359,2.509,54.862
Colo9345_rep6_Dep6_Tu30,4.629,6.906,3.526,37.163,2.843,15.289,2.272,1.921,0.000,1.107,3.475,1.411,19.458
Colo9345_rep1_Dep6_Tu20,3.822,6.139,2.767,30.823,2.454,12.513,2.171,0.911,0.000,4.087,4.865,1.279,28.169
Colo9345_rep4_Dep6_Tu0.5,0.834,3.231,0.413,1.087,1.431,1.495,3.167,1.975,1.589,10.956,8.815,2.410,62.597
Colo9345_rep9_Dep6_Tu10,1.069,3.807,0.713,7.902,2.081,2.563,2.683,0.018,0.000,10.367,8.683,3.051,57.065
Colo9345_rep3_Dep6_Tu1,0.273,3.282,0.585,3.233,1.623,1.558,2.447,0.894,2.359,10.455,8.650,2.864,61.776
Colo9345_rep7_Dep6_Tu0.1,0.160,2.330,0.127,0.473,1.712,0.738,2.442,3.397,0.000,12.111,9.129,2.100,65.281
Colo9345_rep4_Dep6_Tu20,3.692,6.577,2.654,31.264,2.521,12.185,2.214,1.727,0.000,3.162,4.247,1.742,28.016
Colo9345_rep7_Dep6_Tu5,1.882,3.735,1.588,12.144,1.936,4.774,2.297,3.914,0.000,7.494,8.135,1.541,50.560
Colo9345_rep10_Dep6_Tu50,2.796,6.827,2.018,29.840,2.434,11.649,2.747,1.893,0.000,5.983,3.259,1.082,29.471
Colo9345_rep2_Dep6_Tu50,5.371,7.983,4.101,45.497,3.077,18.475,2.487,0.000,0.000,0.000,2.471,0.804,9.733
Colo9345_rep10_Dep6_Tu40,3.302,6.240,2.398,24.421,2.989,9.738,2.828,2.759,0.000,4.190,3.589,1.566,35.981
Colo9345_rep9_Dep6_Tu20,1.829,2.786,1.619,13.012,2.387,5.524,2.834,3.407,0.000,7.442,6.746,2.174,50.239
Colo9345_rep8_Dep6_Tu3,0.611,3.423,0.456,2.178,1.395,1.229,2.115,1.130,1.618,12.168,7.966,2.840,62.872
Colo9345_rep5_Dep6_Tu3,0.567,3.244,0.813,8.270,1.514,2.952,2.148,2.625,0.000,10.904,7.713,2.521,56.730
Colo9345_rep1_Dep6_Tu40,4.689,7.719,3.502,42.156,3.412,16.914,2.436,0.057,0.000,1.302,2.232,1.027,14.554
Colo9345_rep9_Dep6_Tu0.3,0.105,2.005,0.092,0.481,1.296,0.309,2.671,2.556,0.000,13.273,8.295,2.643,66.273
Colo9345_rep4_Dep6_Tu1,0.842,3.667,0.641,2.375,1.458,1.869,2.840,2.077,0.022,10.256,10.027,2.958,60.968
Colo9345_rep10_Dep6_Tu20,1.617,4.411,1.705,12.665,2.029,5.914,2.345,2.680,0.000,8.290,7.094,2.583,48.666
Colo9345_rep1_Dep6_Tu1,1.126,2.091,0.735,2.247,1.610,2.013,3.142,0.180,3.387,10.230,8.625,2.839,61.775
Colo9345_rep6_Dep6_Tu50,1.341,1.597,1.552,10.890,1.651,4.465,2.130,2.144,0.000,12.494,7.299,2.218,52.218
Colo9345_rep7_Dep6_Tu0.5,0.390,3.531,0.576,0.844,1.255,1.337,2.733,4.472,1.179,10.102,6.933,2.406,64.243
Colo9345_rep10_Dep6_Tu0.3,0.181,2.361,0.272,0.411,1.092,0.364,2.408,4.729,0.000,12.019,8.219,2.704,65.241
