Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil
Colo9345_rep1_Dep6_Tu5,1.263,2.223,11.645,5.111,19.537,1.226,2.793,2.454,5.704,6.718,11.579,2.273,27.474
Colo9345_rep8_Dep6_Tu30,1.019,18.428,12.743,5.336,14.593,2.563,0.769,0.651,6.076,8.715,11.437,2.888,14.781
Colo9345_rep5_Dep6_Tu1,0.969,3.534,1.683,0.082,28.972,0.022,2.367,1.445,6.815,2.802,9.912,3.976,37.420
Colo9345_rep5_Dep6_Tu20,1.063,28.340,19.653,12.991,3.680,5.259,0.468,6.140,4.948,1.661,2.717,3.859,9.221
Colo9345_rep7_Dep6_Tu20,0.826,31.141,17.522,13.355,6.616,4.090,2.346,6.553,2.129,5.785,4.236,2.422,2.978
Colo9345_rep6_Dep6_Tu2,0.896,9.955,1.498,0.502,29.166,0.256,1.754,5.719,4.728,5.720,21.774,4.262,13.770
Colo9345_rep10_Dep6_Tu10,1.366,11.188,2.277,1.493,18.692,1.265,1.292,1.068,7.321,3.296,14.238,2.873,33.631
Colo9345_rep1_Dep6_Tu10,0.316,23.475,12.476,6.134,9.107,3.102,2.813,4.842,4.767,7.692,0.221,3.578,21.477
Colo9345_rep3_Dep6_Tu30,1.623,15.359,35.936,15.379,2.604,6.287,2.251,5.762,4.194,0.164,1.056,3.034,6.352
Colo9345_rep6_Dep6_Tu1,0.679,2.630,1.269,0.367,31.436,0.267,2.886,9.592,6.888,0.570,11.642,0.681,31.093
Colo9345_rep2_Dep6_Tu10,1.335,6.388,20.747,7.170,13.110,3.212,2.957,5.965,5.938,3.985,7.393,3.088,18.712
Colo9345_rep6_Dep6_Tu5,2.393,5.640,11.871,2.922,9.864,3.162,0.568,7.291,5.317,4.822,19.556,1.629,24.966
Colo9345_rep5_Dep6_Tu10,1.282,26.266,10.181,4.706,12.121,3.076,3.599,6.344,1.071,5.936,8.036,3.336,14.046
Colo9345_rep5_Dep6_Tu40,1.438,21.378,34.733,19.054,0.467,6.803,1.099,4.556,4.305,1.447,1.659,1.256,1.804
Colo9345_rep1_Dep6_Tu0.1,0.159,1.531,0.115,0.046,29.209,0.010,2.948,6.472,0.015,6.225,9.972,3.821,39.476
Colo9345_rep3_Dep6_Tu10,1.699,5.138,20.726,7.205,15.072,2.859,1.701,5.970,5.282,4.131,8.986,2.778,18.452
Colo9345_rep4_Dep6_Tu2,0.881,6.528,2.478,0.642,26.512,0.351,3.214,0.540,7.818,6.164,11.558,3.375,29.940
Colo9345_rep2_Dep6_Tu20,1.734,26.977,24.634,7.642,0.594,6.325,2.995,1.671,7.949,1.845,4.173,2.631,10.830
Colo9345_rep3_Dep6_Tu50,0.753,31.168,31.377,21.520,0.408,6.486,0.512,0.210,1.277,2.393,1.681,1.372,0.842
Colo9345_rep6_Dep6_Tu0.1,0.783,1.914,0.029,0.040,27.999,0.090,3.308,3.188,7.174,1.118,9.933,2.546,41.879
Colo9345_rep3_Dep6_Tu40,1.187,26.456,30.387,21.658,1.258,5.834,1.890,4.015,2.299,2.146,1.763,0.785,0.322
Colo9345_rep6_Dep6_Tu3,0.976,1.028,6.754,2.340,29.747,0.558,3.532,3.731,4.729,8.179,23.358,1.833,13.235
Colo9345_rep9_Dep6_Tu50,1.298,24.304,19.552,15.417,7.076,3.261,1.119,0.843,7.573,5.263,6.255,2.485,5.556
Colo9345_rep1_Dep6_Tu3,0.505,14.707,2.083,0.544,26.782,0.592,3.148,6.432,4.320,8.908,20.319,1.472,10.186
Colo9345_rep6_Dep6_Tu30,1.283,33.824,20.818,19.192,2.380,5.251,1.894,5.057,1.610,1.243,4.765,2.361,0.322
Colo9345_rep1_Dep6_Tu20,1.376,22.597,23.957,12.618,5.271,4.491,0.077,7.195,0.913,5.079,5.920,2.747,7.759
Colo9345_rep4_Dep6_Tu0.5,0.300,3.302,0.248,0.036,28.734,0.068,2.822,0.726,9.834,6.380,3.307,3.559,40.684
Colo9345_rep9_Dep6_Tu10,0.437,10.101,2.231,2.163,25.540,0.345,3.292,6.984,2.536,1.971,8.461,3.371,32.569
Colo9345_rep3_Dep6_Tu1,1.256,1.753,1.844,0.420,26.398,0.657,2.823,5.332,6.889,1.488,12.318,1.267,37.554
Colo9345_rep7_Dep6_Tu0.1,0.386,1.717,0.129,0.030,29.100,0.075,1.923,5.987,0.918,5.491,14.852,2.794,36.599
Colo9345_rep4_Dep6_Tu20,1.028,36.654,11.633,16.365,4.853,4.146,1.776,5.682,3.902,0.231,7.216,2.485,4.031
Colo9345_rep7_Dep6_Tu5,1.317,3.844,11.342,3.784,23.752,1.100,3.278,7.441,1.176,4.683,16.500,2.003,19.780
Colo9345_rep10_Dep6_Tu50,1.307,23.427,19.835,14.411,8.257,3.605,2.704,5.624,4.141,4.757,5.104,2.949,3.879
Colo9345_rep2_Dep6_Tu50,0.664,17.358,39.796,22.637,0.074,6.872,1.503,2.827,2.634,2.091,2.123,1.128,0.292
Colo9345_rep10_Dep6_Tu40,1.317,29.171,12.231,8.352,7.910,3.955,3.111,2.383,5.644,2.652,8.765,3.303,11.204
Colo9345_rep9_Dep6_Tu20,1.090,13.778,7.882,2.669,18.445,1.578,2.660,4.674,3.561,6.320,8.583,3.403,25.357
Colo9345_rep8_Dep6_Tu3,0.635,5.083,0.048,0.127,30.173,0.007,2.808,2.819,4.208,8.710,15.932,2.316,27.133
Colo9345_rep5_Dep6_Tu3,1.170,12.029,1.888,1.268,26.338,0.626,1.679,3.105,2.500,5.939,19.573,3.576,20.309
Colo9345_rep1_Dep6_Tu40,1.221,27.102,29.370,21.941,0.895,5.662,2.232,2.646,1.001,4.065,1.868,0.379,1.617
Colo9345_rep9_Dep6_Tu0.3,0.189,0.965,0.261,0.025,30.664,0.075,1.955,5.403,4.034,6.685,19.598,2.583,27.562
Colo9345_rep4_Dep6_Tu1,0.429,4.256,0.814,0.254,27.093,0.183,2.956,1.229,6.194,6.210,8.792,3.855,37.734
Colo9345_rep10_Dep6_Tu20,0.642,11.538,8.436,4.426,21.174,1.523,3.179,3.871,7.336,3.635,11.281,2.430,20.530
Colo9345_rep1_Dep6_Tu1,0.765,4.290,0.875,0.055,32.340,0.128,1.434,7.862,2.950,4.501,23.456,4.369,16.974
Colo9345_rep6_Dep6_Tu50,1.491,41.455,11.670,5.144,7.280,3.938,2.864,3.984,2.768,4.257,10.502,3.097,1.548
Colo9345_rep7_Dep6_Tu0.5,0.770,3.149,0.468,0.171,27.104,0.099,2.810,3.732,3.496,3.011,16.363,2.415,36.413
Colo9345_rep10_Dep6_Tu0.3,0.446,0.036,0.247,0.035,31.948,0.039,1.201,1.710,10.466,4.869,18.535,2.088,28.379
Colo9345_rep9_Dep6_Tu3,0.482,3.810,0.444,0.009,36.824,0.053,2.499,9.445,5.238,4.348,24.887,2.856,9.105
Colo9345_rep3_Dep6_Tu0.1,0.379,0.402,0.270,0.093,30.597,0.125,2.730,7.164,4.264,1.362,8.393,3.577,40.644
Colo9345_rep6_Dep6_Tu20,1.433,28.468,20.973,10.180,4.314,5.171,3.341,6.612,1.167,2.385,2.297,2.850,10.808
Colo9345_rep8_Dep6_Tu0.5,0.100,0.180,0.329,0.089,34.923,0.064,1.124,7.291,6.311,1.626,21.307,3.490,23.168
Colo9345_rep9_Dep6_Tu0.5,0.738,2.501,0.230,0.058,24.179,0.127,2.037,2.649,6.087,7.620,9.667,1.823,42.284
Colo9345_rep9_Dep6_Tu2,0.577,3.963,0.375,0.089,28.300,0.300,2.771,7.743,0.884,1.205,18.546,2.450,32.796
Colo9345_rep8_Dep6_Tu0.3,0.593,1.795,0.077,0.013,29.137,0.043,0.946,9.641,2.959,7.346,8.702,2.076,36.671
Colo9345_rep6_Dep6_Tu0.5,1.031,2.672,0.394,0.099,27.347,0.162,1.830,5.338,7.332,2.582,10.753,2.997,37.463
Colo9345_rep4_Dep6_Tu0.1,0.720,2.752,0.257,0.101,20.230,0.267,2.024,3.121,2.611,8.353,12.528,3.744,43.291
Colo9345_rep1_Dep6_Tu0.3,0.311,2.884,0.229,0.054,25.977,0.075,3.153,6.942,2.126,8.338,3.698,2.223,43.990
Colo9345_rep5_Dep6_Tu30,1.911,29.712,25.238,17.525,0.690,5.277,2.428,0.000,7.164,3.292,3.019,2.511,1.236
Colo9345_rep2_Dep6_Tu2,1.487,9.398,1.572,0.223,26.420,0.452,1.469,6.805,6.150,1.043,13.186,4.138,27.657
Colo9345_rep4_Dep6_Tu40,1.772,35.822,26.354,18.016,0.472,6.570,3.012,1.042,1.252,0.560,2.823,1.337,0.968
Colo9345_rep7_Dep6_Tu30,1.551,41.972,19.097,13.276,0.092,6.469,0.194,2.765,4.801,3.567,3.245,1.876,1.096
Colo9345_rep5_Dep6_Tu0.3,0.533,2.440,0.090,0.030,34.459,0.032,2.810,10.836,3.316,0.642,18.624,3.804,22.384
Colo9345_rep5_Dep6_Tu0.5,0.466,0.063,1.073,0.107,35.040,0.044,3.445,1.520,12.584,6.261,12.591,4.021,22.784
Colo9345_rep2_Dep6_Tu1,0.503,5.107,0.934,0.093,30.068,0.191,2.675,6.607,3.507,3.331,18.030,3.544,25.411
Colo9345_rep2_Dep6_Tu3,0.208,5.512,6.056,1.644,24.195,1.025,0.399,6.268,5.226,6.772,11.687,1.994,29.014
Colo9345_rep4_Dep6_Tu30,1.047,27.361,27.315,16.922,1.276,5.830,2.392,5.039,2.414,1.109,3.181,1.996,4.117
Colo9345_rep7_Dep6_Tu2,1.396,12.460,1.297,0.045,18.062,0.805,2.798,2.296,1.052,7.426,14.362,3.801,34.200
Colo9345_rep8_Dep6_Tu40,2.315,34.264,6.351,13.498,2.888,3.947,1.065,5.772,4.693,2.184,8.427,2.520,12.075
Colo9345_rep10_Dep6_Tu3,0.714,0.197,0.848,0.672,31.034,0.221,2.510,5.795,5.033,3.402,10.104,3.065,36.405
Colo9345_rep3_Dep6_Tu0.3,0.178,1.353,0.432,0.022,30.622,0.080,0.884,9.296,0.297,6.208,14.427,2.706,33.495
Colo9345_rep5_Dep6_Tu0.1,0.479,1.961,0.101,0.039,28.429,0.167,1.550,4.511,4.975,2.171,12.671,2.967,39.980
Colo9345_rep2_Dep6_Tu0.5,0.093,1.517,0.746,0.132,32.083,0.082,1.482,6.938,6.519,3.898,13.282,2.769,30.461
Colo9345_rep6_Dep6_Tu10,1.433,22.911,9.134,7.686,14.220,2.819,3.676,2.850,10.855,1.992,2.323,0.601,19.499
Colo9345_rep9_Dep6_Tu0.1,0.562,0.925,0.166,0.068,29.073,0.072,2.355,2.181,1.035,3.573,20.803,4.577,34.609
Colo9345_rep7_Dep6_Tu10,0.372,21.080,11.393,8.084,14.740,2.277,2.721,3.259,2.579,5.785,12.577,0.038,15.095
Colo9345_rep10_Dep6_Tu2,0.613,0.336,0.955,0.164,29.758,0.170,2.713,7.392,3.883,2.788,9.918,2.641,38.669
Colo9345_rep7_Dep6_Tu40,1.947,28.190,13.310,9.810,12.756,2.756,2.480,9.238,0.386,3.483,12.087,1.786,1.772
Colo9345_rep8_Dep6_Tu20,0.776,15.637,7.569,1.980,23.254,1.141,3.927,6.950,6.695,7.493,3.905,1.930,18.743
Colo9345_rep3_Dep6_Tu5,1.224,17.054,4.740,3.115,24.823,1.225,3.184,8.555,0.664,2.309,19.091,3.293,10.724
Colo9345_rep5_Dep6_Tu2,0.633,10.118,0.714,0.553,24.971,0.445,3.308,0.123,9.254,4.607,7.569,2.805,34.900
Colo9345_rep1_Dep6_Tu30,1.217,46.697,10.835,19.686,0.238,5.590,2.041,3.348,3.283,2.596,2.479,1.247,0.742
Colo9345_rep10_Dep6_Tu1,0.334,1.688,0.177,0.052,29.364,0.073,2.050,3.619,2.694,4.817,12.314,3.725,39.095
Colo9345_rep4_Dep6_Tu10,1.356,12.076,16.563,8.200,13.615,2.654,2.908,5.424,2.211,5.771,4.879,3.537,20.805
Colo9345_rep3_Dep6_Tu3,0.729,14.440,3.270,0.111,16.061,1.149,2.747,4.238,2.938,10.825,2.930,4.040,36.521
Colo9345_rep5_Dep6_Tu50,0.849,22.633,35.157,24.627,0.138,6.160,0.923,3.065,2.470,0.626,1.825,1.028,0.500
Colo9345_rep2_Dep6_Tu40,0.517,10.234,41.840,21.029,1.400,6.532,2.469,4.312,3.802,3.092,2.395,0.012,2.366
Colo9345_rep1_Dep6_Tu2,1.260,2.813,5.273,0.377,22.795,1.004,1.856,4.902,4.102,6.126,11.036,2.393,36.065
Colo9345_rep2_Dep6_Tu5,1.538,18.644,3.971,2.983,15.707,2.085,2.388,4.634,6.254,1.700,7.869,2.667,29.560
Colo9345_rep2_Dep6_Tu0.1,0.606,2.091,0.192,0.090,25.738,0.100,0.961,0.500,6.240,5.570,9.006,4.042,44.864
Colo9345_rep10_Dep6_Tu5,0.875,2.402,1.483,1.030,30.611,0.255,3.147,5.931,5.553,1.528,14.887,3.356,28.943
