Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil
Colo9345_rep1_Dep6_Tu5,1.820,14.605,0.441,11.015,1.182,4.965,5.945,1.250,0.374,1.456,2.873,0.419,53.654
Colo9345_rep8_Dep6_Tu30,2.053,17.797,0.626,18.226,2.298,6.442,8.013,0.204,0.000,1.181,3.008,1.207,38.945
Colo9345_rep5_Dep6_Tu1,0.000,22.457,0.119,0.503,1.321,1.407,0.969,0.431,0.381,1.064,7.210,0.426,63.713
Colo9345_rep5_Dep6_Tu20,4.067,0.505,1.872,35.760,7.112,11.944,9.570,0.548,0.000,2.336,4.024,1.254,21.008
Colo9345_rep7_Dep6_Tu20,5.983,2.176,1.979,37.542,7.086,10.749,7.813,1.142,0.000,1.704,1.495,0.965,21.365
Colo9345_rep6_Dep6_Tu2,0.154,16.854,0.370,2.538,3.978,3.338,0.821,0.668,0.434,1.533,6.744,0.783,61.786
Colo9345_rep10_Dep6_Tu10,0.084,20.077,0.195,4.338,1.511,2.890,3.021,0.629,0.111,1.465,5.867,0.653,59.160
Colo9345_rep1_Dep6_Tu10,1.488,7.610,1.201,20.089,7.324,9.622,6.496,1.486,0.000,1.537,5.433,0.704,37.011
Colo9345_rep3_Dep6_Tu30,4.869,0.000,2.291,46.247,7.585,12.774,10.215,0.000,0.000,1.401,1.178,0.384,13.056
Colo9345_rep6_Dep6_Tu1,0.000,25.633,0.043,0.389,1.067,1.058,0.900,0.441,0.065,0.857,4.497,0.493,64.556
Colo9345_rep2_Dep6_Tu10,4.538,12.849,1.324,20.051,4.447,7.038,7.779,0.000,0.000,1.618,2.634,1.094,36.627
Colo9345_rep6_Dep6_Tu5,2.525,14.020,0.538,10.004,1.195,5.960,4.992,0.714,0.359,1.327,3.097,0.654,54.616
Colo9345_rep5_Dep6_Tu10,3.205,12.423,1.273,20.734,7.657,6.846,4.772,0.358,0.000,1.146,4.344,1.119,36.124
Colo9345_rep5_Dep6_Tu40,5.224,0.000,2.038,51.833,7.138,14.599,8.718,0.000,0.000,2.252,0.000,0.000,8.198
Colo9345_rep1_Dep6_Tu0.1,0.000,29.056,0.000,0.000,0.214,0.000,0.459,0.157,0.304,0.696,2.998,0.482,65.634
Colo9345_rep3_Dep6_Tu10,5.348,9.235,1.198,20.362,2.309,8.344,4.991,1.501,0.000,2.421,3.818,1.023,39.450
Colo9345_rep4_Dep6_Tu2,0.020,24.562,0.137,2.603,3.248,2.247,1.520,0.209,1.005,0.891,6.231,0.711,56.617
Colo9345_rep2_Dep6_Tu20,7.283,0.000,2.192,36.270,4.666,11.724,9.380,0.043,0.000,1.978,2.593,1.228,22.643
Colo9345_rep3_Dep6_Tu50,4.968,0.000,2.309,55.369,6.040,15.963,10.100,0.000,0.000,1.112,0.000,0.000,4.140
Colo9345_rep6_Dep6_Tu0.1,0.000,21.065,0.000,0.000,0.118,0.244,0.576,0.296,1.022,1.157,3.964,0.318,71.240
Colo9345_rep3_Dep6_Tu40,5.460,0.000,2.373,52.404,8.795,13.941,7.671,0.000,0.000,1.571,0.000,0.000,7.785
Colo9345_rep6_Dep6_Tu3,1.139,17.513,0.195,4.765,0.648,4.201,4.553,0.785,0.442,1.952,3.323,0.485,59.999
Colo9345_rep9_Dep6_Tu50,6.494,4.979,1.815,33.190,7.074,12.086,6.825,0.000,0.000,1.716,1.550,0.889,23.381
Colo9345_rep1_Dep6_Tu3,0.560,17.489,0.414,4.770,0.882,3.928,3.802,0.645,0.161,1.645,6.803,0.979,57.921
Colo9345_rep6_Dep6_Tu30,5.300,0.000,2.464,43.405,8.622,14.903,7.611,0.000,0.000,1.683,1.426,0.952,13.633
Colo9345_rep1_Dep6_Tu20,4.416,0.000,2.107,34.074,10.525,12.619,7.161,0.582,0.000,1.947,2.154,1.417,22.999
Colo9345_rep4_Dep6_Tu0.5,0.000,20.089,0.020,0.114,1.294,0.995,0.420,0.470,1.196,1.377,8.433,0.308,65.282
Colo9345_rep9_Dep6_Tu10,0.302,23.299,0.310,5.082,4.211,2.016,0.765,0.173,0.000,1.034,6.772,1.782,54.255
Colo9345_rep3_Dep6_Tu1,0.004,26.762,0.068,0.461,2.039,0.915,0.412,0.002,0.734,0.771,7.263,0.898,59.672
Colo9345_rep7_Dep6_Tu0.1,0.000,27.978,0.006,0.000,0.852,0.154,0.241,0.474,0.085,0.444,2.477,0.370,66.918
Colo9345_rep4_Dep6_Tu20,5.502,0.000,1.771,35.388,9.072,11.520,9.346,0.175,0.000,1.694,1.969,1.899,21.664
Colo9345_rep7_Dep6_Tu5,1.641,14.416,0.846,10.450,1.696,5.304,4.433,1.462,0.043,2.082,4.711,0.816,52.099
Colo9345_rep10_Dep6_Tu50,2.998,4.011,1.175,31.752,5.816,12.136,13.505,0.672,0.000,1.437,2.330,0.430,23.737
Colo9345_rep2_Dep6_Tu50,5.823,0.000,2.226,55.323,6.830,15.981,8.620,0.000,0.000,1.112,0.000,0.000,4.084
Colo9345_rep10_Dep6_Tu40,4.649,4.294,1.210,26.646,5.854,9.517,8.562,1.573,0.000,1.985,2.649,1.474,31.586
Colo9345_rep9_Dep6_Tu20,3.045,13.251,0.537,10.679,1.459,5.390,6.623,0.890,0.268,1.292,3.298,0.894,52.373
Colo9345_rep8_Dep6_Tu3,0.036,28.070,0.020,0.169,1.327,0.528,0.495,0.096,0.897,0.469,3.559,0.551,63.781
Colo9345_rep5_Dep6_Tu3,0.709,24.296,0.207,5.046,2.410,3.303,2.203,0.381,0.000,0.589,1.978,0.648,58.229
Colo9345_rep1_Dep6_Tu40,4.592,0.000,2.031,51.863,7.832,14.483,9.336,0.000,0.000,1.613,0.000,0.115,8.134
Colo9345_rep9_Dep6_Tu0.3,0.000,28.680,0.006,0.000,0.241,0.000,0.371,0.267,0.120,0.597,2.758,0.843,66.116
Colo9345_rep4_Dep6_Tu1,0.018,18.451,0.016,0.470,2.497,2.114,0.726,0.287,1.343,1.301,9.472,0.396,62.909
Colo9345_rep10_Dep6_Tu20,1.277,10.842,1.010,10.822,7.115,6.968,3.416,2.014,0.000,1.701,4.756,1.212,48.868
Colo9345_rep1_Dep6_Tu1,0.114,19.057,0.060,0.422,1.128,1.257,1.297,0.183,2.796,1.441,8.742,0.744,62.760
