Sample,erythroblast-1,erythroblast-2,neutrophil-1,neutrophil-2,neutrophil-3,neutrophil-4,neutrophil-5,neutrophil-6,neutrophil-7,monocyte-1,monocyte-2,monocyte-3,naturalkillercell-1,naturalkillercell-2,cd4tcell-5,cd4tcell-6,cd4tcell-7,cd4tcell-8,cd8tcell-1,cd8tcell-2,bcell-1,bcell-2,bcell-3,BRCA-1,BRCA-2,BRCA-3,BRCA-4,BRCA-5,COAD-1,COAD-2,READ-1,READ-2,OV-1,OV-2,OV-3,CESC-4,CESC-1,CESC-2,CEAD-3,CEAD-1,Unknown-1
Br66_rep4_Dep6_Tu50,0.001,0.068,1.418,0.199,2.597,2.330,1.078,2.937,4.327,1.216,0.031,0.154,0.152,0.018,0.241,0.138,0.132,0.143,0.222,0.452,0.087,0.102,0.009,1.813,0.043,1.519,1.112,0.921,0.011,0.000,0.001,0.005,0.000,0.018,0.010,60.483,0.000,0.000,0.009,0.019,15.983
Br66_rep3_Dep6_Tu0.5,0.306,0.109,3.606,2.478,2.502,4.865,7.078,6.862,3.258,2.083,1.138,0.596,0.056,0.057,0.242,0.043,1.140,0.497,0.076,0.545,0.004,0.012,0.098,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.141,0.221,0.049,0.000,0.000,0.000,0.000,0.000,61.937
Br66_rep2_Dep6_Tu3,0.442,0.384,1.737,3.781,1.213,6.277,6.653,3.227,5.332,0.271,0.924,1.570,0.277,0.070,0.598,0.284,0.291,0.274,0.169,0.009,0.084,0.090,0.105,0.000,0.001,0.006,0.058,0.008,0.005,0.008,0.000,0.000,0.241,2.213,0.188,0.629,0.073,0.052,0.024,0.098,62.332
Br66_rep6_Dep6_Tu40,0.233,0.393,0.420,3.699,0.945,2.453,0.986,1.561,5.551,1.121,0.449,0.510,0.029,0.032,0.176,0.112,0.061,0.175,0.011,0.265,0.003,0.001,0.007,0.834,0.079,0.016,0.904,0.513,0.006,0.151,0.000,0.001,0.002,0.102,0.065,50.281,0.001,0.000,0.031,0.529,27.289
Br66_rep9_Dep6_Tu0.1,0.499,0.184,5.325,4.036,5.548,1.646,10.472,0.015,3.664,1.237,0.900,0.998,0.123,0.108,0.365,0.013,1.033,0.512,0.822,0.426,0.023,0.014,0.017,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.016,0.196,0.048,0.000,0.000,0.000,0.000,0.000,61.758
Br66_rep9_Dep6_Tu5,0.234,0.319,4.810,3.570,4.301,1.458,3.741,5.347,3.958,1.076,1.280,0.066,0.063,0.042,0.521,0.574,0.815,0.339,0.008,0.207,0.047,0.060,0.109,0.001,0.004,0.088,0.041,0.004,0.005,0.077,0.000,0.000,0.077,0.260,0.427,6.090,0.024,0.053,0.197,0.012,59.697
Br66_rep10_Dep6_Tu1,0.724,0.507,6.532,3.665,4.160,5.189,1.112,7.226,3.299,0.258,0.471,1.104,0.049,0.045,0.231,0.736,0.137,1.039,0.575,0.661,0.070,0.002,0.113,0.000,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.284,0.299,0.045,0.001,0.006,0.279,0.026,0.010,61.141
Br66_rep6_Dep6_Tu20,0.173,0.207,4.808,3.806,3.818,5.253,2.843,3.103,1.082,0.291,0.348,0.575,0.036,0.192,0.221,0.803,0.480,0.065,0.223,0.629,0.057,0.040,0.033,0.572,0.031,0.092,0.712,0.126,0.238,0.106,0.000,0.000,0.109,0.139,0.141,25.895,0.054,0.007,0.038,0.076,42.579
Br66_rep10_Dep6_Tu30,0.165,0.381,3.658,1.478,1.702,4.491,8.236,0.677,1.832,0.558,0.186,0.979,0.107,0.061,0.369,0.402,0.077,0.546,0.005,0.410,0.051,0.076,0.237,0.366,0.028,0.157,0.285,2.078,0.000,0.030,0.000,0.000,0.012,0.017,0.514,35.961,0.003,0.000,0.052,0.037,33.776
Br66_rep10_Dep6_Tu5,0.447,0.241,1.958,2.594,2.996,4.531,10.742,2.693,5.076,0.907,0.500,0.920,0.168,0.173,0.529,0.509,0.285,0.028,0.400,0.458,0.062,0.120,0.188,1.431,0.025,0.031,0.016,0.002,0.004,0.119,0.000,0.000,0.056,0.148,0.212,3.276,0.081,0.048,0.054,0.025,57.949
