Sample,erythroblast-1,erythroblast-2,neutrophil-1,neutrophil-2,neutrophil-3,neutrophil-4,neutrophil-5,neutrophil-6,neutrophil-7,monocyte-1,monocyte-2,monocyte-3,naturalkillercell-1,naturalkillercell-2,cd4tcell-5,cd4tcell-6,cd4tcell-7,cd4tcell-8,cd8tcell-1,cd8tcell-2,bcell-1,bcell-2,bcell-3,BRCA-1,BRCA-2,BRCA-3,BRCA-4,BRCA-5,COAD-1,COAD-2,READ-1,READ-2,OV-1,OV-2,OV-3,CESC-4,CESC-1,CESC-2,CEAD-3,CEAD-1
Br66_rep4_Dep6_Tu50,0.000,0.853,6.147,0.268,16.509,4.408,0.000,3.053,0.172,2.216,0.000,0.000,0.235,0.000,0.049,0.011,0.000,0.000,0.000,0.129,0.000,0.109,0.000,28.058,3.310,15.810,0.000,2.763,0.000,0.174,0.000,0.000,0.000,0.385,14.595,0.000,0.743,0.000,0.000,0.000
Br66_rep3_Dep6_Tu0.5,1.585,7.595,27.700,10.710,0.000,9.050,0.000,7.922,0.000,1.254,0.032,18.484,1.334,0.000,0.000,0.000,0.169,0.000,0.401,0.430,0.076,0.221,11.580,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.260,1.158,0.000,0.000,0.038,0.000,0.000,0.000
Br66_rep2_Dep6_Tu3,12.641,8.453,21.843,18.807,0.000,13.578,0.000,6.023,0.000,5.231,2.464,0.000,1.092,0.301,0.275,0.000,0.000,0.000,0.000,0.402,0.259,0.000,6.225,0.000,1.035,0.000,0.000,0.000,0.000,0.019,0.000,0.000,0.164,1.116,0.000,0.000,0.071,0.000,0.000,0.000
Br66_rep6_Dep6_Tu40,1.149,1.682,16.574,1.180,0.712,10.198,0.000,5.691,0.000,1.645,1.249,0.000,0.710,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.579,7.777,0.378,0.000,18.012,0.000,1.517,0.000,0.000,0.000,3.641,1.938,0.015,0.124,0.000,0.000,14.225
Br66_rep9_Dep6_Tu0.1,0.000,10.640,9.766,29.785,12.189,5.213,0.041,10.314,0.000,3.528,1.572,0.000,0.072,0.000,0.000,0.000,0.000,0.000,6.854,0.000,0.135,0.000,2.256,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7.581,0.000,0.000,0.052,0.000,0.000,0.000
Br66_rep9_Dep6_Tu5,3.560,8.783,17.536,33.654,2.105,4.039,0.000,3.493,0.000,5.271,0.000,0.234,0.664,0.000,0.000,0.000,0.000,0.000,1.382,0.000,0.268,0.000,5.430,0.816,3.305,0.144,0.000,0.000,0.000,0.037,0.000,0.000,0.189,8.793,0.065,0.000,0.233,0.000,0.000,0.000
Br66_rep10_Dep6_Tu1,0.000,8.430,13.316,10.094,15.074,12.142,0.000,7.280,0.000,1.862,1.488,0.000,0.091,0.000,0.000,0.000,0.000,0.000,1.297,0.000,0.102,0.000,28.259,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.038,0.485,0.016,0.000,0.026,0.000,0.000,0.000
Br66_rep6_Dep6_Tu20,10.865,1.782,14.066,29.442,1.757,2.637,0.000,2.162,1.276,3.666,0.000,0.000,0.182,0.354,0.000,0.000,0.000,0.000,2.772,0.000,0.566,0.000,0.866,9.039,5.140,5.933,0.000,0.675,0.000,0.054,0.000,0.000,2.006,0.747,2.713,0.000,0.050,1.251,0.000,0.000
Br66_rep10_Dep6_Tu30,2.078,2.178,13.836,19.392,0.000,5.632,0.000,0.000,7.070,2.852,0.000,1.228,0.000,1.690,0.000,0.000,0.000,0.000,1.088,0.000,0.000,0.547,0.000,10.215,15.990,0.000,0.000,7.388,0.000,3.531,0.000,0.000,0.000,2.407,2.618,0.000,0.220,0.000,0.000,0.037
Br66_rep10_Dep6_Tu5,0.000,11.994,17.480,36.964,3.351,3.039,0.000,3.741,0.000,3.635,1.053,0.000,0.804,0.000,0.000,0.000,0.000,0.000,0.994,0.000,10.065,0.000,0.000,0.000,2.404,0.000,0.000,0.000,0.000,0.034,0.000,0.000,0.000,2.845,1.251,0.344,0.000,0.000,0.000,0.000
Br66_rep7_Dep6_Tu1,20.803,5.960,43.854,5.863,0.000,7.985,0.000,3.297,0.616,2.409,0.000,3.601,0.385,0.187,0.000,0.000,0.000,0.040,0.000,0.633,0.088,0.375,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.597,2.292,0.000,0.000,0.005,0.000,0.000,0.009
