Sample,erythroblast-1,erythroblast-2,neutrophil-1,neutrophil-2,neutrophil-3,neutrophil-4,neutrophil-5,neutrophil-6,neutrophil-7,monocyte-1,monocyte-2,monocyte-3,naturalkillercell-1,naturalkillercell-2,cd4tcell-5,cd4tcell-6,cd4tcell-7,cd4tcell-8,cd8tcell-1,cd8tcell-2,bcell-1,bcell-2,bcell-3,BRCA-1,BRCA-2,BRCA-3,BRCA-4,BRCA-5,COAD-1,COAD-2,READ-1,READ-2,OV-1,OV-2,OV-3,CESC-4,CESC-1,CESC-2,CEAD-3,CEAD-1
Br66_rep4_Dep6_Tu50,4.733,0.000,14.196,2.020,5.481,8.496,0.000,3.021,0.000,5.563,0.000,0.000,1.592,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.098,13.855,1.295,15.538,4.380,11.751,1.183,2.772,0.000,0.000,0.000,0.000,1.410,0.000,1.553,0.000,0.000,1.062
Br66_rep3_Dep6_Tu0.5,9.032,4.015,26.563,5.778,9.576,12.291,0.000,9.373,0.000,6.215,0.000,3.324,0.194,2.076,0.000,0.000,0.000,0.111,2.482,0.370,0.423,1.750,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.872,0.000,1.807,0.000,0.748,0.000,0.000,0.000
Br66_rep2_Dep6_Tu3,9.743,1.437,31.668,4.946,3.992,10.665,0.000,9.387,0.721,0.419,8.749,0.000,0.000,3.172,4.385,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.393,1.108,0.000,0.619,1.821,0.000,0.000,0.000,0.000,0.000,1.589,2.247,1.406,0.309,0.068,0.000,0.000,0.155
Br66_rep6_Dep6_Tu40,3.729,2.165,18.659,5.055,0.397,4.234,0.000,10.536,0.000,4.108,3.031,0.000,2.107,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9.623,0.000,11.616,6.207,8.094,0.000,2.989,0.000,0.000,0.134,0.000,2.147,1.015,1.617,0.000,0.000,2.536
Br66_rep9_Dep6_Tu0.1,10.212,0.000,19.268,15.802,6.492,4.608,1.407,13.738,1.380,0.000,9.225,0.000,2.714,0.000,0.000,0.000,0.809,0.000,5.790,0.000,0.000,0.000,1.444,0.140,0.050,0.000,0.000,0.000,0.000,0.000,0.011,0.000,0.000,0.000,5.122,0.000,1.055,0.000,0.000,0.733
Br66_rep9_Dep6_Tu5,9.307,2.292,29.316,17.927,0.000,5.980,0.000,5.909,0.000,2.585,2.114,5.346,3.930,0.000,0.953,0.000,0.000,0.000,0.394,0.000,0.000,0.000,2.074,1.329,0.000,2.224,2.308,0.000,0.023,0.000,0.000,0.000,0.955,0.000,3.487,0.000,0.191,0.000,0.000,1.353
Br66_rep10_Dep6_Tu1,10.137,1.977,23.696,7.835,9.366,7.656,0.000,15.065,0.000,6.594,1.215,0.000,1.637,0.630,0.000,0.000,0.423,0.000,4.224,0.000,0.000,0.000,1.390,0.389,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.261,0.000,4.516,0.900,0.000,0.000,0.000,2.090
Br66_rep6_Dep6_Tu20,7.235,0.000,27.731,0.460,11.683,3.312,0.000,6.168,2.495,6.004,0.000,0.000,3.726,0.999,0.000,0.000,0.000,0.000,0.000,0.690,1.276,0.000,0.000,6.667,0.365,3.175,6.157,2.608,2.615,0.000,0.000,0.000,0.000,1.099,2.168,0.000,1.357,1.295,0.000,0.715
Br66_rep10_Dep6_Tu30,9.539,0.000,17.996,10.211,0.000,7.236,0.000,5.540,4.382,4.185,0.000,2.315,0.905,1.310,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.557,8.475,0.000,10.221,1.386,7.756,0.000,2.359,0.000,0.000,0.000,0.000,3.771,0.000,0.000,0.350,0.000,1.505
Br66_rep10_Dep6_Tu5,14.007,0.000,19.541,12.157,4.309,7.588,0.000,14.667,3.408,8.336,0.248,0.000,3.872,0.000,0.299,0.000,0.000,0.000,0.000,0.308,2.678,0.000,0.000,2.489,0.000,0.000,2.438,0.000,0.000,0.000,0.193,0.000,1.624,0.000,0.746,0.478,0.000,0.000,0.613,0.000
Br66_rep7_Dep6_Tu1,15.398,0.239,33.043,5.209,8.575,6.037,0.000,9.194,2.245,7.027,0.000,0.000,0.000,3.305,0.000,0.000,0.000,0.121,0.000,0.000,0.000,0.000,1.901,0.349,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.033,0.000,2.868,0.000,0.000,0.000,0.000,1.458
