Sample,erythroblast-1,erythroblast-2,neutrophil-1,neutrophil-2,neutrophil-3,neutrophil-4,neutrophil-5,neutrophil-6,neutrophil-7,monocyte-1,monocyte-2,monocyte-3,naturalkillercell-1,naturalkillercell-2,cd4tcell-5,cd4tcell-6,cd4tcell-7,cd4tcell-8,cd8tcell-1,cd8tcell-2,bcell-1,bcell-2,bcell-3,BRCA-1,BRCA-2,BRCA-3,BRCA-4,BRCA-5,COAD-1,COAD-2,READ-1,READ-2,OV-1,OV-2,OV-3,CESC-4,CESC-1,CESC-2,CEAD-3,CEAD-1,Unknown-1
Br62_rep5_Dep6_Tu0.5,0.004,0.014,11.262,4.471,2.138,2.103,3.318,8.008,6.932,4.433,2.635,1.058,0.003,0.022,0.002,0.003,0.003,0.004,0.000,0.001,0.002,0.001,0.000,0.000,0.000,0.000,0.000,0.018,0.000,0.055,0.000,0.000,0.000,53.299,0.000,0.203,0.000,0.000,0.000,0.000,0.006
Br62_rep5_Dep6_Tu3,0.563,0.940,11.921,7.391,1.176,0.176,0.693,7.061,0.891,1.052,1.873,1.571,0.006,0.053,0.000,0.003,0.001,0.016,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,50.285,0.363,0.238,0.005,2.838,0.000,0.000,10.884
Br62_rep6_Dep6_Tu30,0.341,0.265,0.270,1.591,0.796,0.951,5.448,0.541,3.730,0.707,2.557,1.595,0.570,0.772,0.254,0.130,0.364,0.391,1.228,0.308,0.346,0.755,0.100,2.238,3.463,3.365,1.613,0.640,0.118,0.096,1.816,1.346,4.469,7.673,0.432,0.446,0.819,0.000,0.016,2.400,45.038
Br62_rep7_Dep6_Tu20,0.146,0.080,5.232,1.500,1.972,0.108,1.337,2.166,0.821,1.198,2.175,0.614,0.006,0.247,0.067,0.014,0.001,0.021,0.000,0.001,0.078,0.005,0.345,0.005,4.059,0.010,0.374,0.000,0.003,0.005,0.001,3.942,0.000,27.690,0.001,4.085,0.000,0.077,0.000,0.000,41.612
Br62_rep2_Dep6_Tu40,0.028,0.001,0.633,2.624,1.813,4.612,3.644,0.395,1.684,0.624,0.810,0.231,0.059,0.007,0.023,0.082,0.282,0.241,0.225,0.002,0.276,0.061,2.609,0.567,4.506,0.020,0.002,9.072,0.130,2.781,1.045,0.000,0.005,0.008,0.000,2.567,3.673,0.006,7.166,0.050,47.434
Br62_rep8_Dep6_Tu0.5,0.171,0.208,7.995,5.494,4.113,0.645,4.667,4.355,1.388,4.236,0.563,1.840,0.000,0.000,0.005,0.000,0.000,0.002,0.004,0.004,0.439,0.404,0.359,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,60.833,0.000,0.000,0.000,0.000,0.000,0.000,2.275
Br62_rep5_Dep6_Tu2,0.260,0.100,10.636,0.521,4.316,4.534,0.998,5.707,4.301,0.568,0.865,0.812,0.468,1.151,0.000,0.018,0.107,0.234,0.602,0.152,0.000,0.000,0.005,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.268,53.255,0.055,0.000,0.000,0.000,0.000,0.000,7.063
Br62_rep4_Dep6_Tu50,2.707,0.509,0.518,0.135,0.119,0.097,0.167,0.097,0.690,0.083,0.137,0.489,0.171,0.016,0.068,0.374,0.426,0.312,3.470,0.045,0.279,0.395,0.145,5.774,0.383,4.649,0.160,3.921,0.072,3.817,0.000,0.000,0.977,0.000,0.018,12.343,0.174,0.000,0.147,0.019,56.097
Br62_rep8_Dep6_Tu40,0.048,1.241,3.313,0.208,0.076,0.552,0.475,1.183,0.630,0.625,1.707,0.707,0.016,0.222,0.500,0.130,0.407,2.017,0.015,0.050,0.005,0.009,0.010,0.338,0.003,1.149,4.485,0.556,0.141,1.186,0.000,0.000,4.049,0.124,1.163,17.058,0.000,0.000,0.025,3.062,52.515
Br62_rep7_Dep6_Tu2,0.567,0.191,5.603,2.587,5.020,5.314,1.669,0.597,9.618,4.336,0.417,0.052,0.000,0.006,0.005,0.004,0.003,0.020,0.001,0.001,0.003,0.002,0.106,0.000,0.000,0.000,0.004,0.000,0.000,0.000,0.000,0.000,0.000,58.843,0.000,0.000,0.014,0.000,0.000,0.000,5.017
Br62_rep9_Dep6_Tu40,0.162,1.057,0.400,0.175,0.059,1.988,5.596,2.108,0.739,0.950,1.200,3.245,0.001,0.005,0.436,0.926,0.294,1.857,0.042,0.029,0.015,0.003,0.020,7.388,0.001,0.974,1.243,0.035,0.507,2.667,0.000,0.000,1.558,0.005,1.586,11.674,0.000,0.001,0.008,0.370,50.676
Br62_rep10_Dep6_Tu2,0.164,1.272,8.202,2.319,2.417,9.188,4.340,6.272,0.545,1.698,2.683,0.308,0.025,0.063,0.024,0.055,0.107,0.189,0.001,0.012,0.000,0.000,0.000,0.000,0.555,0.000,0.000,0.000,0.000,0.000,0.002,0.001,0.000,55.179,0.000,0.266,0.091,0.001,0.000,0.000,4.020
Br62_rep6_Dep6_Tu10,0.255,0.577,2.886,4.073,0.423,1.695,10.990,4.148,2.678,0.686,1.618,2.981,0.588,1.953,0.000,0.000,0.001,0.000,0.001,0.005,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.526,0.039,0.000,0.005,38.453,0.010,0.002,3.898,0.032,0.000,0.000,21.477
Br62_rep2_Dep6_Tu2,0.190,2.552,8.111,11.070,2.966,2.487,1.488,1.768,2.640,4.922,0.683,0.741,0.001,0.000,0.001,0.001,0.003,0.004,0.000,0.004,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,55.347,0.000,0.000,0.000,0.000,0.000,0.000,5.019
Br62_rep9_Dep6_Tu5,3.100,0.256,3.283,4.177,3.115,1.614,3.509,2.535,6.588,1.025,3.284,0.214,0.281,0.167,0.039,0.008,0.142,0.390,0.020,0.013,0.002,0.001,0.042,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.147,53.854,0.022,0.000,0.027,0.967,0.001,0.004,11.171
Br62_rep6_Dep6_Tu40,2.632,1.156,0.370,1.259,2.736,0.284,1.567,1.557,0.555,4.730,0.900,1.189,0.222,0.410,0.016,0.001,0.005,0.015,0.000,0.005,0.000,0.000,0.000,3.631,0.000,0.134,3.725,1.477,0.010,5.669,0.022,0.000,0.128,0.703,4.135,0.381,8.134,0.000,4.539,0.005,47.695
Br62_rep4_Dep6_Tu20,0.001,0.007,3.875,4.351,4.896,0.040,4.539,0.511,0.106,2.637,1.389,0.819,0.157,0.439,0.261,0.066,0.525,0.343,0.252,0.423,1.053,0.627,0.162,0.001,0.084,0.067,0.031,0.000,0.001,1.745,0.005,0.000,0.632,19.414,1.647,8.554,0.007,0.002,0.000,0.007,40.325
Br62_rep9_Dep6_Tu1,0.098,0.219,1.077,6.462,4.210,3.994,5.004,12.207,0.754,2.028,2.428,0.523,0.001,0.003,0.001,0.004,0.000,0.007,0.001,0.003,0.002,0.083,0.056,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,54.355,0.000,0.000,0.000,0.005,0.000,0.000,6.477
