Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil
Cer77_rep9_Dep6_Tu3,1.447,2.305,2.676,0.267,3.942,1.763,3.177,0.000,0.000,10.104,9.539,4.325,60.455
Cer77_rep5_Dep6_Tu30,2.238,13.602,5.219,7.960,6.179,0.000,2.372,17.485,0.000,1.327,5.960,1.209,36.449
Cer77_rep3_Dep6_Tu30,2.220,13.345,6.072,7.730,6.845,0.000,2.189,12.242,1.075,2.218,7.298,0.000,38.768
Cer77_rep8_Dep6_Tu50,2.134,19.294,6.776,10.438,8.081,0.000,1.042,23.758,0.000,0.000,4.000,0.000,24.477
Cer77_rep1_Dep6_Tu1,1.401,1.922,1.842,0.000,3.001,2.050,3.240,0.000,0.000,9.936,9.664,4.632,62.312
Cer77_rep7_Dep6_Tu3,1.514,4.681,1.932,0.000,3.056,2.267,3.346,0.000,0.384,8.559,10.171,3.513,60.577
Cer77_rep10_Dep6_Tu2,1.462,1.676,2.573,0.000,3.134,2.150,3.125,0.000,0.000,9.343,9.311,3.736,63.491
Cer77_rep2_Dep6_Tu0.5,0.952,1.223,1.839,0.000,3.864,2.314,2.840,0.000,0.000,9.196,10.940,3.503,63.330
Cer77_rep3_Dep6_Tu20,2.040,10.169,4.573,5.903,5.784,0.003,2.444,9.449,0.000,4.300,6.812,1.575,46.948
Cer77_rep1_Dep6_Tu2,1.513,2.018,2.013,0.000,3.580,2.069,3.027,0.000,0.000,11.935,7.847,3.587,62.411
Cer77_rep2_Dep6_Tu5,1.645,5.080,2.277,0.856,3.951,1.572,3.088,0.469,0.000,9.011,8.072,3.580,60.400
Cer77_rep5_Dep6_Tu0.5,1.840,0.286,1.826,0.000,3.068,2.524,3.483,0.000,0.000,9.970,7.866,3.537,65.599
Cer77_rep2_Dep6_Tu50,1.888,20.308,7.186,9.681,8.552,0.000,0.000,22.976,0.000,0.000,5.379,0.000,24.030
