Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil
Cer77_rep9_Dep6_Tu3,0.000,3.759,1.509,0.645,2.499,0.106,2.351,3.288,2.371,9.814,10.279,2.810,60.568
Cer77_rep5_Dep6_Tu30,4.034,12.034,6.435,7.739,7.923,1.612,3.408,9.281,0.000,2.599,5.339,2.838,36.759
Cer77_rep3_Dep6_Tu30,4.084,12.086,7.140,8.454,8.741,0.880,3.230,4.048,0.000,4.144,6.512,1.666,39.016
Cer77_rep8_Dep6_Tu50,5.946,16.768,8.883,11.926,11.886,1.847,3.188,8.117,0.000,0.000,2.998,2.861,25.579
Cer77_rep1_Dep6_Tu1,0.054,3.478,0.715,0.000,1.625,0.544,2.461,0.254,5.314,9.834,10.478,2.798,62.445
Cer77_rep7_Dep6_Tu3,0.640,5.466,1.260,0.190,2.201,1.326,2.822,2.322,1.939,8.171,10.517,2.503,60.643
Cer77_rep10_Dep6_Tu2,0.260,3.413,1.489,0.208,1.865,0.657,2.587,1.201,1.469,9.964,10.376,2.873,63.639
Cer77_rep2_Dep6_Tu0.5,0.000,3.440,0.412,0.000,2.191,0.452,2.243,1.802,0.664,10.101,12.456,2.717,63.522
Cer77_rep3_Dep6_Tu20,2.850,9.429,5.160,5.638,6.552,0.886,2.924,5.958,0.000,4.734,6.552,2.315,47.002
Cer77_rep1_Dep6_Tu2,0.472,3.574,1.064,0.000,2.474,0.805,2.536,0.119,2.577,12.475,8.759,2.616,62.529
Cer77_rep2_Dep6_Tu5,0.816,5.786,1.660,1.079,3.154,0.687,2.605,3.934,0.000,8.616,8.349,2.846,60.468
Cer77_rep5_Dep6_Tu0.5,0.440,2.313,0.575,0.000,1.566,0.863,2.870,3.091,0.040,10.622,9.046,2.750,65.825
Cer77_rep2_Dep6_Tu50,5.716,17.813,9.269,11.243,12.360,1.849,2.049,7.849,0.000,0.000,4.416,2.272,25.165
Cer77_rep9_Dep6_Tu0.5,0.000,1.904,1.090,0.000,2.098,1.049,2.240,4.401,0.783,9.273,11.644,2.238,63.279
Cer77_rep4_Dep6_Tu10,1.681,7.648,3.276,1.711,4.672,1.599,2.396,3.125,0.000,7.474,10.277,2.264,53.879
Cer77_rep9_Dep6_Tu20,2.999,10.281,4.539,5.488,6.350,1.232,2.639,5.851,0.000,4.547,7.333,2.546,46.195
Cer77_rep3_Dep6_Tu10,1.690,6.749,3.071,2.489,3.743,0.806,2.597,5.148,0.000,7.536,8.457,2.663,55.052
Cer77_rep6_Dep6_Tu5,1.244,4.880,2.254,0.199,3.101,1.146,2.732,1.369,3.649,9.173,8.168,2.244,59.842
