Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil,Unknown-1
Cer77_rep9_Dep6_Tu3,0.001,10.026,0.551,0.000,0.038,0.000,0.130,2.006,0.984,0.122,5.109,0.397,12.766,67.871
Cer77_rep5_Dep6_Tu30,0.005,0.096,44.125,0.001,0.025,0.000,0.319,8.757,2.174,0.036,4.901,0.574,5.028,33.959
Cer77_rep3_Dep6_Tu30,0.000,0.014,46.530,0.000,0.009,0.000,0.257,3.330,4.943,0.123,4.659,0.015,5.555,34.565
Cer77_rep8_Dep6_Tu50,0.000,0.000,63.565,0.000,0.001,0.000,0.068,9.754,4.910,0.049,4.237,0.179,1.603,15.635
Cer77_rep1_Dep6_Tu1,0.000,8.446,0.000,0.000,0.001,0.000,0.114,1.135,2.076,0.391,3.993,0.210,17.752,65.884
Cer77_rep7_Dep6_Tu3,0.000,11.811,0.198,0.014,0.002,0.000,0.062,1.608,0.878,0.080,4.506,0.146,15.912,64.784
Cer77_rep10_Dep6_Tu2,0.004,7.553,1.649,0.000,0.043,0.000,0.306,1.500,0.079,0.449,4.745,0.654,15.980,67.037
Cer77_rep2_Dep6_Tu0.5,0.000,4.098,0.000,0.000,0.159,0.000,0.194,1.714,0.343,1.144,5.425,0.646,13.492,72.784
Cer77_rep3_Dep6_Tu20,0.013,0.093,32.792,0.000,0.082,0.000,0.346,4.367,2.544,0.418,4.416,0.205,8.598,46.127
Cer77_rep1_Dep6_Tu2,0.012,7.030,0.268,0.013,0.177,0.000,0.288,1.558,1.504,0.453,4.465,0.436,13.019,70.777
Cer77_rep2_Dep6_Tu5,0.000,10.870,4.259,0.004,0.009,0.000,0.104,2.042,0.515,0.185,2.468,0.092,16.451,62.999
Cer77_rep5_Dep6_Tu0.5,0.005,4.437,0.000,0.000,0.059,0.000,0.390,1.285,0.536,1.006,4.385,0.487,13.997,73.414
Cer77_rep2_Dep6_Tu50,0.000,0.000,65.141,0.000,0.000,0.000,0.027,12.124,0.700,0.021,3.248,0.209,1.152,17.378
Cer77_rep9_Dep6_Tu0.5,0.001,4.402,0.000,0.000,0.210,0.000,0.190,0.805,1.636,0.760,5.209,0.173,13.145,73.467
Cer77_rep4_Dep6_Tu10,0.006,2.260,17.954,0.000,0.142,0.000,0.127,3.503,0.231,0.312,6.723,0.313,7.881,60.548
Cer77_rep9_Dep6_Tu20,0.001,0.293,32.415,0.001,0.028,0.000,0.287,6.814,3.570,0.302,1.258,0.065,9.673,45.292
Cer77_rep3_Dep6_Tu10,0.011,2.570,16.655,0.007,0.099,0.000,0.419,2.990,2.694,0.689,2.965,0.246,12.959,57.697
Cer77_rep6_Dep6_Tu5,0.008,5.721,7.071,0.000,0.224,0.000,0.261,3.272,0.268,0.225,4.553,0.326,13.585,64.488
Cer77_rep5_Dep6_Tu1,0.000,7.372,0.000,0.000,0.004,0.000,0.114,1.764,0.682,0.493,4.202,0.167,14.120,71.081
Cer77_rep5_Dep6_Tu0.3,0.000,7.328,0.000,0.000,0.000,0.000,0.049,0.680,1.397,0.127,5.111,0.051,15.208,70.050
Cer77_rep4_Dep6_Tu50,0.001,0.003,65.230,0.000,0.001,0.000,0.170,0.311,11.923,0.132,5.055,0.120,2.051,15.002
Cer77_rep6_Dep6_Tu0.3,0.000,5.882,0.000,0.000,0.001,0.000,0.127,2.242,1.116,0.528,3.742,0.417,14.749,71.197
Cer77_rep4_Dep6_Tu40,0.000,0.001,55.957,0.000,0.000,0.000,0.151,4.510,6.076,0.116,4.878,0.140,2.637,25.534
Cer77_rep10_Dep6_Tu5,0.020,5.652,7.205,0.025,0.066,0.000,0.185,1.816,2.174,0.645,4.591,0.192,14.058,63.372
Cer77_rep3_Dep6_Tu1,0.000,7.523,0.000,0.000,0.016,0.000,0.079,0.579,1.286,0.309,4.607,0.267,15.923,69.410
Cer77_rep8_Dep6_Tu40,0.001,0.001,55.102,0.001,0.010,0.000,0.109,11.104,1.730,0.084,2.569,0.195,2.180,26.915
Cer77_rep7_Dep6_Tu0.3,0.000,4.762,0.000,0.000,0.020,0.000,0.136,0.969,1.050,0.775,4.468,0.361,12.999,74.460
Cer77_rep3_Dep6_Tu0.1,0.000,6.110,0.000,0.000,0.005,0.000,0.076,1.496,1.274,0.591,2.529,0.462,16.761,70.697
Cer77_rep4_Dep6_Tu0.3,0.000,5.080,0.000,0.000,0.011,0.000,0.274,1.636,0.224,1.026,3.785,0.481,15.112,72.371
Cer77_rep6_Dep6_Tu2,0.000,9.191,1.347,0.000,0.006,0.000,0.099,1.319,0.700,0.204,4.567,0.240,15.738,66.588
Cer77_rep6_Dep6_Tu20,0.004,0.495,32.789,0.007,0.090,0.001,0.559,4.292,3.247,0.624,4.214,0.219,8.958,44.502
Cer77_rep9_Dep6_Tu40,0.000,0.020,54.785,0.000,0.003,0.000,0.102,4.058,7.059,0.062,5.746,0.191,4.062,23.912
Cer77_rep6_Dep6_Tu40,0.000,0.006,55.036,0.000,0.006,0.000,0.106,8.761,1.761,0.129,4.642,0.102,3.157,26.294
Cer77_rep8_Dep6_Tu5,0.000,8.873,6.066,0.000,0.015,0.000,0.090,2.042,1.367,0.157,3.276,0.262,16.443,61.408
Cer77_rep5_Dep6_Tu50,0.000,0.000,63.401,0.000,0.005,0.000,0.144,13.085,0.230,0.149,3.855,0.315,1.448,17.365
Cer77_rep1_Dep6_Tu30,0.001,0.036,45.545,0.000,0.014,0.000,0.201,5.299,3.537,0.029,4.516,0.520,4.445,35.856
Cer77_rep2_Dep6_Tu20,0.013,0.790,31.703,0.004,0.039,0.000,0.312,5.537,2.454,0.238,4.972,0.247,8.691,45.000
Cer77_rep4_Dep6_Tu0.5,0.000,8.113,0.000,0.000,0.000,0.000,0.055,1.296,0.273,0.149,4.466,0.215,16.567,68.865
Cer77_rep2_Dep6_Tu40,0.000,0.311,54.863,0.002,0.008,0.000,0.323,9.308,3.775,0.136,1.410,0.227,5.435,24.201
Cer77_rep8_Dep6_Tu30,0.003,0.030,45.154,0.000,0.056,0.000,0.689,4.480,5.563,0.012,2.632,0.294,4.438,36.649
Cer77_rep3_Dep6_Tu40,0.001,0.012,55.267,0.001,0.005,0.000,0.172,9.523,2.876,0.061,1.685,0.488,5.218,24.692
Cer77_rep4_Dep6_Tu0.1,0.001,4.088,0.000,0.000,0.029,0.000,0.220,1.111,1.003,1.375,4.749,0.566,15.628,71.229
Cer77_rep2_Dep6_Tu1,0.001,6.404,0.001,0.000,0.020,0.000,0.112,0.777,1.596,0.536,5.630,0.268,14.679,69.977
Cer77_rep3_Dep6_Tu3,0.005,7.055,3.755,0.000,0.046,0.000,0.272,3.041,0.577,0.441,4.172,0.286,13.922,66.429
Cer77_rep2_Dep6_Tu30,0.001,0.016,44.538,0.000,0.002,0.000,0.142,2.113,7.534,0.338,3.815,0.263,6.073,35.165
Cer77_rep9_Dep6_Tu30,0.000,0.031,45.939,0.000,0.028,0.000,0.171,5.823,1.741,0.450,5.611,0.722,7.264,32.217
Cer77_rep7_Dep6_Tu20,0.005,0.031,32.861,0.004,0.117,0.004,0.210,6.174,1.217,0.292,4.659,0.367,6.180,47.879
