Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil,Unknown-1,Unknown-2,Unknown-3,Unknown-4,Unknown-5,Unknown-6,Unknown-7,Unknown-8,Unknown-9,Unknown-10
Cer77_rep1_Dep6_Tu50,2.069,2.795,1.817,1.983,2.025,0.209,2.807,6.344,2.337,3.777,0.984,1.080,2.655,0.536,5.971,2.360,9.453,38.042,2.299,1.063,7.237,2.142,0.017
Cer77_rep10_Dep6_Tu1,0.362,2.163,0.058,0.083,2.986,0.177,1.709,7.106,6.504,5.081,1.985,5.309,11.430,11.121,2.287,14.547,0.430,0.073,8.842,12.057,0.490,1.244,3.955
Cer77_rep8_Dep6_Tu0.3,0.562,2.378,0.098,0.069,1.187,0.034,2.102,4.451,4.506,6.367,9.123,5.603,9.843,5.876,2.434,9.564,0.175,0.145,9.399,3.588,0.539,5.674,16.284
Cer77_rep4_Dep6_Tu20,1.196,4.391,1.746,0.741,2.119,0.484,3.955,4.410,6.269,4.337,4.811,3.111,3.799,2.050,8.006,4.950,9.407,7.006,6.493,0.966,9.361,7.556,2.837
Cer77_rep7_Dep6_Tu30,2.323,1.256,2.546,1.023,2.238,0.479,4.211,0.778,2.842,5.929,6.004,1.779,1.645,2.106,5.668,3.297,3.877,11.034,1.002,7.536,22.796,8.599,1.031
Cer77_rep7_Dep6_Tu40,1.120,7.067,3.525,1.069,3.633,0.531,2.646,5.608,2.706,0.128,3.086,0.627,4.278,3.093,3.291,0.299,21.614,11.992,2.612,4.510,11.832,4.019,0.713
Cer77_rep9_Dep6_Tu0.1,0.390,2.388,0.115,0.007,3.016,0.086,5.249,12.059,4.802,5.457,4.234,2.034,1.680,21.345,6.227,7.928,0.137,0.233,11.115,0.179,0.224,1.322,9.776
Cer77_rep5_Dep6_Tu20,1.124,5.740,1.658,0.904,4.261,0.011,3.934,0.293,6.710,4.145,4.431,4.110,7.418,1.189,4.522,7.931,5.303,4.965,7.989,0.835,15.857,6.339,0.329
Cer77_rep8_Dep6_Tu1,0.791,1.327,0.327,0.066,1.722,0.221,3.015,6.174,6.122,4.810,3.427,4.910,11.596,19.821,2.184,8.398,0.466,0.017,13.039,3.259,0.233,5.968,2.107
Cer77_rep6_Dep6_Tu0.1,0.911,1.620,0.075,0.057,1.338,0.064,2.119,2.446,8.397,6.782,7.588,4.755,12.414,5.121,2.247,12.493,0.129,0.051,1.900,6.057,0.506,3.250,19.681
Cer77_rep2_Dep6_Tu3,0.932,1.234,0.363,0.181,3.201,0.337,3.765,4.857,7.718,2.060,12.114,1.146,10.645,6.111,4.819,2.301,0.744,2.001,8.847,6.479,0.353,4.803,14.990
Cer77_rep1_Dep6_Tu0.3,0.644,0.976,0.393,0.049,0.167,0.281,2.913,10.597,2.886,5.141,2.071,5.713,17.129,11.243,9.618,1.657,0.319,0.156,3.703,0.394,0.500,0.891,22.557
Cer77_rep1_Dep6_Tu40,1.486,8.632,1.911,1.112,2.902,0.301,2.163,5.215,4.865,0.862,2.960,1.080,3.110,3.006,0.194,1.002,26.520,3.859,1.783,7.939,15.771,1.939,1.387
