Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil,Unknown-1
Colo9345_rep1_Dep6_Tu40,0.283,2.911,0.993,3.858,1.357,1.403,0.996,5.278,4.462,1.408,3.126,0.752,2.183,70.992
Colo9345_rep9_Dep6_Tu0.3,0.000,67.208,0.000,0.000,0.000,0.000,0.001,0.047,0.118,0.010,2.117,0.015,30.484,0.000
Colo9345_rep4_Dep6_Tu1,0.000,67.414,0.000,0.178,0.006,0.000,0.000,0.447,0.231,0.007,2.456,0.013,27.656,1.591
Colo9345_rep10_Dep6_Tu20,0.007,52.286,0.010,0.070,0.094,0.002,0.092,1.058,1.512,0.126,2.683,0.208,20.447,21.406
Colo9345_rep1_Dep6_Tu1,0.000,66.586,0.000,0.006,0.005,0.000,0.019,0.784,0.013,0.057,2.562,0.060,28.205,1.702
Colo9345_rep6_Dep6_Tu50,0.061,30.981,0.171,1.065,0.491,0.006,0.472,0.726,3.948,1.330,2.936,0.531,10.329,46.952
Colo9345_rep7_Dep6_Tu0.5,0.000,68.482,0.000,0.000,0.001,0.000,0.009,0.565,0.106,0.022,1.372,0.014,29.431,0.000
Colo9345_rep10_Dep6_Tu0.3,0.000,66.112,0.000,0.000,0.000,0.000,0.000,0.068,0.046,0.008,2.464,0.025,31.278,0.000
Colo9345_rep9_Dep6_Tu3,0.000,70.310,0.000,0.000,0.001,0.000,0.003,0.602,0.133,0.037,2.207,0.012,26.693,0.003
Colo9345_rep3_Dep6_Tu0.1,0.000,67.257,0.000,0.000,0.000,0.000,0.000,0.191,0.099,0.013,2.186,0.012,30.242,0.000
Colo9345_rep6_Dep6_Tu20,0.173,22.592,0.391,1.630,0.675,0.524,0.794,3.884,2.972,0.708,2.548,0.288,10.314,52.506
Colo9345_rep8_Dep6_Tu0.5,0.000,67.720,0.000,0.000,0.000,0.000,0.001,0.256,0.148,0.006,1.954,0.006,29.910,0.000
Colo9345_rep9_Dep6_Tu0.5,0.000,68.381,0.000,0.000,0.000,0.000,0.001,0.174,0.080,0.008,1.308,0.002,30.046,0.000
Colo9345_rep9_Dep6_Tu2,0.000,70.095,0.000,0.000,0.000,0.000,0.001,0.233,0.020,0.012,1.449,0.004,28.186,0.000
Colo9345_rep8_Dep6_Tu0.3,0.000,67.243,0.000,0.000,0.000,0.000,0.001,0.128,0.043,0.010,2.114,0.023,30.438,0.000
Colo9345_rep6_Dep6_Tu0.5,0.000,67.214,0.000,0.000,0.001,0.000,0.008,0.426,0.160,0.023,2.301,0.034,29.833,0.000
Colo9345_rep4_Dep6_Tu0.1,0.000,67.038,0.000,0.000,0.000,0.000,0.001,0.185,0.043,0.007,2.028,0.008,30.690,0.000
Colo9345_rep1_Dep6_Tu0.3,0.000,67.313,0.000,0.000,0.000,0.000,0.008,0.395,0.042,0.016,3.084,0.033,29.108,0.000
Colo9345_rep5_Dep6_Tu30,0.443,10.027,0.622,3.225,0.791,1.015,1.148,4.663,4.435,1.202,3.179,0.381,5.561,63.308
Colo9345_rep2_Dep6_Tu2,0.001,63.384,0.000,0.016,0.018,0.000,0.043,0.392,0.298,0.192,2.368,0.034,27.031,6.223
Colo9345_rep4_Dep6_Tu40,0.650,4.176,0.813,3.940,0.762,1.180,1.133,5.034,4.559,2.104,3.273,0.356,0.557,71.462
Colo9345_rep7_Dep6_Tu30,0.426,11.707,0.661,2.959,0.841,0.719,1.065,4.755,3.034,1.357,2.759,0.513,4.934,64.269
Colo9345_rep5_Dep6_Tu0.3,0.000,68.159,0.000,0.000,0.000,0.000,0.002,0.306,0.059,0.014,2.642,0.011,28.807,0.000
Colo9345_rep5_Dep6_Tu0.5,0.000,70.189,0.000,0.000,0.000,0.000,0.002,0.189,0.062,0.014,1.687,0.008,27.849,0.000
Colo9345_rep2_Dep6_Tu1,0.000,67.692,0.000,0.002,0.001,0.000,0.003,0.332,0.231,0.015,2.057,0.009,27.618,2.041
Colo9345_rep2_Dep6_Tu3,0.000,60.781,0.000,0.016,0.015,0.000,0.038,0.027,0.653,0.087,2.948,0.037,24.404,10.993
Colo9345_rep4_Dep6_Tu30,0.240,10.404,0.589,2.808,1.005,0.721,1.021,4.206,2.698,2.441,3.635,0.889,4.755,64.586
Colo9345_rep7_Dep6_Tu2,0.000,63.515,0.000,0.000,0.002,0.000,0.010,0.119,0.319,0.041,2.687,0.041,26.280,6.986
Colo9345_rep8_Dep6_Tu40,0.053,35.236,0.026,1.722,0.422,0.112,0.269,1.340,2.359,0.238,3.163,0.269,12.486,42.305
Colo9345_rep10_Dep6_Tu3,0.000,70.572,0.000,0.001,0.004,0.000,0.006,0.283,0.171,0.010,1.688,0.009,26.976,0.279
Colo9345_rep3_Dep6_Tu0.3,0.000,68.902,0.000,0.000,0.000,0.000,0.001,0.398,0.130,0.003,1.972,0.007,28.587,0.000
Colo9345_rep5_Dep6_Tu0.1,0.000,68.094,0.000,0.000,0.000,0.000,0.001,0.141,0.038,0.017,2.108,0.011,29.590,0.000
Colo9345_rep2_Dep6_Tu0.5,0.000,69.442,0.000,0.000,0.001,0.000,0.003,0.262,0.089,0.017,2.049,0.014,28.124,0.000
Colo9345_rep6_Dep6_Tu10,0.016,42.203,0.025,0.983,0.362,0.149,0.135,0.968,2.098,1.058,3.190,0.367,15.639,32.808
Colo9345_rep9_Dep6_Tu0.1,0.000,66.188,0.000,0.000,0.000,0.000,0.003,0.207,0.009,0.008,2.899,0.026,30.660,0.000
Colo9345_rep7_Dep6_Tu10,0.023,42.792,0.014,0.516,0.218,0.031,0.292,2.112,1.274,0.258,2.000,0.109,16.303,34.059
Colo9345_rep10_Dep6_Tu2,0.000,67.947,0.000,0.000,0.000,0.000,0.011,0.104,0.165,0.043,1.913,0.035,29.782,0.000
Colo9345_rep7_Dep6_Tu40,0.141,33.434,0.253,1.555,0.662,0.017,0.334,2.073,1.350,1.454,3.484,0.707,11.848,42.688
Colo9345_rep8_Dep6_Tu20,0.003,54.607,0.004,0.342,0.124,0.000,0.085,1.332,1.471,0.125,0.838,0.170,20.548,20.351
Colo9345_rep3_Dep6_Tu5,0.000,54.291,0.001,0.305,0.037,0.001,0.119,0.198,0.827,0.228,2.502,0.183,22.120,19.187
Colo9345_rep5_Dep6_Tu2,0.000,63.814,0.000,0.004,0.003,0.000,0.035,0.231,0.581,0.093,2.001,0.027,26.955,6.256
Colo9345_rep1_Dep6_Tu30,0.407,10.867,0.637,3.601,0.653,0.904,1.132,2.333,5.922,1.009,2.854,0.122,5.328,64.230
Colo9345_rep10_Dep6_Tu1,0.000,67.789,0.000,0.000,0.000,0.000,0.001,0.063,0.082,0.007,1.559,0.003,30.496,0.000
Colo9345_rep4_Dep6_Tu10,0.021,42.573,0.018,0.951,0.136,0.039,0.072,2.616,0.316,0.762,2.477,0.253,15.623,34.143
Colo9345_rep3_Dep6_Tu3,0.000,60.130,0.000,0.066,0.011,0.000,0.049,0.770,0.809,0.037,2.618,0.064,24.248,11.199
Colo9345_rep5_Dep6_Tu50,0.391,0.127,1.148,4.778,0.666,1.424,1.197,6.315,3.753,1.866,1.208,0.387,0.196,76.544
Colo9345_rep2_Dep6_Tu40,0.673,3.994,1.062,4.681,0.806,1.162,0.856,5.336,6.123,0.185,0.943,0.304,2.707,71.167
Colo9345_rep1_Dep6_Tu2,0.000,65.813,0.000,0.008,0.006,0.000,0.012,0.681,0.100,0.097,2.240,0.041,24.412,6.590
Colo9345_rep2_Dep6_Tu5,0.002,54.717,0.001,0.069,0.052,0.001,0.045,1.131,0.219,0.304,2.118,0.055,22.586,18.700
Colo9345_rep2_Dep6_Tu0.1,0.000,66.918,0.000,0.000,0.000,0.000,0.001,0.135,0.222,0.017,2.126,0.011,30.569,0.000
Colo9345_rep10_Dep6_Tu5,0.000,66.645,0.000,0.002,0.002,0.000,0.020,0.110,0.171,0.088,2.387,0.038,27.378,3.158
Colo9345_rep1_Dep6_Tu0.5,0.000,69.182,0.000,0.000,0.000,0.000,0.002,0.425,0.057,0.020,2.408,0.002,27.904,0.000
Colo9345_rep8_Dep6_Tu10,0.001,61.471,0.000,0.122,0.017,0.000,0.049,0.885,0.609,0.127,3.162,0.070,25.282,8.204
Colo9345_rep9_Dep6_Tu5,0.000,69.001,0.000,0.000,0.002,0.000,0.015,0.393,0.187,0.029,2.193,0.001,25.825,2.353
Colo9345_rep7_Dep6_Tu1,0.000,69.252,0.000,0.000,0.001,0.000,0.007,0.212,0.235,0.033,1.584,0.010,27.003,1.662
Colo9345_rep5_Dep6_Tu5,0.000,53.960,0.000,0.148,0.101,0.003,0.043,1.794,0.389,0.432,2.610,0.068,22.492,17.961
Colo9345_rep7_Dep6_Tu50,0.472,0.163,1.097,4.708,0.436,1.639,1.137,6.231,3.727,1.365,2.150,0.504,0.081,76.287
Colo9345_rep3_Dep6_Tu20,0.214,22.662,0.450,2.094,0.433,0.123,0.776,3.081,1.735,1.891,3.201,0.566,9.445,53.329
Colo9345_rep8_Dep6_Tu1,0.000,67.574,0.000,0.000,0.000,0.000,0.002,0.024,0.096,0.008,2.036,0.010,30.251,0.000
Colo9345_rep4_Dep6_Tu5,0.009,54.132,0.001,0.044,0.095,0.001,0.044,0.622,1.100,0.274,3.366,0.063,21.383,18.867
Colo9345_rep10_Dep6_Tu30,0.031,43.084,0.019,0.356,0.264,0.085,0.337,0.680,2.854,0.813,2.395,0.005,17.938,31.139
Colo9345_rep10_Dep6_Tu0.5,0.000,67.083,0.000,0.000,0.000,0.000,0.001,0.141,0.073,0.013,2.163,0.004,30.522,0.000
Colo9345_rep8_Dep6_Tu2,0.000,69.003,0.000,0.000,0.000,0.000,0.005,0.261,0.166,0.042,2.486,0.041,27.997,0.000
Colo9345_rep7_Dep6_Tu0.3,0.000,69.588,0.000,0.000,0.000,0.000,0.001,0.148,0.069,0.002,1.590,0.002,28.600,0.000
Colo9345_rep4_Dep6_Tu3,0.001,60.984,0.000,0.008,0.018,0.000,0.045,0.947,0.483,0.217,0.347,0.076,25.237,11.638
Colo9345_rep3_Dep6_Tu0.5,0.000,69.221,0.000,0.000,0.000,0.000,0.002,0.349,0.071,0.018,2.488,0.010,27.840,0.000
Colo9345_rep8_Dep6_Tu50,0.451,24.654,0.641,1.663,0.484,0.414,0.667,4.648,0.589,0.345,3.427,0.777,9.550,51.691
Colo9345_rep2_Dep6_Tu30,0.471,11.121,0.852,3.142,0.066,0.735,0.893,3.686,3.967,1.788,2.793,0.748,5.205,64.534
Colo9345_rep8_Dep6_Tu5,0.000,66.024,0.000,0.001,0.005,0.000,0.018,0.631,0.078,0.046,1.968,0.040,28.378,2.811
Colo9345_rep1_Dep6_Tu50,0.555,0.137,0.803,5.144,0.575,1.399,1.250,9.224,0.343,2.101,1.481,0.618,0.112,76.259
Colo9345_rep8_Dep6_Tu0.1,0.000,65.170,0.000,0.000,0.000,0.000,0.004,0.440,0.175,0.009,2.734,0.017,31.452,0.000
Colo9345_rep6_Dep6_Tu0.3,0.000,68.427,0.000,0.000,0.000,0.000,0.001,0.188,0.106,0.009,2.630,0.009,28.629,0.000
Colo9345_rep9_Dep6_Tu1,0.000,68.930,0.000,0.000,0.000,0.000,0.002,0.087,0.200,0.011,2.175,0.011,28.583,0.000
Colo9345_rep7_Dep6_Tu3,0.000,60.670,0.000,0.060,0.016,0.001,0.043,0.903,0.649,0.011,2.370,0.039,23.982,11.256
Colo9345_rep9_Dep6_Tu40,0.213,34.738,0.208,1.693,0.553,0.177,0.242,2.272,1.440,0.925,2.365,0.512,14.615,40.046
Colo9345_rep3_Dep6_Tu2,0.000,65.168,0.000,0.006,0.004,0.000,0.019,0.459,0.546,0.059,2.928,0.060,24.476,6.276
Colo9345_rep2_Dep6_Tu0.3,0.000,68.173,0.000,0.000,0.000,0.000,0.001,0.102,0.074,0.012,1.394,0.003,30.241,0.000
Colo9345_rep4_Dep6_Tu0.3,0.000,68.844,0.000,0.000,0.000,0.000,0.003,0.153,0.154,0.013,1.646,0.010,29.177,0.000
Colo9345_rep9_Dep6_Tu30,0.019,43.967,0.044,0.694,0.181,0.021,0.425,0.590,1.603,1.265,1.098,0.379,18.406,31.307
Colo9345_rep6_Dep6_Tu40,0.289,3.027,0.960,3.638,0.927,1.092,0.784,0.363,8.417,2.975,3.356,0.369,1.826,71.977
Colo9345_rep10_Dep6_Tu0.1,0.000,66.726,0.000,0.000,0.000,0.000,0.001,0.284,0.009,0.010,2.364,0.013,30.592,0.000
Colo9345_rep4_Dep6_Tu50,0.505,0.161,1.003,4.829,0.491,1.441,1.148,6.133,4.801,1.045,1.564,0.422,0.030,76.427
