Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil
Colo9345_rep1_Dep6_Tu5,1.564,3.965,1.044,11.107,2.383,5.393,2.426,3.052,0.000,8.443,7.428,2.771,50.423
Colo9345_rep8_Dep6_Tu30,1.997,5.201,1.822,18.633,2.854,8.131,2.040,1.103,0.000,6.829,6.748,2.399,42.242
Colo9345_rep5_Dep6_Tu1,0.164,2.788,0.985,1.695,2.093,1.855,2.466,2.447,1.210,10.761,9.513,2.575,61.449
Colo9345_rep5_Dep6_Tu20,3.642,7.142,2.453,29.418,2.521,13.314,2.356,1.932,0.000,3.245,5.130,1.799,27.048
Colo9345_rep7_Dep6_Tu20,3.315,6.519,2.247,30.394,2.903,12.554,2.059,2.480,0.000,4.564,4.850,1.337,26.777
Colo9345_rep6_Dep6_Tu2,0.430,3.511,0.763,4.059,1.883,2.796,2.260,1.923,2.402,10.055,8.979,1.821,59.119
Colo9345_rep10_Dep6_Tu10,0.375,4.390,0.673,6.577,1.956,3.025,2.276,3.365,0.030,9.595,8.336,2.462,56.941
Colo9345_rep1_Dep6_Tu10,2.298,5.703,1.872,19.629,2.390,8.854,2.443,2.167,0.000,5.316,6.885,1.746,40.698
Colo9345_rep3_Dep6_Tu30,3.922,7.558,2.853,36.726,2.801,15.243,2.086,1.905,0.000,2.909,3.639,0.866,19.493
Colo9345_rep6_Dep6_Tu1,0.000,3.623,0.584,2.114,1.889,1.602,1.973,1.575,0.000,12.821,8.039,3.097,62.683
Colo9345_rep2_Dep6_Tu10,2.266,5.588,1.695,20.005,2.284,7.889,2.464,2.703,0.000,7.331,5.443,1.629,40.703
Colo9345_rep6_Dep6_Tu5,1.692,4.220,0.987,10.794,1.663,5.308,2.383,2.551,0.000,8.386,8.057,2.657,51.302
Colo9345_rep5_Dep6_Tu10,1.963,5.390,1.689,19.539,2.311,8.237,1.957,2.617,0.000,7.506,6.701,1.909,40.180
Colo9345_rep5_Dep6_Tu40,4.732,7.352,2.757,41.401,3.524,17.635,2.613,1.991,0.000,0.710,2.383,1.084,13.818
Colo9345_rep1_Dep6_Tu0.1,0.000,3.081,0.056,0.000,1.587,0.355,2.050,0.761,2.387,13.250,8.342,2.601,65.530
Colo9345_rep3_Dep6_Tu10,2.659,4.267,1.747,19.269,2.589,8.556,2.644,3.878,0.000,5.514,6.445,1.681,40.753
Colo9345_rep4_Dep6_Tu2,0.380,3.486,0.653,5.018,2.157,3.008,2.279,1.827,3.305,8.370,8.437,2.213,58.868
Colo9345_rep2_Dep6_Tu20,3.576,6.633,2.355,30.113,2.659,12.808,2.146,2.428,0.000,3.407,5.214,1.370,27.290
Colo9345_rep3_Dep6_Tu50,5.058,7.921,3.251,44.892,3.797,18.694,2.325,0.677,0.000,0.579,2.124,0.951,9.730
Colo9345_rep6_Dep6_Tu0.1,0.286,2.514,0.112,0.000,1.486,0.759,2.481,0.000,5.008,11.983,9.038,1.925,64.408
Colo9345_rep3_Dep6_Tu40,4.486,7.649,3.213,41.929,3.567,17.296,2.003,0.917,0.000,0.686,2.741,1.288,14.226
Colo9345_rep6_Dep6_Tu3,1.481,4.577,0.329,6.174,1.879,3.969,2.558,2.805,0.833,9.286,7.518,2.193,56.399
Colo9345_rep9_Dep6_Tu50,3.143,6.864,2.590,30.126,2.511,11.944,2.186,0.000,0.000,4.870,4.727,2.054,28.986
Colo9345_rep1_Dep6_Tu3,0.914,4.523,0.582,7.028,1.650,3.605,2.581,0.962,1.643,10.205,9.074,2.106,55.127
Colo9345_rep6_Dep6_Tu30,4.250,7.340,2.884,36.538,3.037,15.708,2.078,2.801,0.000,1.087,3.727,1.330,19.219
Colo9345_rep1_Dep6_Tu20,3.378,7.453,2.200,30.146,2.598,12.487,1.895,1.603,0.000,4.144,4.718,1.195,28.183
Colo9345_rep4_Dep6_Tu0.5,0.509,3.408,0.166,0.578,1.587,1.587,2.643,0.000,4.541,10.663,8.952,2.013,63.353
Colo9345_rep9_Dep6_Tu10,0.966,3.992,0.404,7.433,1.919,2.598,2.302,0.000,0.000,11.111,8.594,3.117,57.563
Colo9345_rep3_Dep6_Tu1,0.029,2.295,0.879,2.673,1.888,1.713,2.103,0.000,4.162,11.133,8.774,2.559,61.792
Colo9345_rep7_Dep6_Tu0.1,0.012,2.034,0.440,0.239,2.246,0.761,2.395,2.244,1.232,12.408,8.410,1.989,65.588
Colo9345_rep4_Dep6_Tu20,3.213,7.055,2.282,30.446,2.811,12.420,2.060,2.393,0.000,3.379,3.996,1.723,28.222
Colo9345_rep7_Dep6_Tu5,1.704,4.002,1.401,11.606,2.270,5.126,2.405,3.559,0.000,7.823,7.827,1.822,50.456
Colo9345_rep10_Dep6_Tu50,2.910,6.875,1.646,29.536,2.803,12.053,2.564,1.888,0.000,5.836,3.352,1.445,29.091
Colo9345_rep2_Dep6_Tu50,4.849,8.426,3.433,44.716,3.177,19.102,2.254,0.785,0.000,0.298,2.380,0.845,9.735
Colo9345_rep10_Dep6_Tu40,2.818,6.882,1.615,24.293,2.834,9.680,2.166,3.609,0.000,4.905,3.852,1.324,36.022
Colo9345_rep9_Dep6_Tu20,1.585,3.137,1.257,12.759,2.682,5.627,2.344,1.926,1.204,8.085,6.530,2.287,50.578
Colo9345_rep8_Dep6_Tu3,0.435,3.431,0.406,1.412,1.711,1.334,1.930,0.348,3.387,11.588,7.839,2.743,63.436
Colo9345_rep5_Dep6_Tu3,0.358,3.799,0.885,7.153,1.724,3.290,1.794,2.171,0.000,12.139,7.234,2.825,56.628
Colo9345_rep1_Dep6_Tu40,4.295,8.090,3.021,41.149,3.477,17.537,2.251,1.076,0.000,1.552,2.079,1.190,14.283
Colo9345_rep9_Dep6_Tu0.3,0.000,2.556,0.027,0.000,1.311,0.281,2.629,2.904,0.000,13.404,8.047,2.717,66.125
Colo9345_rep4_Dep6_Tu1,0.642,3.310,0.667,1.992,1.754,1.952,2.464,0.607,2.725,9.718,9.927,2.488,61.755
Colo9345_rep10_Dep6_Tu20,1.305,5.087,1.402,12.653,2.246,5.907,1.903,2.323,0.966,7.661,7.698,2.610,48.237
Colo9345_rep1_Dep6_Tu1,0.559,2.828,0.474,1.799,1.857,1.954,2.632,0.000,4.040,10.100,9.544,2.716,61.497
Colo9345_rep6_Dep6_Tu50,0.696,2.040,1.071,10.056,1.805,4.276,2.067,2.150,0.788,13.008,7.726,1.925,52.393
Colo9345_rep7_Dep6_Tu0.5,0.210,4.098,0.299,0.096,1.425,1.479,2.663,2.846,2.398,10.310,7.189,2.434,64.552
Colo9345_rep10_Dep6_Tu0.3,0.045,1.960,0.186,0.000,1.556,0.456,2.105,3.923,1.315,12.460,7.782,2.536,65.676
Colo9345_rep9_Dep6_Tu3,0.000,3.039,0.490,1.738,1.132,0.839,2.154,1.736,3.069,13.097,8.330,2.215,62.161
Colo9345_rep3_Dep6_Tu0.1,0.000,3.053,0.348,0.000,1.982,0.576,2.062,0.901,1.995,11.537,10.617,2.937,63.991
Colo9345_rep6_Dep6_Tu20,3.025,6.883,2.268,29.127,2.597,13.092,2.250,3.785,0.000,2.974,3.880,1.388,28.733
Colo9345_rep8_Dep6_Tu0.5,0.232,3.275,0.300,0.000,1.629,0.418,2.538,2.416,2.144,11.644,7.805,2.518,65.081
Colo9345_rep9_Dep6_Tu0.5,0.000,1.238,0.587,0.000,2.367,0.913,2.052,3.315,1.217,12.058,8.935,2.357,64.961
Colo9345_rep9_Dep6_Tu2,0.000,2.349,0.484,0.971,2.114,1.068,2.710,2.471,0.756,12.618,8.138,1.828,64.494
Colo9345_rep8_Dep6_Tu0.3,0.000,2.570,0.014,0.000,1.356,0.256,2.617,2.998,0.000,13.270,8.064,2.650,66.206
Colo9345_rep6_Dep6_Tu0.5,0.652,3.155,0.203,0.345,1.471,1.161,2.916,1.093,3.211,10.672,8.428,2.507,64.185
Colo9345_rep4_Dep6_Tu0.1,0.309,2.083,0.355,0.000,1.245,0.681,2.891,3.806,0.233,11.824,8.790,2.460,65.324
Colo9345_rep1_Dep6_Tu0.3,0.000,3.145,0.472,0.000,1.356,1.146,2.789,1.480,1.466,11.398,10.857,2.872,63.018
Colo9345_rep5_Dep6_Tu30,4.001,7.842,2.408,36.672,2.746,15.462,2.475,3.345,0.000,1.861,3.458,0.635,19.094
Colo9345_rep2_Dep6_Tu2,1.184,3.560,0.700,3.587,2.161,3.211,2.881,1.432,0.987,10.262,9.197,2.349,58.488
Colo9345_rep4_Dep6_Tu40,4.603,7.675,2.940,41.528,3.329,17.404,2.365,1.730,0.000,1.645,2.291,0.578,13.911
Colo9345_rep7_Dep6_Tu30,4.187,7.646,2.735,36.657,3.158,15.376,2.539,1.237,0.000,1.991,3.039,1.302,20.131
Colo9345_rep5_Dep6_Tu0.3,0.070,1.594,0.817,0.000,1.268,1.300,2.582,3.260,3.237,10.831,9.244,2.001,63.797
Colo9345_rep5_Dep6_Tu0.5,0.293,2.259,0.280,0.879,1.931,1.073,2.328,1.713,1.136,12.242,8.719,2.912,64.234
Colo9345_rep2_Dep6_Tu1,0.154,3.442,0.500,2.555,1.140,1.563,2.505,3.130,0.671,11.943,8.972,1.868,61.556
Colo9345_rep2_Dep6_Tu3,1.153,4.539,0.758,6.152,1.707,4.155,2.657,2.095,0.000,10.000,8.542,2.435,55.806
Colo9345_rep4_Dep6_Tu30,3.529,7.269,2.722,36.593,3.329,15.418,2.100,1.896,0.000,3.696,2.990,1.160,19.298
Colo9345_rep7_Dep6_Tu2,0.720,4.415,0.421,4.285,1.492,2.889,2.317,1.996,0.000,10.219,8.715,3.112,59.420
Colo9345_rep8_Dep6_Tu40,2.312,4.653,2.027,25.327,2.932,10.217,1.872,2.101,0.000,6.296,5.285,1.635,35.343
Colo9345_rep10_Dep6_Tu3,0.959,3.318,0.418,0.754,1.769,1.721,2.445,1.778,3.131,10.872,7.495,1.539,63.803
Colo9345_rep3_Dep6_Tu0.3,0.160,3.507,0.313,0.000,1.572,0.654,2.617,2.073,2.662,11.756,7.874,2.335,64.477
