Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil,Unknown-1
Colo9345_rep1_Dep6_Tu5,0.000,0.000,0.000,15.628,0.000,3.366,0.000,0.000,0.000,0.000,0.000,0.000,47.331,33.675
Colo9345_rep8_Dep6_Tu30,0.000,0.965,0.187,26.672,0.000,6.537,0.000,0.000,0.000,0.000,0.000,0.000,40.426,25.212
Colo9345_rep5_Dep6_Tu1,0.000,0.000,0.000,0.231,0.000,0.000,0.000,0.000,0.000,0.000,0.484,0.000,57.450,41.835
Colo9345_rep5_Dep6_Tu20,0.720,4.759,0.756,40.944,0.000,9.593,0.000,0.000,0.000,0.000,0.000,0.000,17.207,26.020
Colo9345_rep7_Dep6_Tu20,1.058,3.568,0.680,43.131,0.452,10.098,0.000,0.000,0.000,0.000,0.000,0.000,19.933,21.079
Colo9345_rep6_Dep6_Tu2,0.000,0.000,0.000,3.849,0.000,0.000,0.000,0.000,0.000,0.000,0.334,0.000,51.946,43.870
Colo9345_rep10_Dep6_Tu10,0.000,0.000,0.000,4.925,0.000,2.192,0.000,0.000,0.000,0.000,0.329,0.000,54.953,37.601
Colo9345_rep1_Dep6_Tu10,0.000,1.295,0.481,26.630,0.000,5.432,0.000,0.000,0.000,0.000,0.000,0.000,30.316,35.845
Colo9345_rep3_Dep6_Tu30,1.139,4.875,1.129,50.293,3.608,11.868,0.000,0.000,0.000,0.000,0.000,0.000,10.226,16.863
Colo9345_rep6_Dep6_Tu1,0.000,0.000,0.000,0.176,0.000,0.000,0.000,0.000,0.000,0.000,0.278,0.000,62.520,37.026
Colo9345_rep2_Dep6_Tu10,0.000,1.141,0.302,30.007,0.000,5.738,0.000,0.000,0.000,0.000,0.000,0.000,36.156,26.655
Colo9345_rep6_Dep6_Tu5,0.000,0.000,0.000,14.602,0.000,4.225,0.000,0.000,0.000,0.000,0.000,0.000,47.589,33.584
Colo9345_rep5_Dep6_Tu10,0.000,0.764,0.365,29.943,0.000,4.084,0.000,0.000,0.000,0.000,0.000,0.000,33.848,30.994
Colo9345_rep5_Dep6_Tu40,2.486,5.948,1.176,53.422,3.650,14.394,0.000,0.000,0.000,0.000,0.000,0.000,5.134,13.789
Colo9345_rep1_Dep6_Tu0.1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.671,0.000,67.921,31.407
Colo9345_rep3_Dep6_Tu10,0.141,0.277,0.410,27.412,0.000,6.328,0.000,0.000,0.000,0.000,0.000,0.000,34.633,30.799
Colo9345_rep4_Dep6_Tu2,0.000,0.000,0.000,5.220,0.000,0.000,0.000,0.000,0.000,0.000,0.346,0.000,56.101,38.332
Colo9345_rep2_Dep6_Tu20,1.288,4.482,0.541,41.810,0.069,9.913,0.000,0.000,0.000,0.000,0.000,0.000,18.891,23.005
Colo9345_rep3_Dep6_Tu50,3.029,7.269,1.328,55.797,4.901,15.788,0.000,0.000,0.000,0.000,0.000,0.000,2.425,9.462
Colo9345_rep6_Dep6_Tu0.1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.412,0.000,62.946,36.641
Colo9345_rep3_Dep6_Tu40,2.757,5.242,1.430,53.821,4.445,13.849,0.000,0.000,0.000,0.000,0.000,0.000,5.290,13.166
Colo9345_rep6_Dep6_Tu3,0.000,0.000,0.000,6.461,0.000,3.498,0.000,0.000,0.000,0.000,0.019,0.000,54.276,35.746
Colo9345_rep9_Dep6_Tu50,0.455,2.400,0.793,41.435,0.043,11.458,0.000,0.000,0.000,0.000,0.000,0.000,20.780,22.635
Colo9345_rep1_Dep6_Tu3,0.000,0.000,0.000,7.016,0.000,2.440,0.000,0.000,0.000,0.000,0.433,0.000,52.490,37.620
Colo9345_rep6_Dep6_Tu30,1.863,3.661,1.071,49.105,2.289,12.346,0.000,0.000,0.000,0.000,0.000,0.000,8.975,20.691
Colo9345_rep1_Dep6_Tu20,0.997,4.625,0.742,40.967,0.317,8.438,0.000,0.000,0.000,0.000,0.000,0.000,15.917,27.997
Colo9345_rep4_Dep6_Tu0.5,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.658,0.000,55.638,43.703
Colo9345_rep9_Dep6_Tu10,0.000,0.000,0.000,8.378,0.000,0.000,0.000,0.000,0.000,0.000,0.682,0.000,52.780,38.160
Colo9345_rep3_Dep6_Tu1,0.000,0.000,0.000,0.220,0.000,0.000,0.000,0.000,0.000,0.000,1.211,0.000,60.079,38.490
Colo9345_rep7_Dep6_Tu0.1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.281,0.000,66.247,33.472
Colo9345_rep4_Dep6_Tu20,0.600,4.351,0.497,43.629,0.230,8.074,0.000,0.000,0.000,0.000,0.000,0.000,17.785,24.833
Colo9345_rep7_Dep6_Tu5,0.000,0.000,0.000,15.266,0.000,3.202,0.000,0.000,0.000,0.000,0.000,0.000,46.039,35.493
Colo9345_rep10_Dep6_Tu50,0.232,5.964,0.626,39.455,0.000,9.713,0.000,0.000,0.000,0.000,0.000,0.000,19.759,24.251
Colo9345_rep2_Dep6_Tu50,2.797,6.698,1.397,56.242,3.378,16.820,0.000,0.000,0.000,0.000,0.000,0.000,2.620,10.049
Colo9345_rep10_Dep6_Tu40,1.074,3.848,0.472,32.120,0.000,6.247,0.000,0.000,0.000,0.000,0.000,0.000,26.013,30.226
Colo9345_rep9_Dep6_Tu20,0.000,0.000,0.000,16.605,0.000,3.817,0.000,0.000,0.000,0.000,0.000,0.000,46.073,33.504
Colo9345_rep8_Dep6_Tu3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.295,0.000,63.256,36.448
Colo9345_rep5_Dep6_Tu3,0.000,0.000,0.000,7.747,0.000,3.050,0.000,0.000,0.000,0.000,0.000,0.000,57.496,31.706
Colo9345_rep1_Dep6_Tu40,2.050,6.909,1.116,52.362,4.654,14.610,0.000,0.000,0.000,0.000,0.000,0.000,5.401,12.898
