Sample,erythroblast-1,erythroblast-2,neutrophil-1,neutrophil-2,neutrophil-3,neutrophil-4,neutrophil-5,neutrophil-6,neutrophil-7,monocyte-1,monocyte-2,monocyte-3,naturalkillercell-1,naturalkillercell-2,cd4tcell-5,cd4tcell-6,cd4tcell-7,cd4tcell-8,cd8tcell-1,cd8tcell-2,bcell-1,bcell-2,bcell-3,BRCA-1,BRCA-2,BRCA-3,BRCA-4,BRCA-5,COAD-1,COAD-2,READ-1,READ-2,OV-1,OV-2,OV-3,CESC-4,CESC-1,CESC-2,CEAD-3,CEAD-1
Breast-GC1002975,7.624,10.324,19.094,10.149,6.033,1.462,0.000,2.669,0.000,13.287,2.292,0.000,3.356,3.873,0.000,0.000,0.000,0.087,0.000,0.150,0.000,0.000,5.099,0.000,0.000,0.000,3.354,0.000,0.000,0.000,1.186,2.421,0.000,1.717,3.791,0.000,0.000,0.000,0.860,1.175
Breast-GC1002976,9.035,6.739,18.751,11.674,7.927,0.000,0.000,0.000,0.000,2.402,5.254,0.000,0.919,4.496,0.000,0.000,0.000,0.000,0.000,1.804,6.121,0.000,0.000,0.000,0.000,4.785,2.968,0.000,1.869,0.000,2.690,3.935,0.000,1.264,5.126,0.000,0.000,0.000,2.241,0.000
Breast-GC1002977,0.000,0.000,20.982,19.372,0.000,12.651,0.904,0.000,0.000,6.517,6.262,0.000,12.847,4.867,0.000,0.000,0.000,0.000,0.000,0.000,10.667,0.000,0.000,0.000,0.000,0.000,1.743,0.000,0.000,0.000,2.899,0.000,0.000,0.288,0.000,0.000,0.000,0.000,0.000,0.000
Breast-GC1002978,10.591,5.955,15.526,11.847,0.306,3.021,0.000,0.000,0.798,8.649,12.536,0.000,6.985,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5.275,0.045,2.048,0.000,4.642,0.000,0.000,0.000,1.128,2.839,0.225,3.320,3.933,0.000,0.000,0.000,0.000,0.331
Breast-GC1002979,9.945,1.617,21.335,20.955,0.000,0.000,0.937,4.527,0.000,8.928,4.328,0.000,0.000,4.854,0.000,0.000,0.000,1.527,0.000,0.381,0.746,0.000,3.791,0.000,0.000,1.548,3.081,1.321,0.284,0.000,0.829,1.403,1.039,0.910,1.665,0.208,0.000,0.000,0.000,3.841
Breast-GC1002980,14.074,9.145,25.831,1.123,0.000,6.256,0.000,1.564,0.831,5.439,8.862,0.000,4.544,2.078,0.000,0.000,0.000,3.637,0.000,0.000,0.000,0.000,5.181,0.000,0.000,0.000,1.818,0.000,0.000,0.000,0.000,2.252,0.000,1.935,3.838,0.000,0.000,0.000,0.587,1.004
Breast-GC1002981,11.538,6.122,21.681,18.608,0.000,0.000,0.000,0.174,1.251,9.713,7.305,0.000,2.870,2.222,0.000,0.000,0.000,0.507,0.000,0.000,0.000,0.000,4.828,0.000,0.000,0.000,3.280,0.000,0.000,0.000,1.208,1.992,0.000,0.000,4.574,0.000,0.565,0.000,0.000,1.561
Breast-GC1003967,10.506,10.898,23.482,0.000,0.000,0.000,0.876,0.000,8.044,13.366,5.447,0.000,0.000,7.003,0.000,0.000,0.000,0.155,0.000,0.159,1.108,0.000,3.393,0.000,0.000,0.000,4.523,0.000,0.000,0.000,1.971,2.528,0.837,1.125,3.960,0.000,0.000,0.000,0.000,0.619
Breast-GC1003968,13.260,4.659,10.561,18.406,0.000,1.542,0.703,1.530,1.039,4.799,6.755,0.181,0.616,4.486,0.000,0.000,0.000,0.000,0.000,4.573,1.461,0.000,2.975,0.671,0.000,1.786,3.355,1.117,0.000,0.000,1.883,3.392,0.000,7.081,2.435,0.663,0.000,0.071,0.000,0.000
Breast-GC1003970,9.749,2.819,12.639,12.619,0.164,0.000,0.378,7.369,0.000,10.701,17.133,3.341,5.793,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.534,0.000,0.000,0.000,0.000,0.564,2.057,0.255,0.000,0.000,1.580,1.640,0.000,0.811,3.914,0.000,0.000,0.000,0.000,1.940
Breast-GC1003971,10.164,8.048,20.272,0.000,0.582,0.000,0.000,0.000,2.306,18.716,4.005,0.000,11.731,0.123,0.000,0.000,0.000,1.468,0.000,0.000,0.000,0.080,4.734,0.000,0.000,0.055,3.631,0.000,0.000,0.000,0.994,3.601,0.911,0.797,3.356,0.000,0.000,0.000,3.337,1.090
Breast-GC1003972,18.732,2.766,18.448,5.629,0.000,0.000,0.858,0.000,1.204,8.609,11.292,1.389,7.644,0.728,0.000,0.000,0.000,0.000,0.000,0.000,2.372,0.000,2.949,0.000,0.000,0.000,3.735,0.562,0.000,0.000,2.006,2.501,0.035,3.539,0.845,0.000,0.000,0.000,2.902,1.254
Breast-GC1003974,5.265,7.462,27.318,13.799,0.000,9.799,0.000,0.000,0.000,13.509,0.000,0.000,0.000,5.634,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.187,0.000,0.000,0.000,2.060,0.155,0.000,0.000,2.695,0.689,0.000,3.381,2.000,1.291,0.000,0.000,1.495,0.262
