Sample,erythroblast-1,erythroblast-2,neutrophil-1,neutrophil-2,neutrophil-3,neutrophil-4,neutrophil-5,neutrophil-6,neutrophil-7,monocyte-1,monocyte-2,monocyte-3,naturalkillercell-1,naturalkillercell-2,cd4tcell-5,cd4tcell-6,cd4tcell-7,cd4tcell-8,cd8tcell-1,cd8tcell-2,bcell-1,bcell-2,bcell-3,BRCA-1,BRCA-2,BRCA-3,BRCA-4,BRCA-5,COAD-1,COAD-2,READ-1,READ-2,OV-1,OV-2,OV-3,CESC-4,CESC-1,CESC-2,CEAD-3,CEAD-1
Ov79_rep2_Dep6_Tu5,7.050,5.539,21.046,14.014,7.877,10.375,0.000,8.410,0.000,3.629,2.348,1.917,0.000,2.772,0.000,0.670,0.000,2.469,0.000,0.000,0.000,0.000,2.312,0.000,0.000,0.192,0.887,0.000,0.084,0.000,0.152,1.183,0.000,1.127,1.360,0.813,0.000,0.000,1.447,2.327
Ov79_rep8_Dep6_Tu30,3.894,6.572,17.300,9.863,4.686,4.467,0.299,6.486,0.360,7.461,2.167,0.000,0.000,2.613,0.000,0.000,0.000,3.152,0.000,0.000,1.622,0.000,0.000,0.000,0.766,0.000,3.997,0.000,1.328,1.238,1.781,3.013,1.322,0.006,7.155,2.762,0.000,0.058,4.287,1.344
Ov79_rep6_Dep6_Tu0.3,6.300,5.683,27.806,15.758,3.752,10.226,0.000,7.896,0.000,4.503,3.724,0.985,0.000,2.725,0.000,1.819,1.091,0.835,1.081,0.544,0.716,0.308,1.272,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.834,0.146,0.264,0.000,0.000,0.000,1.730
Ov79_rep1_Dep6_Tu3,8.048,4.341,28.829,18.213,0.000,11.858,0.310,5.435,0.786,8.838,1.014,0.000,0.000,2.465,1.546,0.450,1.235,0.000,0.000,0.000,1.591,1.182,0.018,0.000,0.000,0.000,0.276,0.000,0.000,0.000,0.000,0.241,0.000,0.000,0.918,0.221,0.000,0.000,1.368,0.817
Ov79_rep1_Dep6_Tu50,4.311,7.308,12.513,6.687,0.000,7.854,0.000,2.345,0.000,2.026,4.742,1.509,0.000,2.758,0.000,1.511,0.000,0.052,0.000,0.000,0.182,1.233,0.000,0.000,1.826,0.000,6.574,0.000,4.643,1.350,2.563,4.913,1.830,1.988,7.439,3.018,0.966,1.331,3.243,3.285
Ov79_rep7_Dep6_Tu50,5.630,5.768,10.600,5.824,5.567,5.744,0.000,0.424,0.673,6.902,1.720,0.000,0.000,1.875,0.000,3.376,0.000,0.000,0.000,0.000,0.369,0.000,0.197,0.000,2.878,0.000,5.967,0.000,4.271,1.448,2.140,5.224,2.864,0.753,8.375,4.280,0.000,1.287,5.843,0.000
Ov79_rep4_Dep6_Tu50,6.026,4.701,10.111,9.084,3.396,5.052,0.000,0.597,0.000,5.099,3.902,1.392,0.000,2.546,0.000,2.275,0.122,0.000,0.000,0.000,0.250,0.000,0.564,0.000,3.005,0.000,6.171,0.000,5.240,1.213,1.537,5.180,2.556,1.295,7.326,1.321,1.213,2.802,5.322,0.700
Ov79_rep2_Dep6_Tu3,5.585,6.643,26.766,17.192,1.290,12.438,0.000,7.298,0.268,6.923,2.166,0.000,0.000,2.324,0.000,0.000,3.851,0.000,0.000,0.000,0.000,0.000,2.432,0.000,0.000,0.258,0.066,0.000,0.000,0.000,0.486,0.000,0.000,0.905,0.505,0.329,0.010,0.000,0.000,2.264
Ov79_rep7_Dep6_Tu1,9.080,4.583,30.154,16.552,4.802,8.801,0.000,3.944,1.483,7.508,0.000,0.000,0.000,2.622,0.305,0.352,2.308,0.118,0.000,0.000,0.000,0.000,2.645,0.000,0.000,0.000,0.209,0.000,0.033,0.000,0.000,0.000,0.000,0.875,1.739,0.465,0.000,0.000,0.000,1.420
Ov79_rep9_Dep6_Tu5,6.742,5.334,24.595,17.495,2.153,13.509,0.000,3.126,0.000,8.254,0.000,2.134,0.000,2.718,0.000,2.500,0.000,0.000,0.000,0.000,0.000,0.000,2.606,0.000,0.000,0.000,1.387,0.000,0.000,0.000,0.209,0.636,0.000,0.457,2.395,0.974,0.000,0.000,0.568,2.210
Ov79_rep3_Dep6_Tu1,5.916,5.245,29.147,17.219,2.139,9.053,1.010,6.140,0.000,5.066,3.104,0.937,1.812,1.611,1.733,0.000,0.000,0.000,0.000,1.744,2.091,0.000,0.421,0.201,0.096,0.000,0.000,0.000,0.000,0.000,0.148,0.360,0.000,0.118,1.808,0.356,0.000,0.000,1.028,1.497
Ov79_rep5_Dep6_Tu3,7.715,5.761,27.653,18.501,6.637,9.438,0.000,3.745,0.000,5.900,1.509,0.381,0.000,2.846,2.097,0.000,0.000,1.404,0.000,0.000,0.386,0.000,1.662,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.086,0.000,0.724,0.744,0.240,0.000,0.000,0.758,1.813
Ov79_rep10_Dep6_Tu0.3,8.245,4.165,27.992,17.783,2.944,9.230,0.000,7.925,0.000,7.860,0.000,0.000,0.000,2.414,2.784,2.303,0.000,0.000,0.000,0.000,0.000,0.000,2.134,0.000,0.030,0.000,0.244,0.000,0.024,0.000,0.000,0.000,0.000,0.478,0.845,0.037,0.023,0.000,0.553,1.988
Ov79_rep8_Dep6_Tu2,4.993,7.729,23.574,14.192,8.101,13.646,0.430,3.229,0.000,3.136,6.850,0.000,3.379,0.337,0.000,0.000,0.465,0.027,0.691,0.191,0.302,0.000,1.986,0.000,0.039,0.000,0.588,0.000,0.000,0.000,0.396,0.362,0.000,0.514,1.933,0.358,0.000,0.000,0.345,2.209
Ov79_rep1_Dep6_Tu0.5,6.106,5.988,30.480,17.245,1.855,9.951,0.000,1.093,4.559,9.153,0.000,0.000,0.000,1.963,0.000,3.277,1.140,0.000,0.000,0.000,2.816,0.000,0.250,0.000,0.000,0.000,0.019,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.569,0.000,0.535,0.000,0.105,1.896
