Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil
Colo_rep2_Dep6_Tu0.5,0.000,46.982,0.000,0.000,0.000,0.000,0.001,0.053,0.017,0.014,3.754,0.046,49.134
Colo_rep2_Dep6_Tu50,0.000,2.236,0.000,0.000,85.086,8.755,0.001,0.000,0.001,0.006,0.059,0.002,3.853
Colo_rep6_Dep6_Tu1,0.000,47.304,0.000,0.000,0.000,0.000,0.015,0.057,0.058,0.002,2.785,0.007,49.773
Colo_rep3_Dep6_Tu2,0.000,49.136,0.000,0.000,0.013,0.000,0.006,0.345,0.129,0.015,2.996,0.106,47.254
Colo_rep7_Dep6_Tu2,0.000,47.892,0.000,0.000,0.028,0.000,0.004,0.069,0.177,0.159,2.567,0.039,49.066
Colo_rep8_Dep6_Tu0.1,0.000,45.394,0.000,0.000,0.000,0.000,0.027,1.195,0.010,0.031,2.613,0.077,50.654
Colo_rep10_Dep6_Tu2,0.000,49.833,0.000,0.000,0.003,0.000,0.018,0.067,0.142,0.029,2.389,0.011,47.507
Colo_rep6_Dep6_Tu3,0.000,48.548,0.000,0.000,0.420,0.000,0.152,0.224,0.179,0.161,2.798,0.008,47.510
Colo_rep9_Dep6_Tu30,0.000,20.310,0.000,0.000,54.396,4.009,0.007,0.045,0.039,0.153,0.412,0.008,20.621
Colo_rep9_Dep6_Tu0.5,0.000,47.340,0.000,0.000,0.000,0.000,0.001,0.152,0.016,0.017,2.542,0.000,49.932
Colo_rep6_Dep6_Tu20,0.000,30.251,0.000,0.000,35.127,2.999,0.014,0.026,0.011,0.101,0.333,0.070,31.069
Colo_rep8_Dep6_Tu30,0.000,19.143,0.000,0.000,58.217,2.819,0.003,0.012,0.007,0.008,0.224,0.001,19.566
Colo_rep3_Dep6_Tu5,0.000,47.369,0.000,0.000,5.390,0.032,0.012,0.024,0.064,0.144,0.623,0.000,46.341
Colo_rep4_Dep6_Tu3,0.000,49.422,0.000,0.000,0.483,0.000,0.005,0.035,0.021,0.022,2.026,0.001,47.983
Colo_rep2_Dep6_Tu10,0.000,40.173,0.000,0.000,19.408,0.243,0.007,0.014,0.013,0.062,1.178,0.022,38.879
Colo_rep3_Dep6_Tu40,0.000,7.254,0.000,0.000,74.064,5.824,0.001,0.002,0.001,0.007,0.142,0.002,12.703
Colo_rep3_Dep6_Tu30,0.000,18.379,0.000,0.000,58.293,3.580,0.000,0.001,0.003,0.000,0.545,0.000,19.197
Colo_rep6_Dep6_Tu30,0.000,16.557,0.000,0.000,56.613,4.080,0.001,0.018,0.014,0.225,0.845,0.001,21.645
Colo_rep4_Dep6_Tu50,0.000,3.397,0.000,0.000,81.159,10.407,0.001,0.004,0.008,0.012,0.070,0.001,4.941
