Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil,Unknown-1
Colo_rep2_Dep6_Tu0.5,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,61.949,0.000,15.568,22.482
Colo_rep2_Dep6_Tu50,0.000,0.000,0.000,50.401,0.000,0.719,0.000,0.000,0.000,0.090,21.009,0.000,3.899,23.881
Colo_rep6_Dep6_Tu1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,62.777,0.000,10.848,26.375
Colo_rep3_Dep6_Tu2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,56.466,0.000,14.539,28.995
Colo_rep7_Dep6_Tu2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,56.886,0.000,13.600,29.514
Colo_rep8_Dep6_Tu0.1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,62.861,0.000,2.274,34.864
Colo_rep10_Dep6_Tu2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,61.604,0.000,14.692,23.703
Colo_rep6_Dep6_Tu3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,57.877,0.000,12.752,29.370
Colo_rep9_Dep6_Tu30,0.000,0.000,0.000,32.853,0.000,0.000,0.000,0.000,0.000,0.000,35.170,0.000,0.836,31.140
Colo_rep9_Dep6_Tu0.5,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,63.127,0.000,15.742,21.130
Colo_rep6_Dep6_Tu20,0.000,0.000,0.000,21.619,0.000,0.000,0.000,0.000,0.000,0.000,41.616,0.000,5.652,31.112
Colo_rep8_Dep6_Tu30,0.000,0.000,0.000,36.528,0.000,0.067,0.000,0.000,0.000,0.000,35.202,0.000,1.748,26.454
Colo_rep3_Dep6_Tu5,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,63.644,0.000,6.679,29.676
Colo_rep4_Dep6_Tu3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,66.232,0.000,2.329,31.438
Colo_rep2_Dep6_Tu10,0.000,0.000,0.000,13.117,0.000,0.000,0.000,0.000,0.000,0.000,51.738,0.000,11.491,23.653
Colo_rep3_Dep6_Tu40,0.000,0.000,0.000,42.576,0.000,3.393,0.000,0.000,0.000,0.000,27.407,0.000,0.635,25.988
Colo_rep3_Dep6_Tu30,0.000,0.000,0.000,35.958,0.000,0.000,0.000,0.000,0.000,0.000,35.017,0.000,5.197,23.827
Colo_rep6_Dep6_Tu30,0.000,0.000,0.000,29.954,0.000,3.274,0.000,0.000,0.000,0.000,33.590,0.000,0.364,32.817
Colo_rep4_Dep6_Tu50,0.000,0.000,0.000,31.882,0.000,33.681,0.000,0.000,0.000,0.000,16.422,0.000,0.498,17.517
Colo_rep5_Dep6_Tu50,0.000,0.000,0.000,50.440,0.000,2.007,0.000,0.000,0.000,0.000,19.078,0.000,2.476,25.998
Colo_rep6_Dep6_Tu2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,62.559,0.000,2.155,35.286
Colo_rep10_Dep6_Tu50,0.000,0.000,0.000,44.610,0.000,3.702,0.000,0.000,0.000,0.000,18.332,0.000,0.171,33.185
