Sample,erythroblast-1,erythroblast-2,neutrophil-1,neutrophil-2,neutrophil-3,neutrophil-4,neutrophil-5,neutrophil-6,neutrophil-7,monocyte-1,monocyte-2,monocyte-3,naturalkillercell-1,naturalkillercell-2,cd4tcell-5,cd4tcell-6,cd4tcell-7,cd4tcell-8,cd8tcell-1,cd8tcell-2,bcell-1,bcell-2,bcell-3,BRCA-1,BRCA-2,BRCA-3,BRCA-4,BRCA-5,COAD-1,COAD-2,READ-1,READ-2,OV-1,OV-2,OV-3,CESC-4,CESC-1,CESC-2,CEAD-3,CEAD-1,Unknown-1
Cer77_rep9_Dep6_Tu3,4.639,0.437,4.250,0.023,2.789,13.345,3.205,3.287,5.968,2.087,2.955,2.704,0.770,0.504,0.314,0.058,0.260,0.173,1.746,0.071,0.039,0.143,0.183,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.780,0.191,0.115,0.001,4.713,0.073,4.266,0.000,0.002,39.907
Cer77_rep5_Dep6_Tu30,1.682,0.020,0.247,0.719,0.025,3.944,1.202,2.448,1.457,0.785,0.662,0.405,0.003,0.015,0.133,0.251,0.027,0.702,0.176,1.107,0.004,0.008,0.196,0.000,0.000,0.003,0.725,0.001,0.000,0.000,0.953,0.000,0.001,0.000,0.175,45.978,4.605,11.832,0.398,0.993,18.117
Cer77_rep3_Dep6_Tu30,0.001,0.001,1.281,1.246,1.484,0.551,0.035,4.779,2.105,0.207,0.286,0.350,0.236,0.467,0.000,0.000,0.000,0.000,0.002,0.005,0.080,0.014,0.006,0.032,0.000,0.226,0.052,0.185,0.000,0.000,0.000,0.000,0.025,0.057,0.058,52.581,16.375,0.142,0.798,0.856,15.476
Cer77_rep8_Dep6_Tu50,0.010,0.000,0.000,0.002,0.000,0.010,0.028,0.002,0.012,0.001,0.021,0.053,0.179,0.237,0.210,0.340,0.128,0.009,0.324,0.245,0.034,0.110,0.247,0.000,0.000,0.000,0.000,0.000,0.005,0.000,1.446,0.002,0.000,0.008,0.007,71.230,0.405,21.965,0.003,2.726,0.000
Cer77_rep1_Dep6_Tu1,1.150,1.746,2.088,5.231,3.217,7.579,1.631,2.111,15.059,4.726,0.577,1.361,0.302,1.371,0.000,0.068,0.093,0.183,0.921,0.069,0.019,0.081,0.473,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.306,0.000,0.001,0.000,0.000,0.000,0.000,0.000,47.637
Cer77_rep7_Dep6_Tu3,0.625,0.483,1.262,2.577,0.064,4.383,11.069,0.457,10.188,2.952,0.526,1.746,1.715,0.325,0.044,0.010,0.040,0.028,0.134,0.005,0.133,0.044,0.236,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.156,1.167,0.001,1.413,5.744,0.011,0.919,0.000,0.004,51.540
Cer77_rep10_Dep6_Tu2,1.532,0.772,3.145,0.646,0.462,18.873,2.945,4.484,3.239,1.219,0.274,1.395,0.018,0.004,0.009,0.004,0.001,0.013,0.004,0.003,0.726,0.139,0.194,0.000,0.803,0.000,0.000,0.000,0.129,0.027,0.694,0.000,0.571,0.057,0.292,8.251,0.005,0.002,0.000,0.000,49.068
Cer77_rep2_Dep6_Tu0.5,2.187,0.339,12.963,2.082,9.935,2.184,1.147,4.621,3.766,2.104,5.060,0.737,0.063,0.105,0.006,0.033,0.001,0.013,0.003,0.002,0.002,0.001,0.002,0.000,0.118,0.000,0.000,0.000,0.000,0.000,0.019,0.038,0.000,0.019,0.022,1.617,0.000,0.000,0.001,0.378,50.435
Cer77_rep3_Dep6_Tu20,0.407,1.073,7.786,3.877,1.249,6.034,1.108,1.725,2.204,1.967,0.582,0.175,0.000,0.000,0.003,0.002,0.003,0.011,0.000,0.002,0.000,0.000,0.000,0.002,0.000,0.001,0.524,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.001,33.680,5.332,6.767,0.013,4.166,21.304
Cer77_rep1_Dep6_Tu2,1.874,1.150,4.508,7.697,5.553,3.305,5.632,8.255,0.958,3.183,1.047,0.583,0.039,0.039,0.039,0.084,0.030,0.044,0.007,0.025,0.015,0.578,0.500,0.003,0.036,0.006,0.091,0.405,0.003,0.003,0.000,0.570,0.001,0.011,0.002,3.768,0.121,0.081,0.006,0.645,49.102
