Sample,erythroblast-1,erythroblast-2,neutrophil-1,neutrophil-2,neutrophil-3,neutrophil-4,neutrophil-5,neutrophil-6,neutrophil-7,monocyte-1,monocyte-2,monocyte-3,naturalkillercell-1,naturalkillercell-2,cd4tcell-5,cd4tcell-6,cd4tcell-7,cd4tcell-8,cd8tcell-1,cd8tcell-2,bcell-1,bcell-2,bcell-3,BRCA-1,BRCA-2,BRCA-3,BRCA-4,BRCA-5,COAD-1,COAD-2,READ-1,READ-2,OV-1,OV-2,OV-3,CESC-4,CESC-1,CESC-2,CEAD-3,CEAD-1,Unknown-1
Cer77_rep9_Dep6_Tu3,15.546,0.000,0.000,4.982,0.000,18.329,8.871,4.020,19.088,4.518,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.180,0.000,11.420,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.004,0.000,0.000,0.000,7.008,0.000,0.000,0.000,2.033,0.000,0.000,0.000
Cer77_rep5_Dep6_Tu30,2.186,0.000,0.000,0.000,0.000,23.468,0.345,0.000,0.000,26.704,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.444,0.000,0.000,0.737,0.000,0.000,0.000,0.000,0.000,1.409,0.000,0.000,0.000,0.000,17.575,0.000,0.000,16.749,7.380,0.000,0.000
Cer77_rep3_Dep6_Tu30,0.000,0.000,0.000,0.000,0.000,12.465,0.578,10.653,0.000,25.545,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.917,0.000,0.000,0.705,0.000,0.000,0.000,0.000,0.000,0.619,0.000,0.000,0.187,0.000,17.281,0.000,13.944,2.407,13.698,0.000,0.000
Cer77_rep8_Dep6_Tu50,0.000,0.000,0.000,0.000,0.000,6.340,2.995,0.000,0.000,17.127,0.000,4.318,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6.747,0.000,0.000,0.000,0.000,0.000,1.095,0.000,1.194,0.000,9.171,13.080,0.000,10.594,0.000,8.866,3.136,15.336,0.000,0.000
Cer77_rep1_Dep6_Tu1,7.956,1.570,0.000,16.475,0.000,15.939,0.000,11.160,19.981,7.469,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5.441,0.000,13.987,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.021,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Cer77_rep7_Dep6_Tu3,0.000,12.588,0.000,0.000,0.000,16.677,2.109,4.996,35.809,20.499,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.549,0.000,5.920,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.009,0.000,0.000,0.319,0.000,0.524,0.000,0.000,0.000,0.000,0.000,0.000
Cer77_rep10_Dep6_Tu2,17.677,0.000,0.000,12.489,0.000,43.162,3.883,0.000,0.000,15.337,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6.807,0.000,0.000,0.029,0.000,0.000,0.000,0.000,0.000,0.238,0.000,0.000,0.000,0.000,0.376,0.000,0.000,0.000,0.000,0.000,0.000
Cer77_rep2_Dep6_Tu0.5,2.940,9.992,0.000,44.383,0.000,0.000,0.000,0.000,5.200,7.012,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7.170,0.000,0.000,0.000,23.226,0.000,0.000,0.000,0.000,0.007,0.000,0.000,0.000,0.068,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Cer77_rep3_Dep6_Tu20,0.000,2.916,0.000,0.000,0.000,28.684,0.959,0.000,0.000,14.310,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.049,0.000,0.000,0.590,9.619,0.000,0.000,0.000,0.000,0.133,0.000,0.000,0.036,0.000,5.451,0.000,0.000,9.316,11.323,0.000,12.612
Cer77_rep1_Dep6_Tu2,13.379,0.000,0.000,39.173,0.000,4.573,3.662,2.092,0.000,14.408,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7.418,0.000,0.000,0.059,14.449,0.000,0.000,0.000,0.000,0.007,0.000,0.000,0.000,0.282,0.000,0.000,0.495,0.000,0.000,0.000,0.000
Cer77_rep2_Dep6_Tu5,17.585,2.735,0.000,3.069,0.000,45.471,0.000,1.517,4.776,7.610,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.209,0.000,0.000,0.030,4.643,0.000,0.000,0.000,0.000,0.133,0.000,0.000,4.794,0.000,0.000,0.000,0.000,0.000,4.426,0.000,0.000
