Sample,erythroblast-1,erythroblast-2,neutrophil-1,neutrophil-2,neutrophil-3,neutrophil-4,neutrophil-5,neutrophil-6,neutrophil-7,monocyte-1,monocyte-2,monocyte-3,naturalkillercell-1,naturalkillercell-2,cd4tcell-5,cd4tcell-6,cd4tcell-7,cd4tcell-8,cd8tcell-1,cd8tcell-2,bcell-1,bcell-2,bcell-3,BRCA-1,BRCA-2,BRCA-3,BRCA-4,BRCA-5,COAD-1,COAD-2,READ-1,READ-2,OV-1,OV-2,OV-3,CESC-4,CESC-1,CESC-2,CEAD-3,CEAD-1
Cer77_rep9_Dep6_Tu3,16.350,0.000,1.721,20.878,0.000,21.883,0.000,0.000,7.393,11.851,0.000,0.000,3.608,0.609,0.000,1.385,0.000,0.000,2.326,0.000,0.000,0.000,2.001,0.490,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7.740,0.000,0.000,0.000,1.764,0.000,0.000
Cer77_rep5_Dep6_Tu30,6.179,1.190,0.000,2.776,0.000,26.726,0.000,0.000,0.000,5.840,0.000,0.000,0.437,0.000,1.455,0.000,0.000,0.000,3.029,0.000,0.000,0.000,2.051,7.409,0.000,0.000,0.000,1.943,0.000,5.345,3.452,0.000,0.000,0.000,16.500,0.000,1.524,10.902,0.000,3.242
Cer77_rep3_Dep6_Tu30,7.746,0.000,0.000,0.000,4.356,23.021,0.000,3.180,0.000,0.000,0.000,3.785,0.000,3.191,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.241,0.000,0.000,0.000,0.000,6.220,0.000,8.223,0.000,0.000,2.825,12.120,1.784,0.000,6.657,5.270,0.000,10.381
Cer77_rep8_Dep6_Tu50,1.258,0.000,0.000,0.000,0.000,14.087,0.000,0.000,0.000,0.000,0.000,3.121,2.123,0.000,0.000,0.000,3.691,0.000,0.000,0.000,0.000,0.000,2.464,0.000,0.000,0.000,0.000,7.615,0.000,11.529,0.000,3.368,4.346,2.892,11.088,0.000,12.372,1.943,0.000,18.103
Cer77_rep1_Dep6_Tu1,12.046,2.814,0.000,19.303,0.000,20.549,0.000,11.547,8.189,12.370,0.000,0.000,4.842,0.000,0.000,0.000,0.000,0.000,1.093,0.000,0.000,0.000,2.398,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.391,0.000,0.000,0.000,0.457,0.000,0.000,0.000
Cer77_rep7_Dep6_Tu3,11.359,2.739,0.000,1.996,0.000,27.125,0.000,13.637,11.335,11.482,0.000,0.000,5.823,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.667,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.318,0.000,7.120,0.000,0.000,2.253,0.000,0.145
Cer77_rep10_Dep6_Tu2,19.615,0.000,0.000,17.706,0.000,28.365,1.901,11.149,0.000,8.377,0.000,0.000,0.000,1.593,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.788,0.924,0.000,0.000,0.000,0.000,0.000,0.932,0.000,0.000,0.000,1.400,4.250,0.000,0.000,0.000,0.000,0.000
Cer77_rep2_Dep6_Tu0.5,18.405,0.000,20.946,18.390,0.000,9.951,0.000,1.524,12.372,13.740,0.000,0.000,0.624,0.000,0.000,1.378,0.000,0.000,0.000,0.000,0.295,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.378,0.000,0.000,0.000,0.000,0.000,0.000
Cer77_rep3_Dep6_Tu20,10.409,0.000,14.237,1.535,0.000,27.980,0.000,0.000,0.000,6.062,0.000,0.000,0.000,2.127,0.000,0.268,0.000,0.000,0.000,0.796,0.000,0.000,0.503,5.703,0.000,0.000,0.000,0.906,0.000,5.391,0.000,0.000,0.000,3.373,2.948,0.000,2.206,6.051,1.631,7.872
Cer77_rep1_Dep6_Tu2,14.919,0.000,20.933,17.946,0.000,6.287,5.036,7.882,0.000,11.831,0.000,0.000,0.000,1.801,0.000,0.406,0.000,0.000,0.000,0.000,0.000,0.000,1.800,0.000,0.000,4.394,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.958,1.808,0.000,0.000,0.000,0.000,0.000
