Sample,erythroblast-1,erythroblast-2,neutrophil-1,neutrophil-2,neutrophil-3,neutrophil-4,neutrophil-5,neutrophil-6,neutrophil-7,monocyte-1,monocyte-2,monocyte-3,naturalkillercell-1,naturalkillercell-2,cd4tcell-5,cd4tcell-6,cd4tcell-7,cd4tcell-8,cd8tcell-1,cd8tcell-2,bcell-1,bcell-2,bcell-3,BRCA-1,BRCA-2,BRCA-3,BRCA-4,BRCA-5,COAD-1,COAD-2,READ-1,READ-2,OV-1,OV-2,OV-3,CESC-4,CESC-1,CESC-2,CEAD-3,CEAD-1,Unknown-1,Unknown-2,Unknown-3,Unknown-4,Unknown-5,Unknown-6,Unknown-7,Unknown-8,Unknown-9,Unknown-10
Cer77_rep9_Dep6_Tu3,8.385,0.000,11.299,0.000,20.276,10.606,0.445,0.000,12.222,0.000,11.493,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.042,0.000,0.000,0.000,0.000,0.000,0.000,0.147,0.749,0.000,0.000,0.000,0.516,23.126,0.000,0.000,0.000,0.000,0.000,0.691,0.000
Cer77_rep5_Dep6_Tu30,3.715,0.000,18.868,5.042,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.542,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.003,4.070,0.000,18.857,2.054,0.081,0.000,0.000,9.381,0.000,13.741,20.643,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Cer77_rep3_Dep6_Tu30,2.346,0.000,23.336,2.683,0.000,0.000,0.000,0.000,0.897,0.000,0.000,2.472,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.042,0.000,0.000,2.366,0.000,0.000,0.669,0.159,22.296,0.000,15.898,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,26.833,0.000
Cer77_rep8_Dep6_Tu50,0.000,0.000,11.101,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.079,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9.549,0.000,0.177,0.000,0.000,4.010,0.000,19.809,0.000,23.052,0.000,2.181,0.000,0.000,0.000,0.000,0.000,0.000,29.039,0.000
Cer77_rep1_Dep6_Tu1,5.359,0.000,26.642,0.000,6.985,5.761,0.951,0.000,14.339,4.170,0.000,2.295,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,33.494,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Cer77_rep7_Dep6_Tu3,0.885,17.167,30.255,0.000,11.583,0.000,3.396,0.000,11.367,0.199,9.114,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.069,0.098,0.000,0.000,0.687,0.057,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,15.120,0.000
Cer77_rep10_Dep6_Tu2,13.445,0.000,41.232,0.000,13.672,0.000,1.215,0.000,8.023,8.114,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.219,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.078,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.147,0.000,0.000,0.000,0.000,0.000,6.854,0.000
Cer77_rep2_Dep6_Tu0.5,14.301,0.000,1.409,22.808,0.000,7.284,2.769,0.000,34.727,11.788,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.096,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.816,0.000
Cer77_rep3_Dep6_Tu20,6.537,0.000,19.855,0.000,0.000,0.000,0.000,0.000,16.449,0.000,5.748,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.749,0.000,0.000,0.000,0.000,1.124,0.000,18.854,0.000,9.720,0.000,0.000,4.728,0.000,0.000,0.000,0.000,0.000,16.233,0.000
Cer77_rep1_Dep6_Tu2,14.562,0.000,0.000,5.175,22.602,4.388,2.777,0.000,33.432,6.719,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.010,0.000,0.000,0.047,0.000,0.000,0.000,0.000,0.000,0.000,0.373,9.912,0.000,0.000,0.000,0.000,0.000,0.000,0.000
