Sample,erythroblast-1,erythroblast-2,neutrophil-1,neutrophil-2,neutrophil-3,neutrophil-4,neutrophil-5,neutrophil-6,neutrophil-7,monocyte-1,monocyte-2,monocyte-3,naturalkillercell-1,naturalkillercell-2,cd4tcell-5,cd4tcell-6,cd4tcell-7,cd4tcell-8,cd8tcell-1,cd8tcell-2,bcell-1,bcell-2,bcell-3,BRCA-1,BRCA-2,BRCA-3,BRCA-4,BRCA-5,COAD-1,COAD-2,READ-1,READ-2,OV-1,OV-2,OV-3,CESC-4,CESC-1,CESC-2,CEAD-3,CEAD-1,Unknown-1,Unknown-2,Unknown-3,Unknown-4,Unknown-5,Unknown-6,Unknown-7,Unknown-8,Unknown-9,Unknown-10
Cer77_rep9_Dep6_Tu3,4.856,2.647,5.599,5.822,5.982,3.274,3.834,2.775,4.677,1.558,4.050,4.742,0.406,1.714,0.549,1.831,0.768,0.380,0.908,0.757,0.016,0.470,1.869,0.005,0.243,0.073,0.177,0.016,0.041,0.017,0.362,0.923,0.301,2.270,0.302,0.602,0.023,0.208,0.143,0.577,1.430,0.672,3.055,8.971,2.196,10.178,3.749,1.475,1.155,1.351
Cer77_rep5_Dep6_Tu30,1.975,1.540,1.462,0.619,0.535,2.211,2.024,0.955,1.535,0.122,1.479,0.480,0.239,0.724,1.633,0.597,0.305,1.517,0.976,0.397,0.242,0.436,0.867,0.076,0.169,0.413,0.507,0.272,0.139,0.078,0.205,0.052,2.036,1.178,1.093,2.264,2.946,10.165,8.952,7.370,0.872,8.044,0.346,9.566,1.905,1.474,1.680,9.084,4.007,2.238
Cer77_rep3_Dep6_Tu30,0.018,0.161,1.474,2.360,1.744,1.058,0.752,0.051,1.825,1.520,1.647,1.265,0.850,0.954,0.622,0.543,1.335,0.438,0.408,1.294,0.675,0.204,0.465,0.064,0.315,0.794,0.383,0.832,0.110,0.074,1.041,1.030,0.311,1.976,0.256,5.833,6.314,11.846,3.669,4.435,1.099,10.035,5.180,5.854,0.706,1.798,1.920,9.715,1.996,0.755
Cer77_rep8_Dep6_Tu50,0.412,0.211,0.004,0.171,0.024,0.332,0.550,0.552,0.368,0.179,0.792,0.261,0.278,0.685,1.060,0.435,1.007,0.755,0.764,0.201,0.390,0.169,0.435,0.017,1.167,0.137,0.134,0.033,0.404,0.025,0.988,0.432,0.183,0.863,1.192,15.498,23.665,4.331,8.075,5.362,0.438,2.612,0.055,5.273,0.093,0.343,0.994,14.143,3.329,0.181
Cer77_rep1_Dep6_Tu1,2.784,0.649,0.580,5.837,5.925,11.984,11.826,0.732,2.868,2.401,2.479,2.785,2.400,0.328,0.193,1.421,1.006,1.533,0.572,1.513,0.560,0.510,0.659,0.000,0.046,0.033,0.002,0.000,0.028,0.000,0.004,0.286,0.281,1.383,1.966,0.024,0.031,0.024,0.006,0.017,4.037,0.021,7.778,1.627,0.203,8.032,0.521,0.051,1.678,10.377
Cer77_rep7_Dep6_Tu3,1.060,1.805,5.046,5.570,2.631,2.847,9.472,9.017,0.193,4.165,5.439,0.673,0.322,1.291,1.253,0.131,0.009,1.683,0.970,1.124,0.159,0.353,0.753,0.003,0.249,0.090,0.074,0.000,0.009,0.000,0.049,0.399,2.063,2.356,1.151,0.701,0.262,0.097,0.404,0.106,4.773,1.985,4.615,0.090,0.644,8.019,3.909,2.112,0.226,9.646
Cer77_rep10_Dep6_Tu2,0.939,3.789,5.462,8.502,4.821,7.834,2.497,7.024,2.533,2.432,2.268,5.084,0.764,1.137,0.527,1.001,0.873,0.659,0.745,0.053,1.053,0.871,1.314,0.002,0.108,0.010,0.048,0.004,0.146,0.048,0.104,0.299,0.593,1.074,2.246,0.007,0.132,0.140,0.354,0.118,4.501,0.181,4.479,1.050,6.299,11.269,1.739,1.811,0.125,0.930
Cer77_rep2_Dep6_Tu0.5,2.883,1.390,6.094,1.608,8.314,1.840,0.608,8.434,9.000,3.484,1.597,6.967,0.728,1.182,0.353,0.433,1.519,0.019,0.283,0.450,0.833,0.234,1.265,0.000,0.041,0.040,0.012,0.003,0.039,0.003,0.192,0.181,0.075,2.049,1.343,0.207,0.046,0.039,0.051,0.226,1.520,0.052,13.277,1.141,6.728,0.592,2.362,0.193,0.920,9.151
Cer77_rep3_Dep6_Tu20,0.114,1.366,2.130,1.154,3.613,0.519,2.633,3.223,3.514,2.127,2.361,2.116,0.382,0.451,1.499,0.068,0.364,1.589,0.821,0.614,0.491,0.169,0.581,0.174,0.169,0.205,0.118,0.209,0.020,0.002,0.391,1.260,2.341,1.427,0.461,9.999,6.217,4.934,0.164,4.109,3.916,8.230,2.587,4.204,4.402,1.631,2.033,1.827,6.802,0.269
Cer77_rep1_Dep6_Tu2,4.149,1.628,8.832,8.400,10.574,5.773,0.266,2.195,2.367,3.922,3.260,2.585,0.725,0.716,1.472,1.484,0.296,0.751,0.071,0.692,1.221,0.411,1.023,0.017,0.087,0.161,0.159,0.004,0.061,0.002,0.051,0.406,0.555,1.500,1.459,0.086,0.006,0.033,0.077,0.215,7.152,0.224,5.924,0.558,5.696,7.236,1.018,0.115,0.139,4.248
