Sample,erythroblast-1,erythroblast-2,neutrophil-1,neutrophil-2,neutrophil-3,neutrophil-4,neutrophil-5,neutrophil-6,neutrophil-7,monocyte-1,monocyte-2,monocyte-3,naturalkillercell-1,naturalkillercell-2,cd4tcell-5,cd4tcell-6,cd4tcell-7,cd4tcell-8,cd8tcell-1,cd8tcell-2,bcell-1,bcell-2,bcell-3,BRCA-1,BRCA-2,BRCA-3,BRCA-4,BRCA-5,COAD-1,COAD-2,READ-1,READ-2,OV-1,OV-2,OV-3,CESC-4,CESC-1,CESC-2,CEAD-3,CEAD-1
Cer77_rep9_Dep6_Tu3,15.692,0.000,4.212,19.439,0.000,23.081,0.000,0.000,4.478,11.903,0.000,0.000,2.854,1.341,0.000,1.162,0.000,0.000,2.830,0.000,0.000,0.000,1.832,0.304,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9.596,0.000,0.000,0.000,1.276,0.000,0.000
Cer77_rep5_Dep6_Tu30,8.406,0.000,0.000,0.820,0.000,24.797,3.791,0.000,0.000,5.342,0.000,0.000,0.000,0.000,3.158,0.000,0.000,0.000,1.928,0.000,0.000,0.000,2.134,9.223,0.000,0.000,0.000,0.000,0.000,7.276,0.648,0.000,0.000,0.000,15.274,0.000,5.524,7.764,0.000,3.915
Cer77_rep3_Dep6_Tu30,8.455,0.000,0.000,0.077,0.020,17.647,5.924,7.541,0.730,1.447,0.000,1.487,0.000,2.114,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.680,3.334,0.000,0.000,0.000,1.244,0.000,9.900,0.000,0.000,0.000,5.236,6.342,0.000,10.674,2.161,0.000,13.989
Cer77_rep8_Dep6_Tu50,2.453,0.000,0.000,0.000,0.000,0.733,12.159,0.000,1.685,0.000,1.443,0.000,0.115,0.000,0.000,0.000,5.462,0.000,0.000,0.000,0.000,0.000,2.784,2.386,0.000,0.000,0.000,2.660,0.000,15.191,0.000,0.000,0.000,0.000,12.910,0.000,17.483,0.000,0.000,22.536
Cer77_rep1_Dep6_Tu1,4.820,9.063,0.000,19.506,0.000,25.464,0.000,10.053,4.429,12.349,0.000,0.000,5.012,0.000,0.000,0.000,0.000,0.000,1.312,0.000,0.505,0.000,1.789,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5.699,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Cer77_rep7_Dep6_Tu3,6.567,6.919,0.000,1.758,1.295,30.450,0.000,11.882,8.015,11.494,0.000,0.000,6.098,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.509,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.957,2.661,5.682,0.000,0.000,1.714,0.000,0.000
Cer77_rep10_Dep6_Tu2,19.160,0.000,0.000,17.388,0.568,30.389,0.000,9.945,0.000,8.402,0.000,0.000,0.000,1.916,0.000,0.000,0.000,0.000,0.000,0.000,1.896,0.000,1.796,0.781,0.000,0.000,0.000,0.000,0.000,0.567,0.000,0.000,0.000,3.956,3.236,0.000,0.000,0.000,0.000,0.000
Cer77_rep2_Dep6_Tu0.5,16.775,0.155,25.533,16.422,0.000,12.614,0.000,0.000,7.341,13.580,0.000,0.000,0.971,0.000,0.000,0.962,0.000,0.000,0.000,0.000,0.651,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.996,0.000,0.000,0.000,0.000,0.000,0.000
Cer77_rep3_Dep6_Tu20,11.265,0.000,10.286,4.865,0.000,29.141,0.000,0.000,0.000,5.855,0.000,0.000,0.000,1.660,0.000,0.898,0.000,0.000,0.000,0.194,0.000,0.000,0.687,6.458,0.000,0.000,0.000,0.000,0.000,5.955,0.000,0.000,0.000,0.000,3.703,0.000,4.454,4.387,1.026,9.166
Cer77_rep1_Dep6_Tu2,14.429,0.000,22.854,16.736,0.000,7.019,2.626,8.059,0.000,11.869,0.000,0.000,0.000,2.085,0.000,0.175,0.000,0.000,0.000,0.000,0.000,0.000,1.599,0.000,0.000,4.649,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7.021,0.877,0.000,0.000,0.000,0.000,0.000
