Sample,erythroblast-1,erythroblast-2,neutrophil-1,neutrophil-2,neutrophil-3,neutrophil-4,neutrophil-5,neutrophil-6,neutrophil-7,monocyte-1,monocyte-2,monocyte-3,naturalkillercell-1,naturalkillercell-2,cd4tcell-5,cd4tcell-6,cd4tcell-7,cd4tcell-8,cd8tcell-1,cd8tcell-2,bcell-1,bcell-2,bcell-3,BRCA-1,BRCA-2,BRCA-3,BRCA-4,BRCA-5,COAD-1,COAD-2,READ-1,READ-2,OV-1,OV-2,OV-3,CESC-4,CESC-1,CESC-2,CEAD-3,CEAD-1,Unknown-1,Unknown-2,Unknown-3,Unknown-4,Unknown-5,Unknown-6,Unknown-7,Unknown-8,Unknown-9,Unknown-10
Ov79_rep2_Dep6_Tu5,0.000,0.000,31.440,9.929,11.018,8.285,0.000,0.000,0.000,0.227,0.162,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,33.602,0.000,0.000,0.000,5.334,0.000
Ov79_rep8_Dep6_Tu30,0.000,0.000,0.000,12.430,11.920,7.116,0.000,0.000,0.000,1.851,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.658,0.000,0.000,0.101,0.000,15.231,0.000,0.000,4.261,0.196,0.000,0.085,0.000,0.000,0.000,0.000,0.000,0.000,27.557,0.000,0.000,0.000,17.591,0.000
Ov79_rep6_Dep6_Tu0.3,0.000,0.000,0.000,6.623,34.072,13.426,0.000,0.905,0.000,1.088,0.000,0.137,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,40.019,3.728,0.000
Ov79_rep1_Dep6_Tu3,0.000,0.000,0.000,2.856,34.466,3.679,0.000,28.153,0.000,2.447,0.816,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.667,0.000,0.000,0.007,0.000,0.000,0.000,26.906,0.000
Ov79_rep1_Dep6_Tu50,0.000,0.000,0.000,8.761,0.000,13.436,0.000,0.000,0.000,0.000,0.954,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.904,0.000,1.253,0.253,0.000,21.317,7.585,0.000,5.977,0.148,0.205,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,36.205,0.000
Ov79_rep7_Dep6_Tu50,0.000,0.000,0.000,7.204,0.757,11.075,0.000,0.000,0.000,1.580,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.626,0.000,0.565,0.258,0.000,19.997,0.393,0.000,20.633,0.327,0.000,0.000,0.000,0.000,0.000,14.714,0.000,0.000,0.000,0.000,0.000,0.000,20.867,0.000
Ov79_rep4_Dep6_Tu50,0.000,0.000,0.000,7.878,0.000,13.779,0.000,0.000,0.000,4.204,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.097,0.000,0.094,0.149,0.046,15.006,19.116,0.000,6.652,0.000,0.115,0.000,0.000,0.000,0.000,1.098,0.000,0.000,0.000,0.000,0.000,0.000,27.763,0.000
Ov79_rep2_Dep6_Tu3,0.000,0.000,0.000,7.331,34.409,13.341,0.000,9.277,0.000,2.535,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,19.130,0.000,0.000,0.000,13.973,0.000
Ov79_rep7_Dep6_Tu1,0.000,0.000,0.000,2.511,56.719,6.405,0.000,0.000,0.112,1.239,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10.305,0.000,0.000,0.000,0.000,0.000,0.000,22.706,0.000
Ov79_rep9_Dep6_Tu5,0.000,0.000,11.072,3.790,29.461,5.153,0.000,13.805,0.000,2.628,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.319,0.000,0.000,0.000,8.126,0.000,0.000,25.644,0.000
