Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil,Unknown-1,Unknown-2,Unknown-3,Unknown-4,Unknown-5,Unknown-6,Unknown-7,Unknown-8,Unknown-9,Unknown-10
Colo9345_rep1_Dep6_Tu5,6.480,0.000,0.000,14.513,0.000,0.000,0.000,0.000,0.000,3.519,4.922,0.000,0.675,0.000,0.000,0.000,0.000,29.862,0.000,0.000,38.897,1.130,0.000
Colo9345_rep8_Dep6_Tu30,14.584,0.000,0.000,15.342,0.000,2.466,0.000,0.000,0.000,0.109,1.813,0.000,0.820,0.000,0.000,0.000,0.000,0.000,0.000,0.000,35.802,29.064,0.000
Colo9345_rep5_Dep6_Tu1,0.000,0.000,0.000,1.426,0.000,0.000,6.692,0.000,2.446,8.397,8.447,0.000,2.070,0.000,0.000,8.271,0.000,0.000,9.363,0.000,40.793,12.094,0.000
Colo9345_rep5_Dep6_Tu20,15.657,0.000,0.000,32.274,0.000,7.773,0.000,0.000,10.144,1.551,4.972,0.000,0.000,0.000,0.000,0.000,0.907,0.000,3.096,5.176,18.448,0.000,0.000
Colo9345_rep7_Dep6_Tu20,19.617,0.000,0.000,35.139,0.000,4.020,0.000,0.000,0.000,4.112,0.000,0.000,0.000,0.000,0.000,0.000,4.941,9.915,0.000,0.099,18.382,3.774,0.000
Colo9345_rep6_Dep6_Tu2,1.772,0.000,0.000,2.572,0.000,0.000,0.000,0.000,0.000,2.577,6.656,0.000,0.000,0.000,0.000,37.549,0.000,0.000,0.000,0.000,48.873,0.000,0.000
Colo9345_rep10_Dep6_Tu10,4.413,0.000,0.000,5.593,0.000,0.190,0.000,0.000,0.000,4.792,9.974,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.858,46.952,26.227,0.000
Colo9345_rep1_Dep6_Tu10,11.870,0.000,0.000,24.083,0.000,4.164,5.483,0.000,0.000,2.418,2.785,0.000,1.613,0.000,0.000,0.000,0.435,0.000,0.000,22.695,24.452,0.000,0.000
Colo9345_rep3_Dep6_Tu30,30.918,0.000,0.000,40.338,0.000,6.284,0.000,0.000,0.000,0.000,0.514,0.000,0.000,0.000,0.000,0.000,3.664,7.209,0.000,0.000,11.071,0.000,0.000
Colo9345_rep6_Dep6_Tu1,0.000,0.000,0.000,0.850,0.000,0.000,1.196,0.000,0.000,7.266,11.478,0.000,0.556,0.000,0.000,0.000,0.000,0.000,24.408,0.000,53.913,0.332,0.000
Colo9345_rep2_Dep6_Tu10,14.533,0.000,0.000,20.847,0.000,6.041,0.000,0.000,0.000,3.631,7.361,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10.786,0.000,26.907,9.892,0.000
Colo9345_rep6_Dep6_Tu5,6.176,0.000,0.000,12.798,0.000,4.531,0.000,0.000,0.000,4.410,1.678,0.000,0.211,0.000,0.000,0.000,0.000,20.787,5.540,0.000,43.867,0.000,0.000
Colo9345_rep5_Dep6_Tu10,18.030,0.000,0.000,21.051,0.000,0.109,0.000,0.000,0.067,5.425,6.878,0.000,0.000,0.000,0.000,0.000,3.043,0.000,0.000,14.995,30.402,0.000,0.000
Colo9345_rep5_Dep6_Tu40,21.765,0.000,0.000,46.619,0.000,11.040,0.000,0.000,0.000,2.205,0.205,0.000,0.000,0.000,0.000,0.000,10.774,0.000,0.000,0.000,7.392,0.000,0.000
Colo9345_rep1_Dep6_Tu0.1,0.000,0.000,0.000,0.000,0.000,0.000,0.534,0.000,0.000,11.186,7.105,0.000,0.636,0.000,0.000,0.000,0.000,0.000,18.788,0.000,61.750,0.000,0.000
Colo9345_rep3_Dep6_Tu10,14.088,0.000,0.000,21.517,0.000,5.533,0.000,0.000,0.000,2.278,4.987,0.000,6.277,0.000,0.000,0.000,0.000,0.000,17.212,0.000,28.107,0.000,0.000
Colo9345_rep4_Dep6_Tu2,0.000,0.000,0.000,3.455,0.000,0.000,0.000,0.000,0.000,1.667,16.275,0.000,3.640,11.795,0.000,0.000,0.000,0.000,0.000,0.000,44.966,18.201,0.000
Colo9345_rep2_Dep6_Tu20,20.366,0.000,0.000,28.677,0.000,8.642,0.000,0.000,0.000,0.000,0.481,0.000,0.374,0.000,19.398,0.000,6.341,0.000,0.000,0.000,15.719,0.000,0.000
Colo9345_rep3_Dep6_Tu50,27.416,0.000,0.000,49.912,0.000,12.717,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8.527,0.000,0.000,0.000,1.426,0.000,0.000
Colo9345_rep6_Dep6_Tu0.1,0.000,0.000,0.000,0.000,0.000,0.000,0.485,0.000,0.000,3.522,12.074,0.000,0.334,0.000,1.012,0.000,0.000,0.000,31.976,0.000,47.388,3.208,0.000
