Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil
Colo9345_rep1_Dep6_Tu5,1.575,23.589,0.469,4.715,31.541,2.033,0.791,1.449,2.595,1.831,10.395,0.474,18.543
Colo9345_rep8_Dep6_Tu30,0.794,23.334,14.957,2.915,21.026,2.359,2.060,0.578,0.548,3.827,9.097,1.005,17.501
Colo9345_rep5_Dep6_Tu1,0.177,0.343,3.515,0.077,38.672,0.350,2.301,1.645,1.124,7.735,13.520,1.928,28.612
Colo9345_rep5_Dep6_Tu20,3.322,17.226,27.591,16.375,10.530,3.534,1.840,1.368,1.843,2.589,4.545,0.934,8.303
Colo9345_rep7_Dep6_Tu20,5.202,18.338,28.075,13.759,12.207,4.083,1.647,1.800,1.154,2.963,3.439,0.862,6.473
Colo9345_rep6_Dep6_Tu2,0.320,2.603,1.830,1.147,44.762,0.245,1.379,2.961,2.804,5.437,14.125,1.337,21.050
Colo9345_rep10_Dep6_Tu10,0.237,2.507,8.813,1.064,30.934,1.531,0.840,1.565,1.072,6.759,10.730,1.856,32.093
Colo9345_rep1_Dep6_Tu10,0.892,18.780,15.659,10.038,21.735,3.696,2.794,1.325,2.618,0.836,8.296,1.498,11.831
Colo9345_rep3_Dep6_Tu30,5.178,26.682,36.839,15.584,5.036,3.081,1.240,1.058,0.170,0.964,2.059,0.385,1.723
Colo9345_rep6_Dep6_Tu1,0.120,2.649,0.130,0.179,32.393,1.449,0.670,0.783,1.809,5.946,9.898,1.998,41.976
Colo9345_rep2_Dep6_Tu10,1.376,22.460,12.113,7.156,28.493,6.835,0.501,0.213,0.969,4.771,9.529,0.953,4.631
Colo9345_rep6_Dep6_Tu5,1.138,8.963,6.205,7.429,33.889,4.534,1.826,1.308,0.140,4.562,7.258,0.562,22.187
Colo9345_rep5_Dep6_Tu10,1.968,18.298,19.486,6.006,29.236,0.718,2.251,2.162,1.960,4.101,6.142,0.025,7.647
Colo9345_rep5_Dep6_Tu40,4.835,7.728,52.707,21.759,2.358,3.979,1.178,1.334,0.668,1.300,0.797,0.556,0.801
Colo9345_rep1_Dep6_Tu0.1,0.005,0.022,0.005,0.001,34.817,0.507,1.445,2.047,1.849,0.302,13.510,0.348,45.142
Colo9345_rep3_Dep6_Tu10,3.099,17.244,16.505,6.737,18.808,4.700,1.874,1.397,1.123,0.677,7.711,0.540,19.585
Colo9345_rep4_Dep6_Tu2,0.267,8.374,0.258,0.967,34.704,2.273,1.646,0.979,1.477,2.990,11.905,1.981,32.179
Colo9345_rep2_Dep6_Tu20,3.545,29.655,24.116,14.776,12.231,5.206,1.228,1.691,0.797,1.899,3.712,0.276,0.869
Colo9345_rep3_Dep6_Tu50,5.579,12.000,56.183,21.953,0.370,1.515,0.738,1.024,0.052,0.165,0.021,0.120,0.280
Colo9345_rep6_Dep6_Tu0.1,0.042,0.029,0.009,0.000,34.155,0.211,2.309,0.349,2.707,6.193,8.612,1.200,44.183
Colo9345_rep3_Dep6_Tu40,6.211,22.584,43.670,18.302,0.048,4.493,1.323,1.048,0.702,0.161,0.488,0.685,0.285
Colo9345_rep6_Dep6_Tu3,0.852,2.508,3.743,2.068,40.352,4.111,0.325,1.794,2.293,3.660,12.902,0.823,24.566
