Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil
Colo9345_rep1_Dep6_Tu5,9.660,0.000,0.000,10.286,9.361,3.174,3.041,0.000,0.000,12.313,9.255,0.636,42.275
Colo9345_rep8_Dep6_Tu30,7.347,2.960,1.175,16.104,13.379,6.453,1.865,0.000,0.000,7.346,5.874,0.000,37.497
Colo9345_rep5_Dep6_Tu1,2.637,0.000,0.274,2.349,7.353,2.552,4.179,0.000,0.562,12.732,13.333,2.650,51.379
Colo9345_rep5_Dep6_Tu20,14.199,0.000,7.526,31.511,7.266,7.143,0.162,0.000,0.165,5.092,5.800,0.000,21.135
Colo9345_rep7_Dep6_Tu20,18.377,1.753,0.727,31.798,5.728,6.609,0.000,0.000,0.000,10.149,2.231,0.000,22.630
Colo9345_rep6_Dep6_Tu2,8.380,0.000,0.000,3.543,0.961,0.788,2.881,0.000,5.612,11.574,8.569,2.286,55.406
Colo9345_rep10_Dep6_Tu10,3.464,0.000,3.719,7.653,4.379,0.000,2.188,0.000,0.453,13.706,7.410,2.893,54.135
Colo9345_rep1_Dep6_Tu10,10.321,3.381,0.000,22.590,6.757,3.879,4.309,0.000,0.000,11.372,4.111,0.000,33.280
Colo9345_rep3_Dep6_Tu30,24.669,2.301,1.498,37.544,1.172,5.994,0.000,0.000,0.000,8.494,2.579,0.000,15.749
Colo9345_rep6_Dep6_Tu1,0.000,3.163,0.000,0.177,10.181,0.000,5.252,0.000,0.000,10.770,8.446,1.537,60.475
Colo9345_rep2_Dep6_Tu10,6.142,0.000,1.027,20.819,11.937,9.887,0.000,0.000,0.000,10.388,9.171,0.000,30.631
Colo9345_rep6_Dep6_Tu5,5.893,0.000,1.662,12.921,2.943,3.816,2.947,0.000,0.000,13.714,4.985,0.000,51.119
Colo9345_rep5_Dep6_Tu10,11.348,4.940,1.856,23.672,2.295,0.000,0.969,0.000,0.000,11.943,7.915,0.000,35.062
Colo9345_rep5_Dep6_Tu40,21.356,5.440,0.000,44.150,0.000,10.125,0.000,0.000,0.000,5.614,2.904,0.000,10.410
Colo9345_rep1_Dep6_Tu0.1,0.000,0.000,0.000,0.000,7.302,0.000,2.867,0.000,1.870,12.871,9.589,0.000,65.500
Colo9345_rep3_Dep6_Tu10,13.178,0.000,0.000,19.304,6.192,7.020,0.000,0.200,0.000,9.831,8.485,0.000,35.789
Colo9345_rep4_Dep6_Tu2,0.000,2.237,0.000,4.940,14.426,0.000,3.538,0.000,1.886,6.697,13.458,3.578,49.241
Colo9345_rep2_Dep6_Tu20,18.343,0.000,5.276,28.222,7.721,10.766,0.000,0.000,0.000,6.155,3.855,0.000,19.662
Colo9345_rep3_Dep6_Tu50,26.041,2.807,3.953,45.344,0.389,10.991,0.000,0.000,0.000,5.079,0.000,0.000,5.396
Colo9345_rep6_Dep6_Tu0.1,0.000,0.000,0.402,0.000,10.800,0.000,2.219,0.000,1.598,13.878,11.879,0.283,58.942
Colo9345_rep3_Dep6_Tu40,24.382,0.574,0.806,41.368,6.019,12.245,0.000,0.000,0.000,5.170,1.060,0.000,8.376
Colo9345_rep6_Dep6_Tu3,1.380,0.000,0.000,4.783,18.517,0.000,1.979,0.000,0.000,12.182,8.918,1.246,50.994
Colo9345_rep9_Dep6_Tu50,12.655,0.000,0.380,29.676,0.000,11.616,0.000,0.000,0.000,13.949,7.117,0.000,24.607
Colo9345_rep1_Dep6_Tu3,6.037,0.000,0.573,9.667,0.000,3.718,2.868,0.000,1.181,15.120,10.237,1.403,49.196
Colo9345_rep6_Dep6_Tu30,23.832,0.000,1.907,35.991,1.912,12.432,0.000,0.000,0.000,6.277,1.367,0.000,16.281
Colo9345_rep1_Dep6_Tu20,18.606,0.000,5.937,29.894,4.048,8.942,0.000,0.000,0.000,8.156,3.067,0.000,21.350
Colo9345_rep4_Dep6_Tu0.5,0.289,0.000,0.263,0.000,10.778,1.539,7.051,0.000,0.000,10.208,5.587,3.588,60.697
Colo9345_rep9_Dep6_Tu10,0.000,0.000,0.000,9.358,13.523,1.649,4.464,0.000,0.000,7.941,10.434,0.499,52.130
Colo9345_rep3_Dep6_Tu1,0.074,0.000,0.000,2.035,10.492,0.000,1.928,0.000,0.908,9.323,13.852,3.658,57.731
Colo9345_rep7_Dep6_Tu0.1,0.000,0.000,0.000,0.000,12.207,0.000,2.279,0.000,0.000,12.076,13.038,3.311,57.089
Colo9345_rep4_Dep6_Tu20,18.879,0.000,3.560,29.326,6.704,8.416,0.000,0.000,0.000,5.058,3.758,0.372,23.925
Colo9345_rep7_Dep6_Tu5,9.643,0.000,0.000,12.571,5.075,3.549,2.973,0.000,1.993,11.184,5.510,0.000,47.500
Colo9345_rep10_Dep6_Tu50,15.382,0.000,2.562,29.790,7.985,5.892,0.000,0.000,0.000,7.904,3.460,0.000,27.027
Colo9345_rep2_Dep6_Tu50,24.555,0.000,4.346,44.368,0.000,12.729,0.000,0.000,0.000,6.040,0.402,0.000,7.562
Colo9345_rep10_Dep6_Tu40,12.842,0.000,5.168,23.711,1.660,8.311,4.075,1.007,0.000,9.030,3.484,0.000,30.712
Colo9345_rep9_Dep6_Tu20,7.800,0.000,0.000,11.452,10.064,5.392,2.684,0.000,0.000,11.660,6.112,0.000,44.837
Colo9345_rep8_Dep6_Tu3,0.000,0.000,0.000,2.678,8.667,0.000,0.681,0.000,0.460,14.263,10.813,3.869,58.569
Colo9345_rep5_Dep6_Tu3,5.082,0.000,0.000,8.759,8.231,0.989,1.455,0.000,0.000,14.196,6.923,3.100,51.265
Colo9345_rep1_Dep6_Tu40,21.555,0.000,2.330,43.843,6.995,9.479,0.000,0.000,0.000,6.872,0.336,0.000,8.591
Colo9345_rep9_Dep6_Tu0.3,0.000,0.514,0.000,0.000,5.148,0.000,1.714,0.000,0.000,13.993,14.336,1.198,63.096
Colo9345_rep4_Dep6_Tu1,1.603,0.000,0.000,0.196,11.141,0.000,7.192,0.000,0.000,12.221,9.479,3.930,54.237
Colo9345_rep10_Dep6_Tu20,5.933,0.000,2.902,14.743,3.555,5.792,0.303,1.193,0.282,10.277,6.088,3.104,45.827
Colo9345_rep1_Dep6_Tu1,1.492,0.000,0.000,1.103,14.129,0.000,4.782,0.000,2.067,9.332,8.329,1.693,57.073
Colo9345_rep6_Dep6_Tu50,0.000,0.000,4.622,10.827,8.655,0.522,0.000,0.000,0.000,12.740,12.957,0.000,49.677
Colo9345_rep7_Dep6_Tu0.5,0.000,0.000,0.000,0.738,12.564,1.240,4.141,0.000,0.118,10.397,8.760,4.527,57.515
Colo9345_rep10_Dep6_Tu0.3,0.000,0.000,0.000,0.000,6.215,0.000,0.282,0.000,4.552,13.180,9.929,3.291,62.549
Colo9345_rep9_Dep6_Tu3,1.222,0.000,0.000,0.000,15.267,0.000,2.612,0.000,0.113,8.295,12.963,3.291,56.237
Colo9345_rep3_Dep6_Tu0.1,0.000,2.445,0.000,0.000,12.607,0.000,1.343,0.000,0.000,9.231,15.817,4.039,54.517
