Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil
Colo_rep2_Dep6_Tu0.5,0.000,0.013,0.013,0.000,0.932,0.000,2.235,1.958,0.158,26.218,4.413,0.000,64.060
Colo_rep2_Dep6_Tu50,0.000,0.000,0.000,53.716,0.597,0.021,1.085,5.204,1.119,10.265,0.604,3.337,24.052
Colo_rep6_Dep6_Tu1,0.000,0.000,0.026,0.000,2.759,0.000,7.621,6.994,0.414,19.394,0.247,0.000,62.546
Colo_rep3_Dep6_Tu2,0.000,0.011,0.000,0.957,2.970,0.000,1.106,13.022,3.124,14.558,5.068,0.000,59.183
Colo_rep7_Dep6_Tu2,0.000,0.000,0.000,0.740,0.140,0.000,0.661,4.724,12.222,19.627,0.067,0.000,61.819
Colo_rep8_Dep6_Tu0.1,0.000,0.006,0.000,0.000,0.613,0.000,15.896,5.188,9.194,5.432,4.492,0.056,59.126
Colo_rep10_Dep6_Tu2,0.000,0.027,0.000,1.523,2.437,0.000,4.220,2.748,0.378,23.847,4.199,0.020,60.601
Colo_rep6_Dep6_Tu3,0.000,0.000,0.000,0.000,4.613,0.003,2.371,5.601,10.101,15.759,0.079,0.000,61.472
Colo_rep9_Dep6_Tu30,0.000,0.000,0.000,32.650,1.318,0.000,13.618,7.576,0.210,4.648,4.333,0.029,35.618
Colo_rep9_Dep6_Tu0.5,0.000,0.007,0.000,0.000,0.060,0.000,2.181,2.879,0.231,30.114,0.138,0.166,64.224
Colo_rep6_Dep6_Tu20,0.000,0.000,0.000,24.799,0.747,0.000,0.803,2.416,12.043,12.985,0.045,0.000,46.162
Colo_rep8_Dep6_Tu30,0.000,0.000,0.000,33.885,9.229,0.000,1.204,3.885,0.637,12.299,0.221,0.211,38.429
Colo_rep3_Dep6_Tu5,0.000,0.009,0.000,4.646,0.518,0.000,7.969,5.056,0.839,20.758,0.580,0.070,59.554
Colo_rep4_Dep6_Tu3,0.000,0.006,0.012,2.464,0.135,0.004,20.002,1.884,1.289,14.534,0.016,0.086,59.568
Colo_rep2_Dep6_Tu10,0.000,0.007,0.000,11.717,2.443,0.000,2.844,3.310,0.491,21.644,4.196,0.098,53.250
Colo_rep3_Dep6_Tu40,0.019,0.000,0.000,43.392,3.171,0.000,11.263,6.326,0.441,2.218,0.000,2.790,30.379
Colo_rep3_Dep6_Tu30,0.034,0.000,0.000,36.070,0.071,0.000,2.270,5.911,1.339,15.931,0.000,0.524,37.850
Colo_rep6_Dep6_Tu30,0.000,0.000,0.000,34.207,0.061,0.000,12.875,9.549,6.902,1.388,0.000,0.518,34.500
Colo_rep4_Dep6_Tu50,0.000,0.000,0.013,52.907,1.176,0.005,6.272,5.159,7.877,1.393,0.000,1.027,24.171
Colo_rep5_Dep6_Tu50,0.000,0.000,0.089,55.120,0.000,0.000,1.007,3.389,3.212,9.184,1.938,2.394,23.667
Colo_rep6_Dep6_Tu2,0.000,0.012,0.000,1.289,0.119,0.005,17.231,9.734,6.931,5.635,1.152,0.000,57.891
Colo_rep10_Dep6_Tu50,0.000,0.000,0.028,51.984,0.000,0.000,8.999,6.914,7.524,1.091,0.000,0.630,22.828
