Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil,Unknown-1,Unknown-2,Unknown-3,Unknown-4,Unknown-5,Unknown-6,Unknown-7,Unknown-8,Unknown-9,Unknown-10
gDNA-Breast-GC1002316,0.000,0.755,0.000,0.000,0.061,0.000,0.692,0.000,0.000,2.566,15.157,0.319,0.000,0.000,0.000,0.000,0.000,0.000,0.000,31.515,0.000,48.934,0.000
gDNA-Breast-GC1003962,0.000,0.000,3.885,18.797,2.752,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,74.565,0.000
gDNA-Breast-GC1003963,0.000,0.000,0.000,9.470,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,90.529,0.000
gDNA-Breast-GC1003965,0.000,0.000,0.000,0.114,0.000,0.000,0.000,3.486,3.218,0.000,3.609,1.772,0.000,0.000,0.000,0.000,0.000,0.000,0.000,21.692,0.000,66.107,0.000
gDNA-Breast-GC1003966,0.000,0.000,0.000,10.362,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,89.637,0.000
gDNA-Cervical-GC112877,0.000,72.553,8.537,3.509,10.080,2.679,0.000,0.000,0.000,0.000,0.000,0.000,2.641,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
gDNA-Cervical-GC112878,0.000,0.000,15.791,1.512,0.000,0.000,0.000,0.000,0.000,5.027,8.378,0.000,16.359,0.000,0.000,0.000,42.748,0.000,0.000,0.000,0.000,10.184,0.000
gDNA-Cervical-GC112880,0.000,29.785,33.444,5.512,19.549,5.868,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5.840,0.000
gDNA-Cervical-GC112881,0.000,10.022,69.538,5.773,9.947,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.719,0.000
gDNA-Cervical-GC112882,0.000,7.976,23.139,0.000,0.000,1.557,0.000,1.868,2.151,0.518,0.000,0.824,0.000,11.611,0.000,0.000,50.356,0.000,0.000,0.000,0.000,0.000,0.000
gDNA-Cervical-GC112883,0.000,0.000,0.000,0.000,45.384,0.180,0.000,0.000,0.000,13.760,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,40.676,0.000,0.000,0.000
gDNA-Colorectal-GC112876,0.000,0.000,0.000,0.000,0.000,59.578,0.000,0.000,0.000,6.379,5.631,0.000,0.000,0.000,0.000,0.000,11.463,0.000,0.000,13.444,0.000,3.503,0.000
gDNA-Colorectal-GC119345,0.000,0.000,0.000,59.010,0.000,14.457,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,26.532,0.000
